	x1	y1	x2	y2	confidence	cluster	new_cluster	
0.0	-0.2552	-0.4081	0.1745	0.4125	0.8442	-1	1	0.0
1.0	-0.2563	-0.4104	0.1733	0.4165	0.865	-1	1	0.03333333333333333
2.0	-0.2578	-0.4042	0.1724	0.4214	0.8843	-1	1	0.06666666666666667
3.0	-0.2598	-0.4015	0.172	0.4397	0.8565	-1	1	0.1
4.0	-0.2596	-0.396	0.1719	0.4405	0.8505	-1	1	0.13333333333333333
5.0	-0.2595	-0.3959	0.1719	0.4365	0.8489	-1	1	0.16666666666666666
6.0	-0.2573	-0.3901	0.1722	0.446	0.8566	-1	1	0.2
7.0	-0.2548	-0.3858	0.1729	0.4531	0.8391	-1	1	0.23333333333333334
8.0	-0.2553	-0.3818	0.1742	0.4466	0.8394	-1	1	0.26666666666666666
9.0	-0.2554	-0.3768	0.1754	0.4618	0.8938	-1	1	0.3
10.0	-0.2551	-0.3766	0.1754	0.461	0.8982	-1	1	0.3333333333333333
11.0	-0.2545	-0.3742	0.1766	0.4774	0.9041	-1	1	0.36666666666666664
12.0	-0.2528	-0.3723	0.1781	0.4752	0.9103	-1	1	0.4
13.0	-0.251	-0.3744	0.1786	0.4638	0.8562	-1	1	0.43333333333333335
14.0	-0.251	-0.3748	0.1786	0.4632	0.8583	-1	1	0.4666666666666667
15.0	-0.2517	-0.3771	0.1783	0.4474	0.8066	-1	1	0.5
16.0	-0.252	-0.3834	0.1762	0.4259	0.8113	-1	1	0.5333333333333333
17.0	-0.2519	-0.3871	0.1751	0.4384	0.8415	-1	1	0.5666666666666667
18.0	-0.2536	-0.3945	0.1741	0.3825	0.7962	-1	1	0.6
19.0	-0.253	-0.4044	0.1733	0.4151	0.7776	-1	1	0.6333333333333333
20.0	-0.2531	-0.4051	0.1733	0.4157	0.7744	-1	1	0.6666666666666666
21.0	-0.2542	-0.4068	0.1722	0.4127	0.8582	-1	1	0.7
22.0	-0.2554	-0.4051	0.1709	0.4075	0.8459	-1	1	0.7333333333333333
23.0	-0.2599	-0.408	0.17	0.4105	0.7524	-1	1	0.7666666666666667
24.0	-0.266	-0.3996	0.1693	0.4269	0.4424	-1	1	0.8
25.0	-0.2643	-0.3996	0.1692	0.4273	0.4452	-1	1	0.8333333333333334
26.0	-0.4885	-0.3905	0.1702	0.4618	0.3426	-1	1	0.8666666666666667
27.0	-0.4917	-0.3865	0.1716	0.4706	0.261	-1	1	0.9
28.0	-0.4914	-0.3871	0.1728	0.4609	0.2537	-1	1	0.9333333333333333
29.0	-0.4934	-0.384	0.1737	0.4804	0.2504	-1	1	0.9666666666666667
31.0	-0.2527	-0.3832	0.1737	0.4786	0.3973	-1	1	1.0333333333333334
31.0	-0.4521	-0.3818	0.1741	0.4803	0.2664	-1	1	1.0333333333333334
33.0	-0.2508	-0.3857	0.1749	0.4869	0.2565	-1	1	1.1
34.0	-0.4946	-0.3844	0.1757	0.4889	0.533	-1	1	1.1333333333333333
35.0	-0.4943	-0.3842	0.1756	0.4897	0.5038	-1	1	1.1666666666666667
36.0	-0.4949	-0.4124	0.1758	0.4801	0.7463	-1	1	1.2
37.0	-0.494	-0.4082	0.1756	0.4725	0.6143	-1	1	1.2333333333333334
38.0	-0.4932	-0.4007	0.1742	0.46	0.6741	-1	1	1.2666666666666666
39.0	-0.4929	-0.4042	0.1729	0.4701	0.4414	-1	1	1.3
40.0	-0.4928	-0.4041	0.1729	0.4707	0.4411	-1	1	1.3333333333333333
41.0	-0.4932	-0.398	0.1711	0.4683	0.498	-1	1	1.3666666666666667
42.0	-0.4932	-0.4025	0.1703	0.4741	0.6592	-1	1	1.4
43.0	-0.4915	-0.3945	0.1689	0.4783	0.7904	-1	1	1.4333333333333333
44.0	-0.4919	-0.3984	0.168	0.4736	0.7621	-1	1	1.4666666666666666
45.0	-0.492	-0.4013	0.1679	0.4741	0.7741	-1	1	1.5
46.0	-0.4936	-0.423	0.1684	0.4655	0.8022	-1	1	1.5333333333333334
47.0	-0.4917	-0.442	0.1689	0.4764	0.801	-1	1	1.5666666666666667
48.0	-0.4921	-0.3824	0.17	0.4732	0.5705	-1	1	1.6
49.0	-0.4915	-0.3906	0.1705	0.4805	0.474	-1	1	1.6333333333333333
50.0	-0.4916	-0.3856	0.1705	0.4809	0.4248	-1	1	1.6666666666666667
54.0	-0.4918	-0.4047	0.1687	0.4086	0.4462	-1	1	1.8
55.0	-0.4918	-0.4024	0.1687	0.4065	0.4876	-1	1	1.8333333333333333
56.0	-0.4929	-0.396	0.1691	0.4135	0.6435	-1	1	1.8666666666666667
359.0	-0.4974	-0.337	0.1187	0.4978	0.8458	-1	1	11.966666666666667
359.0	-0.0936	0.3583	-0.0589	0.4964	0.512	-1	1	11.966666666666667
360.0	-0.4978	-0.3994	0.0842	0.4978	0.8665	-1	1	12.0
360.0	-0.0933	0.3602	-0.0586	0.4969	0.5441	-1	1	12.0
375.0	-0.0557	-0.029	0.0293	0.0796	0.2958	-1	9	12.5
376.0	0.1485	0.4589	0.196	0.4959	0.4652	-1	9	12.533333333333333
377.0	-0.1562	-0.0207	0.1061	0.4798	0.7258	-1	9	12.566666666666666
377.0	0.1815	0.4711	0.2081	0.4976	0.5734	-1	9	12.566666666666666
377.0	0.1532	0.456	0.1783	0.4895	0.2992	-1	9	12.566666666666666
378.0	-0.1491	-0.0041	0.1089	0.4829	0.8637	-1	9	12.6
379.0	-0.1496	-0.0041	0.109	0.4825	0.865	-1	9	12.633333333333333
380.0	-0.4995	0.1407	-0.418	0.4983	0.281	-1	9	12.666666666666666
381.0	-0.4994	0.1407	-0.418	0.4982	0.2583	-1	9	12.7
382.0	-0.2237	-0.373	-0.0251	-0.2485	0.8428	-1	9	12.733333333333333
382.0	-0.1322	0.0159	0.1237	0.4931	0.8333	-1	9	12.733333333333333
383.0	-0.2273	-0.3502	-0.0203	-0.2296	0.8213	-1	9	12.766666666666667
383.0	-0.1302	0.0259	0.1342	0.4942	0.5044	-1	9	12.766666666666667
384.0	-0.2237	-0.3197	-0.0153	-0.2055	0.8266	-1	9	12.8
384.0	-0.1378	-0.0361	0.1494	0.4959	0.6841	-1	9	12.8
385.0	-0.1257	-0.0237	0.1593	0.4971	0.8676	-1	9	12.833333333333334
385.0	-0.2104	-0.3031	-0.005	-0.1865	0.7072	-1	9	12.833333333333334
386.0	-0.1209	-0.012	0.1458	0.4945	0.9046	-1	9	12.866666666666667
386.0	-0.193	-0.295	0.0062	-0.1755	0.7241	-1	9	12.866666666666667
386.0	0.0848	0.2361	0.3914	0.4961	0.6026	-1	9	12.866666666666667
386.0	-0.2088	-0.1231	-0.1636	-0.049	0.2519	-1	9	12.866666666666667
387.0	-0.1091	-0.004	0.1519	0.4874	0.8592	-1	9	12.9
387.0	-0.1716	-0.2923	0.0166	-0.1737	0.7367	-1	9	12.9
387.0	-0.1914	-0.1175	-0.1465	-0.0453	0.277	-1	9	12.9
388.0	-0.1021	-0.0047	0.157	0.4659	0.8056	-1	9	12.933333333333334
388.0	-0.1552	-0.2972	0.0249	-0.1769	0.6745	-1	9	12.933333333333334
388.0	-0.0554	-0.2458	0.0261	-0.1703	0.3236	-1	9	12.933333333333334
389.0	-0.1015	-0.0047	0.1569	0.466	0.787	-1	9	12.966666666666667
389.0	-0.1552	-0.2971	0.0249	-0.1771	0.6675	-1	9	12.966666666666667
389.0	-0.0553	-0.2459	0.0261	-0.1703	0.355	-1	9	12.966666666666667
390.0	-0.1383	-0.3123	0.0316	-0.1827	0.8025	-1	9	13.0
390.0	-0.0945	0.0033	0.1627	0.4436	0.469	-1	9	13.0
390.0	0.0368	0.2055	0.3916	0.4972	0.3423	-1	9	13.0
390.0	-0.0462	-0.2622	0.0329	-0.1775	0.2614	-1	9	13.0
391.0	-0.1275	-0.3296	0.043	-0.1888	0.7978	-1	9	13.033333333333333
391.0	-0.083	-0.0112	0.1685	0.3693	0.5569	-1	9	13.033333333333333
391.0	0.0416	0.2086	0.3916	0.4974	0.2744	-1	9	13.033333333333333
392.0	-0.1138	-0.332	0.0508	-0.1946	0.7622	-1	9	13.066666666666666
392.0	0.0432	0.2107	0.3907	0.4978	0.4433	-1	9	13.066666666666666
392.0	-0.2656	0.2189	-0.0834	0.4987	0.3469	-1	9	13.066666666666666
393.0	-0.1055	-0.3395	0.0569	-0.2013	0.7665	-1	9	13.1
394.0	-0.1055	-0.3397	0.0569	-0.2014	0.7681	-1	9	13.133333333333333
396.0	-0.3209	0.1869	-0.0845	0.5	0.7397	-1	9	13.2
396.0	-0.0867	-0.3754	0.1658	0.3231	0.3334	-1	9	13.2
397.0	-0.3209	0.187	-0.0845	0.5	0.7223	-1	9	13.233333333333333
397.0	-0.0872	-0.3754	0.1658	0.3216	0.3133	-1	9	13.233333333333333
398.0	-0.3132	0.1866	-0.0715	0.4999	0.6229	-1	9	13.266666666666667
398.0	-0.401	0.0559	-0.3205	0.1744	0.5418	-1	9	13.266666666666667
399.0	0.1036	0.2416	0.3926	0.4979	0.6819	-1	9	13.3
399.0	-0.3925	0.04	-0.3124	0.1544	0.5824	-1	9	13.3
399.0	-0.3948	-0.4022	0.1491	0.4991	0.4134	-1	9	13.3
400.0	-0.4248	-0.4165	0.1441	0.5	0.8576	-1	9	13.333333333333334
400.0	0.1293	0.2517	0.394	0.4993	0.5972	-1	9	13.333333333333334
400.0	-0.388	0.0201	-0.3116	0.1375	0.3411	-1	9	13.333333333333334
401.0	-0.4338	-0.4302	0.1414	0.5	0.8566	-1	9	13.366666666666667
402.0	-0.4327	-0.4269	0.1405	0.5	0.9202	-1	9	13.4
403.0	-0.4335	-0.4252	0.1403	0.5	0.9155	-1	9	13.433333333333334
404.0	-0.4334	-0.4252	0.1403	0.5	0.915	-1	9	13.466666666666667
405.0	-0.4357	-0.4244	0.1368	0.5	0.9238	-1	9	13.5
406.0	-0.4377	-0.4262	0.1345	0.5	0.9287	-1	9	13.533333333333333
407.0	-0.4374	-0.4265	0.1352	0.4999	0.8999	-1	9	13.566666666666666
407.0	0.1307	0.2538	0.3944	0.4995	0.5574	-1	9	13.566666666666666
408.0	-0.4269	-0.4052	0.1387	0.5	0.8855	-1	9	13.6
408.0	0.1144	0.247	0.3919	0.4983	0.6103	-1	9	13.6
409.0	-0.4269	-0.405	0.1387	0.5	0.8865	-1	9	13.633333333333333
409.0	0.1144	0.247	0.3917	0.4983	0.6097	-1	9	13.633333333333333
658.0	-0.496	-0.4809	0.3261	0.4955	0.775	-1	29	21.933333333333334
658.0	-0.1248	-0.1212	-0.085	-0.0651	0.3651	-1	29	21.933333333333334
659.0	-0.496	-0.4802	0.3257	0.4955	0.7772	-1	29	21.966666666666665
659.0	-0.1248	-0.1212	-0.085	-0.0651	0.353	-1	29	21.966666666666665
660.0	-0.4903	-0.4957	0.3361	0.4966	0.7022	-1	29	22.0
661.0	-0.4884	-0.4508	0.3439	0.4968	0.6081	-1	29	22.033333333333335
661.0	-0.1246	-0.1136	-0.0895	-0.0646	0.3247	-1	29	22.033333333333335
662.0	-0.4886	-0.2269	0.3252	0.4955	0.6577	-1	29	22.066666666666666
662.0	-0.1249	-0.1105	-0.0899	-0.0634	0.5205	-1	29	22.066666666666666
663.0	-0.4897	-0.2195	0.3177	0.4962	0.6566	-1	29	22.1
663.0	-0.1252	-0.109	-0.0889	-0.0617	0.6313	-1	29	22.1
663.0	0.0819	-0.2023	0.1229	-0.1725	0.3263	-1	29	22.1
664.0	-0.4897	-0.2198	0.3178	0.4962	0.6558	-1	29	22.133333333333333
664.0	-0.1252	-0.109	-0.0889	-0.0617	0.6276	-1	29	22.133333333333333
664.0	0.082	-0.2021	0.1225	-0.1725	0.3212	-1	29	22.133333333333333
665.0	-0.4918	-0.2216	0.3199	0.4964	0.7159	-1	29	22.166666666666668
665.0	0.0822	-0.2046	0.1247	-0.1692	0.7109	-1	29	22.166666666666668
665.0	-0.1254	-0.1069	-0.0889	-0.058	0.6395	-1	29	22.166666666666668
666.0	0.0817	-0.2048	0.1255	-0.1647	0.7283	-1	29	22.2
666.0	-0.4873	-0.2034	0.3195	0.4959	0.6747	-1	29	22.2
667.0	0.0813	-0.2074	0.1275	-0.1604	0.7349	-1	29	22.233333333333334
667.0	-0.4918	-0.2101	0.3145	0.496	0.6245	-1	29	22.233333333333334
668.0	0.0794	-0.2075	0.1255	-0.1548	0.7749	-1	29	22.266666666666666
668.0	-0.4949	-0.1996	0.3143	0.4962	0.5947	-1	29	22.266666666666666
669.0	0.0793	-0.2076	0.1256	-0.1548	0.7758	-1	29	22.3
669.0	-0.4948	-0.1997	0.3143	0.4962	0.5871	-1	29	22.3
670.0	0.0782	-0.2038	0.1249	-0.1488	0.7712	-1	29	22.333333333333332
670.0	-0.4739	-0.1982	0.3344	0.4981	0.4117	-1	29	22.333333333333332
670.0	-0.1298	-0.0835	-0.0933	-0.0335	0.3654	-1	29	22.333333333333332
670.0	-0.0052	-0.4098	0.007	-0.3742	0.3054	-1	29	22.333333333333332
670.0	0.0293	-0.1105	0.1031	0.0028	0.2979	-1	29	22.333333333333332
671.0	-0.1304	-0.0785	-0.0936	-0.0273	0.646	-1	29	22.366666666666667
671.0	0.0787	-0.2014	0.1271	-0.1442	0.477	-1	29	22.366666666666667
671.0	0.0303	-0.1043	0.1022	0.0074	0.4042	-1	29	22.366666666666667
671.0	-0.4734	-0.2021	0.3364	0.4989	0.3651	-1	29	22.366666666666667
672.0	0.077	-0.1978	0.1336	-0.1411	0.5611	-1	29	22.4
672.0	-0.2574	-0.1919	0.3666	0.4994	0.3968	-1	29	22.4
672.0	-0.1309	-0.076	-0.0947	-0.0194	0.3765	-1	29	22.4
672.0	0.031	-0.0992	0.1017	0.0089	0.3096	-1	29	22.4
673.0	0.0341	-0.0962	0.1008	0.0142	0.5973	-1	29	22.433333333333334
673.0	-0.2255	-0.1969	0.3585	0.4988	0.5211	-1	29	22.433333333333334
673.0	0.075	-0.1984	0.1403	-0.1346	0.4656	-1	29	22.433333333333334
673.0	0.0197	-0.3306	0.0346	-0.3058	0.3443	-1	29	22.433333333333334
674.0	0.0338	-0.0962	0.1008	0.0143	0.5571	-1	29	22.466666666666665
674.0	-0.2253	-0.1967	0.3586	0.4988	0.5284	-1	29	22.466666666666665
674.0	0.0751	-0.1984	0.1403	-0.1346	0.4795	-1	29	22.466666666666665
674.0	0.0199	-0.3307	0.0346	-0.3062	0.3254	-1	29	22.466666666666665
675.0	0.0319	-0.0926	0.0998	0.0195	0.602	-1	29	22.5
675.0	-0.0486	0.3977	-0.0022	0.5	0.5283	-1	29	22.5
675.0	-0.3547	-0.1892	0.3533	0.4982	0.4275	-1	29	22.5
675.0	0.0741	-0.1875	0.1263	-0.1308	0.3036	-1	29	22.5
675.0	-0.0111	0.0244	0.028	0.0884	0.2651	-1	29	22.5
676.0	0.0722	-0.1754	0.1179	-0.124	0.536	-1	29	22.533333333333335
676.0	-0.0028	-0.4507	0.0133	-0.4013	0.3149	-1	29	22.533333333333335
676.0	-0.1733	-0.1803	0.3514	0.4982	0.2649	-1	29	22.533333333333335
676.0	-0.048	0.4068	-0.0038	0.4997	0.2532	-1	29	22.533333333333335
677.0	0.07	-0.1711	0.1157	-0.1166	0.8262	-1	29	22.566666666666666
677.0	-0.069	-0.1661	0.3589	0.4984	0.5087	-1	29	22.566666666666666
677.0	-0.0458	0.4128	-0.0052	0.4999	0.4968	-1	29	22.566666666666666
678.0	0.0695	-0.1631	0.1108	-0.1134	0.8084	-1	29	22.6
678.0	-0.0453	0.4177	-0.0069	0.4976	0.7385	-1	29	22.6
678.0	-0.025	-0.0699	0.0944	0.1101	0.7248	-1	29	22.6
678.0	-0.1364	-0.045	-0.1025	0.0007	0.4482	-1	29	22.6
678.0	-0.0385	0.1791	-0.023	0.2082	0.3147	-1	29	22.6
678.0	-0.1911	0.3471	-0.1801	0.3782	0.3062	-1	29	22.6
678.0	0.1426	-0.039	0.157	-0.0031	0.2545	-1	29	22.6
679.0	0.0694	-0.1632	0.1108	-0.1134	0.8085	-1	29	22.633333333333333
679.0	-0.0454	0.4178	-0.0069	0.4976	0.7389	-1	29	22.633333333333333
679.0	-0.0249	-0.0699	0.0944	0.1099	0.7366	-1	29	22.633333333333333
679.0	-0.1364	-0.0451	-0.102	-0.0012	0.4505	-1	29	22.633333333333333
679.0	-0.0385	0.1791	-0.023	0.2082	0.3225	-1	29	22.633333333333333
679.0	-0.1911	0.3471	-0.1801	0.3782	0.3119	-1	29	22.633333333333333
679.0	0.1426	-0.0389	0.157	-0.0031	0.2546	-1	29	22.633333333333333
680.0	0.0744	-0.1534	0.1099	-0.108	0.7654	-1	29	22.666666666666668
680.0	-0.0454	0.4202	-0.0084	0.498	0.747	-1	29	22.666666666666668
680.0	0.0278	-0.0665	0.0925	0.0422	0.3777	-1	29	22.666666666666668
680.0	-0.0401	0.1843	-0.0242	0.213	0.3139	-1	29	22.666666666666668
680.0	-0.1656	-0.1457	0.3648	0.4981	0.3104	-1	29	22.666666666666668
681.0	-0.0435	0.4227	-0.0097	0.4976	0.7307	-1	29	22.7
681.0	-0.1667	-0.1251	0.367	0.498	0.6014	-1	29	22.7
681.0	0.0082	-0.5	0.0641	-0.409	0.3645	-1	29	22.7
681.0	-0.1651	-0.076	0.0906	0.311	0.2582	-1	29	22.7
682.0	-0.0402	0.425	-0.0103	0.4976	0.8035	-1	29	22.733333333333334
682.0	-0.1648	-0.0967	0.3671	0.498	0.5528	-1	29	22.733333333333334
682.0	-0.167	0.013	-0.0572	0.3268	0.3813	-1	29	22.733333333333334
682.0	-0.1426	-0.0309	-0.1073	0.0154	0.3367	-1	29	22.733333333333334
682.0	-0.1951	0.3616	-0.185	0.3933	0.2905	-1	29	22.733333333333334
682.0	-0.0431	0.19	-0.0258	0.2204	0.2788	-1	29	22.733333333333334
683.0	-0.1698	0.0146	-0.0612	0.3259	0.8598	-1	29	22.766666666666666
683.0	-0.0418	0.4264	-0.0117	0.4987	0.8225	-1	29	22.766666666666666
683.0	-0.1964	0.3631	-0.1862	0.3949	0.5026	-1	29	22.766666666666666
683.0	-0.195	0.4217	-0.1778	0.4635	0.4298	-1	29	22.766666666666666
683.0	-0.0442	0.1966	-0.029	0.2217	0.317	-1	29	22.766666666666666
684.0	-0.1698	0.0155	-0.0612	0.3258	0.8606	-1	29	22.8
684.0	-0.0417	0.4264	-0.0117	0.4987	0.8232	-1	29	22.8
684.0	-0.1964	0.3631	-0.1862	0.3949	0.5039	-1	29	22.8
684.0	-0.195	0.4217	-0.1778	0.4635	0.4299	-1	29	22.8
684.0	-0.0442	0.1966	-0.029	0.2217	0.3169	-1	29	22.8
685.0	-0.0415	0.4255	-0.013	0.4986	0.8147	-1	29	22.833333333333332
685.0	-0.1703	-0.0133	-0.0613	0.323	0.7416	-1	29	22.833333333333332
685.0	-0.1978	0.3654	-0.1877	0.3958	0.4966	-1	29	22.833333333333332
685.0	-0.1958	0.4238	-0.1789	0.4658	0.3683	-1	29	22.833333333333332
685.0	-0.0453	0.2038	-0.0282	0.2255	0.2647	-1	29	22.833333333333332
686.0	-0.0424	0.4281	-0.0152	0.4987	0.7771	-1	29	22.866666666666667
686.0	-0.1726	0.014	-0.062	0.3168	0.6968	-1	29	22.866666666666667
686.0	-0.1998	0.3665	-0.189	0.3979	0.3253	-1	29	22.866666666666667
686.0	-0.1476	-0.0277	-0.1134	0.0208	0.2815	-1	29	22.866666666666667
686.0	0.0017	-0.5	0.0669	-0.4043	0.2612	-1	29	22.866666666666667
687.0	-0.0451	0.4286	-0.0179	0.4987	0.7443	-1	29	22.9
687.0	-0.1763	0.0377	-0.0598	0.3214	0.5115	-1	29	22.9
687.0	-0.0018	-0.5	0.0618	-0.4033	0.3947	-1	29	22.9
687.0	-0.1501	-0.0241	-0.1187	0.0209	0.3384	-1	29	22.9
687.0	-0.2024	0.367	-0.1908	0.3992	0.3243	-1	29	22.9
