Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:23:40.800749,,,0.39559833947378464
2024-12-24 18:23:40.834863,,,0.3898642884698783
2024-12-24 18:23:40.868270,,,0.36709721249912
2024-12-24 18:23:40.901389,,,0.34338485846554156
2024-12-24 18:23:40.934378,2024-12-24 18:23:41.033895,0.099517,0.3140471798998873
2024-12-24 18:23:41.033895,,,0.3140471798998873
2024-12-24 18:23:41.067500,,,0.313435597664362
2024-12-24 18:23:41.100463,,,0.37109731849806826
2024-12-24 18:23:41.135493,,,0.3755603631305504
2024-12-24 18:23:41.169015,,,0.3742697169310832
2024-12-24 18:23:41.202085,,,0.35580703157132176
2024-12-24 18:23:41.236056,,,0.34862041883208505
2024-12-24 18:23:41.270537,,,0.3658822167188872
2024-12-24 18:23:41.305540,,,0.3661867390997703
2024-12-24 18:23:41.341696,,,0.3986319553547595
2024-12-24 18:23:41.373996,,,0.3538537501235025
2024-12-24 18:23:41.408440,,,0.37463485846554156
2024-12-24 18:23:41.444650,,,0.36330092431995265
2024-12-24 18:23:41.480417,,,0.3830935336759621
2024-12-24 18:23:41.515549,,,0.35354712748905487
2024-12-24 18:23:41.551503,,,0.3962865390967242
2024-12-24 18:23:41.587374,,,0.40656713208491524
2024-12-24 18:23:41.622375,,,0.3755603631305504
2024-12-24 18:23:41.657889,,,0.3559832733274906
2024-12-24 18:23:41.695906,,,0.3658822167188872
2024-12-24 18:23:41.732894,,,0.3755603631305504
2024-12-24 18:23:41.768437,,,0.37685100933001775
2024-12-24 18:23:41.806419,,,0.36459157051941987
2024-12-24 18:23:41.840423,,,0.3986319553547595
2024-12-24 18:23:41.877574,,,0.36459157051941987
2024-12-24 18:23:41.915571,,,0.3658065662996527
2024-12-24 18:23:41.949792,,,0.3658822167188872
2024-12-24 18:23:41.985793,,,0.3645159201001854
2024-12-24 18:23:42.020817,,,0.3879825362363306
2024-12-24 18:23:42.057920,,,0.39244558086881287
2024-12-24 18:23:42.093948,,,0.3658065662996527
2024-12-24 18:23:42.129381,,,0.3661742261705535
2024-12-24 18:23:42.167168,,,0.3661742261705535
2024-12-24 18:23:42.204169,,,0.3649592303903207
2024-12-24 18:23:42.241742,,,0.42532038823224805
2024-12-24 18:23:42.277758,,,0.3960265004148091
2024-12-24 18:23:42.312756,,,0.4264308227926461
2024-12-24 18:23:42.349340,,,0.4260026618516217
2024-12-24 18:23:42.386342,,,0.42537057427837405
2024-12-24 18:23:42.420339,,,0.4117503173047785
2024-12-24 18:23:42.456193,,,0.3772186692009185
2024-12-24 18:23:42.495899,,,0.4110372165481222
2024-12-24 18:23:42.532091,,,0.4060852804437466
2024-12-24 18:23:42.569642,,,0.3645159201001854
2024-12-24 18:23:42.607642,,,0.37612844497965625
2024-12-24 18:23:42.642188,,,0.37592802300145123
2024-12-24 18:23:42.676769,,,0.3661742261705535
2024-12-24 18:23:42.711772,,,0.38214789619433076
2024-12-24 18:23:42.749285,,,0.3661742261705535
2024-12-24 18:23:42.788286,,,0.353851649869938
2024-12-24 18:23:42.825303,,,0.36488106163464384
2024-12-24 18:23:42.860993,,,0.353851649869938
2024-12-24 18:23:42.895826,,,0.4082859392254069
2024-12-24 18:23:42.928883,,,0.38214789619433076
2024-12-24 18:23:42.964486,,,0.3959029046319542
2024-12-24 18:23:42.999385,,,0.36526379554849026
2024-12-24 18:23:43.034514,,,0.3661742261705535
2024-12-24 18:23:43.069457,,,0.3658065662996527
2024-12-24 18:23:43.104473,,,0.3928132407397137
2024-12-24 18:23:43.139486,,,0.35713098312240354
2024-12-24 18:23:43.174951,,,0.38189804306052294
2024-12-24 18:23:43.213848,,,0.3661742261705535
2024-12-24 18:23:43.249517,,,0.3816060336088566
2024-12-24 18:23:43.286503,,,0.3803153874093893
2024-12-24 18:23:43.322500,,,0.37083631146279816
2024-12-24 18:23:43.359805,,,0.3559832733274906
2024-12-24 18:23:43.395802,,,0.3804870717875203
2024-12-24 18:23:43.434811,,,0.35584033692293626
2024-12-24 18:23:43.473318,,,0.3803153874093893
2024-12-24 18:23:43.514333,,,0.36030050466500885
2024-12-24 18:23:43.556837,,,0.2580899056436944
2024-12-24 18:23:43.597852,,,0.2981178952878386
2024-12-24 18:23:43.635841,,,0.32168315738286235
2024-12-24 18:23:43.672995,,,0.35520322340347843
2024-12-24 18:23:43.707994,,,0.34757621134823
2024-12-24 18:23:43.747510,,,0.4070229710046088
2024-12-24 18:23:43.784513,,,0.36709721249912
2024-12-24 18:23:43.824511,,,0.4080507326230541
2024-12-24 18:23:43.859870,,,0.36709721249912
2024-12-24 18:23:43.893872,,,0.3979216073302593
2024-12-24 18:23:43.928897,,,0.4249424133373496
2024-12-24 18:23:43.967194,,,0.3972414961950419
2024-12-24 18:23:44.003195,,,0.397111664293439
2024-12-24 18:23:44.043708,,,0.4067495062081407
2024-12-24 18:23:44.085772,,,0.3731869603493543
2024-12-24 18:23:44.121850,,,0.39135535664755056
2024-12-24 18:23:44.157601,,,0.3972414961950419
2024-12-24 18:23:44.192028,,,0.4356561591006064
2024-12-24 18:23:44.226030,,,0.3816164961950419
2024-12-24 18:23:44.257835,,,0.4239044568623187
2024-12-24 18:23:44.293204,,,0.3959029046319542
2024-12-24 18:23:44.328159,,,0.4249593504495198
2024-12-24 18:23:44.362890,,,0.4092993009163941
2024-12-24 18:23:44.395164,,,0.4092993009163941
2024-12-24 18:23:44.429140,,,0.39559833947378464
2024-12-24 18:23:44.461256,,,0.39469414497046945
2024-12-24 18:23:44.494256,,,0.3959029046319542
2024-12-24 18:23:44.528837,,,0.4249424133373496
2024-12-24 18:23:44.561823,,,0.3839514498668919
2024-12-24 18:23:44.595105,,,0.394916065854411
2024-12-24 18:23:44.627121,,,0.39660286378865145
2024-12-24 18:23:44.659699,,,0.3110858095918311
2024-12-24 18:23:44.692698,,,0.2601416660706554
2024-12-24 18:23:44.725682,,,0.2517519038157138
2024-12-24 18:23:44.758244,,,0.2766763517958838
2024-12-24 18:23:44.794228,,,0.3137428952878386
2024-12-24 18:23:44.831230,,,0.32442771233988255
2024-12-24 18:23:44.865715,,,0.34062480089477526
2024-12-24 18:23:44.899727,,,0.36459157051941987
2024-12-24 18:23:44.933717,,,0.3713879701914173
2024-12-24 18:23:44.967239,,,0.3817992261705535
2024-12-24 18:23:45.000329,,,0.3645159201001854
2024-12-24 18:23:45.036367,,,0.3839514498668919
2024-12-24 18:23:45.070868,,,0.3911549346693456
2024-12-24 18:23:45.101907,,,0.36701263719668964
2024-12-24 18:23:45.135132,,,0.38121876371522234
2024-12-24 18:23:45.169657,,,0.3812944141344568
2024-12-24 18:23:45.203183,,,0.4067675540631202
2024-12-24 18:23:45.236608,,,0.39135535664755056
2024-12-24 18:23:45.269535,,,0.39479463255571245
2024-12-24 18:23:45.302535,,,0.37447013890928815
2024-12-24 18:23:45.336728,,,0.3779913013554325
2024-12-24 18:23:45.370313,,,0.3492120002547393
2024-12-24 18:23:45.402298,,,0.38049070721638456
2024-12-24 18:23:45.435348,,,0.3792000610169173
2024-12-24 18:23:45.468811,,,0.3900647104480833
2024-12-24 18:23:45.502811,,,0.3589732647251705
2024-12-24 18:23:45.535816,,,0.3960333320520971
2024-12-24 18:23:45.575374,,,0.36489613567758944
2024-12-24 18:23:45.610359,,,0.3959029046319542
2024-12-24 18:23:45.644365,,,0.3900721780876167
2024-12-24 18:23:45.676942,,,0.3636873760161047
2024-12-24 18:23:45.709926,,,0.3602564432851043
2024-12-24 18:23:45.742945,,,0.35768261852570327
2024-12-24 18:23:45.774469,,,0.34925606163464384
2024-12-24 18:23:45.808471,2024-12-24 18:23:45.879508,0.071037,0.26200876254932304
2024-12-24 18:23:45.879508,,,0.26200876254932304
2024-12-24 18:23:45.914507,,,0.2902927736784914
2024-12-24 18:23:45.951036,,,0.2767411789918188
2024-12-24 18:23:45.991017,,,0.30460223477856313
2024-12-24 18:23:46.028021,,,0.3201337113913807
2024-12-24 18:23:46.063534,,,0.3383450404632001
2024-12-24 18:23:46.099549,,,0.3504392168792483
2024-12-24 18:23:46.140539,,,0.3785118337368282
2024-12-24 18:23:46.179053,,,0.34062690114833977
2024-12-24 18:23:46.216053,,,0.3661742261705535
2024-12-24 18:23:46.251567,,,0.35506874590373527
2024-12-24 18:23:46.286583,,,0.3661742261705535
2024-12-24 18:23:46.323567,,,0.36746739070646317
2024-12-24 18:23:46.363084,,,0.353851649869938
2024-12-24 18:23:46.401084,,,0.353851649869938
2024-12-24 18:23:46.436089,,,0.36488106163464384
2024-12-24 18:23:46.471600,,,0.353851649869938
2024-12-24 18:23:46.508489,,,0.35210483504027784
2024-12-24 18:23:46.543841,,,0.368387651323021
2024-12-24 18:23:46.578832,,,0.37592550466500885
2024-12-24 18:23:46.614833,,,0.3661742261705535
2024-12-24 18:23:46.649347,,,0.36087615698202546
2024-12-24 18:23:46.684347,,,0.33823533689493357
2024-12-24 18:23:46.718746,,,0.3137428952878386
2024-12-24 18:23:46.760843,2024-12-24 18:23:46.837847,0.077004,0.25
2024-12-24 18:23:46.837847,,,0.25
2024-12-24 18:23:46.872918,,,0.29133117410393183
2024-12-24 18:23:46.908889,,,0.3137398822764107
2024-12-24 18:23:46.944893,,,0.3214339235440849
2024-12-24 18:23:46.979175,,,0.3379404172146512
2024-12-24 18:23:47.016175,,,0.3498928109124678
2024-12-24 18:23:47.052688,,,0.34925606163464384
2024-12-24 18:23:47.087685,,,0.3199000907427706
2024-12-24 18:23:47.126687,,,0.3505492261705535
2024-12-24 18:23:47.162229,,,0.35118597544837754
2024-12-24 18:23:47.197245,,,0.38290966073095156
2024-12-24 18:23:47.231229,,,0.36746739070646317
2024-12-24 18:23:47.265952,,,0.34898556036654343
2024-12-24 18:23:47.298968,,,0.35904028692674644
2024-12-24 18:23:47.331997,,,0.3772186692009185
2024-12-24 18:23:47.366082,,,0.37463485846554156
2024-12-24 18:23:47.403067,,,0.37592550466500885
2024-12-24 18:23:47.442117,,,0.36488106163464384
2024-12-24 18:23:47.477607,,,0.3661131889341003
2024-12-24 18:23:47.509710,,,0.3661131889341003
2024-12-24 18:23:47.543615,,,0.3772186692009185
2024-12-24 18:23:47.577261,,,0.30583660272229435
2024-12-24 18:23:47.609541,2024-12-24 18:23:47.710760,0.101219,0.28125
2024-12-24 18:23:47.710760,,,0.28125
2024-12-24 18:23:47.743793,,,0.3122261438491562
2024-12-24 18:23:47.780537,,,0.32779028692674644
2024-12-24 18:23:47.814536,,,0.3447059331262137
2024-12-24 18:23:47.850073,,,0.34925606163464384
2024-12-24 18:23:47.885072,,,0.363666065854411
2024-12-24 18:23:47.917532,,,0.35947428178369994
2024-12-24 18:23:47.951034,,,0.3520964060704408
2024-12-24 18:23:47.986033,,,0.36746739070646317
2024-12-24 18:23:48.019051,,,0.3785118337368282
2024-12-24 18:23:48.052546,,,0.3631408491008058
2024-12-24 18:23:48.085571,,,0.3972414961950419
2024-12-24 18:23:48.118545,,,0.37722118753736095
2024-12-24 18:23:48.151159,,,0.36746739070646317
2024-12-24 18:23:48.183174,,,0.35218923991470275
2024-12-24 18:23:48.216447,,,0.35195180413847527
2024-12-24 18:23:48.249473,,,0.36526379554849026
2024-12-24 18:23:48.283037,,,0.3782925319620293
2024-12-24 18:23:48.316424,,,0.35181906170735955
2024-12-24 18:23:48.349153,,,0.350896075378793
2024-12-24 18:23:48.382865,,,0.35218923991470275
2024-12-24 18:23:48.414871,,,0.36526379554849026
2024-12-24 18:23:48.450542,,,0.36709721249912
2024-12-24 18:23:48.486639,,,0.36489613567758944
2024-12-24 18:23:48.521636,,,0.3640550358870055
2024-12-24 18:23:48.557031,,,0.36489613567758944
2024-12-24 18:23:48.591911,,,0.3742697169310832
2024-12-24 18:23:48.624899,,,0.3661867818770568
2024-12-24 18:23:48.659543,,,0.36125643779122263
2024-12-24 18:23:48.693678,,,0.3770514313082227
2024-12-24 18:23:48.729544,,,0.3808547316584211
2024-12-24 18:23:48.764541,,,0.3755603631305504
2024-12-24 18:23:48.797539,,,0.3505284155078922
2024-12-24 18:23:48.831555,,,0.3616266159985658
2024-12-24 18:23:48.865304,,,0.3636873760161047
2024-12-24 18:23:48.897584,,,0.34566186625242745
2024-12-24 18:23:48.930589,,,0.3770514313082227
2024-12-24 18:23:48.965371,,,0.378141655529485
2024-12-24 18:23:48.998323,,,0.3768510093300177
2024-12-24 18:23:49.031323,,,0.36026391092463783
2024-12-24 18:23:49.065932,,,0.35385169264722444
2024-12-24 18:23:49.097036,,,0.35385169264722444
2024-12-24 18:23:49.129932,,,0.3661867818770568
2024-12-24 18:23:49.162686,,,0.35181906170735955
2024-12-24 18:23:49.195582,,,0.3394839724775272
2024-12-24 18:23:49.230029,,,0.3400816177814201
2024-12-24 18:23:49.262006,,,0.35385169264722444
2024-12-24 18:23:49.295003,,,0.34951862288918695
2024-12-24 18:23:49.331924,,,0.3589657970856371
2024-12-24 18:23:49.365377,,,0.3636873760161047
2024-12-24 18:23:49.398488,,,0.34960291084288336
2024-12-24 18:23:49.431487,,,0.3602564432851043
2024-12-24 18:23:49.464768,,,0.3483015268553896
2024-12-24 18:23:49.498397,,,0.37612844497965625
2024-12-24 18:23:49.532293,,,0.3490003335321975
2024-12-24 18:23:49.566971,,,0.3770514313082227
2024-12-24 18:23:49.601964,,,0.3606241031560051
2024-12-24 18:23:49.637863,,,0.3748352804437466
2024-12-24 18:23:49.673957,,,0.353851649869938
2024-12-24 18:23:49.706057,,,0.32224324169738616
2024-12-24 18:23:49.741064,,,0.25779459335790894
2024-12-24 18:23:49.779309,2024-12-24 18:23:49.814337,0.035028,0.31683122906475736
2024-12-24 18:23:49.814337,,,0.31683122906475736
2024-12-24 18:23:49.849336,,,0.3201337113913807
2024-12-24 18:23:49.883674,,,0.364896092900303
2024-12-24 18:23:49.917676,,,0.35804776006016165
2024-12-24 18:23:49.952315,,,0.3435852804437466
2024-12-24 18:23:49.994290,,,0.3298801723460031
2024-12-24 18:23:50.029287,,,0.3904602804437466
2024-12-24 18:23:50.064171,,,0.35327938143111864
2024-12-24 18:23:50.099258,,,0.3673755720073455
2024-12-24 18:23:50.137265,,,0.36526379554849026
2024-12-24 18:23:50.174773,,,0.335271075378793
2024-12-24 18:23:50.213775,,,0.3972414961950419
2024-12-24 18:23:50.259289,,,0.3926609392254069
2024-12-24 18:23:50.302308,,,0.3972414961950419
2024-12-24 18:23:50.347297,,,0.3661742261705535
2024-12-24 18:23:50.387812,,,0.39226320674558735
2024-12-24 18:23:50.431812,,,0.37722118753736095
2024-12-24 18:23:50.471351,,,0.3772186692009185
2024-12-24 18:23:50.510353,,,0.38290966073095156
2024-12-24 18:23:50.550868,,,0.37592802300145123
2024-12-24 18:23:50.589877,,,0.3452631044959586
2024-12-24 18:23:50.626877,,,0.3398191963261192
2024-12-24 18:23:50.666191,2024-12-24 18:23:50.830427,0.164236,0.3062211621644937
2024-12-24 18:23:50.830427,,,0.3062211621644937
2024-12-24 18:23:50.874535,,,0.30609287269428187
2024-12-24 18:23:50.909532,,,0.35506874590373527
2024-12-24 18:23:50.949546,,,0.3526366540897051
2024-12-24 18:23:50.988107,,,0.35020055614677625
2024-12-24 18:23:51.024109,,,0.3735521018838127
2024-12-24 18:23:51.066629,,,0.3768510093300177
2024-12-24 18:23:51.104645,,,0.3768510093300177
2024-12-24 18:23:51.139633,,,0.37592550466500885
2024-12-24 18:23:51.175138,,,0.3658065662996527
2024-12-24 18:23:51.212164,,,0.3768510093300177
2024-12-24 18:23:51.247145,,,0.3755603631305504
2024-12-24 18:23:51.281722,,,0.3425434182365106
2024-12-24 18:23:51.315722,,,0.365022964712838
2024-12-24 18:23:51.349728,,,0.3498354146123178
2024-12-24 18:23:51.385858,,,0.3612564377912226
2024-12-24 18:23:51.421858,,,0.33569449958622755
2024-12-24 18:23:51.455124,,,0.3204842372614174
2024-12-24 18:23:51.489077,,,0.37447013890928815
2024-12-24 18:23:51.524078,,,0.37576078510875544
2024-12-24 18:23:51.560886,,,0.3502787249024531
2024-12-24 18:23:51.595884,,,0.3449388302971256
2024-12-24 18:23:51.630882,,,0.3768510093300177
2024-12-24 18:23:51.665167,,,0.3636873760161047
2024-12-24 18:23:51.701169,,,0.3658065662996527
2024-12-24 18:23:51.737176,,,0.3622181677382237
2024-12-24 18:23:51.778206,,,0.36709721249912
2024-12-24 18:23:51.815203,,,0.3658065662996527
2024-12-24 18:23:51.849903,,,0.35233213170882205
2024-12-24 18:23:51.884713,,,0.33940980511454244
2024-12-24 18:23:51.918715,,,0.35385169264722444
2024-12-24 18:23:51.952715,,,0.3541583152816721
2024-12-24 18:23:51.985166,,,0.37576078510875544
2024-12-24 18:23:52.018468,,,0.36343316351845656
2024-12-24 18:23:52.051833,,,0.37447760654882156
2024-12-24 18:23:52.085237,,,0.3770514313082227
2024-12-24 18:23:52.117136,,,0.3694426287571553
2024-12-24 18:23:52.151139,,,0.383298550394084
2024-12-24 18:23:52.184653,,,0.36489613567758944
2024-12-24 18:23:52.218767,,,0.3770439636686893
2024-12-24 18:23:52.251668,,,0.37576078510875544
2024-12-24 18:23:52.283729,,,0.3605010294715913
2024-12-24 18:23:52.317730,,,0.375753317469222
2024-12-24 18:23:52.350758,,,0.375753317469222
2024-12-24 18:23:52.383954,,,0.3897931618208266
2024-12-24 18:23:52.417957,,,0.36610489533907425
2024-12-24 18:23:52.451215,,,0.36949480506818
2024-12-24 18:23:52.484891,,,0.3636054894781222
2024-12-24 18:23:52.518064,,,0.3639706310125806
2024-12-24 18:23:52.551067,,,0.364814249139607
2024-12-24 18:23:52.586097,,,0.3782106454240468
2024-12-24 18:23:52.619948,,,0.3795012916235141
2024-12-24 18:23:52.652164,,,0.36350134629815756
2024-12-24 18:23:52.686292,,,0.3976461751907533
2024-12-24 18:23:52.721978,,,0.3976461751907533
2024-12-24 18:23:52.756717,,,0.393805216962842
2024-12-24 18:23:52.789105,,,0.3809069079694458
2024-12-24 18:23:52.822087,,,0.39509586316230927
2024-12-24 18:23:52.857679,,,0.39479463255571245
2024-12-24 18:23:52.893679,,,0.3792486018990777
2024-12-24 18:23:52.926680,,,0.40965498377205134
2024-12-24 18:23:52.960359,,,0.3394777363587792
2024-12-24 18:23:52.993360,,,0.3948431734378729
2024-12-24 18:23:53.027359,,,0.380539248098545
2024-12-24 18:23:53.059892,,,0.3770439636686893
2024-12-24 18:23:53.091891,,,0.3770439636686893
2024-12-24 18:23:53.125017,,,0.364814249139607
2024-12-24 18:23:53.159018,,,0.39145146789119467
2024-12-24 18:23:53.191028,,,0.36647255520997507
2024-12-24 18:23:53.224029,,,0.37576078510875544
2024-12-24 18:23:53.258057,,,0.3651793906740654
2024-12-24 18:23:53.291353,,,0.3792000610169173
2024-12-24 18:23:53.325453,,,0.3636054894781222
2024-12-24 18:23:53.358971,,,0.3553670749431569
2024-12-24 18:23:53.392403,,,0.3795012916235141
2024-12-24 18:23:53.424496,,,0.37857578695850524
2024-12-24 18:23:53.457222,,,0.3639706310125806
2024-12-24 18:23:53.494489,,,0.37612844497965625
2024-12-24 18:23:53.533211,,,0.3792486018990777
2024-12-24 18:23:53.566920,,,0.3795012916235141
2024-12-24 18:23:53.601036,,,0.3636054894781222
2024-12-24 18:23:53.634946,,,0.37857578695850524
2024-12-24 18:23:53.669024,,,0.375753317469222
2024-12-24 18:23:53.702121,,,0.364814249139607
2024-12-24 18:23:53.737027,,,0.3795012916235141
2024-12-24 18:23:53.770714,,,0.39107634038076045
2024-12-24 18:23:53.803585,,,0.37611845900368046
2024-12-24 18:23:53.836581,,,0.3639706310125806
2024-12-24 18:23:53.871298,,,0.375753317469222
2024-12-24 18:23:53.907392,,,0.364814249139607
2024-12-24 18:23:53.941729,,,0.36489613567758944
2024-12-24 18:23:53.976981,,,0.36489613567758944
2024-12-24 18:23:54.012936,,,0.3897931618208266
2024-12-24 18:23:54.046946,,,0.375753317469222
2024-12-24 18:23:54.083559,,,0.36610489533907425
2024-12-24 18:23:54.117448,,,0.3782106454240468
2024-12-24 18:23:54.150451,,,0.3636054894781222
2024-12-24 18:23:54.185542,,,0.36489613567758944
2024-12-24 18:23:54.221971,,,0.37336617100604974
2024-12-24 18:23:54.255003,,,0.39474268585262984
2024-12-24 18:23:54.288829,,,0.3639706310125806
2024-12-24 18:23:54.322731,,,0.3792000610169173
2024-12-24 18:23:54.354732,,,0.3636054894781222
2024-12-24 18:23:54.387477,,,0.36610489533907425
2024-12-24 18:23:54.418583,,,0.375753317469222
2024-12-24 18:23:54.452926,,,0.3782106454240468
2024-12-24 18:23:54.487614,,,0.3636054894781222
2024-12-24 18:23:54.522803,,,0.3636054894781222
2024-12-24 18:23:54.562453,,,0.3795012916235141
2024-12-24 18:23:54.598342,,,0.36949480506818
2024-12-24 18:23:54.632339,,,0.364814249139607
2024-12-24 18:23:54.664162,,,0.37447013890928815
2024-12-24 18:23:54.698075,,,0.3636054894781222
2024-12-24 18:23:54.734156,,,0.3809069079694458
2024-12-24 18:23:54.773725,,,0.3639706310125806
2024-12-24 18:23:54.807725,,,0.3914414819152189
2024-12-24 18:23:54.844581,,,0.37611845900368046
2024-12-24 18:23:54.881221,,,0.36647255520997507
2024-12-24 18:23:54.916218,,,0.3911729825243251
2024-12-24 18:23:54.951223,,,0.3904602804437466
2024-12-24 18:23:54.992756,,,0.40958577117683614
2024-12-24 18:23:55.028757,,,0.3541499789093595
2024-12-24 18:23:55.063826,,,0.3930366235395901
2024-12-24 18:23:55.098828,,,0.40689373791568306
2024-12-24 18:23:55.134824,,,0.3726720911187773
2024-12-24 18:23:55.169342,,,0.2603854587159805
2024-12-24 18:23:55.205340,,,0.25168009771063704
2024-12-24 18:23:55.247349,,,0.2778520779891897
2024-12-24 18:23:55.282887,,,0.3254340786025299
2024-12-24 18:23:55.317860,,,0.3608661710060497
2024-12-24 18:23:55.354866,,,0.37611845900368046
2024-12-24 18:23:55.394125,,,0.3651793906740654
2024-12-24 18:23:55.430123,,,0.3608661710060497
2024-12-24 18:23:55.465346,,,0.3639706310125806
2024-12-24 18:23:55.500346,,,0.3608661710060497
2024-12-24 18:23:55.539347,,,0.4109362215189033
2024-12-24 18:23:55.580702,,,0.38329021402177144
2024-12-24 18:23:55.620704,,,0.3651793906740654
2024-12-24 18:23:55.662234,,,0.3541583152816721
2024-12-24 18:23:55.700221,,,0.3553670749431569
2024-12-24 18:23:55.742221,,,0.3774116235395901
2024-12-24 18:23:55.781274,,,0.3639706310125806
2024-12-24 18:23:55.823271,,,0.3795012916235141
2024-12-24 18:23:55.863788,,,0.36489613567758944
2024-12-24 18:23:55.902787,,,0.38814508303409273
2024-12-24 18:23:55.938788,,,0.380539248098545
2024-12-24 18:23:55.976341,,,0.37576078510875544
2024-12-24 18:23:56.013325,,,0.38088879554849026
2024-12-24 18:23:56.050331,,,0.3748352804437466
2024-12-24 18:23:56.086093,,,0.37612844497965625
2024-12-24 18:23:56.120875,,,0.36610489533907425
2024-12-24 18:23:56.155863,,,0.3816994668778694
2024-12-24 18:23:56.192411,,,0.3969581398996817
2024-12-24 18:23:56.228411,,,0.37818185178602515
2024-12-24 18:23:56.264548,,,0.351737175169377
2024-12-24 18:23:56.298548,,,0.3659995206383243
2024-12-24 18:23:56.334549,,,0.3804088206784021
2024-12-24 18:23:56.367641,,,0.36949480506818
2024-12-24 18:23:56.404642,,,0.36721451641855707
2024-12-24 18:23:56.439721,,,0.3541499789093595
2024-12-24 18:23:56.474143,,,0.36471634207839043
2024-12-24 18:23:56.512142,,,0.3687634712275967
2024-12-24 18:23:56.550360,,,0.35385169264722444
2024-12-24 18:23:56.593189,,,0.35506045230870925
2024-12-24 18:23:56.629088,,,0.3553670749431569
2024-12-24 18:23:56.665664,,,0.3873597135580648
