Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:23:56.704648,,,0.34447742244669227
2024-12-24 18:23:56.741647,,,0.3553670749431569
2024-12-24 18:23:56.783166,,,0.3659995206383243
2024-12-24 18:23:56.826180,,,0.37612844497965625
2024-12-24 18:23:56.863493,,,0.3774116235395901
2024-12-24 18:23:56.902386,,,0.35506045230870925
2024-12-24 18:23:56.940382,,,0.37611845900368046
2024-12-24 18:23:56.979899,,,0.39263853520748443
2024-12-24 18:23:57.014895,,,0.36489613567758944
2024-12-24 18:23:57.053941,,,0.3636054894781222
2024-12-24 18:23:57.092572,,,0.375753317469222
2024-12-24 18:23:57.130571,,,0.3636054894781222
2024-12-24 18:23:57.166970,,,0.3636054894781222
2024-12-24 18:23:57.202968,,,0.3636054894781222
2024-12-24 18:23:57.240970,,,0.3804088206784021
2024-12-24 18:23:57.274548,,,0.3636054894781222
2024-12-24 18:23:57.310550,,,0.3782106454240468
2024-12-24 18:23:57.347552,,,0.3636054894781222
2024-12-24 18:23:57.392083,,,0.3636054894781222
2024-12-24 18:23:57.435088,,,0.3795012916235141
2024-12-24 18:23:57.470703,,,0.36489613567758944
2024-12-24 18:23:57.504719,,,0.375753317469222
2024-12-24 18:23:57.538309,,,0.3651793906740654
2024-12-24 18:23:57.572969,,,0.3795012916235141
2024-12-24 18:23:57.607824,,,0.36836051375696105
2024-12-24 18:23:57.641843,,,0.3770439636686893
2024-12-24 18:23:57.676350,,,0.36610489533907425
2024-12-24 18:23:57.710334,,,0.3795012916235141
2024-12-24 18:23:57.744335,,,0.3770439636686893
2024-12-24 18:23:57.779902,,,0.39402998377205134
2024-12-24 18:23:57.817960,,,0.3795012916235141
2024-12-24 18:23:57.851905,,,0.364814249139607
2024-12-24 18:23:57.885040,,,0.36489613567758944
2024-12-24 18:23:57.918060,,,0.36489613567758944
2024-12-24 18:23:57.951822,,,0.3793304884370602
2024-12-24 18:23:57.985334,,,0.36610489533907425
2024-12-24 18:23:58.019441,,,0.2845418466693579
2024-12-24 18:23:58.054450,2024-12-24 18:23:58.127168,0.072718,0.3121957153879513
2024-12-24 18:23:58.127168,,,0.3121957153879513
2024-12-24 18:23:58.160170,,,0.3283449399600489
2024-12-24 18:23:58.192681,,,0.3358015672775104
2024-12-24 18:23:58.226682,,,0.3659995206383243
2024-12-24 18:23:58.261229,,,0.3770439636686893
2024-12-24 18:23:58.296446,,,0.40835964645112854
2024-12-24 18:23:58.329443,,,0.39523874343353615
2024-12-24 18:23:58.364663,,,0.37576078510875544
2024-12-24 18:23:58.398697,,,0.3772186692009185
2024-12-24 18:23:58.430667,,,0.3774116235395901
2024-12-24 18:23:58.463220,,,0.3785093154003858
2024-12-24 18:23:58.496264,,,0.3661131889341003
2024-12-24 18:23:58.529599,,,0.37576078510875544
2024-12-24 18:23:58.564696,,,0.3676471016008159
2024-12-24 18:23:58.597952,,,0.36526379554849026
2024-12-24 18:23:58.631733,,,0.380417920796618
2024-12-24 18:23:58.667700,,,0.393805216962842
2024-12-24 18:23:58.699663,,,0.3770439636686893
2024-12-24 18:23:58.732662,,,0.3795012916235141
2024-12-24 18:23:58.765904,,,0.37857578695850524
2024-12-24 18:23:58.800908,,,0.37857578695850524
2024-12-24 18:23:58.834002,,,0.375753317469222
2024-12-24 18:23:58.866095,,,0.3636054894781222
2024-12-24 18:23:58.903756,,,0.36489613567758944
2024-12-24 18:23:58.937752,,,0.3793304884370602
2024-12-24 18:23:58.971249,,,0.36489613567758944
2024-12-24 18:23:59.003145,,,0.36707104962646236
2024-12-24 18:23:59.036147,,,0.3636873760161047
2024-12-24 18:23:59.070559,,,0.42098230489841687
2024-12-24 18:23:59.103559,,,0.36526379554849026
2024-12-24 18:23:59.137660,,,0.39135535664755056
2024-12-24 18:23:59.171084,,,0.3541583152816721
2024-12-24 18:23:59.204084,,,0.41154601705290983
2024-12-24 18:23:59.237085,,,0.41208052795022404
2024-12-24 18:23:59.271622,,,0.3798689514944149
2024-12-24 18:23:59.306030,,,0.3986319553547595
2024-12-24 18:23:59.342030,,,0.380539248098545
2024-12-24 18:23:59.377543,,,0.42456062189941945
2024-12-24 18:23:59.413543,,,0.410337257391425
2024-12-24 18:23:59.450549,,,0.438696778446131
2024-12-24 18:23:59.491056,,,0.410337257391425
2024-12-24 18:23:59.531059,,,0.3978324515936025
2024-12-24 18:23:59.570579,,,0.41139249265915245
2024-12-24 18:23:59.605577,,,0.42537057427837405
2024-12-24 18:23:59.646598,,,0.4124376075395271
2024-12-24 18:23:59.683114,,,0.413475564014558
2024-12-24 18:23:59.720100,,,0.42795204760819416
2024-12-24 18:23:59.755105,,,0.41154601705290983
2024-12-24 18:23:59.790616,,,0.3541583152816721
2024-12-24 18:23:59.827616,,,0.3137428952878386
2024-12-24 18:23:59.864679,2024-12-24 18:23:59.943680,0.079001,0.2727495493908083
2024-12-24 18:23:59.943680,,,0.2727495493908083
2024-12-24 18:23:59.980195,,,0.31683122906475736
2024-12-24 18:24:00.016212,,,0.3616266159985658
2024-12-24 18:24:00.053361,,,0.3661742261705535
2024-12-24 18:24:00.099876,,,0.34779979825100277
2024-12-24 18:24:00.141875,,,0.3662836396025656
2024-12-24 18:24:00.182326,,,0.39643358286835906
2024-12-24 18:24:00.220752,,,0.39633106557297865
2024-12-24 18:24:00.256759,,,0.379698148307961
2024-12-24 18:24:00.292286,,,0.39163278680330726
2024-12-24 18:24:00.327364,,,0.3798689514944149
2024-12-24 18:24:00.362413,,,0.3955964687897954
2024-12-24 18:24:00.400179,,,0.34925606163464384
2024-12-24 18:24:00.436479,,,0.2673013517958838
2024-12-24 18:24:00.471032,2024-12-24 18:24:00.512270,0.041238,0.25984180945940816
2024-12-24 18:24:00.512270,,,0.25984180945940816
2024-12-24 18:24:00.549098,,,0.25
2024-12-24 18:24:00.584699,,,0.3276613516929876
2024-12-24 18:24:00.621518,,,0.34625010001467316
2024-12-24 18:24:00.659729,,,0.3961630673838288
2024-12-24 18:24:00.697398,,,0.39773172518658595
2024-12-24 18:24:00.737384,,,0.38730762650928885
2024-12-24 18:24:00.773027,,,0.4095765854248742
2024-12-24 18:24:00.809331,,,0.3980032547800564
2024-12-24 18:24:00.847333,,,0.4117503173047785
2024-12-24 18:24:00.887430,,,0.4012857081285105
2024-12-24 18:24:00.927676,,,0.41366846011524316
2024-12-24 18:24:00.962743,,,0.39509586316230927
2024-12-24 18:24:01.000277,,,0.3928436692009185
2024-12-24 18:24:01.035753,,,0.3768510093300177
2024-12-24 18:24:01.068452,,,0.3768510093300177
2024-12-24 18:24:01.108282,,,0.3559832733274906
2024-12-24 18:24:01.144388,,,0.380539248098545
2024-12-24 18:24:01.177137,,,0.3841753105560476
2024-12-24 18:24:01.211489,,,0.3698014277026276
2024-12-24 18:24:01.246009,,,0.35864415863752025
2024-12-24 18:24:01.280179,,,0.36488106163464384
2024-12-24 18:24:01.314182,,,0.3682860454066952
2024-12-24 18:24:01.347138,,,0.3694426287571553
2024-12-24 18:24:01.380907,,,0.4125371521439869
2024-12-24 18:24:01.413853,,,0.3798689514944149
2024-12-24 18:24:01.446859,,,0.37956156712251143
2024-12-24 18:24:01.479608,,,0.35628374168396815
2024-12-24 18:24:01.512716,,,0.36822763297692246
2024-12-24 18:24:01.545491,,,0.35385169264722444
2024-12-24 18:24:01.579371,,,0.3829665508945628
2024-12-24 18:24:01.612371,,,0.38189804306052294
2024-12-24 18:24:01.647877,,,0.3748352804437466
2024-12-24 18:24:01.683705,,,0.37840498377205134
2024-12-24 18:24:01.718646,,,0.3792000610169173
2024-12-24 18:24:01.750642,,,0.3673892219507863
2024-12-24 18:24:01.783650,,,0.3795956310125806
2024-12-24 18:24:01.817003,,,0.3798689514944149
2024-12-24 18:24:01.850204,,,0.379698148307961
2024-12-24 18:24:01.881895,,,0.36526379554849026
2024-12-24 18:24:01.915456,,,0.3979037063400086
2024-12-24 18:24:01.951861,,,0.37840498377205134
2024-12-24 18:24:01.985476,,,0.3822522575467405
2024-12-24 18:24:02.019371,,,0.3845073100555688
2024-12-24 18:24:02.050486,,,0.38736446086230547
2024-12-24 18:24:02.084208,,,0.3673892219507863
2024-12-24 18:24:02.116235,,,0.3698014277026276
2024-12-24 18:24:02.149317,,,0.3801104916389806
2024-12-24 18:24:02.187530,,,0.3698014277026276
2024-12-24 18:24:02.221514,,,0.36974925139160286
2024-12-24 18:24:02.253725,,,0.3682860454066952
2024-12-24 18:24:02.287186,,,0.41396720236075757
2024-12-24 18:24:02.320209,,,0.41464947598013124
2024-12-24 18:24:02.354406,,,0.39905490444133607
2024-12-24 18:24:02.388419,,,0.36489613567758944
2024-12-24 18:24:02.422419,,,0.36489613567758944
2024-12-24 18:24:02.454408,,,0.3661867818770568
2024-12-24 18:24:02.487930,,,0.39358587289422764
2024-12-24 18:24:02.521929,,,0.3661867818770568
2024-12-24 18:24:02.556555,,,0.39245616108425896
2024-12-24 18:24:02.589545,,,0.37346457754622514
2024-12-24 18:24:02.622818,,,0.41144552946766677
2024-12-24 18:24:02.654512,,,0.38070606557297865
2024-12-24 18:24:02.687256,,,0.410337257391425
2024-12-24 18:24:02.721604,,,0.37909957343167433
2024-12-24 18:24:02.756622,,,0.4105080605778789
2024-12-24 18:24:02.791023,,,0.36526379554849026
2024-12-24 18:24:02.825123,,,0.37346457754622514
2024-12-24 18:24:02.859254,,,0.3698014277026276
2024-12-24 18:24:02.892262,,,0.3846068584956165
2024-12-24 18:24:02.926248,,,0.424260139717976
2024-12-24 18:24:02.959170,,,0.40707505682779566
2024-12-24 18:24:02.993680,,,0.4110372165481222
2024-12-24 18:24:03.026680,,,0.40974557427837405
2024-12-24 18:24:03.060812,,,0.3951404183324494
2024-12-24 18:24:03.096217,,,0.408635139717976
2024-12-24 18:24:03.130195,,,0.39163278680330726
2024-12-24 18:24:03.165224,,,0.4070664819152189
2024-12-24 18:24:03.200848,,,0.42537057427837405
2024-12-24 18:24:03.239851,,,0.40974557427837405
2024-12-24 18:24:03.276393,,,0.36526379554849026
2024-12-24 18:24:03.308339,,,0.3639706310125806
2024-12-24 18:24:03.343336,,,0.379698148307961
2024-12-24 18:24:03.377849,,,0.3795956310125806
2024-12-24 18:24:03.412852,,,0.37961374343353615
2024-12-24 18:24:03.447851,,,0.3951404183324494
2024-12-24 18:24:03.485372,,,0.34625010001467316
2024-12-24 18:24:03.525373,,,0.3121957153879513
2024-12-24 18:24:03.568922,,,0.2978410261255669
2024-12-24 18:24:03.607922,,,0.28289592333467894
2024-12-24 18:24:03.643935,,,0.33062510001467316
2024-12-24 18:24:03.680449,,,0.3768510093300177
2024-12-24 18:24:03.716432,,,0.3760276625839024
2024-12-24 18:24:03.751433,,,0.3383360633019501
2024-12-24 18:24:03.787948,,,0.375753317469222
2024-12-24 18:24:03.828966,,,0.383298550394084
2024-12-24 18:24:03.864977,,,0.40976709008894874
2024-12-24 18:24:03.900390,,,0.41139249265915245
2024-12-24 18:24:03.943864,,,0.408635139717976
2024-12-24 18:24:03.981653,,,0.3589657970856371
2024-12-24 18:24:04.024657,,,0.2514329241062449
2024-12-24 18:24:04.064660,2024-12-24 18:24:04.107171,0.042511,0.2999693597997745
2024-12-24 18:24:04.107171,,,0.2999693597997745
2024-12-24 18:24:04.146169,,,0.3137398822764107
2024-12-24 18:24:04.189543,,,0.3201337113913807
2024-12-24 18:24:04.226544,,,0.37463485846554156
2024-12-24 18:24:04.263547,,,0.37685100933001775
2024-12-24 18:24:04.303603,,,0.37721615086447613
2024-12-24 18:24:04.340602,,,0.39244558086881287
2024-12-24 18:24:04.376117,,,0.3986319553547595
2024-12-24 18:24:04.412116,,,0.3816994668778694
2024-12-24 18:24:04.448117,,,0.4060852804437466
2024-12-24 18:24:04.487400,,,0.39712495472841725
2024-12-24 18:24:04.526397,,,0.3636054894781222
2024-12-24 18:24:04.563403,,,0.39107634038076045
2024-12-24 18:24:04.598404,,,0.39509586316230927
2024-12-24 18:24:04.634185,,,0.3829656697028857
2024-12-24 18:24:04.669625,,,0.35506874590373527
2024-12-24 18:24:04.705624,,,0.353851649869938
2024-12-24 18:24:04.741893,,,0.3383443996742626
2024-12-24 18:24:04.777407,,,0.3821893391726469
2024-12-24 18:24:04.813406,,,0.38329737242711515
2024-12-24 18:24:04.848405,,,0.3504392168792483
2024-12-24 18:24:04.883948,,,0.353851649869938
2024-12-24 18:24:04.919966,,,0.3649592303903207
2024-12-24 18:24:04.958981,,,0.41204665607930135
2024-12-24 18:24:04.997492,,,0.4002926802969118
2024-12-24 18:24:05.032493,,,0.3362009048023404
2024-12-24 18:24:05.067713,,,0.34242276006016165
2024-12-24 18:24:05.103225,2024-12-24 18:24:05.209831,0.106606,0.2981453107376156
2024-12-24 18:24:05.209831,,,0.2981453107376156
2024-12-24 18:24:05.243834,,,0.2965707153879513
2024-12-24 18:24:05.285402,,,0.3293648822764107
2024-12-24 18:24:05.322388,,,0.3462556313625434
2024-12-24 18:24:05.359595,,,0.378141655529485
2024-12-24 18:24:05.398055,,,0.36746739070646317
2024-12-24 18:24:05.436166,,,0.36522791084288336
2024-12-24 18:24:05.468165,,,0.38290966073095156
2024-12-24 18:24:05.502062,,,0.349237769308425
2024-12-24 18:24:05.537163,,,0.350896075378793
2024-12-24 18:24:05.571003,,,0.380186142058215
2024-12-24 18:24:05.604901,,,0.39395410376131657
2024-12-24 18:24:05.639568,,,0.4089660503606243
2024-12-24 18:24:05.674381,,,0.38064709013361875
2024-12-24 18:24:05.708383,,,0.3741281568947298
2024-12-24 18:24:05.742382,,,0.4078577782843825
2024-12-24 18:24:05.775894,,,0.3692709443790243
2024-12-24 18:24:05.808894,,,0.3952206310125806
2024-12-24 18:24:05.844894,,,0.3851664456471247
2024-12-24 18:24:05.879404,,,0.38121876371522234
2024-12-24 18:24:05.914406,,,0.3152840491648701
2024-12-24 18:24:05.949405,2024-12-24 18:24:05.981980,0.032575,0.2516763517958838
2024-12-24 18:24:05.981980,,,0.2516763517958838
2024-12-24 18:24:06.015958,,,0.28715619872783205
2024-12-24 18:24:06.047943,,,0.2965707153879513
2024-12-24 18:24:06.081454,,,0.34625010001467316
2024-12-24 18:24:06.115454,,,0.3186800548786759
2024-12-24 18:24:06.149467,,,0.34925606163464384
2024-12-24 18:24:06.184020,,,0.36030050466500885
2024-12-24 18:24:06.220021,,,0.34960291084288336
2024-12-24 18:24:06.255020,,,0.37685100933001775
2024-12-24 18:24:06.289554,,,0.35506874590373527
2024-12-24 18:24:06.328537,,,0.375753317469222
2024-12-24 18:24:06.362747,,,0.37721615086447613
2024-12-24 18:24:06.402308,,,0.3904602804437466
2024-12-24 18:24:06.436418,,,0.40825586661648816
2024-12-24 18:24:06.469412,,,0.364896092900303
2024-12-24 18:24:06.503036,,,0.40556905227173434
2024-12-24 18:24:06.536025,,,0.38412313424502287
2024-12-24 18:24:06.568951,,,0.3938347739435203
2024-12-24 18:24:06.603509,,,0.3953112215189033
2024-12-24 18:24:06.636611,,,0.35354712748905487
2024-12-24 18:24:06.670577,,,0.3543244963114933
2024-12-24 18:24:06.704904,,,0.3325317154051711
2024-12-24 18:24:06.739800,,,0.36526379554849026
2024-12-24 18:24:06.773742,,,0.3772186692009185
2024-12-24 18:24:06.809172,,,0.29976080561108964
2024-12-24 18:24:06.846173,2024-12-24 18:24:06.915232,0.069059,0.2993851930140263
2024-12-24 18:24:06.915232,,,0.2993851930140263
2024-12-24 18:24:06.950271,,,0.2689472751305627
2024-12-24 18:24:06.982784,,,0.3000650902231383
2024-12-24 18:24:07.018892,,,0.3137398822764107
2024-12-24 18:24:07.055150,,,0.32779028692674644
2024-12-24 18:24:07.088996,,,0.36030050466500885
2024-12-24 18:24:07.121888,,,0.35900985846554156
2024-12-24 18:24:07.155997,,,0.33336056036654343
2024-12-24 18:24:07.188401,,,0.36159115086447613
2024-12-24 18:24:07.223402,,,0.37721615086447613
2024-12-24 18:24:07.259441,,,0.3608661710060497
2024-12-24 18:24:07.293961,,,0.375753317469222
2024-12-24 18:24:07.326962,,,0.3812944141344568
2024-12-24 18:24:07.375402,,,0.3645159201001854
2024-12-24 18:24:07.408418,,,0.3795012916235141
2024-12-24 18:24:07.441943,,,0.38329021402177144
2024-12-24 18:24:07.474391,,,0.3980032547800564
2024-12-24 18:24:07.508719,,,0.3676471016008159
2024-12-24 18:24:07.542090,,,0.38235298395375705
2024-12-24 18:24:07.574981,,,0.36526379554849026
2024-12-24 18:24:07.610749,,,0.41154601705290983
2024-12-24 18:24:07.644647,,,0.39163278680330726
2024-12-24 18:24:07.681475,,,0.35195180413847527
2024-12-24 18:24:07.718460,,,0.42319884905090044
2024-12-24 18:24:07.753565,,,0.3639706310125806
2024-12-24 18:24:07.787272,,,0.3833980988341317
2024-12-24 18:24:07.826374,,,0.42369813664097655
2024-12-24 18:24:07.860267,,,0.3543244963114933
2024-12-24 18:24:07.892768,,,0.3818322595833439
2024-12-24 18:24:07.928767,,,0.3980032547800564
2024-12-24 18:24:07.962625,,,0.37956156712251143
2024-12-24 18:24:07.994566,,,0.3371273036404653
2024-12-24 18:24:08.027669,,,0.3798689514944149
2024-12-24 18:24:08.063724,,,0.34960291084288336
2024-12-24 18:24:08.097440,,,0.36746739070646317
2024-12-24 18:24:08.134343,,,0.3675547115661119
2024-12-24 18:24:08.169345,,,0.350896075378793
2024-12-24 18:24:08.201998,,,0.38088879554849026
2024-12-24 18:24:08.234097,,,0.3942851918329301
2024-12-24 18:24:08.266117,,,0.36526379554849026
2024-12-24 18:24:08.299636,,,0.3505284155078922
2024-12-24 18:24:08.337827,,,0.3541583152816721
2024-12-24 18:24:08.375249,,,0.33979059511197485
2024-12-24 18:24:08.411250,,,0.3795012916235141
2024-12-24 18:24:08.445251,,,0.36526379554849026
2024-12-24 18:24:08.483432,,,0.3685321553578056
2024-12-24 18:24:08.522454,,,0.3639706310125806
2024-12-24 18:24:08.557434,,,0.3663376155323146
2024-12-24 18:24:08.593462,,,0.39574938023819695
2024-12-24 18:24:08.630464,,,0.3383360633019501
2024-12-24 18:24:08.665469,,,0.3953941041271667
2024-12-24 18:24:08.704975,,,0.395323148307961
2024-12-24 18:24:08.742974,,,0.39420078695850524
2024-12-24 18:24:08.779534,,,0.380186142058215
2024-12-24 18:24:08.815471,,,0.4107654183324494
2024-12-24 18:24:08.850462,,,0.42251873791568306
2024-12-24 18:24:08.885893,,,0.3661742261705535
2024-12-24 18:24:08.922555,,,0.38088879554849026
2024-12-24 18:24:08.960584,,,0.4064960054358635
2024-12-24 18:24:08.995071,,,0.3959099589481845
2024-12-24 18:24:09.031073,,,0.39492505997585536
2024-12-24 18:24:09.068079,,,0.39492505997585536
2024-12-24 18:24:09.109593,,,0.4078577782843825
2024-12-24 18:24:09.146590,,,0.36087615698202546
2024-12-24 18:24:09.182105,,,0.378141655529485
2024-12-24 18:24:09.234119,,,0.361799143310592
2024-12-24 18:24:09.269108,,,0.36050849711112465
2024-12-24 18:24:09.304662,,,0.3559771190495205
2024-12-24 18:24:09.338777,,,0.3526429329857397
2024-12-24 18:24:09.372779,,,0.378141655529485
2024-12-24 18:24:09.413296,,,0.38411146821299036
2024-12-24 18:24:09.450292,,,0.36822763297692246
2024-12-24 18:24:09.482808,,,0.3541583152816721
2024-12-24 18:24:09.517955,,,0.3394839724775272
2024-12-24 18:24:09.552201,,,0.3529412192478747
2024-12-24 18:24:09.587713,,,0.38209755520997507
2024-12-24 18:24:09.627714,,,0.3795956310125806
2024-12-24 18:24:09.665725,,,0.34960291084288336
2024-12-24 18:24:09.702243,,,0.34960291084288336
2024-12-24 18:24:09.743364,,,0.40835964645112854
2024-12-24 18:24:09.783910,,,0.3904602804437466
2024-12-24 18:24:09.821911,,,0.4226914819152189
2024-12-24 18:24:09.865923,,,0.4093997885016371
2024-12-24 18:24:09.906465,,,0.3952206310125806
2024-12-24 18:24:09.942580,,,0.3952206310125806
2024-12-24 18:24:09.981167,,,0.39660286378865145
2024-12-24 18:24:10.015145,,,0.4215896222673976
2024-12-24 18:24:10.049256,,,0.4056592819868784
2024-12-24 18:24:10.084770,,,0.40872197520857406
2024-12-24 18:24:10.121710,,,0.39145146789119467
2024-12-24 18:24:10.159727,,,0.3639706310125806
2024-12-24 18:24:10.195255,,,0.42537057427837405
2024-12-24 18:24:10.233272,,,0.42251873791568306
2024-12-24 18:24:10.270256,,,0.395323148307961
2024-12-24 18:24:10.306812,,,0.3974415001333767
2024-12-24 18:24:10.342828,,,0.41187585289284745
2024-12-24 18:24:10.379326,,,0.38329737242711515
2024-12-24 18:24:10.415325,,,0.3977722356855569
2024-12-24 18:24:10.453325,,,0.3980032547800564
2024-12-24 18:24:10.493866,,,0.3816164961950419
2024-12-24 18:24:10.533850,,,0.315287062176298
2024-12-24 18:24:10.570882,2024-12-24 18:24:10.653450,0.082568,0.2653815723103611
2024-12-24 18:24:10.653450,,,0.2653815723103611
2024-12-24 18:24:10.695999,,,0.3137428952878386
2024-12-24 18:24:10.732001,,,0.3278207153879513
2024-12-24 18:24:10.778131,,,0.32472929962667485
2024-12-24 18:24:10.827147,,,0.3603309331262137
2024-12-24 18:24:10.865180,,,0.3527868852185956
2024-12-24 18:24:10.906404,,,0.36125643779122263
2024-12-24 18:24:10.941419,,,0.34493203836542885
2024-12-24 18:24:10.975017,,,0.2514329241062449
2024-12-24 18:24:11.010031,,,0.25
2024-12-24 18:24:11.053030,,,0.28252332374904343
2024-12-24 18:24:11.088381,,,0.3059623679040856
2024-12-24 18:24:11.130081,,,0.3504392168792483
2024-12-24 18:24:11.164084,,,0.3152840491648701
2024-12-24 18:24:11.199230,,,0.3193727548969587
2024-12-24 18:24:11.232310,,,0.3191892168792483
2024-12-24 18:24:11.271332,,,0.3541583152816721
2024-12-24 18:24:11.308469,,,0.3543244963114933
2024-12-24 18:24:11.341356,,,0.36125643779122263
2024-12-24 18:24:11.373467,,,0.3658065662996527
2024-12-24 18:24:11.406387,,,0.32396834313225287
2024-12-24 18:24:11.437472,,,0.3657309158804183
2024-12-24 18:24:11.470476,,,0.34036286355079415
2024-12-24 18:24:11.503581,,,0.3768510093300177
2024-12-24 18:24:11.540579,,,0.34958824575429825
2024-12-24 18:24:11.575607,,,0.36522791084288336
2024-12-24 18:24:11.610149,,,0.41070700590267667
2024-12-24 18:24:11.648214,,,0.35080324153453113
2024-12-24 18:24:11.683691,,,0.34036286355079415
2024-12-24 18:24:11.716613,,,0.38050606163464384
2024-12-24 18:24:11.750671,,,0.3820484187955875
2024-12-24 18:24:11.784239,,,0.3976461751907533
2024-12-24 18:24:11.819236,,,0.353851649869938
2024-12-24 18:24:11.857254,,,0.353851649869938
2024-12-24 18:24:11.890790,,,0.3820886127656304
2024-12-24 18:24:11.926297,,,0.35506874590373527
2024-12-24 18:24:11.960284,,,0.35294955562018726
2024-12-24 18:24:11.993252,,,0.353851649869938
2024-12-24 18:24:12.027298,,,0.353851649869938
2024-12-24 18:24:12.058250,,,0.35506874590373527
2024-12-24 18:24:12.090971,,,0.3645159201001854
2024-12-24 18:24:12.124079,,,0.3636054467008357
2024-12-24 18:24:12.157973,,,0.35506874590373527
2024-12-24 18:24:12.193709,,,0.353851649869938
2024-12-24 18:24:12.227957,,,0.35516080234785824
2024-12-24 18:24:12.260948,,,0.384308529456195
2024-12-24 18:24:12.294524,,,0.33914576751699677
2024-12-24 18:24:12.329526,,,0.32470392276160126
2024-12-24 18:24:12.366574,,,0.36612298704668733
2024-12-24 18:24:12.402147,,,0.36063408913198103
2024-12-24 18:24:12.436608,,,0.3796800358870055
2024-12-24 18:24:12.472518,,,0.3806830472802901
2024-12-24 18:24:12.507430,,,0.39741695957452666
2024-12-24 18:24:12.547340,,,0.3616240976621234
