Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:24:12.583836,,,0.3768510093300177
2024-12-24 18:24:12.616852,,,0.35996579159175535
2024-12-24 18:24:12.649938,,,0.3661828704182626
2024-12-24 18:24:12.686414,,,0.3772186692009185
2024-12-24 18:24:12.720412,,,0.3201337113913807
2024-12-24 18:24:12.754090,,,0.3500740753447899
2024-12-24 18:24:12.789667,,,0.33730815738286235
2024-12-24 18:24:12.823653,,,0.30760307119115526
2024-12-24 18:24:12.855755,,,0.3559771190495205
2024-12-24 18:24:12.887933,,,0.3547621232692877
2024-12-24 18:24:12.921921,,,0.3547621232692877
2024-12-24 18:24:12.955934,,,0.3547621232692877
2024-12-24 18:24:12.990950,,,0.33066105982374827
2024-12-24 18:24:13.025953,,,0.36709721249912
2024-12-24 18:24:13.065960,,,0.364845091208412
2024-12-24 18:24:13.102472,,,0.3751714682968316
2024-12-24 18:24:13.142469,,,0.33813787256909444
2024-12-24 18:24:13.180994,,,0.3658065662996527
2024-12-24 18:24:13.217994,,,0.35961933578499317
2024-12-24 18:24:13.253994,,,0.34925051966961684
2024-12-24 18:24:13.290221,,,0.3645159201001854
2024-12-24 18:24:13.332588,,,0.32587843375849657
2024-12-24 18:24:13.373967,,,0.3489213485613903
2024-12-24 18:24:13.413478,,,0.3500740753447899
2024-12-24 18:24:13.449478,,,0.37592802300145123
2024-12-24 18:24:13.484991,,,0.3599657915917553
2024-12-24 18:24:13.520992,,,0.3589657970856371
2024-12-24 18:24:13.556991,,,0.35996579159175535
2024-12-24 18:24:13.595511,,,0.3742697169310832
2024-12-24 18:24:13.633510,,,0.3742697169310832
2024-12-24 18:24:13.668515,,,0.3742697169310832
2024-12-24 18:24:13.705752,,,0.378141655529485
2024-12-24 18:24:13.745750,,,0.37576078510875544
2024-12-24 18:24:13.782610,,,0.31928274026643066
2024-12-24 18:24:13.822396,,,0.33731431689392144
2024-12-24 18:24:13.858616,,,0.32263381140605385
2024-12-24 18:24:13.893772,,,0.3183453418054223
2024-12-24 18:24:13.928773,,,0.30950561102545215
2024-12-24 18:24:13.965779,,,0.3500740753447899
2024-12-24 18:24:14.000288,,,0.33731431689392144
2024-12-24 18:24:14.035289,,,0.27774689242641404
2024-12-24 18:24:14.071294,,,0.3344795038059948
2024-12-24 18:24:14.106098,,,0.36330092431995265
2024-12-24 18:24:14.140777,,,0.3547621232692877
2024-12-24 18:24:14.175900,,,0.36330092431995265
2024-12-24 18:24:14.210249,,,0.3645159201001854
2024-12-24 18:24:14.247038,,,0.3489213485613903
2024-12-24 18:24:14.283554,,,0.3755603631305504
2024-12-24 18:24:14.316549,,,0.3755603631305504
2024-12-24 18:24:14.349550,,,0.3547621232692877
2024-12-24 18:24:14.384086,,,0.3324244798711544
2024-12-24 18:24:14.417084,,,0.3755603631305504
2024-12-24 18:24:14.449084,,,0.3658065662996527
2024-12-24 18:24:14.483808,,,0.36709721249912
2024-12-24 18:24:14.520810,,,0.3547621232692877
2024-12-24 18:24:14.554897,,,0.35354712748905487
2024-12-24 18:24:14.587414,,,0.3547621232692877
2024-12-24 18:24:14.620351,,,0.36822763297692246
2024-12-24 18:24:14.656367,,,0.3526366968669916
2024-12-24 18:24:14.690893,,,0.35047105741487666
2024-12-24 18:24:14.723894,,,0.26206144555617816
2024-12-24 18:24:14.758000,2024-12-24 18:24:14.791405,0.033405,0.29814832374904343
2024-12-24 18:24:14.791405,,,0.29814832374904343
2024-12-24 18:24:14.825406,,,0.2809457153879513
2024-12-24 18:24:14.859403,,,0.32779028692674644
2024-12-24 18:24:14.891944,,,0.3430805738534929
2024-12-24 18:24:14.925947,,,0.36709721249912
2024-12-24 18:24:14.958987,,,0.3502909797316648
2024-12-24 18:24:14.994071,,,0.39135535664755056
2024-12-24 18:24:15.026413,,,0.36154708948457165
2024-12-24 18:24:15.060313,,,0.36489613567758944
2024-12-24 18:24:15.094084,,,0.375377989007325
2024-12-24 18:24:15.130091,,,0.3661742261705535
2024-12-24 18:24:15.165008,,,0.3821893391726469
2024-12-24 18:24:15.197638,,,0.3968133352540175
2024-12-24 18:24:15.230641,,,0.38049070721638456
2024-12-24 18:24:15.262639,,,0.4222718958867713
2024-12-24 18:24:15.297222,,,0.41187585289284745
2024-12-24 18:24:15.331222,,,0.38289120135261984
2024-12-24 18:24:15.367213,,,0.3957050631777757
2024-12-24 18:24:15.403937,,,0.38304101924482864
2024-12-24 18:24:15.437154,,,0.37450257547517984
2024-12-24 18:24:15.474180,,,0.3803153874093893
2024-12-24 18:24:15.509710,,,0.39535297248656
2024-12-24 18:24:15.546695,,,0.378141655529485
2024-12-24 18:24:15.581468,,,0.4247330334111841
2024-12-24 18:24:15.615379,,,0.35506874590373527
2024-12-24 18:24:15.649377,,,0.3658065662996527
2024-12-24 18:24:15.682119,,,0.3661131889341003
2024-12-24 18:24:15.715029,,,0.3547621232692877
2024-12-24 18:24:15.749013,,,0.38121876371522234
2024-12-24 18:24:15.781868,,,0.35385169264722444
2024-12-24 18:24:15.816759,,,0.35506874590373527
2024-12-24 18:24:15.849760,,,0.3492279711958379
2024-12-24 18:24:15.883338,,,0.348041065854411
2024-12-24 18:24:15.917323,2024-12-24 18:24:15.986544,0.069221,0.29226089330436156
2024-12-24 18:24:15.986544,,,0.29226089330436156
2024-12-24 18:24:16.023546,,,0.3137428952878386
2024-12-24 18:24:16.058545,,,0.3520964060704408
2024-12-24 18:24:16.092115,,,0.3434457153879513
2024-12-24 18:24:16.124099,,,0.3603334514626561
2024-12-24 18:24:16.157193,,,0.32142687592729036
2024-12-24 18:24:16.190940,,,0.3612564377912226
2024-12-24 18:24:16.223834,,,0.32049773604666354
2024-12-24 18:24:16.256849,,,0.365429986151113
2024-12-24 18:24:16.291264,,,0.37835953222252144
2024-12-24 18:24:16.329248,,,0.37576078510875544
2024-12-24 18:24:16.365249,,,0.35506874590373527
2024-12-24 18:24:16.401997,,,0.3661742261705535
2024-12-24 18:24:16.438892,,,0.36709721249912
2024-12-24 18:24:16.472897,,,0.3658065662996527
2024-12-24 18:24:16.506627,,,0.36459157051941987
2024-12-24 18:24:16.541123,,,0.3658065662996527
2024-12-24 18:24:16.577016,,,0.29226089330436156
2024-12-24 18:24:16.625541,,,0.3097442717579242
2024-12-24 18:24:16.662524,,,0.321252654830832
2024-12-24 18:24:16.697035,,,0.34257612472197974
2024-12-24 18:24:16.736036,,,0.3645159201001854
2024-12-24 18:24:16.777068,,,0.3530419456548912
2024-12-24 18:24:16.814965,,,0.3500740753447899
2024-12-24 18:24:16.850979,,,0.36489613567758944
2024-12-24 18:24:16.891480,,,0.3661742261705535
2024-12-24 18:24:16.933493,,,0.3755603631305504
2024-12-24 18:24:16.969479,,,0.3645949050709927
2024-12-24 18:24:17.005004,,,0.35218923991470275
2024-12-24 18:24:17.042987,,,0.3900647104480833
2024-12-24 18:24:17.076991,,,0.379291065854411
2024-12-24 18:24:17.114499,,,0.3968133352540175
2024-12-24 18:24:17.152502,,,0.3817992261705535
2024-12-24 18:24:17.187070,,,0.4078577782843825
2024-12-24 18:24:17.221069,,,0.4082859392254069
2024-12-24 18:24:17.256070,,,0.3988173505659316
2024-12-24 18:24:17.291609,,,0.36184768456489613
2024-12-24 18:24:17.326612,,,0.3817992261705535
2024-12-24 18:24:17.364306,,,0.353851649869938
2024-12-24 18:24:17.402825,,,0.3547621232692877
2024-12-24 18:24:17.449827,,,0.36459157051941987
2024-12-24 18:24:17.495342,,,0.31745824280819346
2024-12-24 18:24:17.536342,,,0.2744243459888524
2024-12-24 18:24:17.572344,,,0.25779459335790894
2024-12-24 18:24:17.606871,2024-12-24 18:24:17.640855,0.033984,0.313435597664362
2024-12-24 18:24:17.640855,,,0.313435597664362
2024-12-24 18:24:17.676861,,,0.2903373679040856
2024-12-24 18:24:17.711918,,,0.28914259895103406
2024-12-24 18:24:17.747919,,,0.3449594538152058
2024-12-24 18:24:17.783773,,,0.32327564311397
2024-12-24 18:24:17.818774,,,0.32366382075136974
2024-12-24 18:24:17.859773,,,0.3500740753447899
2024-12-24 18:24:17.899130,,,0.3500740753447899
2024-12-24 18:24:17.932584,,,0.3500740753447899
2024-12-24 18:24:17.967592,,,0.3592178509116574
2024-12-24 18:24:18.004118,,,0.3382689766972944
2024-12-24 18:24:18.038101,,,0.35354712748905487
2024-12-24 18:24:18.075126,,,0.35136472154425713
2024-12-24 18:24:18.114647,,,0.3661131889341003
2024-12-24 18:24:18.151215,,,0.33803154092106696
2024-12-24 18:24:18.190138,,,0.3547621232692877
2024-12-24 18:24:18.225102,,,0.3589732647251705
2024-12-24 18:24:18.260083,,,0.3772186692009185
2024-12-24 18:24:18.298665,,,0.3658065662996527
2024-12-24 18:24:18.334665,,,0.36746739070646317
2024-12-24 18:24:18.370805,,,0.36831220827935285
2024-12-24 18:24:18.409543,,,0.3658065662996527
2024-12-24 18:24:18.443526,,,0.36489613567758944
2024-12-24 18:24:18.478586,,,0.39155302300145123
2024-12-24 18:24:18.517998,,,0.380186142058215
2024-12-24 18:24:18.558975,,,0.36960264710325375
2024-12-24 18:24:18.596494,,,0.380186142058215
2024-12-24 18:24:18.633497,,,0.39713693497520713
2024-12-24 18:24:18.671499,,,0.353851649869938
2024-12-24 18:24:18.707043,,,0.3661742261705535
2024-12-24 18:24:18.750042,,,0.37721615086447613
2024-12-24 18:24:18.787555,,,0.37956156712251143
2024-12-24 18:24:18.822575,,,0.3772186692009185
2024-12-24 18:24:18.858572,,,0.3694426287571553
2024-12-24 18:24:18.892095,,,0.36488106163464384
2024-12-24 18:24:18.926110,,,0.3547621232692877
2024-12-24 18:24:18.960194,,,0.36822763297692246
2024-12-24 18:24:18.994605,,,0.379196425588053
2024-12-24 18:24:19.028739,,,0.38177771798698756
2024-12-24 18:24:19.062603,,,0.35354712748905487
2024-12-24 18:24:19.097579,,,0.37927207600728746
2024-12-24 18:24:19.131592,,,0.3803153874093893
2024-12-24 18:24:19.165593,,,0.3645159201001854
2024-12-24 18:24:19.197910,,,0.3939240311523979
2024-12-24 18:24:19.231910,,,0.380932900414098
2024-12-24 18:24:19.265911,,,0.36154708948457165
2024-12-24 18:24:19.299573,,,0.3618776183511155
2024-12-24 18:24:19.332573,,,0.3939240311523979
2024-12-24 18:24:19.364665,,,0.3661742261705535
2024-12-24 18:24:19.399571,,,0.3658065662996527
2024-12-24 18:24:19.432954,,,0.3785118337368282
2024-12-24 18:24:19.466853,,,0.37722118753736095
2024-12-24 18:24:19.500643,,,0.36746739070646317
2024-12-24 18:24:19.532549,,,0.36746739070646317
2024-12-24 18:24:19.567648,,,0.3649592303903207
2024-12-24 18:24:19.600169,,,0.38169314268455723
2024-12-24 18:24:19.634164,,,0.37722118753736095
2024-12-24 18:24:19.667171,,,0.35506874590373527
2024-12-24 18:24:19.699893,,,0.34524545293157316
2024-12-24 18:24:19.733981,,,0.3695775670134719
2024-12-24 18:24:19.767996,,,0.3661131889341003
2024-12-24 18:24:19.804536,,,0.35233213170882205
2024-12-24 18:24:19.839549,,,0.3661131889341003
2024-12-24 18:24:19.873743,,,0.3817992261705535
2024-12-24 18:24:19.906167,,,0.3980032547800564
2024-12-24 18:24:19.940168,,,0.3804870717875203
2024-12-24 18:24:19.974222,,,0.353851649869938
2024-12-24 18:24:20.007926,,,0.35354712748905487
2024-12-24 18:24:20.045889,,,0.36488106163464384
2024-12-24 18:24:20.081346,,,0.36482254273463305
2024-12-24 18:24:20.117074,,,0.3514937206826859
2024-12-24 18:24:20.156003,,,0.353851649869938
2024-12-24 18:24:20.191452,,,0.35020055614677625
2024-12-24 18:24:20.225578,,,0.2828692407882273
2024-12-24 18:24:20.262580,2024-12-24 18:24:20.329091,0.066511,0.2653511438491562
2024-12-24 18:24:20.329091,,,0.2653511438491562
2024-12-24 18:24:20.361091,,,0.27475657231036105
2024-12-24 18:24:20.393904,,,0.3140471798998873
2024-12-24 18:24:20.425883,,,0.3278207153879513
2024-12-24 18:24:20.459865,,,0.33765162622095446
2024-12-24 18:24:20.492545,,,0.3514937206826859
2024-12-24 18:24:20.526404,,,0.3547621232692877
2024-12-24 18:24:20.560418,,,0.36488106163464384
2024-12-24 18:24:20.592237,,,0.3682798092879472
2024-12-24 18:24:20.626134,,,0.3685575322228791
2024-12-24 18:24:20.660135,,,0.36482254273463305
2024-12-24 18:24:20.693686,,,0.38304101924482864
2024-12-24 18:24:20.730684,,,0.38304101924482864
2024-12-24 18:24:20.765854,,,0.36489613567758944
2024-12-24 18:24:20.799368,,,0.34338485846554156
2024-12-24 18:24:20.834382,,,0.36960264710325375
2024-12-24 18:24:20.867382,,,0.35354712748905487
2024-12-24 18:24:20.898905,,,0.3972414961950419
2024-12-24 18:24:20.933011,,,0.39613106163464384
2024-12-24 18:24:20.966904,,,0.38050606163464384
2024-12-24 18:24:21.001743,,,0.39559833947378464
2024-12-24 18:24:21.035740,,,0.3805842303903207
2024-12-24 18:24:21.070741,,,0.3817992261705535
2024-12-24 18:24:21.104251,,,0.33363106163464384
2024-12-24 18:24:21.142368,,,0.35506874590373527
2024-12-24 18:24:21.174262,,,0.36609605741487666
2024-12-24 18:24:21.206985,,,0.36488106163464384
2024-12-24 18:24:21.242987,,,0.3645159201001854
2024-12-24 18:24:21.277989,,,0.37576078510875544
2024-12-24 18:24:21.311496,,,0.37592550466500885
2024-12-24 18:24:21.345495,,,0.3547621232692877
2024-12-24 18:24:21.381517,,,0.3943078576061853
2024-12-24 18:24:21.415076,,,0.3772186692009185
2024-12-24 18:24:21.448076,,,0.35506874590373527
2024-12-24 18:24:21.482647,,,0.3661131889341003
2024-12-24 18:24:21.517493,,,0.3649592303903207
2024-12-24 18:24:21.552356,,,0.3804870717875203
2024-12-24 18:24:21.585190,,,0.3661742261705535
2024-12-24 18:24:21.619719,,,0.3645159201001854
2024-12-24 18:24:21.652705,,,0.3661742261705535
2024-12-24 18:24:21.687411,,,0.3928132407397137
2024-12-24 18:24:21.721525,,,0.3780398422375929
2024-12-24 18:24:21.755425,,,0.3547621232692877
2024-12-24 18:24:21.788933,,,0.3804870717875203
2024-12-24 18:24:21.822932,,,0.3645159201001854
2024-12-24 18:24:21.858932,,,0.3645159201001854
2024-12-24 18:24:21.896274,,,0.3661742261705535
2024-12-24 18:24:21.934273,,,0.3649592303903207
2024-12-24 18:24:21.968273,,,0.3538537501235025
2024-12-24 18:24:22.006829,,,0.36489613567758944
2024-12-24 18:24:22.043849,,,0.36482254273463305
2024-12-24 18:24:22.079838,,,0.3658065662996527
2024-12-24 18:24:22.117607,,,0.3547621232692877
2024-12-24 18:24:22.158558,,,0.3694426287571553
2024-12-24 18:24:22.195883,,,0.3594476514068622
2024-12-24 18:24:22.232879,,,0.36488106163464384
2024-12-24 18:24:22.271879,,,0.3661742261705535
2024-12-24 18:24:22.307400,,,0.36822763297692246
2024-12-24 18:24:22.343397,,,0.36488106163464384
2024-12-24 18:24:22.379400,,,0.3952206310125806
2024-12-24 18:24:22.414944,2024-12-24 18:24:22.452913,0.037969,0.2825203107376156
2024-12-24 18:24:22.452913,,,0.2825203107376156
2024-12-24 18:24:22.498428,,,0.3290809331262137
2024-12-24 18:24:22.533453,,,0.3472060331408868
2024-12-24 18:24:22.571462,,,0.34603204445977065
2024-12-24 18:24:22.609491,,,0.3425434182365106
2024-12-24 18:24:22.651519,,,0.3599657915917553
2024-12-24 18:24:22.692607,,,0.3768510093300177
2024-12-24 18:24:22.729610,,,0.36471634207839043
2024-12-24 18:24:22.765610,,,0.3898642884698783
2024-12-24 18:24:22.801123,,,0.38290813846479005
2024-12-24 18:24:22.841119,,,0.38424977890631346
2024-12-24 18:24:22.875600,,,0.3832634145758203
2024-12-24 18:24:22.913734,,,0.36471634207839043
2024-12-24 18:24:22.957734,,,0.3694426287571553
2024-12-24 18:24:22.995251,,,0.3851664456471247
2024-12-24 18:24:23.034251,,,0.40656713208491524
2024-12-24 18:24:23.074257,,,0.3673172023548592
2024-12-24 18:24:23.112784,,,0.37927207600728746
2024-12-24 18:24:23.150764,,,0.36471634207839043
2024-12-24 18:24:23.189310,,,0.3829656697028857
2024-12-24 18:24:23.229312,,,0.35506668842745726
2024-12-24 18:24:23.268325,,,0.36471634207839043
2024-12-24 18:24:23.303855,,,0.35385169264722444
2024-12-24 18:24:23.339855,,,0.36489613567758944
2024-12-24 18:24:23.377011,,,0.36489613567758944
2024-12-24 18:24:23.412499,,,0.3672480889316643
2024-12-24 18:24:23.448961,,,0.3795012916235141
2024-12-24 18:24:23.485002,,,0.3505284155078922
2024-12-24 18:24:23.526531,,,0.3684568485931491
2024-12-24 18:24:23.570544,,,0.35354712748905487
2024-12-24 18:24:23.608079,,,0.3636054894781222
2024-12-24 18:24:23.645676,,,0.3694426287571553
2024-12-24 18:24:23.683732,,,0.3293678952878386
2024-12-24 18:24:23.720242,2024-12-24 18:24:23.797740,0.077498,0.25803802104754786
2024-12-24 18:24:23.797740,,,0.25803802104754786
2024-12-24 18:24:23.837741,,,0.2829263517958838
2024-12-24 18:24:23.873744,,,0.3180147058823529
2024-12-24 18:24:23.909262,,,0.32472929962667485
2024-12-24 18:24:23.947262,,,0.3099980404086601
2024-12-24 18:24:23.986280,,,0.311454209726201
2024-12-24 18:24:24.022882,,,0.337930771736764
2024-12-24 18:24:24.058880,,,0.337930771736764
2024-12-24 18:24:24.103457,,,0.33914576751699677
2024-12-24 18:24:24.145457,,,0.32487881653160255
2024-12-24 18:24:24.182479,,,0.33803154092106696
2024-12-24 18:24:24.221093,,,0.3682860454066952
2024-12-24 18:24:24.256428,,,0.3658065662996527
2024-12-24 18:24:24.290574,,,0.34946405408075965
2024-12-24 18:24:24.322880,,,0.34500415528747364
2024-12-24 18:24:24.356790,,,0.3770514313082227
2024-12-24 18:24:24.389606,,,0.3912725945719399
2024-12-24 18:24:24.423621,,,0.35136472154425713
2024-12-24 18:24:24.456726,,,0.36471634207839043
2024-12-24 18:24:24.490345,,,0.36489613567758944
2024-12-24 18:24:24.524643,,,0.3394839724775272
2024-12-24 18:24:24.560260,,,0.3672480889316643
2024-12-24 18:24:24.598825,,,0.3645159201001854
2024-12-24 18:24:24.633747,,,0.36526379554849026
2024-12-24 18:24:24.666320,,,0.378141655529485
2024-12-24 18:24:24.700512,,,0.3772186692009185
2024-12-24 18:24:24.733509,,,0.3911729825243251
2024-12-24 18:24:24.767403,,,0.35904028692674644
2024-12-24 18:24:24.802985,,,0.36050849711112465
2024-12-24 18:24:24.837967,,,0.36478452485809143
2024-12-24 18:24:24.870967,,,0.34799700447450654
2024-12-24 18:24:24.903504,,,0.37447013890928815
2024-12-24 18:24:24.937613,,,0.35506874590373527
2024-12-24 18:24:24.971614,,,0.3803153874093893
2024-12-24 18:24:25.009261,,,0.36836051375696105
2024-12-24 18:24:25.045258,,,0.3612564377912226
2024-12-24 18:24:25.077396,,,0.3803153874093893
2024-12-24 18:24:25.111059,,,0.35354712748905487
2024-12-24 18:24:25.147040,,,0.3803153874093893
2024-12-24 18:24:25.185045,,,0.3898642884698783
2024-12-24 18:24:25.218706,,,0.3645159201001854
2024-12-24 18:24:25.250706,,,0.3526366968669916
2024-12-24 18:24:25.287740,,,0.3801104916389806
2024-12-24 18:24:25.321967,,,0.3911549346693456
2024-12-24 18:24:25.356967,,,0.35181906170735955
2024-12-24 18:24:25.393510,,,0.36836051375696105
2024-12-24 18:24:25.426751,,,0.36822763297692246
2024-12-24 18:24:25.459734,,,0.38049070721638456
2024-12-24 18:24:25.492369,,,0.38140113783844787
2024-12-24 18:24:25.526353,,,0.3948666475460826
2024-12-24 18:24:25.566350,,,0.3795956310125806
2024-12-24 18:24:25.601403,,,0.38140113783844787
2024-12-24 18:24:25.635401,,,0.41260211281812686
2024-12-24 18:24:25.667402,,,0.35046551544984966
2024-12-24 18:24:25.700727,,,0.36459157051941987
2024-12-24 18:24:25.735832,,,0.38049070721638456
2024-12-24 18:24:25.771820,,,0.3658065662996527
2024-12-24 18:24:25.806569,,,0.3968133352540175
2024-12-24 18:24:25.839562,,,0.3972414961950419
2024-12-24 18:24:25.874482,,,0.3658065662996527
2024-12-24 18:24:25.908838,,,0.3968133352540175
2024-12-24 18:24:25.943752,,,0.38049070721638456
2024-12-24 18:24:25.977948,,,0.39263853520748443
2024-12-24 18:24:26.013121,,,0.38132548741921335
2024-12-24 18:24:26.049128,,,0.39390566867599464
2024-12-24 18:24:26.084841,,,0.37927207600728746
2024-12-24 18:24:26.124960,,,0.3949958928972569
2024-12-24 18:24:26.157945,,,0.36822763297692246
2024-12-24 18:24:26.192456,,,0.35385169264722444
2024-12-24 18:24:26.224035,,,0.37927207600728746
2024-12-24 18:24:26.256933,,,0.3968133352540175
2024-12-24 18:24:26.293232,,,0.3839514498668919
2024-12-24 18:24:26.329210,,,0.4089660503606243
2024-12-24 18:24:26.364209,,,0.3692709443790243
2024-12-24 18:24:26.399727,,,0.3661742261705535
2024-12-24 18:24:26.438737,,,0.3968133352540175
2024-12-24 18:24:26.476724,,,0.3772186692009185
2024-12-24 18:24:26.512237,,,0.38121876371522234
2024-12-24 18:24:26.547239,,,0.35385169264722444
2024-12-24 18:24:26.582366,,,0.3979216073302593
2024-12-24 18:24:26.620857,,,0.3979216073302593
2024-12-24 18:24:26.658859,,,0.3817992261705535
2024-12-24 18:24:26.703397,,,0.4078577782843825
2024-12-24 18:24:26.740379,,,0.3520182373147639
2024-12-24 18:24:26.779382,,,0.39613106163464384
2024-12-24 18:24:26.817453,,,0.4067495062081407
2024-12-24 18:24:26.852452,,,0.3673892219507863
2024-12-24 18:24:26.889475,,,0.3661742261705535
2024-12-24 18:24:26.927544,,,0.36746739070646317
2024-12-24 18:24:26.961530,,,0.3968133352540175
2024-12-24 18:24:26.997601,,,0.3694426287571553
2024-12-24 18:24:27.034600,,,0.3801104916389806
2024-12-24 18:24:27.070601,,,0.3685575322228791
2024-12-24 18:24:27.106113,,,0.3685575322228791
2024-12-24 18:24:27.145114,,,0.3658065662996527
2024-12-24 18:24:27.183115,,,0.36488106163464384
2024-12-24 18:24:27.220642,,,0.3968133352540175
2024-12-24 18:24:27.258643,,,0.3526366540897051
2024-12-24 18:24:27.298221,,,0.34925606163464384
2024-12-24 18:24:27.337203,,,0.3825094099146896
2024-12-24 18:24:27.372218,,,0.3618776183511155
2024-12-24 18:24:27.404819,,,0.37612844497965625
2024-12-24 18:24:27.440286,,,0.39155050466500885
2024-12-24 18:24:27.475623,,,0.3500740753447899
2024-12-24 18:24:27.510672,,,0.2760104587159805
2024-12-24 18:24:27.546414,2024-12-24 18:24:27.620990,0.074576,0.2957890764128595
2024-12-24 18:24:27.620990,,,0.2957890764128595
2024-12-24 18:24:27.655756,,,0.3121957153879513
2024-12-24 18:24:27.694304,,,0.3293648822764107
2024-12-24 18:24:27.734330,,,0.3603309331262137
2024-12-24 18:24:27.770330,,,0.3520964060704408
2024-12-24 18:24:27.804801,,,0.3658065662996527
2024-12-24 18:24:27.839818,,,0.38140113783844787
2024-12-24 18:24:27.877825,,,0.3768510093300177
2024-12-24 18:24:27.917420,,,0.35354712748905487
2024-12-24 18:24:27.954099,,,0.3682860454066952
2024-12-24 18:24:27.987204,,,0.3758975945402464
2024-12-24 18:24:28.019798,,,0.37336012640984884
2024-12-24 18:24:28.060374,,,0.42226548345835074
2024-12-24 18:24:28.096023,,,0.3547621232692877
2024-12-24 18:24:28.128389,,,0.36822763297692246
2024-12-24 18:24:28.160456,,,0.36822763297692246
2024-12-24 18:24:28.196079,,,0.3827948665164318
2024-12-24 18:24:28.231179,,,0.35354712748905487
2024-12-24 18:24:28.263078,,,0.3658065662996527
2024-12-24 18:24:28.297735,,,0.37576078510875544
2024-12-24 18:24:28.332783,,,0.36822763297692246
