Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:24:28.365835,,,0.35354712748905487
2024-12-24 18:24:28.398753,,,0.35385169264722444
2024-12-24 18:24:28.432690,,,0.34417079981224463
2024-12-24 18:24:28.466705,,,0.36709721249912
2024-12-24 18:24:28.502245,,,0.36526379554849026
2024-12-24 18:24:28.535229,,,0.36489613567758944
2024-12-24 18:24:28.568335,,,0.3547621232692877
2024-12-24 18:24:28.602093,,,0.3658065662996527
2024-12-24 18:24:28.635982,,,0.38049070721638456
2024-12-24 18:24:28.670016,,,0.3636054894781222
2024-12-24 18:24:28.705510,,,0.36707104962646236
2024-12-24 18:24:28.740508,,,0.36489613567758944
2024-12-24 18:24:28.773509,,,0.3770439636686893
2024-12-24 18:24:28.807113,,,0.3645159201001854
2024-12-24 18:24:28.839008,,,0.3492120002547393
2024-12-24 18:24:28.872023,,,0.35385169264722444
2024-12-24 18:24:28.906568,,,0.37576078510875544
2024-12-24 18:24:28.939825,,,0.3684568485931491
2024-12-24 18:24:28.974145,,,0.35385169264722444
2024-12-24 18:24:29.008065,,,0.3955437068135799
2024-12-24 18:24:29.041052,,,0.3589732647251705
2024-12-24 18:24:29.074063,,,0.36489613567758944
2024-12-24 18:24:29.107717,,,0.3661867818770568
2024-12-24 18:24:29.140716,,,0.3541583152816721
2024-12-24 18:24:29.174721,,,0.36489613567758944
2024-12-24 18:24:29.208639,,,0.36610489533907425
2024-12-24 18:24:29.242534,,,0.36746739070646317
2024-12-24 18:24:29.276646,,,0.28125
2024-12-24 18:24:29.313190,2024-12-24 18:24:29.351269,0.038079,0.25981923872341667
2024-12-24 18:24:29.351269,,,0.25981923872341667
2024-12-24 18:24:29.385631,,,0.2653815723103611
2024-12-24 18:24:29.418062,,,0.32040421265948116
2024-12-24 18:24:29.453977,,,0.32779028692674644
2024-12-24 18:24:29.493038,,,0.3440786506224648
2024-12-24 18:24:29.528496,,,0.3505284155078922
2024-12-24 18:24:29.562398,,,0.3372123679040856
2024-12-24 18:24:29.595893,,,0.3505284155078922
2024-12-24 18:24:29.630155,,,0.3512890711250227
2024-12-24 18:24:29.668088,,,0.3500740753447899
2024-12-24 18:24:29.703700,,,0.35327938143111864
2024-12-24 18:24:29.739694,,,0.33548432819442064
2024-12-24 18:24:29.773698,,,0.3599657915917553
2024-12-24 18:24:29.813494,,,0.364896092900303
2024-12-24 18:24:29.848585,,,0.353851649869938
2024-12-24 18:24:29.885808,,,0.3368227812595822
2024-12-24 18:24:29.924325,,,0.3879825362363306
2024-12-24 18:24:29.957326,,,0.35354712748905487
2024-12-24 18:24:29.991329,,,0.3661742261705535
2024-12-24 18:24:30.026853,,,0.29971236790408556
2024-12-24 18:24:30.060838,2024-12-24 18:24:30.210457,0.149619,0.28740996737856794
2024-12-24 18:24:30.210457,,,0.28740996737856794
2024-12-24 18:24:30.247455,,,0.3269184182365106
2024-12-24 18:24:30.287462,,,0.3353935698569223
2024-12-24 18:24:30.323987,,,0.3394285187685617
2024-12-24 18:24:30.359987,,,0.35181906170735955
2024-12-24 18:24:30.402513,,,0.3394839724775272
2024-12-24 18:24:30.442511,,,0.36746739070646317
2024-12-24 18:24:30.478514,,,0.3755603631305504
2024-12-24 18:24:30.513120,,,0.36709721249912
2024-12-24 18:24:30.554121,,,0.3825094099146896
2024-12-24 18:24:30.595184,,,0.3755603631305504
2024-12-24 18:24:30.638734,,,0.36709721249912
2024-12-24 18:24:30.677731,,,0.36489613567758944
2024-12-24 18:24:30.720254,,,0.3768510093300177
2024-12-24 18:24:30.770256,,,0.37576078510875544
2024-12-24 18:24:30.804806,,,0.36489613567758944
2024-12-24 18:24:30.846788,,,0.3661742261705535
2024-12-24 18:24:30.884790,,,0.3612564377912226
2024-12-24 18:24:30.920066,,,0.3661867818770568
2024-12-24 18:24:30.954064,,,0.3661867818770568
2024-12-24 18:24:30.992086,,,0.3602564432851043
2024-12-24 18:24:31.028618,,,0.3661867818770568
2024-12-24 18:24:31.067620,,,0.3661742261705535
2024-12-24 18:24:31.109147,,,0.3661742261705535
2024-12-24 18:24:31.147162,,,0.3658065662996527
2024-12-24 18:24:31.185155,,,0.3661742261705535
2024-12-24 18:24:31.226256,,,0.3658065662996527
2024-12-24 18:24:31.266274,,,0.3658065662996527
2024-12-24 18:24:31.303332,,,0.4116163326541207
2024-12-24 18:24:31.344333,,,0.3972414961950419
2024-12-24 18:24:31.385382,,,0.3984564919752747
2024-12-24 18:24:31.425873,,,0.378141655529485
2024-12-24 18:24:31.464868,,,0.379024741209922
2024-12-24 18:24:31.500382,,,0.3462948014869409
2024-12-24 18:24:31.536039,,,0.2965707153879513
2024-12-24 18:24:31.575050,2024-12-24 18:24:31.615599,0.040549,0.3121957153879513
2024-12-24 18:24:31.615599,,,0.3121957153879513
2024-12-24 18:24:31.651600,,,0.2653815723103611
2024-12-24 18:24:31.685619,,,0.3143877780362851
2024-12-24 18:24:31.721919,,,0.326583705163257
2024-12-24 18:24:31.756920,,,0.3514937206826859
2024-12-24 18:24:31.797950,,,0.3603309331262137
2024-12-24 18:24:31.833463,,,0.36709721249912
2024-12-24 18:24:31.869464,,,0.36709721249912
2024-12-24 18:24:31.905981,,,0.364814249139607
2024-12-24 18:24:31.940978,,,0.36488106163464384
2024-12-24 18:24:31.978978,,,0.3968133352540175
2024-12-24 18:24:32.015428,,,0.38050606163464384
2024-12-24 18:24:32.054429,,,0.3801104916389806
2024-12-24 18:24:32.088434,,,0.3968133352540175
2024-12-24 18:24:32.124945,,,0.36488106163464384
2024-12-24 18:24:32.162946,,,0.36488106163464384
2024-12-24 18:24:32.201386,,,0.3959029046319542
2024-12-24 18:24:32.239998,,,0.36488106163464384
2024-12-24 18:24:32.274802,,,0.3661742261705535
2024-12-24 18:24:32.310576,,,0.3805842303903207
2024-12-24 18:24:32.344577,,,0.3968133352540175
2024-12-24 18:24:32.381019,,,0.3986841316657842
2024-12-24 18:24:32.415488,,,0.38169314268455723
2024-12-24 18:24:32.448780,,,0.3839514498668919
2024-12-24 18:24:32.482026,,,0.38412313424502287
2024-12-24 18:24:32.515455,,,0.2788470508005519
2024-12-24 18:24:32.548457,,,0.25960244056456433
2024-12-24 18:24:32.581460,2024-12-24 18:24:32.615966,0.034506,0.2965707153879513
2024-12-24 18:24:32.615966,,,0.2965707153879513
2024-12-24 18:24:32.654953,,,0.27550129671540813
2024-12-24 18:24:32.689040,,,0.3037477548969587
2024-12-24 18:24:32.722533,,,0.3353935698569223
2024-12-24 18:24:32.756967,,,0.36709721249912
2024-12-24 18:24:32.790996,,,0.3616240976621234
2024-12-24 18:24:32.824545,,,0.3616240976621234
2024-12-24 18:24:32.858544,,,0.3658065662996527
2024-12-24 18:24:32.897384,,,0.3768510093300177
2024-12-24 18:24:32.931519,,,0.36709721249912
2024-12-24 18:24:32.964429,,,0.3768510093300177
2024-12-24 18:24:32.998963,,,0.3768510093300177
2024-12-24 18:24:33.033080,,,0.3800037679349896
2024-12-24 18:24:33.066079,,,0.3768510093300177
2024-12-24 18:24:33.099695,,,0.36836051375696105
2024-12-24 18:24:33.137719,,,0.35385169264722444
2024-12-24 18:24:33.172701,,,0.33242881361498033
2024-12-24 18:24:33.205495,2024-12-24 18:24:33.238390,0.032895,0.27247569323996446
2024-12-24 18:24:33.238390,,,0.27247569323996446
2024-12-24 18:24:33.272408,,,0.2607883451364865
2024-12-24 18:24:33.307302,,,0.2953175349207925
2024-12-24 18:24:33.342382,,,0.32396834313225287
2024-12-24 18:24:33.376380,,,0.33602921265948116
2024-12-24 18:24:33.408133,,,0.3348142168792483
2024-12-24 18:24:33.442052,,,0.353851649869938
2024-12-24 18:24:33.477069,,,0.353851649869938
2024-12-24 18:24:33.517726,,,0.353851649869938
2024-12-24 18:24:33.551623,,,0.3645159201001854
2024-12-24 18:24:33.583729,,,0.3526366540897051
2024-12-24 18:24:33.617141,,,0.3658065662996527
2024-12-24 18:24:33.652327,,,0.363666065854411
2024-12-24 18:24:33.690372,,,0.353851649869938
2024-12-24 18:24:33.724892,,,0.3645159201001854
2024-12-24 18:24:33.757883,,,0.35354712748905487
2024-12-24 18:24:33.794992,,,0.3526366968669916
2024-12-24 18:24:33.830866,,,0.34671382591457267
2024-12-24 18:24:33.864760,,,0.3658065662996527
2024-12-24 18:24:33.898823,,,0.3803153874093893
2024-12-24 18:24:33.932327,,,0.36330092431995265
2024-12-24 18:24:33.966267,,,0.37685100933001775
2024-12-24 18:24:33.998838,,,0.3658065662996527
2024-12-24 18:24:34.032124,,,0.36709721249912
2024-12-24 18:24:34.065854,,,0.38140113783844787
2024-12-24 18:24:34.097860,,,0.3657309158804183
2024-12-24 18:24:34.132002,,,0.3658065662996527
2024-12-24 18:24:34.166017,,,0.3658065662996527
2024-12-24 18:24:34.199119,,,0.3645159201001854
2024-12-24 18:24:34.234365,,,0.3526366968669916
2024-12-24 18:24:34.267523,,,0.3685575322228791
2024-12-24 18:24:34.301661,,,0.3742697169310832
2024-12-24 18:24:34.335669,,,0.3803153874093893
2024-12-24 18:24:34.369049,,,0.3949958928972569
2024-12-24 18:24:34.402736,,,0.3825094099146896
2024-12-24 18:24:34.437738,,,0.37722118753736095
2024-12-24 18:24:34.472738,,,0.3935538529450547
2024-12-24 18:24:34.509462,,,0.38064709013361875
2024-12-24 18:24:34.543457,,,0.42437824777619393
2024-12-24 18:24:34.576448,,,0.39535297248656
2024-12-24 18:24:34.610910,,,0.4077866516353308
2024-12-24 18:24:34.644919,,,0.3980283310342503
2024-12-24 18:24:34.677192,,,0.3928436692009185
2024-12-24 18:24:34.711812,,,0.38290966073095156
2024-12-24 18:24:34.744814,,,0.3692709443790243
2024-12-24 18:24:34.779896,,,0.3692709443790243
2024-12-24 18:24:34.813387,,,0.38121876371522234
2024-12-24 18:24:34.846531,,,0.36709721249912
2024-12-24 18:24:34.880638,,,0.3801104916389806
2024-12-24 18:24:34.914651,,,0.3795568659123565
2024-12-24 18:24:34.947629,,,0.3830142219507863
2024-12-24 18:24:34.983656,,,0.38049070721638456
2024-12-24 18:24:35.018813,,,0.3972414961950419
2024-12-24 18:24:35.052798,,,0.38140113783844787
2024-12-24 18:24:35.087850,,,0.3801104916389806
2024-12-24 18:24:35.121356,,,0.3658065662996527
2024-12-24 18:24:35.155357,,,0.36709721249912
2024-12-24 18:24:35.188400,,,0.36709721249912
2024-12-24 18:24:35.220942,,,0.3816164961950419
2024-12-24 18:24:35.252041,,,0.3661742261705535
2024-12-24 18:24:35.286959,,,0.35173238141515795
2024-12-24 18:24:35.323384,,,0.3661742261705535
2024-12-24 18:24:35.358273,,,0.38140113783844787
2024-12-24 18:24:35.393278,,,0.378141655529485
2024-12-24 18:24:35.429787,,,0.3658065662996527
2024-12-24 18:24:35.466787,,,0.378141655529485
2024-12-24 18:24:35.502296,,,0.3926609392254069
2024-12-24 18:24:35.543306,,,0.3658065662996527
2024-12-24 18:24:35.584302,,,0.3658065662996527
2024-12-24 18:24:35.623515,,,0.36125643779122263
2024-12-24 18:24:35.658515,,,0.35354712748905487
2024-12-24 18:24:35.693521,,,0.3755603631305504
2024-12-24 18:24:35.729027,,,0.3547621232692877
2024-12-24 18:24:35.765030,,,0.3645159201001854
2024-12-24 18:24:35.801035,,,0.3673892219507863
2024-12-24 18:24:35.839550,,,0.3526429329857397
2024-12-24 18:24:35.879548,,,0.36746739070646317
2024-12-24 18:24:35.917068,,,0.3649592303903207
2024-12-24 18:24:35.954067,,,0.3661742261705535
2024-12-24 18:24:35.993097,,,0.378141655529485
2024-12-24 18:24:36.033647,,,0.3768510093300177
2024-12-24 18:24:36.071647,,,0.36526379554849026
2024-12-24 18:24:36.108799,,,0.3785118337368282
2024-12-24 18:24:36.150802,,,0.378141655529485
2024-12-24 18:24:36.189805,,,0.3482490583005269
2024-12-24 18:24:36.226327,,,0.3661742261705535
2024-12-24 18:24:36.265309,,,0.3547621232692877
2024-12-24 18:24:36.299318,,,0.3682860454066952
2024-12-24 18:24:36.334827,,,0.35506874590373527
2024-12-24 18:24:36.367828,,,0.3494498799410808
2024-12-24 18:24:36.402849,,,0.37079256279370476
2024-12-24 18:24:36.438418,,,0.3963080472802901
2024-12-24 18:24:36.474402,,,0.36647255520997507
2024-12-24 18:24:36.508989,,,0.3795956310125806
2024-12-24 18:24:36.542975,,,0.3639706310125806
2024-12-24 18:24:36.577974,,,0.3193727548969587
2024-12-24 18:24:36.614487,,,0.3524167070112524
2024-12-24 18:24:36.649360,,,0.314363883008419
2024-12-24 18:24:36.686365,,,0.34653433554195934
2024-12-24 18:24:36.722884,,,0.3346326133625003
2024-12-24 18:24:36.765885,,,0.36526379554849026
2024-12-24 18:24:36.807398,,,0.3526366540897051
2024-12-24 18:24:36.843398,,,0.3631408491008058
2024-12-24 18:24:36.884465,,,0.37592550466500885
2024-12-24 18:24:36.927987,,,0.3768510093300177
2024-12-24 18:24:36.966983,,,0.39492505997585536
2024-12-24 18:24:37.015302,,,0.3801104916389806
2024-12-24 18:24:37.055320,,,0.36459157051941987
2024-12-24 18:24:37.100306,,,0.35294955562018726
2024-12-24 18:24:37.140819,,,0.3529412192478747
2024-12-24 18:24:37.175819,,,0.34487154431180567
2024-12-24 18:24:37.218359,,,0.3639706310125806
2024-12-24 18:24:37.259357,,,0.3595829924461158
2024-12-24 18:24:37.299388,,,0.3755603631305504
2024-12-24 18:24:37.338897,,,0.37592550466500885
2024-12-24 18:24:37.373897,,,0.37592550466500885
2024-12-24 18:24:37.411434,,,0.364896092900303
2024-12-24 18:24:37.449431,,,0.37592550466500885
2024-12-24 18:24:37.485416,,,0.35354712748905487
2024-12-24 18:24:37.521930,,,0.364896092900303
2024-12-24 18:24:37.562947,,,0.3605844538152058
2024-12-24 18:24:37.601576,,,0.34936547506665594
2024-12-24 18:24:37.640615,,,0.3068421146967332
2024-12-24 18:24:37.677674,,,0.3125243660104161
2024-12-24 18:24:37.712448,,,0.32974681515837445
2024-12-24 18:24:37.745841,,,0.3502909797316648
2024-12-24 18:24:37.779842,,,0.3616240976621234
2024-12-24 18:24:37.815355,,,0.3514937206826859
2024-12-24 18:24:37.848368,,,0.3629172621980331
2024-12-24 18:24:37.886292,,,0.36488106163464384
2024-12-24 18:24:37.920972,,,0.33765456131504523
2024-12-24 18:24:37.956076,,,0.3109891336244619
2024-12-24 18:24:37.990447,2024-12-24 18:24:38.056776,0.066329,0.29133117410393183
2024-12-24 18:24:38.056776,,,0.29133117410393183
2024-12-24 18:24:38.090705,,,0.2996590491648701
2024-12-24 18:24:38.129281,,,0.3045087113913807
2024-12-24 18:24:38.166302,,,0.34341528692674644
2024-12-24 18:24:38.204016,,,0.3618502029013385
2024-12-24 18:24:38.237475,,,0.3475462775620107
2024-12-24 18:24:38.271370,,,0.3483015268553896
2024-12-24 18:24:38.304101,,,0.3661867818770568
2024-12-24 18:24:38.337213,,,0.34951862288918695
2024-12-24 18:24:38.376518,,,0.37576078510875544
2024-12-24 18:24:38.410090,,,0.38192235830078386
2024-12-24 18:24:38.443090,,,0.3770829942809206
2024-12-24 18:24:38.476091,,,0.41311848442525495
2024-12-24 18:24:38.507946,,,0.3976461751907533
2024-12-24 18:24:38.542945,,,0.4259803698123805
2024-12-24 18:24:38.576942,,,0.3795956310125806
2024-12-24 18:24:38.610665,,,0.3793304884370602
2024-12-24 18:24:38.644569,,,0.39479463255571245
2024-12-24 18:24:38.679805,,,0.36949480506818
2024-12-24 18:24:38.713630,,,0.40965498377205134
2024-12-24 18:24:38.747633,,,0.37840498377205134
2024-12-24 18:24:38.779904,,,0.3795012916235141
2024-12-24 18:24:38.813439,,,0.39402998377205134
2024-12-24 18:24:38.847806,,,0.37857578695850524
2024-12-24 18:24:38.880813,,,0.39492505997585536
2024-12-24 18:24:38.914472,,,0.3636054894781222
2024-12-24 18:24:38.945827,,,0.3948431734378729
2024-12-24 18:24:38.979947,,,0.410437744976668
2024-12-24 18:24:39.013834,,,0.38088879554849026
2024-12-24 18:24:39.048847,,,0.39420078695850524
2024-12-24 18:24:39.082830,,,0.3792000610169173
2024-12-24 18:24:39.117574,,,0.37961374343353615
2024-12-24 18:24:39.150667,,,0.3914414819152189
2024-12-24 18:24:39.186573,,,0.3636054894781222
2024-12-24 18:24:39.220241,,,0.37857578695850524
2024-12-24 18:24:39.253242,,,0.39236698658022773
2024-12-24 18:24:39.287251,,,0.36786569047510437
2024-12-24 18:24:39.323886,,,0.3636054894781222
2024-12-24 18:24:39.357078,,,0.3798689514944149
2024-12-24 18:24:39.391041,,,0.3685843316688303
2024-12-24 18:24:39.424366,,,0.3816994668778694
2024-12-24 18:24:39.457375,,,0.3639706310125806
2024-12-24 18:24:39.492556,,,0.42226548345835074
2024-12-24 18:24:39.527105,,,0.3963491779939342
2024-12-24 18:24:39.562430,,,0.3782106454240468
2024-12-24 18:24:39.597493,,,0.36724185281291627
2024-12-24 18:24:39.632005,,,0.37961374343353615
2024-12-24 18:24:39.665991,,,0.3687634712275967
2024-12-24 18:24:39.700014,,,0.3986841316657842
2024-12-24 18:24:39.739560,,,0.3682798092879472
2024-12-24 18:24:39.775667,,,0.38030833309315915
2024-12-24 18:24:39.808120,,,0.3951404183324494
2024-12-24 18:24:39.841488,,,0.396204135238551
2024-12-24 18:24:39.874661,,,0.36526379554849026
2024-12-24 18:24:39.909117,,,0.3526366968669916
2024-12-24 18:24:39.944226,,,0.36822763297692246
2024-12-24 18:24:39.977227,,,0.39518656712251143
2024-12-24 18:24:40.011147,,,0.3547621232692877
2024-12-24 18:24:40.046104,,,0.3692709443790243
2024-12-24 18:24:40.081610,,,0.33242881361498033
2024-12-24 18:24:40.117677,,,0.3163790345707522
2024-12-24 18:24:40.155676,,,0.2981148822764107
2024-12-24 18:24:40.192722,,,0.306055891291268
2024-12-24 18:24:40.231789,,,0.3121957153879513
2024-12-24 18:24:40.268915,,,0.33940980511454244
2024-12-24 18:24:40.307111,,,0.3772186692009185
2024-12-24 18:24:40.344113,,,0.37592550466500885
2024-12-24 18:24:40.378113,,,0.378141655529485
2024-12-24 18:24:40.414421,,,0.3926609392254069
2024-12-24 18:24:40.451649,,,0.410337257391425
2024-12-24 18:24:40.487277,,,0.36459157051941987
2024-12-24 18:24:40.523792,,,0.39474268585262984
2024-12-24 18:24:40.561792,,,0.39491348903908374
2024-12-24 18:24:40.596798,,,0.410337257391425
2024-12-24 18:24:40.632306,,,0.4119220016829095
2024-12-24 18:24:40.670308,,,0.40819102884015235
2024-12-24 18:24:40.708726,,,0.410337257391425
2024-12-24 18:24:40.748727,,,0.4092993009163941
2024-12-24 18:24:40.793233,,,0.3974753720042994
2024-12-24 18:24:40.829726,,,0.4097274618574185
2024-12-24 18:24:40.872727,,,0.4067675540631202
2024-12-24 18:24:40.910239,,,0.42251873791568306
2024-12-24 18:24:40.945239,,,0.3976461751907533
2024-12-24 18:24:40.981243,,,0.3851664456471247
2024-12-24 18:24:41.017348,,,0.3980032547800564
2024-12-24 18:24:41.059349,,,0.3959029046319542
2024-12-24 18:24:41.101307,,,0.4114938407418851
2024-12-24 18:24:41.141819,,,0.3794973059114939
2024-12-24 18:24:41.179817,,,0.3951404183324494
2024-12-24 18:24:41.216335,,,0.3817569100414009
2024-12-24 18:24:41.252335,,,0.36836051375696105
2024-12-24 18:24:41.294344,,,0.3960333320520971
2024-12-24 18:24:41.330850,,,0.3806800261261919
2024-12-24 18:24:41.366850,,,0.36836051375696105
2024-12-24 18:24:41.406398,,,0.3805083417480609
2024-12-24 18:24:41.446404,,,0.37922516318812705
2024-12-24 18:24:41.481404,,,0.368532198135092
2024-12-24 18:24:41.515884,,,0.36471634207839043
2024-12-24 18:24:41.550888,,,0.3639706310125806
2024-12-24 18:24:41.584901,,,0.39595144551411465
2024-12-24 18:24:41.629766,,,0.3505284155078922
2024-12-24 18:24:41.663836,,,0.3798689514944149
2024-12-24 18:24:41.695963,,,0.36489613567758944
2024-12-24 18:24:41.730935,,,0.3795012916235141
2024-12-24 18:24:41.763954,,,0.34960291084288336
2024-12-24 18:24:41.801014,,,0.39163278680330726
2024-12-24 18:24:41.834325,,,0.3782106454240468
2024-12-24 18:24:41.869321,,,0.37956156712251143
2024-12-24 18:24:41.901647,,,0.37611845900368046
2024-12-24 18:24:41.935422,,,0.37447013890928815
2024-12-24 18:24:41.969525,,,0.36508904723897456
2024-12-24 18:24:42.002921,,,0.36471634207839043
2024-12-24 18:24:42.037568,,,0.3770439636686893
2024-12-24 18:24:42.071481,,,0.3673755720073455
2024-12-24 18:24:42.105517,,,0.3816291661843103
2024-12-24 18:24:42.140960,,,0.38192235830078386
2024-12-24 18:24:42.175944,,,0.3774116235395901
2024-12-24 18:24:42.207049,,,0.3770439636686893
2024-12-24 18:24:42.241583,,,0.36489613567758944
2024-12-24 18:24:42.277603,,,0.3770439636686893
2024-12-24 18:24:42.313257,,,0.36508904723897456
2024-12-24 18:24:42.347243,,,0.3897931618208266
2024-12-24 18:24:42.381202,,,0.37961374343353615
2024-12-24 18:24:42.413983,,,0.3541499789093595
2024-12-24 18:24:42.448009,,,0.37857578695850524
2024-12-24 18:24:42.481981,,,0.3795012916235141
2024-12-24 18:24:42.516639,,,0.365022964712838
2024-12-24 18:24:42.551914,,,0.3842357804620984
2024-12-24 18:24:42.585900,,,0.37961374343353615
2024-12-24 18:24:42.620411,,,0.37857578695850524
2024-12-24 18:24:42.653527,,,0.3639706310125806
2024-12-24 18:24:42.686886,,,0.34936547506665594
2024-12-24 18:24:42.719733,,,0.39420078695850524
2024-12-24 18:24:42.752629,,,0.3529412192478747
2024-12-24 18:24:42.785963,,,0.3682798092879472
2024-12-24 18:24:42.819373,,,0.37183093862009553
2024-12-24 18:24:42.853391,,,0.2992329804988043
2024-12-24 18:24:42.887388,,,0.25192352540027596
2024-12-24 18:24:42.921006,,,0.2651077161595173
2024-12-24 18:24:42.953990,,,0.31189143077590264
2024-12-24 18:24:42.987512,,,0.3137398822764107
2024-12-24 18:24:43.020987,,,0.3541583152816721
2024-12-24 18:24:43.054084,,,0.34627255021258163
2024-12-24 18:24:43.087699,,,0.35768261852570327
2024-12-24 18:24:43.121765,,,0.37612844497965625
2024-12-24 18:24:43.158662,,,0.3661742261705535
2024-12-24 18:24:43.195881,,,0.364814249139607
2024-12-24 18:24:43.232383,,,0.37840498377205134
2024-12-24 18:24:43.267343,,,0.3638058686790407
2024-12-24 18:24:43.303396,,,0.36526379554849026
2024-12-24 18:24:43.342542,,,0.38191482523446346
2024-12-24 18:24:43.380542,,,0.36489613567758944
2024-12-24 18:24:43.419278,,,0.38070606557297865
2024-12-24 18:24:43.453248,,,0.3794973059114939
2024-12-24 18:24:43.491353,,,0.3792819475548998
2024-12-24 18:24:43.529766,,,0.36489613567758944
2024-12-24 18:24:43.570767,,,0.38088879554849026
2024-12-24 18:24:43.609135,,,0.39492505997585536
2024-12-24 18:24:43.645787,,,0.3804870717875203
2024-12-24 18:24:43.683802,,,0.3526366968669916
2024-12-24 18:24:43.729342,,,0.3792000610169173
2024-12-24 18:24:43.770327,,,0.36522791084288336
2024-12-24 18:24:43.806955,,,0.3684568485931491
2024-12-24 18:24:43.847468,,,0.39259645730135717
2024-12-24 18:24:43.886473,,,0.36836051375696105
2024-12-24 18:24:43.923984,,,0.349237769308425
2024-12-24 18:24:43.963981,,,0.39388710350082445
2024-12-24 18:24:44.008986,,,0.3636054894781222
2024-12-24 18:24:44.046499,,,0.38070606557297865
2024-12-24 18:24:44.080652,,,0.4118174404630747
2024-12-24 18:24:44.116248,,,0.3671517540954763
2024-12-24 18:24:44.154251,,,0.37447013890928815
2024-12-24 18:24:44.190644,,,0.379465030345959
2024-12-24 18:24:44.229166,,,0.3673755720073455
2024-12-24 18:24:44.270370,,,0.3526366968669916
