Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:25:00.282117,,,0.3690746948018447
2024-12-24 18:25:00.317117,,,0.37789152589673
2024-12-24 18:25:00.350624,,,0.40689373791568306
2024-12-24 18:25:00.385624,,,0.36787629481763384
2024-12-24 18:25:00.418648,,,0.3589557564364885
2024-12-24 18:25:00.454155,,,0.36949480506818
2024-12-24 18:25:00.489156,,,0.3824956643988516
2024-12-24 18:25:00.524159,,,0.39273464645112854
2024-12-24 18:25:00.561824,,,0.3966866103062113
2024-12-24 18:25:00.596839,,,0.38950834367133547
2024-12-24 18:25:00.634403,,,0.38433532890214606
2024-12-24 18:25:00.668419,,,0.3659995206383243
2024-12-24 18:25:00.702525,,,0.38271681865159995
2024-12-24 18:25:00.737134,,,0.4029416956486276
2024-12-24 18:25:00.772025,,,0.37298724555898927
2024-12-24 18:25:00.806025,,,0.3809069079694458
2024-12-24 18:25:00.842326,,,0.37612844497965625
2024-12-24 18:25:00.876341,,,0.30519395033467095
2024-12-24 18:25:00.912326,,,0.2833341243479605
2024-12-24 18:25:00.946909,,,0.31074903894486067
2024-12-24 18:25:00.979907,,,0.30488966572262227
2024-12-24 18:25:01.018913,,,0.3490003335321975
2024-12-24 18:25:01.052488,,,0.32081895033467095
2024-12-24 18:25:01.088469,,,0.39523874343353615
2024-12-24 18:25:01.123482,,,0.35210483504027784
2024-12-24 18:25:01.159105,,,0.39174345900368046
2024-12-24 18:25:01.195999,,,0.3639706310125806
2024-12-24 18:25:01.231628,,,0.37930748623621996
2024-12-24 18:25:01.265633,,,0.39523318888943026
2024-12-24 18:25:01.304728,,,0.3845073100555688
2024-12-24 18:25:01.342454,,,0.4089358114928866
2024-12-24 18:25:01.376469,,,0.3979960963747126
2024-12-24 18:25:01.409460,,,0.3978324515936025
2024-12-24 18:25:01.442372,,,0.3651793906740654
2024-12-24 18:25:01.476367,,,0.39633106557297865
2024-12-24 18:25:01.511670,,,0.38209755520997507
2024-12-24 18:25:01.545968,,,0.3639706310125806
2024-12-24 18:25:01.582628,,,0.3965319079694458
2024-12-24 18:25:01.620718,,,0.364814249139607
2024-12-24 18:25:01.656230,,,0.3651793906740654
2024-12-24 18:25:01.689135,,,0.36215933554195934
2024-12-24 18:25:01.724980,,,0.3636054894781222
2024-12-24 18:25:01.765592,,,0.36647255520997507
2024-12-24 18:25:01.801479,,,0.36489613567758944
2024-12-24 18:25:01.835993,,,0.3526366968669916
2024-12-24 18:25:01.871729,,,0.3624839100726338
2024-12-24 18:25:01.906829,,,0.37921934463303186
2024-12-24 18:25:01.939449,,,0.37940207460854347
2024-12-24 18:25:01.972451,,,0.37930748623621996
2024-12-24 18:25:02.006449,,,0.39362023318299
2024-12-24 18:25:02.038991,,,0.3937014557921192
2024-12-24 18:25:02.072028,,,0.380417920796618
2024-12-24 18:25:02.105484,,,0.4235579801297601
2024-12-24 18:25:02.141081,,,0.39362023318299
2024-12-24 18:25:02.177046,,,0.4089358114928866
2024-12-24 18:25:02.212047,,,0.39440191029336813
2024-12-24 18:25:02.244759,,,0.42411358920308584
2024-12-24 18:25:02.278768,,,0.39742270100454113
2024-12-24 18:25:02.316664,,,0.42075834367133547
2024-12-24 18:25:02.350270,,,0.37433056596113623
2024-12-24 18:25:02.383774,,,0.39362023318299
2024-12-24 18:25:02.416926,,,0.38288879980502266
2024-12-24 18:25:02.452706,,,0.3649756507721296
2024-12-24 18:25:02.487706,,,0.36368248623621996
2024-12-24 18:25:02.524986,,,0.3645182502302277
2024-12-24 18:25:02.563600,,,0.3730595505056608
2024-12-24 18:25:02.599875,,,0.38823732821586
2024-12-24 18:25:02.638254,,,0.37799523318299
2024-12-24 18:25:02.674490,,,0.36368248623621996
2024-12-24 18:25:02.710490,,,0.4218687782317335
2024-12-24 18:25:02.747024,,,0.39362023318299
2024-12-24 18:25:02.787023,,,0.3833313656198494
2024-12-24 18:25:02.824032,,,0.3924216570194039
2024-12-24 18:25:02.861539,,,0.39473066774338805
2024-12-24 18:25:02.897019,,,0.37433056596113623
2024-12-24 18:25:02.932796,,,0.39362023318299
2024-12-24 18:25:02.968798,,,0.37433056596113623
2024-12-24 18:25:03.004795,,,0.3804731276076392
2024-12-24 18:25:03.044321,,,0.4106903330709366
2024-12-24 18:25:03.084321,,,0.3953483741728976
2024-12-24 18:25:03.121324,,,0.4093264557921192
2024-12-24 18:25:03.158481,,,0.3936344137763881
2024-12-24 18:25:03.197465,,,0.39402998377205134
2024-12-24 18:25:03.234607,,,0.39362023318299
2024-12-24 18:25:03.269610,,,0.39402998377205134
2024-12-24 18:25:03.307609,,,0.39402998377205134
2024-12-24 18:25:03.349804,,,0.3904602804437466
2024-12-24 18:25:03.387857,,,0.36735895682445524
2024-12-24 18:25:03.425822,,,0.39523874343353615
2024-12-24 18:25:03.463331,,,0.3910660005215343
2024-12-24 18:25:03.500237,,,0.3688558612623007
2024-12-24 18:25:03.538753,,,0.37612844497965625
2024-12-24 18:25:03.582773,,,0.4119741779939342
2024-12-24 18:25:03.623904,,,0.39174345900368046
2024-12-24 18:25:03.664024,,,0.39273464645112854
2024-12-24 18:25:03.701024,,,0.32808093862009546
2024-12-24 18:25:03.739539,2024-12-24 18:25:03.780543,0.041004,0.2677395528091654
2024-12-24 18:25:03.780543,,,0.2677395528091654
2024-12-24 18:25:03.828576,,,0.29702002418676504
2024-12-24 18:25:03.874090,,,0.2801640764128595
2024-12-24 18:25:03.917090,,,0.329988883008419
2024-12-24 18:25:03.959605,,,0.34921967760081185
2024-12-24 18:25:04.001604,,,0.3541499789093595
2024-12-24 18:25:04.039136,,,0.3508116705043682
2024-12-24 18:25:04.079138,,,0.35105385527514116
2024-12-24 18:25:04.116136,,,0.3526366968669916
2024-12-24 18:25:04.150635,,,0.37611845900368046
2024-12-24 18:25:04.191635,,,0.36499047506665594
2024-12-24 18:25:04.227641,,,0.3529412192478747
2024-12-24 18:25:04.264329,,,0.35733703105035364
2024-12-24 18:25:04.308346,,,0.3349977548969587
2024-12-24 18:25:04.354478,,,0.37771334007697055
2024-12-24 18:25:04.388494,,,0.36377707460854347
2024-12-24 18:25:04.426525,,,0.37435271504157047
2024-12-24 18:25:04.460323,,,0.34951862288918695
2024-12-24 18:25:04.493310,,,0.3779531171276934
2024-12-24 18:25:04.528316,,,0.37433056596113623
2024-12-24 18:25:04.562929,,,0.40558056596113623
2024-12-24 18:25:04.598909,,,0.3806006507721296
2024-12-24 18:25:04.635151,,,0.3912487304970459
2024-12-24 18:25:04.672268,,,0.39491339771889966
2024-12-24 18:25:04.707571,,,0.36368248623621996
2024-12-24 18:25:04.738380,,,0.41035566774338805
2024-12-24 18:25:04.782780,,,0.3756237304970459
2024-12-24 18:25:04.814770,,,0.37930748623621996
2024-12-24 18:25:04.848404,,,0.2946979702787949
2024-12-24 18:25:04.882389,2024-12-24 18:25:04.949861,0.067472,0.2607883451364865
2024-12-24 18:25:04.949861,,,0.2607883451364865
2024-12-24 18:25:04.982863,,,0.30488966572262227
2024-12-24 18:25:05.014865,,,0.31835291084288336
2024-12-24 18:25:05.051399,,,0.3616599424142052
2024-12-24 18:25:05.086400,,,0.3508116705043682
2024-12-24 18:25:05.121407,,,0.37930748623621996
2024-12-24 18:25:05.159243,,,0.3804088206784021
2024-12-24 18:25:05.193239,,,0.410437744976668
2024-12-24 18:25:05.227921,,,0.3806006507721296
2024-12-24 18:25:05.263434,,,0.37930748623621996
2024-12-24 18:25:05.296435,,,0.41035566774338805
2024-12-24 18:25:05.333465,,,0.40924523318299
2024-12-24 18:25:05.370173,,,0.3964293906740654
2024-12-24 18:25:05.405195,,,0.41035566774338805
2024-12-24 18:25:05.437685,,,0.42487209773613877
2024-12-24 18:25:05.468782,,,0.407790022774853
2024-12-24 18:25:05.504012,,,0.37891191624055665
2024-12-24 18:25:05.540860,,,0.41086374343353615
2024-12-24 18:25:05.574861,,,0.28179889196200636
2024-12-24 18:25:05.607859,2024-12-24 18:25:05.644514,0.036655,0.2545284297850735
2024-12-24 18:25:05.644514,,,0.2545284297850735
2024-12-24 18:25:05.679618,2024-12-24 18:25:05.712515,0.032897,0.2629373151382368
2024-12-24 18:25:05.712515,,,0.2629373151382368
2024-12-24 18:25:05.746253,,,0.3284536506224648
2024-12-24 18:25:05.780254,,,0.32849013939205385
2024-12-24 18:25:05.815253,,,0.34936547506665594
2024-12-24 18:25:05.851845,,,0.3624839100726338
2024-12-24 18:25:05.885847,,,0.364814249139607
2024-12-24 18:25:05.921892,,,0.3608661710060497
2024-12-24 18:25:05.957535,,,0.37611845900368046
2024-12-24 18:25:05.989431,,,0.2519264847164443
2024-12-24 18:25:06.024564,2024-12-24 18:25:06.095076,0.070512,0.30541342022363593
2024-12-24 18:25:06.095076,,,0.30541342022363593
2024-12-24 18:25:06.131075,,,0.32478054967508563
2024-12-24 18:25:06.163723,,,0.3439579924461158
2024-12-24 18:25:06.196636,,,0.3350518138199894
2024-12-24 18:25:06.233639,,,0.37396542442667785
2024-12-24 18:25:06.270290,,,0.39245616108425896
2024-12-24 18:25:06.304195,,,0.36836051375696105
2024-12-24 18:25:06.337799,,,0.38356174361524187
2024-12-24 18:25:06.372812,,,0.3608661710060497
2024-12-24 18:25:06.408813,,,0.3967873367132278
2024-12-24 18:25:06.443502,,,0.3846068584956165
2024-12-24 18:25:06.478582,,,0.3964293906740654
2024-12-24 18:25:06.517577,,,0.368525962016344
2024-12-24 18:25:06.552993,,,0.36647255520997507
2024-12-24 18:25:06.590991,,,0.3639706310125806
2024-12-24 18:25:06.624216,,,0.38209755520997507
2024-12-24 18:25:06.658459,,,0.4088192347261219
2024-12-24 18:25:06.692463,,,0.3808043906740654
2024-12-24 18:25:06.727570,,,0.36610489533907425
2024-12-24 18:25:06.764106,,,0.2750417196601568
2024-12-24 18:25:06.799106,2024-12-24 18:25:06.868924,0.069818,0.2981148822764107
2024-12-24 18:25:06.868924,,,0.2981148822764107
2024-12-24 18:25:06.901813,,,0.30519395033467095
2024-12-24 18:25:06.934839,,,0.36526379554849026
2024-12-24 18:25:06.970351,,,0.3508116705043682
2024-12-24 18:25:07.008353,,,0.3688558612623007
2024-12-24 18:25:07.043669,,,0.3676471016008159
2024-12-24 18:25:07.080010,,,0.40965498377205134
2024-12-24 18:25:07.115876,,,0.3969581398996817
2024-12-24 18:25:07.155454,,,0.36647255520997507
2024-12-24 18:25:07.194519,,,0.3688558612623007
2024-12-24 18:25:07.233526,,,0.3967873367132278
2024-12-24 18:25:07.273676,,,0.38070606557297865
2024-12-24 18:25:07.310678,,,0.370072957296098
2024-12-24 18:25:07.347743,,,0.3820814543602866
2024-12-24 18:25:07.385742,,,0.3663061432727719
2024-12-24 18:25:07.424968,,,0.41035566774338805
2024-12-24 18:25:07.463701,,,0.4004541134973547
2024-12-24 18:25:07.498533,,,0.4070664819152189
2024-12-24 18:25:07.532765,,,0.34531324887757564
2024-12-24 18:25:07.572036,,,0.37928839771889966
2024-12-24 18:25:07.614033,,,0.38070606557297865
2024-12-24 18:25:07.648550,,,0.37799523318299
2024-12-24 18:25:07.687547,,,0.38209755520997507
2024-12-24 18:25:07.725673,,,0.3963491779939342
2024-12-24 18:25:07.766172,,,0.39353209157980196
2024-12-24 18:25:07.804171,,,0.4079329801297601
2024-12-24 18:25:07.846729,,,0.40817691647561694
2024-12-24 18:25:07.886731,,,0.4119741779939342
2024-12-24 18:25:07.925768,,,0.38995556596113623
2024-12-24 18:25:07.963275,,,0.38209755520997507
2024-12-24 18:25:07.998277,,,0.3808043906740654
2024-12-24 18:25:08.037284,,,0.38070606557297865
2024-12-24 18:25:08.078798,,,0.3963491779939342
2024-12-24 18:25:08.114798,,,0.37921934463303186
2024-12-24 18:25:08.150610,,,0.3804731276076392
2024-12-24 18:25:08.188897,,,0.380417920796618
2024-12-24 18:25:08.226369,,,0.39473066774338805
2024-12-24 18:25:08.266227,,,0.380417920796618
2024-12-24 18:25:08.300713,,,0.4119741779939342
2024-12-24 18:25:08.335582,,,0.39473066774338805
2024-12-24 18:25:08.374542,,,0.37921934463303186
2024-12-24 18:25:08.416120,,,0.42640853075340496
2024-12-24 18:25:08.455695,,,0.39473066774338805
2024-12-24 18:25:08.492194,,,0.37930748623621996
2024-12-24 18:25:08.526961,,,0.4070664819152189
2024-12-24 18:25:08.560573,,,0.3808043906740654
2024-12-24 18:25:08.596487,,,0.3795956310125806
2024-12-24 18:25:08.630471,,,0.3964293906740654
2024-12-24 18:25:08.665015,,,0.3976461751907533
2024-12-24 18:25:08.699014,,,0.38235298395375705
2024-12-24 18:25:08.735188,,,0.2866765594592465
2024-12-24 18:25:08.769772,,,0.2798902202620157
2024-12-24 18:25:08.802768,,,0.3082936404024553
2024-12-24 18:25:08.836754,,,0.2966011438491562
2024-12-24 18:25:08.869559,,,0.33128204754432866
2024-12-24 18:25:08.902643,,,0.3452411710060497
2024-12-24 18:25:08.937568,,,0.32386761672523634
2024-12-24 18:25:08.975104,,,0.342077172584812
2024-12-24 18:25:09.013184,,,0.34678835090593696
2024-12-24 18:25:09.049598,,,0.3651793906740654
2024-12-24 18:25:09.086704,,,0.349435810516316
2024-12-24 18:25:09.124805,,,0.34960291084288336
2024-12-24 18:25:09.159427,,,0.3639706310125806
2024-12-24 18:25:09.194503,,,0.35210483504027784
2024-12-24 18:25:09.228546,,,0.36488106163464384
2024-12-24 18:25:09.262030,,,0.3651793906740654
2024-12-24 18:25:09.295286,,,0.37940207460854347
2024-12-24 18:25:09.333309,,,0.3651793906740654
2024-12-24 18:25:09.368839,,,0.3490003335321975
2024-12-24 18:25:09.403823,,,0.3651793906740654
2024-12-24 18:25:09.436932,,,0.3633173447017616
2024-12-24 18:25:09.470383,,,0.3808043906740654
2024-12-24 18:25:09.504383,,,0.370072957296098
2024-12-24 18:25:09.538506,,,0.364814249139607
2024-12-24 18:25:09.571174,,,0.3651793906740654
2024-12-24 18:25:09.605160,,,0.3792000610169173
2024-12-24 18:25:09.639164,,,0.3940160928556329
2024-12-24 18:25:09.672614,,,0.36489613567758944
2024-12-24 18:25:09.705883,,,0.3769660212317211
2024-12-24 18:25:09.739998,,,0.3948431734378729
2024-12-24 18:25:09.773519,,,0.3688641976346132
2024-12-24 18:25:09.809523,,,0.3651793906740654
2024-12-24 18:25:09.845061,,,0.3673172023548592
2024-12-24 18:25:09.878165,,,0.33979059511197485
2024-12-24 18:25:09.912175,,,0.3676471016008159
2024-12-24 18:25:09.947574,,,0.34099935477345966
2024-12-24 18:25:09.980673,,,0.33969150621247446
2024-12-24 18:25:10.016590,,,0.38151709275464396
2024-12-24 18:25:10.052092,,,0.38191482523446346
2024-12-24 18:25:10.094091,,,0.36610489533907425
2024-12-24 18:25:10.136203,,,0.39245616108425896
2024-12-24 18:25:10.173721,,,0.3928538935640785
2024-12-24 18:25:10.212822,2024-12-24 18:25:10.285233,0.072411,0.2898282059035131
2024-12-24 18:25:10.285233,,,0.2898282059035131
2024-12-24 18:25:10.320445,,,0.34337122554684196
2024-12-24 18:25:10.358950,,,0.3490003335321975
2024-12-24 18:25:10.397951,,,0.34960291084288336
2024-12-24 18:25:10.443487,,,0.3764911710060497
2024-12-24 18:25:10.485754,,,0.3795956310125806
2024-12-24 18:25:10.523661,,,0.3808043906740654
2024-12-24 18:25:10.562211,,,0.3795956310125806
2024-12-24 18:25:10.602211,,,0.380417920796618
2024-12-24 18:25:10.641817,,,0.39633106557297865
2024-12-24 18:25:10.680822,,,0.3979960963747126
2024-12-24 18:25:10.719824,,,0.3676471016008159
2024-12-24 18:25:10.756341,,,0.3795956310125806
2024-12-24 18:25:10.792337,,,0.39742270100454113
2024-12-24 18:25:10.829342,,,0.3963775861241665
2024-12-24 18:25:10.866855,,,0.39742270100454113
2024-12-24 18:25:10.904854,,,0.40642650820724513
2024-12-24 18:25:10.953329,,,0.38185958785375373
2024-12-24 18:25:11.012331,,,0.3953483741728976
2024-12-24 18:25:11.050915,,,0.3953483741728976
2024-12-24 18:25:11.089934,,,0.3806006507721296
2024-12-24 18:25:11.126025,,,0.39523874343353615
2024-12-24 18:25:11.163181,,,0.37930748623621996
2024-12-24 18:25:11.201178,,,0.36526379554849026
2024-12-24 18:25:11.236191,,,0.2771484235564716
2024-12-24 18:25:11.270058,2024-12-24 18:25:11.336576,0.066518,0.2978410261255669
2024-12-24 18:25:11.336576,,,0.2978410261255669
2024-12-24 18:25:11.369161,,,0.34625010001467316
2024-12-24 18:25:11.403071,,,0.3595829924461158
2024-12-24 18:25:11.436242,,,0.3608661710060497
2024-12-24 18:25:11.472189,,,0.35387017050531144
2024-12-24 18:25:11.510081,,,0.3808043906740654
2024-12-24 18:25:11.545115,,,0.37961374343353615
2024-12-24 18:25:11.579119,,,0.3636054894781222
2024-12-24 18:25:11.615139,,,0.36526379554849026
2024-12-24 18:25:11.654667,,,0.38271681865159995
2024-12-24 18:25:11.692667,,,0.3840036261779166
2024-12-24 18:25:11.727668,,,0.3452411710060497
2024-12-24 18:25:11.765921,,,0.2651077161595173
2024-12-24 18:25:11.804839,2024-12-24 18:25:11.884149,0.07931,0.2509434062891991
2024-12-24 18:25:11.884149,,,0.2509434062891991
2024-12-24 18:25:11.922127,,,0.3081928370470504
2024-12-24 18:25:11.956642,,,0.329988883008419
2024-12-24 18:25:11.994643,,,0.34936547506665594
2024-12-24 18:25:12.031646,,,0.3730595505056608
2024-12-24 18:25:12.066774,,,0.3730595505056608
2024-12-24 18:25:12.103750,,,0.3921954512360578
2024-12-24 18:25:12.138781,,,0.3748352804437466
2024-12-24 18:25:12.174288,,,0.36489613567758944
2024-12-24 18:25:12.211283,,,0.3804088206784021
2024-12-24 18:25:12.252619,,,0.3804088206784021
2024-12-24 18:25:12.290622,,,0.4088192347261219
2024-12-24 18:25:12.325621,,,0.3904602804437466
2024-12-24 18:25:12.361157,,,0.39402998377205134
2024-12-24 18:25:12.396399,,,0.41035566774338805
2024-12-24 18:25:12.429868,,,0.40924523318299
2024-12-24 18:25:12.468627,,,0.41086374343353615
2024-12-24 18:25:12.505626,,,0.40707646789119467
2024-12-24 18:25:12.539735,,,0.38209755520997507
2024-12-24 18:25:12.573267,,,0.38031259257399974
2024-12-24 18:25:12.607266,,,0.3990412112550873
2024-12-24 18:25:12.645800,,,0.3688558612623007
2024-12-24 18:25:12.682784,,,0.36990097614267536
2024-12-24 18:25:12.717800,,,0.39553052087182333
2024-12-24 18:25:12.754978,,,0.35385169264722444
2024-12-24 18:25:12.793466,,,0.36990097614267536
2024-12-24 18:25:12.834453,,,0.3636054894781222
2024-12-24 18:25:12.869963,,,0.3895518109809726
2024-12-24 18:25:12.905457,,,0.380539248098545
2024-12-24 18:25:12.941303,,,0.4119741779939342
2024-12-24 18:25:12.975768,,,0.3976461751907533
2024-12-24 18:25:13.010737,,,0.3449594538152058
2024-12-24 18:25:13.046542,,,0.2616341523289544
2024-12-24 18:25:13.078526,2024-12-24 18:25:13.112458,0.033932,0.2866999024111562
2024-12-24 18:25:13.112458,,,0.2866999024111562
2024-12-24 18:25:13.146982,,,0.3190204623595353
2024-12-24 18:25:13.182982,,,0.2966011438491562
2024-12-24 18:25:13.218089,,,0.3490003335321975
2024-12-24 18:25:13.253638,,,0.3748352804437466
2024-12-24 18:25:13.287749,,,0.3639706310125806
2024-12-24 18:25:13.320741,,,0.37611845900368046
2024-12-24 18:25:13.355254,,,0.35553325597297813
2024-12-24 18:25:13.389355,,,0.37612844497965625
2024-12-24 18:25:13.426255,,,0.3904602804437466
2024-12-24 18:25:13.460471,,,0.3795956310125806
2024-12-24 18:25:13.492473,,,0.39504801500767595
2024-12-24 18:25:13.526199,,,0.3804088206784021
2024-12-24 18:25:13.558328,,,0.39433293526356855
2024-12-24 18:25:13.592235,,,0.39600339221719727
2024-12-24 18:25:13.627220,,,0.3795956310125806
2024-12-24 18:25:13.661429,,,0.3804088206784021
2024-12-24 18:25:13.695432,,,0.4084788935640785
2024-12-24 18:25:13.729431,,,0.364814249139607
2024-12-24 18:25:13.763454,,,0.39554592682523154
2024-12-24 18:25:13.799457,,,0.3840036261779166
2024-12-24 18:25:13.832465,,,0.3795568659123565
2024-12-24 18:25:13.866806,,,0.39600339221719727
2024-12-24 18:25:13.900873,,,0.3795012916235141
2024-12-24 18:25:13.933768,,,0.36990097614267536
2024-12-24 18:25:13.967384,,,0.39420078695850524
2024-12-24 18:25:14.001277,,,0.3651793906740654
2024-12-24 18:25:14.035297,,,0.39420078695850524
2024-12-24 18:25:14.068923,,,0.39509586316230927
2024-12-24 18:25:14.101319,,,0.3795012916235141
2024-12-24 18:25:14.135239,,,0.3809069079694458
2024-12-24 18:25:14.168801,,,0.3782106454240468
2024-12-24 18:25:14.202801,,,0.37660087969726275
2024-12-24 18:25:14.237836,,,0.364814249139607
2024-12-24 18:25:14.272414,,,0.3925910212317211
2024-12-24 18:25:14.309399,,,0.3649756507721296
2024-12-24 18:25:14.343401,,,0.3769660212317211
2024-12-24 18:25:14.376108,,,0.3937014557921192
2024-12-24 18:25:14.410206,,,0.39473066774338805
2024-12-24 18:25:14.446933,,,0.3925719327144009
2024-12-24 18:25:14.485838,,,0.4079329801297601
2024-12-24 18:25:14.520932,,,0.39362023318299
2024-12-24 18:25:14.557458,,,0.3676471016008159
2024-12-24 18:25:14.592457,,,0.33916495104060884
2024-12-24 18:25:14.625290,,,0.35384545652847643
2024-12-24 18:25:14.671872,,,0.34882084081028997
2024-12-24 18:25:14.705271,,,0.3605010294715913
2024-12-24 18:25:14.739649,,,0.3296541699351654
2024-12-24 18:25:14.772300,,,0.3490003335321975
2024-12-24 18:25:14.809395,,,0.36526379554849026
2024-12-24 18:25:14.846289,,,0.3508116705043682
2024-12-24 18:25:14.879906,,,0.3553670749431569
2024-12-24 18:25:14.912801,,,0.3021022417659224
2024-12-24 18:25:14.946317,,,0.2533527035917676
2024-12-24 18:25:14.979427,,,0.2533527035917676
2024-12-24 18:25:15.012426,,,0.2514329241062449
2024-12-24 18:25:15.047942,2024-12-24 18:25:15.084944,0.037002,0.25160423789187875
2024-12-24 18:25:15.084944,,,0.25160423789187875
2024-12-24 18:25:15.120174,,,0.25318309891868385
2024-12-24 18:25:15.155966,2024-12-24 18:25:15.578924,0.422958,0.2593260901762192
2024-12-24 18:25:15.578924,,,0.2593260901762192
2024-12-24 18:25:15.612925,2024-12-24 18:25:15.718730,0.105805,0.27349849839303436
2024-12-24 18:25:15.718730,,,0.27349849839303436
2024-12-24 18:25:15.754966,2024-12-24 18:25:15.756966,0.002,0.2543089586824005
2024-12-24 18:25:15.756966,,,0.2543089586824005
2024-12-24 18:25:15.793989,2024-12-24 18:25:15.795950,0.001961,0.2958393051041235
2024-12-24 18:25:15.795950,,,0.2958393051041235
2024-12-24 18:25:15.829952,2024-12-24 18:25:15.831952,0.002,0.30306027176632844
2024-12-24 18:25:15.831952,,,0.30306027176632844
2024-12-24 18:25:15.866499,2024-12-24 18:25:15.902469,0.03597,0.3122837094205613
2024-12-24 18:25:15.902469,,,0.3122837094205613
2024-12-24 18:25:15.937474,,,0.31114090112132764
2024-12-24 18:25:15.939474,2024-12-24 18:25:15.978984,0.03951,0.3068181818181818
2024-12-24 18:25:15.978984,,,0.3068181818181818
2024-12-24 18:25:16.016008,2024-12-24 18:25:16.016985,0.000977,0.27794238000619
2024-12-24 18:25:16.016985,,,0.27794238000619
2024-12-24 18:25:16.056404,2024-12-24 18:25:16.058407,0.002003,0.25926541127374725
2024-12-24 18:25:16.058407,,,0.25926541127374725
2024-12-24 18:25:16.097407,2024-12-24 18:25:16.099405,0.001998,0.2674460917411565
2024-12-24 18:25:16.099405,,,0.2674460917411565
2024-12-24 18:25:16.141413,2024-12-24 18:25:16.143413,0.002,0.2758286674382326
2024-12-24 18:25:16.143413,,,0.2758286674382326
