Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
23:17.2,0.263005707,56.715307322394835,1,0
23:17.3,0.248965797,52.86987081318397,1,0
23:17.3,0.258931802,55.599492262180306,1,0
23:17.3,0.325936675,73.95167435802266,1,0
23:17.4,0.278939209,61.07938588916518,1,0
23:17.4,0.312352937,70.23118027816352,1,0
23:17.4,0.302631579,67.56856598987325,1,0
23:17.5,0.333076726,75.90728609577792,1,0
23:17.5,0.3440284,78.90687562566633,1,0
23:17.5,0.311403509,69.97113836236298,1,0
23:17.6,0.330516702,75.20611281517597,1,0
23:17.6,0.324985581,73.69117613607598,1,0
23:17.6,0.292856614,64.89126910639904,1,0
23:17.7,0.322971121,73.13942914978155,1,0
23:17.7,0.292806714,64.87760183347426,1,0
23:17.7,0.313471722,70.53760793225514,1,0
23:17.8,0.252505261,53.83930609365496,1,0
23:17.8,0.338573499,77.41281508969915,1,0
23:17.8,0.259412351,55.73111138716506,1,0
23:17.9,0.246617899,52.22679741106791,1,0
23:17.9,0.293752878,65.13674976172314,1,0
23:17.9,0.295749005,65.68347546315724,1,0
23:18.0,0.29499551,65.47709827252655,1,0
23:18.4,0.339782259,77.74388628850836,1,0
23:18.5,0.329301707,74.87333389198425,1,0
23:18.5,0.313098163,70.43529264555141,1,0
23:18.5,0.278505227,60.960521150919675,1,0
23:18.6,0.316528979,71.37496997274118,1,0
23:18.6,0.321131548,72.63558253142298,1,0
23:18.6,0.34493883,79.15623625269889,1,0
23:18.7,0.324086558,73.44493980928897,1,0
23:18.7,0.329043329,74.80256590313127,1,0
23:18.7,0.305555556,68.36942353866758,1,0
23:18.8,0.292856614,64.89126910639904,1,0
23:18.8,0.286517329,63.1549817668582,1,0
23:18.8,0.281495631,61.779572606298686,1,0
23:18.9,0.328655213,74.6962635524603,1,0
23:18.9,0.342719891,78.54848384956298,1,0
23:18.9,0.325393776,73.80297798921302,1,0
23:19.0,0.278939209,61.07938588916518,1,0
23:19.7,0.166093922,30.171824051362865,0,0
23:19.7,0.163842118,29.5550701467305,0,0
23:19.9,0.182285938,34.6067078564675,0,0
23:20.0,0.215097711,43.59363083718031,0,0
23:20.0,0.20750406,41.5137811234994,0,0
23:20.1,0.27102799,58.912556445460574,1,1
23:20.1,0.271663626,59.08665285213046,1,0
23:20.1,0.22787557,47.0934001026634,1,0
23:20.2,0.236286283,49.39703757887903,1,0
23:20.2,0.243410411,51.34828811449438,1,0
23:20.4,0.380225801,88.82109924561445,1,0
23:20.4,0.236730732,49.51876915771979,1,0
23:20.5,0.21725318,44.183999236056955,0,0
23:20.5,0.201597088,39.89590139437818,0,0
23:20.5,0.207567625,41.53119114761694,0,0
23:20.6,0.244819922,51.73434365612779,1,1
23:20.6,0.221487388,45.34372020512249,0,0
23:20.6,0.255799759,54.74164684147473,1,1
23:20.7,0.329391861,74.89802646359273,1,0
23:22.0,0.216027903,43.84840414252029,0,0
23:23.1,0.390469106,91.6266712914454,1,1
23:23.1,0.366464421,85.05195022192953,1,0
23:23.3,0.421040611,100.0,1,0
23:23.3,0.383737209,89.78285017720414,1,0
23:23.5,0.357315043,82.54599739190635,1,0
23:23.5,0.232309922,48.307939161353396,1,0
23:23.6,0.386844227,90.63384141945393,1,0
23:23.9,0.385433307,90.24739996223833,1,0
23:24.2,0.393110056,92.35000965679107,1,0
23:24.3,0.36603341,84.93389922051489,1,0
23:24.4,0.405507089,95.74547325335915,1,0
23:24.4,0.352332132,81.18121172864011,1,0
23:24.4,0.33336056,75.98502631107526,1,0
23:24.5,0.291666667,64.56535066120773,1,0
23:24.5,0.343891418,78.86935718118166,1,0
23:24.6,0.307010097,68.7678124931227,1,0
23:24.6,0.281650253,61.821922527624906,1,0
23:24.6,0.356097528,82.21252825773728,1,0
23:24.7,0.341632415,78.25063151907864,1,0
23:24.7,0.375570342,87.54600047320535,1,0
23:24.7,0.356277086,82.26170798102046,1,0
23:24.8,0.353128786,81.39940987783115,1,0
23:24.8,0.36594681,84.9101800654991,1,0
23:24.8,0.38499164,90.12643035440513,1,0
23:24.9,0.390526304,91.6423374372721,1,0
23:24.9,0.393208633,92.37700923120205,1,0
23:24.9,0.38176515,89.24271653839037,1,0
23:25.0,0.360833119,83.50957464365358,1,0
23:25.0,0.403764831,95.2682805561364,1,0
23:25.0,0.393478962,92.45105051822587,1,0
23:25.1,0.354010872,81.64100727472783,1,0
23:25.1,0.374422632,87.2316504570025,1,0
23:25.1,0.338175524,77.30381242552586,1,0
23:25.2,0.372983972,86.83761120117101,1,0
23:25.2,0.289273633,63.909914813585985,1,0
23:25.2,0.328943844,74.77531763365384,1,0
23:25.3,0.305085108,68.24057100935042,1,0
23:25.3,0.319209221,72.10907015146884,1,0
23:25.3,0.31524311,71.02277913970433,1,0
23:25.4,0.305320332,68.30499727400901,1,0
23:25.4,0.312352937,70.23118027816352,1,0
23:25.4,0.325292398,73.77521123982282,1,0
23:25.5,0.324424777,73.53757570871487,1,0
23:25.5,0.375560363,87.54326729251365,1,0
23:25.6,0.298817508,66.5239177070764,1,0
23:25.6,0.285480104,62.87089284582764,1,0
23:25.6,0.308324823,69.12790706353013,1,0
23:25.7,0.312247937,70.20242148743998,1,0
23:25.7,0.300160609,66.89178399831029,1,0
23:25.7,0.318952613,72.0387869536595,1,0
23:25.8,0.312578729,70.29302318173538,1,0
23:25.8,0.314028114,70.68999994261938,1,0
23:25.8,0.330258325,75.13534510021624,1,0
23:25.9,0.293738466,65.13280241227639,1,0
23:25.9,0.314841115,70.9126754246862,1,0
23:25.9,0.31545497,71.08080616258705,1,0
23:26.0,0.291541897,64.53117700103083,1,0
23:26.0,0.297314569,66.11227286735043,1,0
23:26.1,0.294378885,65.30820885033707,1,0
23:26.1,0.258044577,55.35648732789763,1,0
23:26.1,0.271866368,59.14218251640542,1,0
23:26.2,0.294097639,65.23117747075776,1,0
23:26.2,0.257160485,55.1143405011515,1,0
23:26.3,0.294617958,65.3736893300956,1,0
23:26.3,0.281196591,61.69766757031808,1,0
23:26.3,0.283939637,62.44896934040385,1,0
23:26.4,0.280957931,61.63230020846973,1,0
23:26.4,0.293161789,64.97485447743763,1,0
23:26.5,0.306022351,68.49727553596081,1,0
23:26.5,0.315175824,71.0043499588222,1,0
23:26.5,0.279742935,61.29952101138477,1,0
23:26.6,0.288000272,63.561149837257425,1,0
23:26.6,0.270799598,58.85000141945172,1,0
23:26.7,0.306022351,68.49727553596081,1,0
23:26.7,0.25183558,53.65588499145952,1,0
23:26.7,0.279742935,61.29952101138477,1,0
23:26.8,0.301375605,67.22456319539525,1,0
23:26.8,0.297779862,66.23971347698969,1,0
23:26.8,0.287789346,63.50337863066551,1,0
23:26.9,0.249615088,53.04770723211416,1,0
23:26.9,0.298452499,66.42394420761731,1,0
23:26.9,0.279503225,61.233866061629186,1,0
23:27.0,0.329013142,74.79429788774488,1,0
23:27.0,0.293161789,64.97485447743763,1,0
23:27.0,0.307311383,68.85033269333155,1,0
23:27.1,0.249615088,53.04770723211416,1,0
23:27.1,0.251322256,53.51528901537036,1,0
23:27.1,0.272172752,59.2260990243772,1,0
23:27.2,0.274507375,59.86553649366605,1,0
23:27.2,0.270799598,58.85000141945172,1,0
23:27.2,0.258051925,55.3584998954618,1,0
23:27.3,0.263066387,56.7319271645006,1,0
23:27.3,0.271612599,59.07267690151857,1,0
23:27.3,0.306468042,68.61934729021183,1,0
23:27.4,0.306714869,68.686951538192,1,0
23:27.4,0.250610316,53.32029345853504,1,0
23:27.4,0.286211322,63.07116851663977,1,0
23:27.5,0.256932094,55.05178574903591,1,0
23:27.5,0.270163957,58.67590364331562,1,0
23:27.5,0.266865856,57.77257605813416,1,0
23:27.6,0.25838575,55.44993230796924,1,0
23:27.6,0.305085108,68.24057100935042,1,0
23:27.6,0.292882643,64.89839827367278,1,0
23:27.7,0.306232818,68.55492102555327,1,0
23:27.7,0.263521632,56.85661569481423,1,0
23:27.7,0.306880796,68.73239782265279,1,0
23:27.8,0.298427106,66.41698923644739,1,0
23:27.8,0.287746761,63.491714886827786,1,0
23:27.8,0.272985753,59.448774506444025,1,0
23:27.9,0.285480104,62.87089284582764,1,0
23:27.9,0.277563938,60.70270845224008,1,0
23:27.9,0.314028114,70.68999994261938,1,0
23:28.0,0.273980005,59.721093413057815,1,0
23:28.0,0.300801265,67.06725534907001,1,0
23:28.0,0.25698312,55.065761425754566,1,0
23:28.1,0.28075326,61.57624220412521,1,0
23:28.1,0.271035152,58.91451806888116,1,0
23:28.1,0.292882643,64.89839827367278,1,0
23:28.2,0.272253255,59.2481482522783,1,0
23:28.2,0.256932094,55.05178574903591,1,0
23:28.2,0.266782542,57.7497569163214,1,0
23:28.3,0.280957931,61.63230020846973,1,0
23:28.3,0.306301497,68.57373173972564,1,0
23:28.3,0.311146901,69.90085516455362,1,0
23:28.4,0.285475948,62.869754545501465,1,0
23:28.4,0.296682544,65.93916548918818,1,0
23:28.4,0.287945404,63.54612186269153,1,0
23:28.5,0.295398726,65.5875364111968,1,0
23:28.5,0.258305247,55.42788308006813,1,0
23:28.5,0.295398726,65.5875364111968,1,0
23:28.6,0.325639773,73.87035490579983,1,0
23:28.6,0.271612599,59.07267690151857,1,0
23:28.6,0.306301497,68.57373173972564,1,0
23:28.7,0.275629009,60.17274446961264,1,0
23:28.7,0.321007379,72.60157348108632,1,0
23:28.7,0.334147088,76.20045101726758,1,0
23:28.8,0.335234563,76.4983030738587,1,0
23:28.8,0.325492646,73.83005781434477,1,0
23:28.8,0.275029705,60.008599152319576,1,0
23:28.9,0.300160609,66.89178399831029,1,0
23:28.9,0.265062429,57.27862958500886,1,0
23:28.9,0.275029705,60.008599152319576,1,0
23:29.0,0.279503225,61.233866061629186,1,0
23:29.0,0.315481771,71.08814677544592,1,0
23:29.0,0.315680413,71.14255347741643,1,0
23:29.1,0.32870862,74.71089136899526,1,0
23:29.1,0.271866368,59.14218251640542,1,0
23:29.1,0.303664836,67.85156810250771,1,0
23:29.2,0.303664836,67.85156810250771,1,0
23:29.2,0.286420505,63.12846232730568,1,0
23:29.2,0.300891827,67.09205966912243,1,0
23:29.3,0.311843214,70.09157059164953,1,0
23:29.3,0.282604724,62.08334568705989,1,0
23:29.3,0.273341714,59.54626981982247,1,0
23:29.4,0.313608054,70.57494834613057,1,0
23:29.4,0.306499649,68.62800423400611,1,0
23:29.4,0.304955483,68.20506759746912,1,0
23:29.5,0.30674637,68.69557944930229,1,0
23:29.5,0.28657225,63.170024257766066,1,0
23:29.6,0.300439755,66.96824020207514,1,0
23:29.6,0.314974914,70.94932206697207,1,0
23:29.6,0.301278132,67.19786599912673,1,0
23:29.7,0.300439604,66.96819884419516,1,0
23:29.7,0.338416685,77.36986479437992,1,0
23:29.7,0.338450292,77.37906952466416,1,0
23:29.8,0.27233624,59.27087728321345,1,0
23:29.8,0.281057544,61.65958353628251,1,0
23:29.8,0.315175824,71.0043499588222,1,0
23:29.9,0.266679764,57.72160671638823,1,0
23:29.9,0.301966183,67.38631852023258,1,0
23:29.9,0.245816985,52.00743247665323,1,0
23:30.0,0.15710977,27.711125506635742,0,0
23:30.0,0.18319089,34.854568096304035,0,0
23:30.0,0.251182815,53.477097067396265,1,1
23:30.1,0.299966988,66.83875251432286,1,0
23:30.1,0.258878868,55.584993997150214,1,0
23:30.1,0.264975289,57.25476252764079,1,0
23:30.2,0.307676059,68.95021498634006,1,0
23:30.2,0.294378885,65.30820885033707,1,0
23:30.2,0.306705035,68.68425807202081,1,0
23:30.3,0.301533763,67.26788160323575,1,0
23:30.3,0.294925049,65.45779948059159,1,0
23:30.3,0.258578206,55.502644706326244,1,0
23:30.4,0.212488764,42.879057877353915,0,0
23:30.4,0.253642833,54.15087938014014,1,1
23:30.4,0.240313444,50.500049773249934,1,0
23:30.5,0.222124177,45.51813241070385,0,0
23:30.5,0.130548715,20.4362319624351,0,0
23:30.5,0.124856572,18.877192445240965,0,0
23:30.6,0.143722896,24.044551146557517,0,0
23:30.6,0.224928711,46.28627532863731,0,0
23:30.6,0.234888088,49.01408141320587,1,1
23:30.7,0.23135967,48.04767155751899,1,0
23:30.7,0.259714967,55.81399586538974,1,0
23:30.7,0.299011631,66.5770866854728,1,0
23:30.8,0.254755129,54.45552974096506,1,0
23:30.8,0.110990931,15.079487037940552,0,0
23:30.9,0.275319221,60.087895629034925,1,1
23:30.9,0.26881509,58.30645808363113,1,0
23:30.9,0.315917755,71.2075598479679,1,0
23:31.0,0.282126413,61.95233953515742,1,0
23:31.0,0.281114177,61.675094932425814,1,0
23:31.0,0.296278762,65.82857232694126,1,0
23:31.1,0.266702855,57.727931185308215,1,0
23:31.1,0.253205178,54.03100863200581,1,0
23:31.1,0.28075326,61.57624220412521,1,0
23:31.2,0.252998351,53.97436011382511,1,0
23:31.2,0.251291183,53.50677833056889,1,0
23:31.3,0.152312965,26.397313019620842,0,0
23:31.3,0.227442642,46.97482404789812,1,1
23:31.3,0.288931592,63.81623209417775,1,0
23:31.4,0.209666513,42.10606239279903,0,0
23:31.4,0.202699969,40.19797305030154,0,0
23:31.4,0.249459296,53.0050368556913,1,1
23:31.5,0.275473517,60.13015626116328,1,0
23:31.5,0.174440959,32.45802110131077,0,0
23:31.5,0.209434319,42.04246602467276,0,0
23:31.6,0.144955719,24.382213038520852,0,0
23:31.6,0.223026276,45.76521123311244,0,0
23:31.6,0.20942851,42.040874978812646,0,0
23:31.7,0.209826103,42.14977301576635,0,0
23:31.7,0.230627296,47.84707926611564,1,1
23:31.7,0.196161328,38.40708344901328,0,0
23:31.8,0.151196718,26.091580506585,0,0
23:31.8,0.131078669,20.581382783188392,0,0
23:31.8,0.11783345,16.953606770728662,0,0
23:31.9,0.123641345,18.544349978816413,0,0
23:31.9,0.154738397,27.061622460593636,0,0
23:31.9,0.126126734,19.22508123707882,0,0
23:32.0,0.141501224,23.436050193183068,0,0
23:32.0,0.159195753,28.28246215949129,0,0
23:32.0,0.174440959,32.45802110131077,0,0
23:32.1,0.237307187,49.67665628825817,1,1
23:32.1,0.151975219,26.304806671699815,0,0
23:32.1,0.138647736,22.65449910533456,0,0
23:32.2,0.167403529,30.5305165622492,0,0
23:32.2,0.296517423,65.89393996268285,1,1
23:32.2,0.179046177,33.719359203198536,0,0
23:32.3,0.18880649,36.39264300284721,0,0
23:32.3,0.301997275,67.39483440900568,1,1
23:32.3,0.257454466,55.19485991120572,1,0
23:32.4,0.27643042,60.39224552897009,1,0
23:32.4,0.122059432,18.111074693960926,0,0
23:32.5,0.161470293,28.905443300941663,0,0
23:32.5,0.33490774,76.40878846185265,1,1
23:32.5,0.153001205,26.585817306549984,0,0
23:32.6,0.288374549,63.66366177931102,1,1
23:32.6,0.139136485,22.788364154928203,0,0
23:32.7,0.324417554,73.53559737780633,1,1
23:32.7,0.320528681,72.47046133249803,1,0
23:32.7,0.304955483,68.20506759746912,1,0
23:32.8,0.153859453,26.820885636272703,0,0
23:32.8,0.273066256,59.47082373434513,1,1
23:32.9,0.27030009,58.71318955243529,1,0
23:32.9,0.279837659,61.325465275122816,1,0
23:32.9,0.268076008,58.10402851634041,1,0
23:33.0,0.273243743,59.51943622471795,1,0
23:33.0,0.260625385,56.06335320570336,1,0
23:33.1,0.285733873,62.94039846071448,1,0
23:33.1,0.303999549,67.9432437322167,1,0
23:33.1,0.17182033,31.74024852059644,0,0
23:33.2,0.300472863,66.97730825963014,1,1
23:33.2,0.13848535,22.61002267685427,0,0
23:33.2,0.148440097,25.336560635698547,0,0
23:33.3,0.271612599,59.07267690151857,1,1
23:33.3,0.178297573,33.51432162442906,0,0
23:33.4,0.289215268,63.89392903434239,1,1
23:33.4,0.189123027,36.47934034893534,0,0
23:33.5,0.122235985,18.15943136804294,0,0
23:33.5,0.172533741,31.935646974395127,0,0
23:33.5,0.182931463,34.78351279343706,0,0
23:33.6,0.140145442,23.06471066170951,0,0
23:33.6,0.159477826,28.359720048784215,0,0
23:33.6,0.174440959,32.45802110131077,0,0
23:33.7,0.133964157,21.371698454876448,0,0
23:33.7,0.243517599,51.377646183637935,1,1
23:33.7,0.237403779,49.70311218457786,1,0
23:33.8,0.21992094,44.91468067930071,0,0
23:33.8,0.251578861,53.58557139149996,1,1
23:33.8,0.096472069,11.102868811257164,0,0
23:33.9,0.15915182,28.27042920755932,0,0
23:33.9,0.249043011,52.891019206202316,1,1
23:33.9,0.347222222,79.78164189715389,1,0
23:34.0,0.311691243,70.04994676131577,1,0
23:34.0,0.28693376,63.26903940476094,1,0
23:34.0,0.233503948,48.634974817091006,1,0
23:34.1,0.306901505,68.73806987786321,1,0
23:34.1,0.269941435,58.614956370654845,1,0
23:34.1,0.2865544,63.165135263343075,1,0
23:34.2,0.325376833,73.79833741596322,1,0
23:34.2,0.261205288,56.22218472015046,1,0
23:34.3,0.237616391,49.761345175180814,1,0
23:34.3,0.367300533,85.28095565078124,1,0
23:34.3,0.201038106,39.74280000050944,0,0
23:34.3,0.388385773,91.05606045568906,1,1
23:34.4,0.264896549,57.23319617353059,1,0
23:34.4,0.240131176,50.450127799272835,1,0
23:34.4,0.213128481,43.0542720423566,0,0
23:34.5,0.240558027,50.56703940478834,1,1
23:34.5,0.306210607,68.54883758268889,1,0
23:34.5,0.290133652,64.14546820824557,1,0
23:34.6,0.212388777,42.8516721134675,0,0
23:34.6,0.250699979,53.34485154856022,1,1
23:34.6,0.210340266,42.290598788288065,0,0
23:34.8,0.285841974,62.9700065943907,1,1
23:34.9,0.276471562,60.4035140448553,1,0
23:34.9,0.299385193,66.67940279385626,1,0
23:35.0,0.244120396,51.54274821003574,1,0
23:35.0,0.26783012,58.036681454117314,1,0
23:35.0,0.243114682,51.267289939047934,1,0
23:35.1,0.230451477,47.79892362967546,1,0
23:35.1,0.245034462,51.79310471290708,1,0
23:35.1,0.259112171,55.64889411288517,1,0
23:35.2,0.224758472,46.23964801650414,0,0
23:35.2,0.269723059,58.55514465938779,1,1
23:35.2,0.244658849,51.69022684947817,1,0
23:35.3,0.211925539,42.72479435444669,0,0
23:35.3,0.219680136,44.848726090335106,0,0
23:35.3,0.197345752,38.73148918181254,0,0
23:35.4,0.154238077,26.92458819226226,0,0
23:35.4,0.215418338,43.68144840664041,0,0
23:35.4,0.163049337,29.337932786077275,0,0
23:35.5,0.172818746,32.01370791868235,0,0
23:35.5,0.178596962,33.59632224915216,0,0
23:35.6,0.165896317,30.11770137668741,0,0
23:35.6,0.185768961,35.56068432829825,0,0
23:35.6,0.262332512,56.530923759336524,1,1
23:35.7,0.259339355,55.71111827585406,1,0
23:35.7,0.258736558,55.546016249456265,1,0
23:35.7,0.242302615,51.04487027327191,1,0
23:35.8,0.273243743,59.51943622471795,1,0
23:35.8,0.246466102,52.18522123815879,1,0
23:35.8,0.256462297,54.92311152422125,1,0
23:35.9,0.297841026,66.25646588342602,1,0
23:35.9,0.110838778,15.037813359036203,0,0
23:35.9,0.13645688,22.054438446197594,0,0
23:36.0,0.13645688,22.054438446197594,0,0
23:36.0,0.159177084,28.27734884650065,0,0
23:36.0,0.131694856,20.750152240136558,0,0
23:36.1,0.17220052,31.844379993407657,0,0
23:36.1,0.083268054,7.486378296063833,0,0
23:36.1,0.189902162,36.69274016236748,0,0
23:36.2,0.183238311,34.867556387874515,0,0
23:36.2,0.192790995,37.48397200696,0,0
23:36.2,0.146966154,24.9328576045042,0,0
23:36.3,0.106164297,13.757504589320977,0,0
23:36.3,0.168964675,30.95810390608606,0,0
23:36.3,0.158396951,28.06367568761002,0,0
23:36.4,0.135149651,21.696397253447838,0,0
23:36.4,0.117919387,16.977144334523018,0,0
23:36.4,0.149412099,25.602785417611397,0,0
23:36.5,0.169498939,31.104435206725235,0,0
23:36.5,0.061823086,1.6127464219236973,0,0
23:36.5,0.120418937,17.661754195027683,0,0
23:36.6,0.084518265,7.828802643770979,0,0
23:36.6,0.055934856,0.0,0,0
23:36.6,0.110266117,14.880965379469297,0,0
23:36.7,0.164574151,29.755569040537306,0,0
23:36.7,0.070182892,3.9024408147168206,0,0
23:36.7,0.275749724,60.20580749268112,1,1
23:36.8,0.140128668,23.06011637641811,0,0
23:36.8,0.087139704,8.546797078013737,0,0
23:36.8,0.111802013,15.30163691887026,0,0
23:36.9,0.170434788,31.360757926152104,0,0
23:36.9,0.148054999,25.231084894840944,0,0
23:36.9,0.256446404,54.918758538878684,1,1
23:37.0,0.268115586,58.11486866319048,1,0
23:37.0,0.136829143,22.156398767255798,0,0
23:37.0,0.242587235,51.122825768659816,1,1
23:37.1,0.091483792,9.736613436838319,0,0
23:37.1,0.27401986,59.73200942833672,1,1
23:37.1,0.133064558,21.12530436558032,0,0
23:37.2,0.264346621,57.082574609101954,1,1
23:37.2,0.139778056,22.964086118007096,0,0
23:37.2,0.227612229,47.02127278163555,1,1
23:37.3,0.260012415,55.89546486332432,1,0
23:37.3,0.154845836,27.091049276941682,0,0
23:37.3,0.214128137,43.328071068066286,0,0
23:37.4,0.168790387,30.910367600203937,0,0
23:37.4,0.20109142,39.75740234497261,0,0
23:37.4,0.164834332,29.826830858910995,0,0
23:37.5,0.144241949,24.18671625704722,0,0
23:37.5,0.182187933,34.57986494899265,0,0
23:37.5,0.168459436,30.81972235688259,0,0
23:37.6,0.1080516,14.274424132262716,0,0
23:37.6,0.185551731,35.50118649868994,0,0
23:37.6,0.235059735,49.06109436702798,1,1
23:37.7,0.243395797,51.34428543861216,1,0
23:37.7,0.250711086,53.34789368083228,1,0
23:37.8,0.272475693,59.30907251790649,1,0
23:37.8,0.282246455,61.98521822807203,1,0
23:37.8,0.300160609,66.89178399831029,1,0
23:37.9,0.278929604,61.07675514454708,1,0
23:37.9,0.287666258,63.46966565892668,1,0
23:37.9,0.315481771,71.08814677544592,1,0
23:38.0,0.310165708,69.6321130298261,1,0
23:38.0,0.275261494,60.072084593681616,1,0
23:38.0,0.346252618,79.51607391124251,1,0
23:38.1,0.301375605,67.22456319539525,1,0
23:38.1,0.27392935,59.70721935073304,1,0
23:38.1,0.266363517,57.63498879934116,1,0
23:38.2,0.383068157,89.5996013538598,1,0
23:38.2,0.348620419,80.16459861061352,1,0
23:38.2,0.35824324,82.8002242802226,1,0
23:38.3,0.326739365,74.17152572684044,1,0
23:38.3,0.334802008,76.37982918127378,1,0
23:38.3,0.256578947,54.95506117124885,1,0
23:38.4,0.296414243,65.86567965766521,1,0
23:38.4,0.330386296,75.17039549267034,1,0
23:38.4,0.300847382,67.07988648384904,1,0
23:38.5,0.318306807,71.8619050526881,1,0
23:38.5,0.330358357,75.16274318929868,1,0
23:38.5,0.330177863,75.11330710193818,1,0
23:38.6,0.321069641,72.61862662230564,1,0
23:38.6,0.361567683,83.71076676126346,1,0
23:38.6,0.346382867,79.55174823250869,1,0
23:38.7,0.375681184,87.5763593482661,1,0
23:38.7,0.15986216,28.46498653520265,0,0
23:38.7,0.191882637,37.23517888673105,0,0
23:38.8,0.150481286,25.8956285145382,0,0
23:38.8,0.080680221,6.777588318212074,0,0
23:38.8,0.308763975,69.24818782985221,1,1
23:38.9,0.301127224,67.15653331731241,1,0
23:38.9,0.311126656,69.89531019580888,1,0
23:38.9,0.153859453,26.820885636272703,0,0
23:39.0,0.303995113,67.94202874178194,1,1
23:39.0,0.156194055,27.460317353803415,0,0
23:39.0,0.15165384,26.216783134519478,0,0
23:39.1,0.176618301,33.054380367134996,0,0
23:39.1,0.325452506,73.81906373949103,1,1
23:39.2,0.251119223,53.45967964816112,1,0
23:39.2,0.290361109,64.20776714407035,1,0
23:39.3,0.252359481,53.799377936400916,1,0
23:39.3,0.299812851,66.79653543122046,1,0
23:39.3,0.308711031,69.23368682588968,1,0
23:39.7,0.268622634,58.25374568527412,1,0
23:39.7,0.329322475,74.87902210689612,1,0
23:39.8,0.351093771,80.84203301588605,1,0
23:39.9,0.301812909,67.3443378070006,1,0
23:39.9,0.334226205,76.22212062913114,1,0
23:40.0,0.361042592,83.56694788336053,1,0
23:40.0,0.322971121,73.13942914978155,1,0
23:40.1,0.242386443,51.0678301962126,1,0
23:40.1,0.233298088,48.57859115367819,1,0
23:40.1,0.184725239,35.274815922855005,0,0
23:40.2,0.233940804,48.754626724522595,1,1
23:40.2,0.255799759,54.74164684147473,1,0
23:40.3,0.24338745,51.34199925169626,1,0
23:40.3,0.301641987,67.29752342578111,1,0
23:40.3,0.239700271,50.33210583054216,1,0
23:40.4,0.18856811,36.32735233110746,0,0
23:40.4,0.200754914,39.66523562467537,0,0
23:40.4,0.186035625,35.63372179657918,0,0
23:40.5,0.185197496,35.40416392505234,0,0
23:40.5,0.221402763,45.32054198926554,0,0
23:40.5,0.215071895,43.586560009167755,0,0
23:40.6,0.300801265,67.06725534907001,1,1
23:40.6,0.288070265,63.58032044715372,1,0
23:40.6,0.273319767,59.54025868477476,1,0
23:40.7,0.284714712,62.66125714726133,1,0
23:40.7,0.273066256,59.47082373434513,1,0
23:40.7,0.249654457,53.058490135276,1,0
23:40.8,0.242251588,51.03089432266002,1,0
23:40.9,0.191802397,37.21320169275338,0,0
23:41.0,0.227233921,46.917656775911404,1,1
23:41.0,0.216920123,44.092777173561664,0,0
23:41.0,0.22382243,45.98327243568099,0,0
23:41.1,0.251868492,53.6648993659385,1,1
23:41.1,0.158042059,27.96647316611046,0,0
23:41.1,0.252442099,53.82200644851516,1,1
23:41.2,0.228584549,47.2875846616003,1,0
23:41.2,0.271805055,59.1253892998756,1,0
23:41.2,0.251765905,53.63680147961512,1,0
23:41.3,0.15940565,28.339951529934115,0,0
23:41.3,0.261145297,56.2057535904905,1,1
23:41.3,0.217622475,44.285146641964054,0,0
23:41.4,0.277350098,60.64413912073229,1,1
23:41.4,0.259606665,55.784332679171264,1,0
23:41.4,0.252829503,53.928113787195706,1,0
23:41.5,0.250955545,53.4148493496083,1,0
23:41.6,0.262834703,56.66847048192927,1,0
23:41.7,0.291468909,64.51118608086578,1,0
23:41.7,0.249568593,53.034972565688534,1,0
23:41.7,0.252529281,53.84588500939953,1,0
23:41.8,0.209107932,41.95307083012153,0,0
