Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
23:41.8,0.267161281,57.85349097003414,1,1
23:41.8,0.179380677,33.810976493646336,0,0
23:41.9,0.27568506,60.18809645988734,1,1
23:41.9,0.180884594,34.222889200965895,0,0
23:41.9,0.272704085,59.37162754391532,1,1
23:42.0,0.181503106,34.39229545970865,0,0
23:42.0,0.248470934,52.73433118029048,1,1
23:42.0,0.17848558,33.565815471739135,0,0
23:42.1,0.209232632,41.98722531777128,0,0
23:42.1,0.16856088,30.847507183226945,0,0
23:42.1,0.327066774,74.26120084028804,1,1
23:42.2,0.210153518,42.23944977257343,0,0
23:42.2,0.195106537,38.1181833192413,0,0
23:42.2,0.242258863,51.03288689601728,1,1
23:42.3,0.164781673,29.81240791452328,0,0
23:42.3,0.225632807,46.47912246685894,1,1
23:42.4,0.330251786,75.13355411228727,1,0
23:42.4,0.251462255,53.55363379577515,1,0
23:42.4,0.18637136,35.72567734518455,0,0
23:42.5,0.25838575,55.44993230796924,1,1
23:42.5,0.25425562,54.31871760005536,1,0
23:42.5,0.24460175,51.67458781908272,1,0
23:42.6,0.161005928,28.778256864233754,0,0
23:42.6,0.25579631,54.74070218367279,1,1
23:42.6,0.314859817,70.91779777615392,1,0
23:42.7,0.292576391,64.81451791960934,1,0
23:42.7,0.240749416,50.619459559052956,1,0
23:42.7,0.261861033,56.40178884608379,1,0
23:42.8,0.241505696,50.82659954237094,1,0
23:42.8,0.26756813,57.96492416286344,1,0
23:42.9,0.261606399,56.33204631354002,1,0
23:42.9,0.27593964,60.25782420219588,1,0
23:42.9,0.304918938,68.1950581688311,1,0
23:43.0,0.199195133,39.23802214511792,0,0
23:43.0,0.179416791,33.82086787429576,0,0
23:43.0,0.178658421,33.613155454095754,0,0
23:43.1,0.274623865,59.89744231777448,1,1
23:43.1,0.303848739,67.90193789194036,1,0
23:43.1,0.162011032,29.053548060342127,0,0
23:43.2,0.22844284,47.24877152374659,1,1
23:43.2,0.178297573,33.51432162442906,0,0
23:43.2,0.161515617,28.917857238377408,0,0
23:43.3,0.162233383,29.114448497258007,0,0
23:43.3,0.211601129,42.635940646840794,0,0
23:43.3,0.176195962,32.93870456794087,0,0
23:43.4,0.232663178,48.404693593504156,1,1
23:43.4,0.273180326,59.50206673680067,1,0
23:43.4,0.185274605,35.42528355927997,0,0
23:43.5,0.240824476,50.64001798602161,1,1
23:43.5,0.225539699,46.4536208146048,1,0
23:43.5,0.263426096,56.83044902976124,1,0
23:43.6,0.191397427,37.10228314533141,0,0
23:43.6,0.241416469,50.80216086980058,1,1
23:43.6,0.17094294,31.49993732637821,0,0
23:43.7,0.148942615,25.474196921382404,0,0
23:43.7,0.226488129,46.71338938494684,1,1
23:43.7,0.263329473,56.80398464275096,1,0
23:43.8,0.278723252,61.02023672565774,1,0
23:43.8,0.228555155,47.27953384355719,1,0
23:43.8,0.151940538,26.295307780070466,0,0
23:43.9,0.240397229,50.52299791878109,1,1
23:43.9,0.242200616,51.01693343617659,1,0
23:43.9,0.140867891,23.262584562656368,0,0
23:44.0,0.139559211,22.904145950808136,0,0
23:44.0,0.190108089,36.7491421766277,0,0
23:44.0,0.197245034,38.703903201964046,0,0
23:44.1,0.225786661,46.52126203817302,1,1
23:44.1,0.20706665,41.39397747921009,0,0
23:44.1,0.222128828,45.519406288186275,0,0
23:44.2,0.23135967,48.04767155751899,1,1
23:44.2,0.229690361,47.59045909862472,1,0
23:44.2,0.244120396,51.54274821003574,1,0
23:44.3,0.209582658,42.08309507474074,0,0
23:44.3,0.222570992,45.64051202096225,0,0
23:44.3,0.252186284,53.751940448049076,1,1
23:44.4,0.206882232,41.34346663475627,0,0
23:44.4,0.225999272,46.57949475488273,1,1
23:44.4,0.257795188,55.288181365423824,1,0
23:44.5,0.135149651,21.696397253447838,0,0
23:44.5,0.243517599,51.377646183637935,1,1
23:44.5,0.220207582,44.99318998682998,0,0
23:44.6,0.29774393,66.22987194491085,1,1
23:44.6,0.222632691,45.657410960284636,0,0
23:44.6,0.264249099,57.055863992064424,1,1
23:44.7,0.192163601,37.31213302841528,0,0
23:44.7,0.236809334,49.54029771456218,1,1
23:44.7,0.271866368,59.14218251640542,1,0
23:44.8,0.258736558,55.546016249456265,1,0
23:44.8,0.229977475,47.669097683765614,1,0
23:44.8,0.260910148,56.14134786782531,1,0
23:44.9,0.202086459,40.0299368055702,0,0
23:44.9,0.212060359,42.7617206417357,0,0
23:44.9,0.22770644,47.047076538138924,1,1
23:45.0,0.224811063,46.254052336151204,0,0
23:45.0,0.230191336,47.727672767031564,1,1
23:45.0,0.251291183,53.50677833056889,1,0
23:45.1,0.204315012,40.640322418363404,0,0
23:45.1,0.258639261,55.519367258398866,1,1
23:45.1,0.219755485,44.869363672451556,0,0
23:45.2,0.243114682,51.267289939047934,1,1
23:45.2,0.304294937,68.02414851006662,1,0
23:45.3,0.269417417,58.47143138020379,1,0
23:45.3,0.168542218,30.842395787489018,0,0
23:45.3,0.251291183,53.50677833056889,1,1
23:45.4,0.231898504,48.195254550287764,1,0
23:45.4,0.22943989,47.52185678365984,1,0
23:45.4,0.21164878,42.64899193385763,0,0
23:45.5,0.242556075,51.11429125514606,1,1
23:45.5,0.282297426,61.9991788406622,1,0
23:45.5,0.253481486,54.10668752674138,1,0
23:45.6,0.248992039,52.8770583197189,1,0
23:45.6,0.27401986,59.73200942833672,1,0
23:45.6,0.220783321,45.15088100980495,0,0
23:45.7,0.248286177,52.68372748602661,1,1
23:45.7,0.275473517,60.13015626116328,1,0
23:45.8,0.264249099,57.055863992064424,1,0
23:45.8,0.243114682,51.267289939047934,1,0
23:45.9,0.312414508,70.24804415915054,1,0
23:45.9,0.258639261,55.519367258398866,1,0
23:46.0,0.264484425,57.12031819383401,1,0
23:46.0,0.263280205,56.790490470357,1,0
23:46.0,0.165152645,29.914014639402215,0,0
23:46.1,0.157998195,27.954459112812398,0,0
23:46.1,0.215191164,43.619226982603976,0,0
23:46.2,0.200132148,39.49466422406845,0,0
23:46.2,0.198752203,39.11670661011629,0,0
23:46.2,0.344705933,79.0924473376214,1,1
23:46.3,0.330397846,75.17355895964992,1,0
23:46.3,0.317591846,71.66608206435968,1,0
23:46.4,0.355667554,82.09476128361767,1,0
23:46.4,0.286853258,63.246990450753096,1,0
23:46.4,0.328152227,74.55849908473779,1,0
23:46.5,0.368692174,85.66211672012675,1,0
23:46.5,0.326175049,74.01696338640294,1,0
23:46.6,0.364889706,84.62064642065145,1,0
23:46.6,0.340042554,77.815179330712,1,0
23:46.6,0.284121501,62.49878066150997,1,0
23:46.7,0.300160609,66.89178399831029,1,0
23:46.7,0.31524311,71.02277913970433,1,0
23:46.7,0.38497372,90.12152218745499,1,0
23:46.8,0.340042554,77.815179330712,1,0
23:46.8,0.363605447,84.26889655573903,1,0
23:46.8,0.359965792,83.27201963715966,1,0
23:46.9,0.353547127,81.51399065183182,1,0
23:46.9,0.159823153,28.454302781395484,0,0
23:46.9,0.357670902,82.64346476817381,1,1
23:47.0,0.343624349,78.7962087861365,1,0
23:47.0,0.357195942,82.51337643253528,1,0
23:47.0,0.330158839,75.10809655684557,1,0
23:47.1,0.333939913,76.14370718423761,1,0
23:47.1,0.269380833,58.461411269729226,1,0
23:47.1,0.32870862,74.71089136899526,1,0
23:47.2,0.306469811,68.61983180736222,1,0
23:47.2,0.327895619,74.48821588692844,1,0
23:47.2,0.34499962,79.1728862230616,1,0
23:47.3,0.352315729,81.1767190577426,1,0
23:47.3,0.301375605,67.22456319539525,1,0
23:47.3,0.343624349,78.7962087861365,1,0
23:47.4,0.319444444,72.17349614223419,1,0
23:47.4,0.292590757,64.8184526699668,1,0
23:47.4,0.394951015,92.8542358911872,1,0
23:47.5,0.153001205,26.585817306549984,0,0
23:47.5,0.315175824,71.0043499588222,1,1
23:47.5,0.286293105,63.09356832789447,1,0
23:47.6,0.336122736,76.7415676589376,1,0
23:47.6,0.34499962,79.1728862230616,1,0
23:47.6,0.329248409,74.85873592981301,1,0
23:47.7,0.36421499,84.43584626596751,1,0
23:47.7,0.311146901,69.90085516455362,1,0
23:47.8,0.271035152,58.91451806888116,1,0
23:47.8,0.124379064,18.746406229614212,0,0
23:47.8,0.310000553,69.58687819095046,1,1
23:47.9,0.31524311,71.02277913970433,1,0
23:47.9,0.282036791,61.92779267475529,1,0
23:47.9,0.339912636,77.77959566810992,1,0
23:48.0,0.366776919,85.13754131320115,1,0
23:48.0,0.113567062,15.785071917039486,0,0
23:48.0,0.137581441,22.36244810767225,0,0
23:48.1,0.329013142,74.79429788774488,1,1
23:48.1,0.33539357,76.54185401706417,1,0
23:48.1,0.334471263,76.28924035996091,1,0
23:48.2,0.271002338,58.90553053594019,1,0
23:48.2,0.228334789,47.219177084732614,1,0
23:48.2,0.317926559,71.75775769406867,1,0
23:48.3,0.292882643,64.89839827367278,1,0
23:48.3,0.296347831,65.8474898594792,1,0
23:48.3,0.271805055,59.1253892998756,1,0
23:48.4,0.333025847,75.89335068136627,1,0
23:48.4,0.28657225,63.170024257766066,1,0
23:48.5,0.311479587,69.99197561265503,1,0
23:48.5,0.288070265,63.58032044715372,1,0
23:48.5,0.326388889,74.07553271791075,1,0
23:48.6,0.300704918,67.04086655659535,1,0
23:48.6,0.314542484,70.8308824110428,1,0
23:48.6,0.270847275,58.86305982769293,1,0
23:48.7,0.306998052,68.76451344898686,1,0
23:48.7,0.159972587,28.495231744566716,0,0
23:48.7,0.277350098,60.64413912073229,1,1
23:48.8,0.154957571,27.12165273867019,0,0
23:48.8,0.268725529,58.28192793071695,1,1
23:48.8,0.328152227,74.55849908473779,1,0
23:48.9,0.293889255,65.17410250079459,1,0
23:48.9,0.293985123,65.20036009840491,1,0
23:48.9,0.277393296,60.6559707611292,1,0
23:49.0,0.300374449,66.95035332981809,1,0
23:49.0,0.260089066,55.91645905444573,1,0
23:49.1,0.251453894,53.55134377435381,1,0
23:49.1,0.26297603,56.7071789925634,1,0
23:49.1,0.282444282,62.03940170704786,1,0
23:49.2,0.260198277,55.94637120962389,1,0
23:49.2,0.237638668,49.767446694999364,1,0
23:49.2,0.244848408,51.74214577910446,1,0
23:49.3,0.313471722,70.53760793225514,1,0
23:49.3,0.257634827,55.24425957076464,1,0
23:49.3,0.29651416,65.89304624902448,1,0
23:49.4,0.256932094,55.05178574903591,1,0
23:49.4,0.300732312,67.0483695881485,1,0
23:49.4,0.266056352,57.55085838074504,1,0
23:49.5,0.259339355,55.71111827585406,1,0
23:49.5,0.272475693,59.30907251790649,1,0
23:49.5,0.325790708,73.91169498273177,1,0
23:49.6,0.286293105,63.09356832789447,1,0
23:49.6,0.243064589,51.25356980472685,1,0
23:49.6,0.266702855,57.727931185308215,1,0
23:49.7,0.256202976,54.85208525403824,1,0
23:49.7,0.258069044,55.363188673922714,1,0
23:49.7,0.304614568,68.11169328185473,1,0
23:49.8,0.262332512,56.530923759336524,1,0
23:49.8,0.228894549,47.37249156754596,1,0
23:49.8,0.188059094,36.18793628711769,0,0
23:49.9,0.209914592,42.17400955512191,0,0
23:49.9,0.184703942,35.268982818416546,0,0
23:50.0,0.187999435,36.171596090015065,0,0
23:50.0,0.272930038,59.433514544299626,1,1
23:50.0,0.309872973,69.55193489075513,1,0
23:50.1,0.265048203,57.274733179705684,1,0
23:50.1,0.317965333,71.76837763074975,1,0
23:50.2,0.288539266,63.70877665294539,1,0
23:50.6,0.388811658,91.1727074803299,1,0
23:50.6,0.39971383,94.15873874680501,1,0
23:50.6,0.376630973,87.83650013952806,1,0
23:50.7,0.376859915,87.89920580682164,1,0
23:50.7,0.32478055,73.63501953016326,1,0
23:50.8,0.350245336,80.60965240057638,1,0
23:50.8,0.338902132,77.50282544847863,1,0
23:50.9,0.283115243,62.223173392596884,1,0
23:50.9,0.35226781,81.16359436733612,1,0
23:51.0,0.327258919,74.31382805784587,1,0
23:51.0,0.320761109,72.53412179164363,1,0
23:51.0,0.243827757,51.4625963647163,1,0
23:51.1,0.223912437,46.00792474498244,0,0
23:51.1,0.237069607,49.611584731114405,1,1
23:51.1,0.243258875,51.306783427722195,1,0
23:51.2,0.24573916,51.9861167348622,1,0
23:51.2,0.265580671,57.42057256807688,1,0
23:51.2,0.30077796,67.06087226699562,1,0
23:51.3,0.225854157,46.53974873663659,1,0
23:51.3,0.272746373,59.38320994145928,1,0
23:51.3,0.285480104,62.87089284582764,1,0
23:51.4,0.306501548,68.62852435727835,1,0
23:51.4,0.313328909,70.49849241625896,1,0
23:51.4,0.330230238,75.12765226064431,1,0
23:51.5,0.39474847,92.79876018388153,1,0
23:51.5,0.323351035,73.24348502805714,1,0
23:51.5,0.317097601,71.5307116974916,1,0
23:51.6,0.163834617,29.553015673499853,0,0
23:51.6,0.300160609,66.89178399831029,1,1
23:51.6,0.295610174,65.6454505900626,1,0
23:51.7,0.275725884,60.19927787772065,1,0
23:51.7,0.268755756,58.290206901833145,1,0
23:51.7,0.276314373,60.3604610395692,1,0
23:51.8,0.261547759,56.31598521365404,1,0
23:51.8,0.239485553,50.273296020765265,1,0
23:51.9,0.310959268,69.84946375331718,1,0
23:51.9,0.274773423,59.93840524370808,1,0
23:51.9,0.331864982,75.57539759952564,1,0
23:52.0,0.276421659,60.389845950250766,1,0
23:52.0,0.317235366,71.5684446003871,1,0
23:52.0,0.289689121,64.02371417015871,1,0
23:52.1,0.278929604,61.07675514454708,1,0
23:52.1,0.317352815,71.60061308811746,1,0
23:52.1,0.297243473,66.0928001532049,1,0
23:52.2,0.264855747,57.22202078134867,1,0
23:52.2,0.283422296,62.307273135149565,1,0
23:52.2,0.310023417,69.59314048610382,1,0
23:52.3,0.367342536,85.29245998875038,1,0
23:52.3,0.300160609,66.89178399831029,1,0
23:52.4,0.342578553,78.50977232610316,1,0
23:52.4,0.35725663,82.52999846578699,1,0
23:52.4,0.342657533,78.53140441459216,1,0
23:52.5,0.289614432,64.00325735758395,1,0
23:52.5,0.295613883,65.64646646010824,1,0
23:52.6,0.346965614,79.71135869934452,1,0
23:52.6,0.307923025,69.01785730548127,1,0
23:52.6,0.340306583,77.8874950902924,1,0
23:52.7,0.305555556,68.36942353866758,1,0
23:52.7,0.298427106,66.41698923644739,1,0
23:52.8,0.330319115,75.15199507057893,1,0
23:52.8,0.330355159,75.16186727870121,1,0
23:52.9,0.318345342,71.87245952888361,1,0
23:52.9,0.311923203,70.11347903842271,1,0
23:53.0,0.308488269,69.1726738188501,1,0
23:53.0,0.388888889,91.19386052953342,1,0
23:53.0,0.348113324,80.02570871554737,1,0
23:53.1,0.363209774,84.16052439381569,1,0
23:53.1,0.357843137,82.69063877122397,1,0
23:53.1,0.363300924,84.18548976309617,1,0
23:53.2,0.379272076,88.55988041054023,1,0
23:53.2,0.394619313,92.76338495403887,1,0
23:53.2,0.330319115,75.15199507057893,1,0
23:53.3,0.351371763,80.91817314684619,1,0
23:53.3,0.334814217,76.38317314390183,1,0
23:53.3,0.324424777,73.53757570871487,1,0
23:53.4,0.350549226,80.69288581879516,1,0
23:53.4,0.333025847,75.89335068136627,1,0
23:53.4,0.301812909,67.3443378070006,1,0
23:53.5,0.330158839,75.10809655684557,1,0
23:53.5,0.352636654,81.26461824738972,1,0
23:53.5,0.328943844,74.77531763365384,1,0
23:53.6,0.363666066,84.28549969035683,1,0
23:53.6,0.327820715,74.467700187306,1,0
23:53.7,0.352636654,81.26461824738972,1,0
23:53.7,0.364591571,84.53898925805757,1,0
23:53.7,0.357513238,82.60028166359635,1,0
23:53.8,0.36451592,84.51826896018115,1,0
23:53.8,0.394301471,92.67633017726604,1,0
23:53.8,0.349521181,80.41131123775357,1,0
23:53.9,0.323250266,73.21588507965315,1,0
23:53.9,0.339105283,77.55846713509075,1,0
23:53.9,0.328943844,74.77531763365384,1,0
23:54.0,0.354067447,81.65650278506291,1,0
23:54.0,0.310023417,69.59314048610382,1,0
23:54.0,0.300704918,67.04086655659535,1,0
23:54.1,0.333405762,75.99740683353512,1,0
23:54.1,0.235771159,49.255948594948876,1,0
23:54.1,0.175131706,32.64721203860508,0,0
23:54.2,0.240824476,50.64001798602161,1,1
23:54.2,0.176691545,33.074441403970745,0,0
23:54.2,0.220917091,45.187519709186724,0,0
23:54.3,0.271861631,59.140885084103914,1,1
23:54.3,0.232942934,48.48131687214845,1,0
23:54.3,0.183184036,34.8526908320029,0,0
23:54.4,0.212655995,42.924861318606155,0,0
23:54.4,0.174877873,32.57768889455056,0,0
23:54.4,0.154906304,27.1076110536795,0,0
23:54.5,0.175376079,32.714144152562035,0,0
23:54.5,0.292856614,64.89126910639904,1,1
23:54.5,0.36451592,84.51826896018115,1,0
23:54.6,0.301170973,67.1685158728873,1,0
23:54.6,0.334783549,76.3747733858646,1,0
23:54.6,0.318345342,71.87245952888361,1,0
23:54.7,0.333768635,76.09679529702291,1,0
23:54.7,0.296164931,65.79739478497127,1,0
23:54.7,0.273319767,59.54025868477476,1,0
23:54.8,0.287392119,63.39458083863947,1,0
23:54.8,0.264095253,57.01372661189631,1,0
23:54.8,0.301533763,67.26788160323575,1,0
23:54.9,0.314263338,70.75442620727794,1,0
23:54.9,0.298227055,66.36219661889471,1,0
23:55.0,0.322971121,73.13942914978155,1,0
23:55.0,0.31941773,72.16617935808763,1,0
23:55.0,0.296517423,65.89393996268285,1,0
23:55.1,0.341050566,78.0912670083768,1,0
23:55.1,0.320582374,72.48516748250107,1,0
23:55.1,0.30746177,68.89152267676526,1,0
23:55.2,0.278929604,61.07675514454708,1,0
23:55.2,0.303664836,67.85156810250771,1,0
23:55.2,0.322421421,72.98887003301276,1,0
23:55.3,0.300439755,66.96824020207514,1,0
23:55.3,0.285240724,62.8053282808429,1,0
23:55.3,0.295063766,65.49579312985631,1,0
23:55.4,0.322142276,72.91241410314116,1,0
23:55.4,0.217614092,44.28285059489133,0,0
23:55.4,0.314841115,70.9126754246862,1,1
23:55.5,0.328943844,74.77531763365384,1,0
23:55.5,0.308290615,69.11853772340565,1,0
23:55.5,0.328313979,74.60280186490075,1,0
23:55.6,0.31158849,70.02180340871374,1,0
23:55.6,0.30746177,68.89152267676526,1,0
23:55.6,0.292365313,64.75670508124419,1,0
23:55.7,0.308569761,69.1949939271705,1,0
23:55.7,0.322971121,73.13942914978155,1,0
23:55.7,0.325921019,73.94738628537915,1,0
23:55.8,0.341404479,78.1882013883895,1,0
23:55.8,0.298648403,66.47760098988304,1,0
23:55.8,0.310550049,69.73738143349726,1,0
23:55.9,0.352662031,81.27156883626773,1,0
23:55.9,0.318345342,71.87245952888361,1,0
23:55.9,0.348620419,80.16459861061352,1,0
23:56.0,0.357513238,82.60028166359635,1,0
23:56.0,0.319187837,72.10321321831806,1,0
23:56.0,0.369139489,85.78463327700764,1,0
23:56.1,0.325455994,73.82001907912957,1,0
23:56.1,0.315481771,71.08814677544592,1,0
23:56.2,0.325373487,73.7974209691655,1,0
23:56.2,0.324706436,73.61472020620437,1,0
23:56.2,0.259112171,55.64889411288517,1,0
23:56.3,0.298162086,66.34440204866121,1,0
23:56.3,0.317215749,71.5630716366002,1,0
23:56.3,0.332036791,75.62245492405344,1,0
23:56.4,0.299347609,66.6691087901367,1,0
23:56.4,0.333643198,76.0624389500516,1,0
23:56.4,0.379893567,88.7301025972598,1,0
23:56.5,0.319187837,72.10321321831806,1,0
23:56.5,0.353877027,81.6043480333527,1,0
23:56.5,0.324467362,73.54923945255258,1,0
23:56.6,0.317580017,71.66284218116475,1,0
23:56.6,0.318933824,72.03364077347945,1,0
23:56.6,0.334479504,76.29149751419283,1,0
23:56.7,0.353801525,81.58366854556976,1,0
23:56.7,0.396131062,93.17744279325314,1,0
23:56.7,0.27478791,59.942373135148195,1,0
23:56.8,0.324318065,73.50834801275592,1,0
23:56.8,0.313328909,70.49849241625896,1,0
23:56.8,0.324186117,73.47220834686651,1,0
23:56.9,0.38058423,88.91927052752155,1,0
23:56.9,0.383402564,89.6911931722358,1,0
23:56.9,0.363300924,84.18548976309617,1,0
23:57.0,0.325565264,73.84994739400918,1,0
23:57.0,0.32985633,75.0252413851981,1,0
23:57.0,0.309786857,69.52834830006994,1,0
23:57.1,0.342832733,78.57939051111369,1,0
23:57.1,0.338285059,77.33381332211539,1,0
23:57.1,0.328943844,74.77531763365384,1,0
23:57.2,0.338172301,77.30292966759727,1,0
23:57.2,0.314542484,70.8308824110428,1,0
23:57.2,0.314542484,70.8308824110428,1,0
23:57.3,0.396703547,93.33424256760894,1,0
23:57.3,0.332820118,75.83700289796856,1,0
23:57.3,0.367647059,85.37586678139324,1,0
23:57.4,0.346687623,79.63521884227764,1,0
23:57.4,0.356419694,82.30076734890142,1,0
23:57.4,0.347791574,79.93758356397312,1,0
23:57.5,0.346802158,79.66658920509211,1,0
23:57.5,0.333487649,76.01983512968728,1,0
23:57.5,0.323383635,73.25241394784369,1,0
23:57.6,0.313434493,70.52741116063754,1,0
23:57.6,0.324082841,73.44392174809734,1,0
23:57.6,0.302388069,67.50187024578672,1,0
23:57.7,0.342576125,78.50910731330434,1,0
23:57.7,0.32922441,74.85216276582658,1,0
23:57.7,0.383066353,89.59910725044584,1,0
23:57.8,0.308290615,69.11853772340565,1,0
23:57.8,0.331296769,75.41976789711244,1,0
23:57.8,0.307388972,68.87158379631676,1,0
23:57.9,0.345627835,79.34495006796044,1,0
23:57.9,0.310215336,69.64570580378829,1,0
23:57.9,0.293549314,65.08099495720082,1,0
23:58.0,0.287848899,63.519689795084155,1,0
23:58.0,0.255395966,54.63105066640212,1,0
23:58.0,0.255127777,54.557595510922575,1,0
23:58.1,0.25704873,55.0837315615581,1,0
23:58.1,0.296347831,65.8474898594792,1,0
23:58.1,0.313102581,70.43650270590777,1,0
23:58.2,0.290873914,64.34822096956538,1,0
23:58.2,0.299601377,66.7386141311303,1,0
23:58.3,0.304460708,68.06955206718119,1,0
23:58.3,0.296682544,65.93916548918818,1,0
23:58.3,0.286764706,63.22273665612309,1,0
23:58.4,0.282460427,62.043823713488166,1,0
23:58.4,0.350074075,80.56274516954683,1,0
23:58.4,0.334240843,76.22612987845125,1,0
23:58.5,0.317951844,71.76468308476814,1,0
23:58.5,0.285480104,62.87089284582764,1,0
23:58.5,0.313348614,70.5038894826514,1,0
23:58.6,0.337954063,77.24315575359803,1,0
23:58.6,0.358471626,82.86277766287195,1,0
23:58.6,0.28657225,63.170024257766066,1,0
23:58.7,0.279705115,61.289162368859394,1,0
23:58.7,0.343078018,78.64657241571007,1,0
23:58.7,0.343954248,78.88656589376413,1,0
23:58.8,0.328152227,74.55849908473779,1,0
23:58.8,0.314263338,70.75442620727794,1,0
23:58.8,0.318345342,71.87245952888361,1,0
23:58.9,0.292602306,64.82161586305315,1,0
23:58.9,0.338031541,77.26437645443303,1,0
23:58.9,0.31430726,70.76645614638421,1,0
23:59.0,0.324467362,73.54923945255258,1,0
23:59.0,0.318888047,72.02110276240373,1,0
23:59.0,0.301895924,67.3670750547331,1,0
23:59.1,0.314028114,70.68999994261938,1,0
23:59.1,0.368227633,85.53488207820772,1,0
23:59.2,0.313608054,70.57494834613057,1,0
23:59.2,0.278929604,61.07675514454708,1,0
23:59.3,0.297279396,66.10263922024454,1,0
23:59.3,0.349256062,80.33869693453613,1,0
23:59.3,0.314542484,70.8308824110428,1,0
23:59.4,0.401072537,94.53087941602017,1,0
23:59.4,0.337238666,77.0472133478148,1,0
23:59.5,0.386437908,90.52255339004448,1,0
23:59.5,0.342880647,78.59251383205394,1,0
23:59.5,0.345103728,79.20140070101058,1,0
23:59.6,0.319230605,72.11492708461962,1,0
23:59.6,0.363300924,84.18548976309617,1,0
23:59.7,0.349911065,80.51809783168167,1,0
23:59.7,0.324186117,73.47220834686651,1,0
23:59.7,0.329923616,75.04367056608022,1,0
23:59.8,0.323250266,73.21588507965315,1,0
23:59.8,0.333639706,76.06148251484012,1,0
23:59.8,0.270799598,58.85000141945172,1,0
23:59.9,0.318045515,71.79033893891922,1,0
23:59.9,0.315478334,71.08720540436292,1,0
23:59.9,0.319889509,72.29539643931386,1,0
24:00.0,0.366174226,84.97246777170083,1,0
24:00.0,0.315716995,71.1525730401045,1,0
24:00.1,0.245927649,52.03774259871635,1,0
24:00.1,0.24159782,50.85183168367203,1,0
24:00.1,0.248287651,52.68413120466972,1,0
24:00.2,0.300441541,66.96872937541069,1,0
24:00.2,0.246040175,52.06856271000165,1,0
24:00.3,0.278929604,61.07675514454708,1,0
24:00.3,0.265702755,57.45401055099775,1,0
24:00.3,0.287156199,63.32996394428238,1,0
24:00.4,0.290620145,64.27871535467852,1,0
24:00.4,0.284121501,62.49878066150997,1,0
24:00.4,0.277542554,60.6968515190893,1,0
24:00.5,0.285315139,62.825710046668526,1,0
24:00.5,0.310429176,69.70427513529607,1,0
24:00.6,0.304204427,67.99935843246294,1,0
24:00.6,0.29361011,65.09764657092299,1,0
24:00.6,0.333304993,75.96980688513113,1,0
24:00.7,0.368227633,85.53488207820772,1,0
24:00.7,0.333025847,75.89335068136627,1,0
24:00.7,0.345503831,79.3109862100092,1,0
24:00.8,0.302028866,67.40348697050803,1,0
24:00.8,0.318345342,71.87245952888361,1,0
24:00.8,0.289075978,63.85577844424829,1,0
24:00.9,0.253724462,54.1732370118351,1,0
24:00.9,0.273717327,59.64914768325139,1,0
24:01.0,0.36451592,84.51826896018115,1,0
24:01.0,0.321433924,72.71840127526885,1,0
24:01.0,0.320227235,72.38789730937,1,0
24:01.1,0.28542439,62.855633157576484,1,0
24:01.1,0.301656851,67.30159457497457,1,0
24:01.1,0.353640009,81.5394304042126,1,0
24:01.2,0.333025847,75.89335068136627,1,0
24:01.2,0.288070265,63.58032044715372,1,0
24:01.2,0.329110615,74.8209950840134,1,0
24:01.3,0.264855747,57.22202078134867,1,0
24:01.3,0.310215336,69.64570580378829,1,0
24:01.4,0.227192526,46.90631896503521,1,0
24:01.4,0.274933926,59.98236593120806,1,0
24:01.4,0.324417554,73.53559737780633,1,0
24:01.5,0.309744272,69.5166845562322,1,0
24:01.5,0.318345342,71.87245952888361,1,0
24:01.5,0.287664978,63.46931507557309,1,0
24:01.6,0.302829262,67.62271002822182,1,0
