Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
24:01.6,0.312490721,70.26891838503066,1,0
24:01.6,0.30275077,67.60121159963639,1,0
24:01.7,0.218059756,44.404914954024754,0,0
24:01.7,0.277585322,60.70856538539087,1,1
24:01.7,0.338866622,77.49309949934917,1,0
24:01.8,0.328943844,74.77531763365384,1,0
24:01.8,0.350074075,80.56274516954683,1,0
24:01.8,0.379291066,88.56508164326252,1,0
24:01.9,0.324465262,73.54866427673812,1,0
24:01.9,0.276133925,60.31103755129797,1,0
24:01.9,0.33484916,76.39274379556137,1,0
24:02.0,0.343137255,78.6627970298633,1,0
24:02.0,0.322142276,72.91241410314116,1,0
24:02.0,0.396479732,93.27294115098239,1,0
24:02.1,0.360209713,83.33882795136986,1,0
24:02.1,0.368692174,85.66211672012675,1,0
24:02.1,0.367647059,85.37586678139324,1,0
24:02.2,0.355667554,82.09476128361767,1,0
24:02.2,0.347222222,79.78164189715389,1,0
24:02.2,0.319259408,72.12281603175497,1,0
24:02.3,0.343719025,78.82213990299879,1,0
24:02.3,0.303738505,67.87174554397258,1,0
24:02.3,0.294349642,65.30019939017396,1,0
24:02.4,0.333113463,75.91734811191897,1,0
24:02.4,0.269380833,58.461411269729226,1,0
24:02.4,0.328473707,74.64655028513589,1,0
24:02.5,0.364013964,84.38078660250096,1,0
24:02.5,0.360145629,83.3212757766582,1,0
24:02.6,0.325639773,73.87035490579983,1,0
24:02.6,0.315175824,71.0043499588222,1,0
24:02.6,0.383240138,89.64670578802571,1,0
24:02.7,0.330465462,75.19207852530289,1,0
24:02.7,0.290161058,64.15297452651767,1,0
24:02.7,0.345674987,79.35786468224802,1,0
24:02.8,0.3147415,70.88539154908692,1,0
24:02.8,0.267632164,57.98246264291287,1,0
24:02.8,0.376934985,87.91976697272274,1,0
24:02.9,0.324417554,73.53559737780633,1,0
24:02.9,0.346309274,79.53159160693045,1,0
24:02.9,0.313335413,70.50027381792434,1,0
24:03.0,0.275520526,60.14303170871682,1,0
24:03.0,0.2875,63.4241287158018,1,0
24:03.1,0.399987829,94.23378522203792,1,0
24:03.1,0.304803705,68.16349662853163,1,0
24:03.1,0.361898211,83.80129614774219,1,0
24:03.2,0.316660217,71.41091517442666,1,0
24:03.2,0.297669171,66.20939595980896,1,0
24:03.2,0.282506225,62.05636747632203,1,0
24:03.3,0.304388241,68.04970384539679,1,0
24:03.3,0.277940837,60.805938542382044,1,0
24:03.3,0.382187671,89.35844218615507,1,0
24:03.4,0.309664301,69.49478103953743,1,0
24:03.4,0.282041289,61.92902464657123,1,0
24:03.4,0.257093725,55.09605538811624,1,0
24:03.5,0.316660217,71.41091517442666,1,0
24:03.5,0.275690134,60.18948619421241,1,0
24:03.5,0.350877193,80.78271376467346,1,0
24:03.6,0.282416161,62.03169955510561,1,0
24:03.6,0.34592032,79.42505973372016,1,0
24:03.6,0.301692183,67.31127177110642,1,0
24:03.7,0.344764139,79.10838956783905,1,0
24:03.7,0.272674307,59.36347155086613,1,0
24:03.7,0.372031427,86.57671556012586,1,0
24:03.8,0.411916079,97.50085232154173,1,0
24:03.8,0.30010167,66.87564100434406,1,0
24:03.8,0.307027177,68.77249058974706,1,0
24:03.9,0.338632354,77.4289350766328,1,0
24:03.9,0.25769817,55.26160879058178,1,0
24:03.9,0.261708095,56.359900160982114,1,0
24:04.0,0.274828447,59.953475945620184,1,0
24:04.0,0.284121501,62.49878066150997,1,0
24:04.0,0.295771374,65.68960218115431,1,0
24:04.1,0.263548793,56.86405490924129,1,0
24:04.1,0.312294611,70.21520518075647,1,0
24:04.1,0.308711031,69.23368682588968,1,0
24:04.2,0.364961276,84.64024896019511,1,0
24:04.2,0.335454306,76.55848919719163,1,0
24:04.2,0.34694423,79.70550176619375,1,0
24:04.3,0.239177531,50.1889308756582,1,0
24:04.3,0.273000304,59.45275992705182,1,0
24:04.3,0.311592207,70.02282146990535,1,0
24:04.4,0.296540287,65.90020225783623,1,0
24:04.4,0.30174972,67.32703076674318,1,0
24:04.4,0.267769995,58.02021362276252,1,0
24:04.5,0.327548231,74.39306866033925,1,0
24:04.5,0.294183731,65.25475748800508,1,0
24:04.5,0.360209713,83.33882795136986,1,0
24:04.6,0.303055055,67.68455320568694,1,0
24:04.6,0.343137255,78.6627970298633,1,0
24:04.6,0.294560749,65.3580201714432,1,0
24:04.7,0.329043329,74.80256590313127,1,0
24:04.7,0.371124135,86.32821441009607,1,0
24:04.7,0.342880647,78.59251383205394,1,0
24:04.8,0.38429764,89.93634844238485,1,0
24:04.8,0.343137255,78.6627970298633,1,0
24:04.8,0.371124135,86.32821441009607,1,0
24:04.9,0.343137255,78.6627970298633,1,0
24:04.9,0.314028114,70.68999994261938,1,0
24:05.0,0.311403509,69.97113836236298,1,0
24:05.0,0.308306098,69.12277841251776,1,0
24:05.0,0.315401268,71.06609754754483,1,0
24:05.1,0.305341716,68.31085420715978,1,0
24:05.1,0.339432769,77.64816333831824,1,0
24:05.1,0.347929764,79.97543287149773,1,0
24:05.2,0.368772289,85.68405967744879,1,0
24:05.2,0.333333333,75.97756901969403,1,0
24:05.2,0.299906489,66.82218224689446,1,0
24:05.3,0.371732026,86.49471164868382,1,0
24:05.3,0.315998653,71.22971726370076,1,0
24:05.3,0.287156199,63.32996394428238,1,0
24:05.4,0.291217603,64.44235506504134,1,0
24:05.4,0.291541897,64.53117700103083,1,0
24:05.4,0.284121501,62.49878066150997,1,0
24:05.5,0.311770685,70.07170538848393,1,0
24:05.5,0.291665502,64.56503157557732,1,0
24:05.6,0.325650384,73.87326118702238,1,0
24:05.6,0.335454306,76.55848919719163,1,0
24:05.7,0.313673351,70.59283275334842,1,0
24:05.7,0.308929268,69.29346046599566,1,0
24:05.7,0.307894737,69.01010941336708,1,0
24:05.8,0.304550686,68.09419643357853,1,0
24:05.8,0.330555556,75.21675466331665,1,0
24:05.9,0.28693376,63.26903940476094,1,0
24:05.9,0.302913808,67.6458666065124,1,0
24:06.2,0.239599199,50.30442289248494,1,0
24:06.2,0.21751527,44.25578391663533,0,0
24:06.3,0.251322256,53.51528901537036,1,1
24:06.3,0.272704085,59.37162754391532,1,0
24:06.3,0.272388709,59.28524818788463,1,0
24:06.4,0.272199913,59.233538238804265,1,0
24:06.4,0.270210282,58.688591747889596,1,0
24:06.4,0.347619153,79.89035861677941,1,0
24:06.6,0.264730986,57.18784958621098,1,0
24:06.6,0.250955545,53.4148493496083,1,0
24:06.7,0.29361011,65.09764657092299,1,0
24:06.7,0.334365325,76.26022465737358,1,0
24:06.7,0.319187837,72.10321321831806,1,0
24:06.8,0.306022351,68.49727553596081,1,0
24:06.8,0.31928274,72.12920650894698,1,0
24:06.9,0.328152227,74.55849908473779,1,0
24:06.9,0.349563319,80.42285255131077,1,0
24:06.9,0.333025847,75.89335068136627,1,0
24:07.0,0.401371912,94.61287620623783,1,0
24:07.0,0.352941176,81.34802476613933,1,0
24:07.1,0.265158688,57.30499427487796,1,0
24:07.1,0.311810444,70.08259511001135,1,0
24:07.1,0.322510319,73.01321859470552,1,0
24:07.2,0.333025847,75.89335068136627,1,0
24:07.2,0.324318065,73.50834801275592,1,0
24:07.2,0.314028114,70.68999994261938,1,0
24:07.3,0.357513238,82.60028166359635,1,0
24:07.3,0.323206884,73.20400304289917,1,0
24:07.3,0.314028114,70.68999994261938,1,0
24:07.4,0.264342851,57.081542031568354,1,0
24:07.4,0.332739567,75.8149405231917,1,0
24:07.4,0.31773556,71.70544435816959,1,0
24:07.5,0.322971121,73.13942914978155,1,0
24:07.5,0.31524311,71.02277913970433,1,0
24:07.5,0.320337316,72.41804775167128,1,0
24:07.6,0.349071207,80.28806639873424,1,0
24:07.8,0.271925354,59.158338383354156,1,0
24:07.8,0.265026387,57.268757924673075,1,0
24:07.8,0.321662299,72.78095164509253,1,0
24:07.9,0.237359638,49.691022262850936,1,0
24:07.9,0.333726087,76.08514168723525,1,0
24:07.9,0.265396341,57.37008582622861,1,0
24:08.0,0.301879333,67.36253089190555,1,0
24:08.0,0.304609489,68.11030217806345,1,0
24:08.0,0.323064391,73.16497517274139,1,0
24:08.1,0.293377895,65.03404445103857,1,0
24:08.1,0.277416826,60.662415469183706,1,0
24:08.1,0.307027177,68.77249058974706,1,0
24:08.2,0.272224132,59.24017165930457,1,0
24:08.3,0.218286138,44.466919454611165,0,0
24:08.3,0.22324198,45.824291101628894,0,0
24:08.3,0.243493521,51.37105138208516,1,1
24:08.4,0.260842109,56.122712445329704,1,0
24:08.5,0.267632164,57.98246264291287,1,0
24:08.5,0.27121775,58.9645304276291,1,0
24:08.5,0.265240871,57.327503643430646,1,0
24:08.6,0.27223089,59.24202262985418,1,0
24:08.6,0.274317726,59.8135929136477,1,0
24:08.7,0.302725424,67.59426950144896,1,0
24:08.8,0.251868492,53.6648993659385,1,0
24:08.8,0.252004988,53.7022846983061,1,0
24:08.9,0.256397083,54.90524985014274,1,0
24:08.9,0.271357789,59.002886163763705,1,0
24:09.0,0.237069607,49.611584731114405,1,0
24:09.2,0.253052136,53.98909146200667,1,0
24:09.6,0.293963204,65.19435663236806,1,0
24:09.6,0.278022045,60.82818086502086,1,0
24:10.0,0.282563425,62.07203416993522,1,0
24:10.7,0.268695725,58.27376481644338,1,0
24:10.8,0.256523954,54.939998960027346,1,0
24:10.8,0.193149437,37.582146849479265,0,0
24:10.8,0.231260835,48.020601318650805,1,1
24:10.9,0.276725375,60.473031711044925,1,0
24:10.9,0.22056545,45.09120761462661,0,0
24:10.9,0.323542026,73.29579617281026,1,1
24:11.0,0.274957851,59.98891882709434,1,0
24:11.0,0.271291221,58.98465363823148,1,0
24:11.0,0.299126782,66.60862576652619,1,0
24:11.1,0.29604171,65.76364538543086,1,0
24:11.1,0.265522108,57.404532557970754,1,0
24:11.1,0.25769817,55.26160879058178,1,0
24:11.2,0.223190027,45.810061525872136,0,0
24:11.2,0.316711803,71.4250442313625,1,1
24:11.2,0.286054889,63.028322574646886,1,0
24:11.3,0.316021946,71.23609705905622,1,0
24:11.3,0.245326267,51.8730281312602,1,0
24:11.3,0.300665925,67.03018663729362,1,0
24:11.4,0.2416189,50.857605353276334,1,0
24:11.4,0.288750717,63.7666916534909,1,0
24:11.4,0.291754117,64.58930262548175,1,0
24:11.5,0.279018476,61.10109658501548,1,0
24:11.5,0.32560473,73.86075686481578,1,0
24:11.5,0.308088023,69.06304914311745,1,0
24:11.6,0.349107461,80.29799612443797,1,0
24:11.6,0.318186581,71.82897596341643,1,0
24:11.6,0.359170952,83.054318330315,1,0
24:11.7,0.290823828,64.334502752497,1,0
24:11.7,0.279687936,61.28445715680378,1,0
24:11.7,0.278026462,60.82939065148396,1,0
24:11.8,0.310697542,69.77777876987997,1,0
24:11.8,0.28902054,63.840594350532754,1,0
24:11.8,0.285949416,62.999434232418494,1,0
24:11.9,0.277155469,60.590831552353904,1,0
24:11.9,0.29029015,64.1883319532994,1,0
24:11.9,0.325430642,73.81307533758267,1,0
24:12.0,0.304153613,67.98544082111222,1,0
24:12.0,0.265017385,57.26629233768171,1,0
24:12.1,0.28269817,62.10893991523086,1,0
24:12.1,0.238240258,49.93221813225047,1,0
24:12.1,0.266482078,57.66746185635995,1,0
24:12.2,0.285887641,62.982514477209484,1,0
24:12.2,0.280821329,61.594885843418155,1,0
24:12.3,0.260709058,56.086270675191074,1,0
24:12.3,0.361568526,83.71099765326898,1,0
24:12.3,0.283092557,62.21695985044114,1,0
24:12.4,0.316711803,71.4250442313625,1,0
24:12.4,0.30474932,68.14860094440307,1,0
24:12.5,0.319772764,72.26342077242798,1,0
24:12.5,0.263299329,56.79572840477412,1,0
24:12.6,0.266727425,57.73466074233752,1,0
24:12.6,0.301421156,67.23703930659761,1,0
24:12.6,0.313011855,70.41165346736318,1,0
24:12.7,0.325930029,73.94985406351647,1,0
24:12.7,0.30133528,67.21351845029119,1,0
24:12.8,0.349424875,80.38493367490194,1,0
24:12.8,0.364562272,84.53096445987273,1,0
24:12.8,0.259076035,55.63899670658435,1,0
24:12.9,0.245116173,51.81548480384812,1,0
24:12.9,0.290147298,64.14920575546665,1,0
24:13.0,0.290279368,64.18537883633194,1,0
24:13.0,0.227947469,47.11309275308465,1,0
24:13.0,0.304224002,68.00471989273353,1,0
24:13.1,0.311111807,69.8912431550141,1,0
24:13.1,0.278026462,60.82939065148396,1,0
24:13.1,0.261661656,56.347180832578225,1,0
24:13.2,0.290576522,64.26676730965251,1,0
24:13.2,0.305387189,68.32330895468903,1,0
24:13.2,0.285931692,62.99457974854437,1,0
24:13.3,0.269961729,58.62051476016858,1,0
24:13.3,0.342832733,78.57939051111369,1,0
24:13.4,0.25769817,55.26160879058178,1,0
24:13.4,0.294462876,65.33121341787668,1,0
24:13.4,0.300958104,67.11021249172036,1,0
24:13.5,0.280945715,61.62895432858898,1,0
24:13.5,0.291698528,64.57407717388624,1,0
24:13.5,0.325862232,73.93128492318615,1,0
24:13.6,0.300974531,67.11471173605575,1,0
24:13.6,0.341570942,78.23379447962961,1,0
24:13.6,0.305320332,68.30499727400901,1,0
24:13.7,0.273514855,59.593691970152584,1,0
24:13.7,0.303812309,67.89195996102552,1,0
24:13.7,0.274957851,59.98891882709434,1,0
24:13.8,0.119355928,17.370603210568397,0,0
24:13.8,0.262727456,56.63909625308426,1,1
24:13.9,0.250737506,53.35512994036481,1,0
24:13.9,0.272818439,59.40294833205245,1,0
24:13.9,0.276448646,60.39723750725321,1,0
24:14.0,0.279411765,61.20881578544276,1,0
24:14.0,0.288602941,63.726216805319865,1,0
24:14.0,0.271612599,59.07267690151857,1,0
24:14.1,0.242200616,51.01693343617659,1,0
24:14.1,0.223587246,45.91885712675221,0,0
24:14.1,0.199458314,39.31010564322657,0,0
24:14.2,0.222035915,45.493958045114894,0,0
24:14.3,0.218131084,44.42445121140312,0,0
24:14.4,0.277350098,60.64413912073229,1,1
24:14.4,0.258723597,55.54246631910801,1,0
24:14.4,0.273409099,59.564726116135844,1,0
24:14.5,0.243671799,51.41988052201477,1,0
24:14.5,0.205915679,41.078734297135355,0,0
24:14.5,0.247678713,52.517347199854456,1,1
24:14.6,0.26058685,56.05279872950783,1,0
24:14.6,0.294934196,65.46030478210346,1,0
24:14.6,0.220243781,45.00310464840523,0,0
24:14.7,0.159151182,28.270254463669026,0,0
24:14.7,0.177440314,33.27952417512564,0,0
24:14.7,0.224119954,46.0647622495022,0,0
24:14.8,0.188469197,36.300260728566165,0,0
24:14.8,0.207765767,41.58546090296495,0,0
24:14.8,0.192363129,37.36678239980084,0,0
24:14.9,0.288374549,63.66366177931102,1,1
24:14.9,0.223488715,45.8918701514305,0,0
24:14.9,0.225644396,46.48229661567509,1,1
24:15.0,0.194070066,37.83430091371745,0,0
24:15.0,0.274673075,59.91092060436023,1,1
24:15.0,0.249449699,53.00240830221917,1,0
24:15.1,0.272749549,59.384079826405355,1,0
24:15.1,0.181070508,34.27380978971421,0,0
24:15.2,0.246167236,52.103363859602815,1,1
24:15.2,0.248474081,52.73519312233246,1,0
24:15.2,0.195176267,38.13728189521416,0,0
24:15.3,0.290292774,64.18905064917423,1,1
24:15.3,0.220452636,45.06030862208677,0,0
24:15.3,0.231874382,48.18864769743221,1,1
24:15.4,0.198097136,38.93728818380307,0,0
24:15.4,0.280383261,61.47490197737364,1,1
24:15.4,0.197137627,38.674485150199835,0,0
24:15.5,0.146579532,24.826964450341244,0,0
24:15.5,0.269428598,58.47449378057598,1,1
24:15.6,0.220005583,44.93786382523606,0,0
24:15.6,0.253073375,53.994908680636925,1,1
24:15.6,0.239013002,50.143867493953906,1,0
24:15.7,0.321693583,72.78952012136867,1,0
24:15.8,0.192243887,37.334122821482225,0,0
24:15.8,0.192494503,37.40276485096763,0,0
24:15.9,0.27753164,60.693862248213534,1,1
24:15.9,0.293527458,65.07500874643841,1,0
24:15.9,0.250534844,53.29962218754945,1,0
24:16.1,0.271258806,58.975775388695254,1,0
24:16.2,0.228184587,47.17803777154923,1,0
24:16.5,0.251944662,53.685761814409084,1,0
24:16.6,0.302627142,67.56735072554527,1,0
24:17.3,0.276197473,60.328442919230355,1,0
24:17.3,0.278619875,60.99192246367083,1,0
24:17.5,0.23442841,48.88817871413722,1,0
24:17.5,0.279976434,61.36347481019574,1,0
24:17.6,0.227781287,47.067576625846385,1,0
24:17.6,0.175539081,32.75878929928125,0,0
24:17.6,0.197390589,38.74376973323797,0,0
24:18.0,0.235974596,49.311668615029085,1,1
24:18.1,0.304385902,68.04906320909676,1,0
24:18.2,0.349968575,80.53384943220081,1,0
24:18.2,0.324028482,73.42903318519315,1,0
24:18.3,0.337304741,77.06531084397726,1,0
24:18.4,0.311735725,70.06213008063924,1,0
24:18.7,0.299530513,66.71920496021761,1,0
24:18.7,0.321331049,72.69022450769093,1,0
24:18.8,0.342719891,78.54848384956298,1,0
24:18.9,0.293875718,65.17039480793721,1,0
24:18.9,0.335636387,76.60835995313194,1,0
24:19.0,0.326875861,74.20891105920803,1,0
24:19.1,0.300091495,66.87285414057634,1,0
24:19.7,0.125492389,19.051338426588206,0,0
24:19.8,0.266778872,57.7487517281123,1,1
24:19.8,0.27121775,58.9645304276291,1,0
24:19.8,0.177325823,33.24816586361395,0,0
24:19.9,0.236883446,49.560596490734575,1,1
24:19.9,0.238241708,49.9326152774557,1,0
24:19.9,0.309258338,69.3835905161232,1,0
24:20.0,0.205077661,40.84920682775871,0,0
24:20.0,0.264556316,57.140008653109284,1,1
24:20.0,0.228555155,47.27953384355719,1,0
24:20.1,0.243417789,51.35030889885589,1,0
24:20.2,0.301777293,67.33458282518717,1,0
24:20.8,0.352241481,81.15638303208888,1,0
24:20.9,0.339041539,77.54100808408238,1,0
24:21.0,0.352521243,81.23300795409264,1,0
24:21.0,0.340189248,77.85535782639197,1,0
24:21.0,0.361857519,83.79015088381722,1,0
24:21.1,0.319209221,72.10907015146884,1,0
24:21.1,0.27296233,59.44235910496671,1,0
24:21.2,0.284694264,62.65565657818786,1,0
24:21.2,0.332820118,75.83700289796856,1,0
24:21.4,0.339584953,77.68984550791318,1,0
24:21.4,0.327166875,74.28861782800439,1,0
24:21.5,0.334580762,76.31923139639362,1,0
24:21.5,0.338313742,77.34166940206131,1,0
24:21.6,0.326152112,74.01068109704269,1,0
24:21.8,0.143555303,23.998648555950584,0,0
24:21.9,0.149224267,25.551339501619193,0,0
24:21.9,0.312025882,70.14160212292462,1,1
24:22.0,0.301618078,67.29097491218674,1,0
24:22.0,0.323693843,73.33737782358428,1,0
24:22.0,0.316813347,71.45285644703137,1,0
24:22.1,0.302847016,67.6275727288933,1,0
24:22.1,0.333967828,76.15135291417141,1,0
24:22.2,0.293659106,65.11106624435432,1,0
24:22.2,0.169412019,31.080628405871057,0,0
24:22.2,0.303519003,67.81162542891168,1,1
24:22.3,0.298402044,66.41012492394155,1,0
24:22.3,0.325650384,73.87326118702238,1,0
24:22.3,0.352027582,81.09779754087963,1,0
24:22.4,0.309569731,69.46887895535912,1,0
24:22.4,0.316440474,71.35072905109371,1,0
24:22.4,0.310454277,69.71115012963847,1,0
24:22.5,0.297079345,66.04784660269186,1,0
24:22.5,0.298227055,66.36219661889471,1,0
24:22.5,0.325430642,73.81307533758267,1,0
24:22.6,0.329251312,74.8595310419032,1,0
24:22.6,0.305028354,68.22502647212448,1,0
24:22.6,0.316878454,71.47068881453265,1,0
24:22.7,0.342105263,78.38014139218376,1,0
24:22.7,0.298402044,66.41012492394155,1,0
24:22.7,0.315786673,71.17165737362863,1,0
24:22.8,0.298015086,66.30413974164827,1,0
24:22.8,0.33845245,77.37966058628685,1,0
24:22.9,0.303519003,67.81162542891168,1,0
24:22.9,0.352747775,81.2950535386658,1,0
24:22.9,0.330469312,75.1931330142961,1,0
24:23.0,0.181571614,34.41105933813615,0,0
24:23.0,0.302627142,67.56735072554527,1,1
24:23.1,0.156786199,27.622501595462378,0,0
24:23.1,0.192467909,37.395480934010465,0,0
24:23.2,0.177741073,33.361900033594374,0,0
24:23.2,0.153520007,26.727913669835196,0,0
24:23.3,0.157590269,27.842730936958247,0,0
24:23.3,0.182403944,34.63902890273532,0,0
24:23.4,0.319981564,72.32060968198104,1,1
24:23.5,0.312524366,70.27813352325822,1,0
24:23.5,0.23426704,48.84398056119383,1,0
24:23.6,0.226864683,46.81652498191928,1,0
24:23.6,0.252336658,53.7931268708706,1,0
24:23.6,0.228677801,47.31312575448174,1,0
24:23.7,0.228850622,47.360460258973454,1,0
24:23.7,0.22787557,47.0934001026634,1,0
24:23.7,0.314028114,70.68999994261938,1,0
24:23.8,0.385291016,90.20842741851604,1,0
24:23.8,0.358556549,82.8860374989159,1,0
24:23.8,0.357965248,82.72408414926245,1,0
24:23.9,0.376837157,87.89297254435225,1,0
24:23.9,0.364766082,84.58678664213332,1,0
24:23.9,0.357843137,82.69063877122397,1,0
24:24.0,0.3203587,72.42390468482208,1,0
24:24.0,0.348241361,80.06077718495564,1,0
24:24.0,0.324625546,73.59256498161744,1,0
24:24.1,0.372339131,86.66099360718101,1,0
24:24.1,0.34879823,80.21329984239772,1,0
24:24.1,0.32710522,74.27173093998476,1,0
24:24.2,0.278723252,61.02023672565774,1,0
24:24.2,0.275599107,60.16455451380107,1,0
24:24.3,0.185587183,35.51089656201118,0,0
24:24.3,0.267740913,58.01224825941185,1,1
24:24.3,0.230533659,47.8214327243349,1,0
24:24.4,0.365260652,84.72224602430603,1,0
24:24.4,0.237454751,49.71707307106128,1,0
24:24.4,0.329531033,74.9361447342839,1,0
24:24.5,0.318952613,72.0387869536595,1,0
24:24.5,0.256932094,55.05178574903591,1,0
24:24.5,0.237454751,49.71707307106128,1,0
24:24.6,0.272253255,59.2481482522783,1,0
24:24.6,0.332313956,75.69836854529999,1,0
24:24.6,0.278314782,60.90835955187832,1,0
24:24.7,0.400958574,94.49966572014182,1,0
24:24.7,0.360854503,83.51543157680436,1,0
24:24.7,0.347222222,79.78164189715389,1,0
24:24.8,0.421000586,99.98903742286944,1,0
24:24.8,0.395397856,92.97662262266996,1,0
24:24.9,0.353321172,81.45210310366102,1,0
24:24.9,0.394763905,92.80298772611788,1,0
24:25.0,0.380267981,88.83265206268797,1,0
24:25.0,0.380525176,88.90309603583214,1,0
24:25.0,0.373117498,86.874183070601,1,0
24:25.1,0.285954642,63.000865598516775,1,0
24:25.1,0.313449854,70.53161843477379,1,0
24:25.1,0.394909125,92.84276250315474,1,0
24:25.2,0.413567204,97.9530843056692,1,0
24:25.2,0.403143175,95.0980131770314,1,0
24:25.2,0.391246737,91.83965916943708,1,0
24:25.3,0.389586316,91.38488107370424,1,0
24:25.3,0.359728794,83.20710748588446,1,0
24:25.4,0.388278222,91.02660296329758,1,0
24:25.4,0.365956691,84.91288640465281,1,0
24:25.5,0.320833115,72.5538437486421,1,0
24:25.5,0.382803399,89.5270859261038,1,0
24:25.5,0.39223227,92.10959000084783,1,0
24:25.6,0.404215309,95.3916634373512,1,0
24:25.6,0.38823548,91.0148962182204,1,0
24:25.7,0.378039842,88.2223798416982,1,0
24:25.8,0.225477321,46.43653590176906,1,0
24:25.8,0.119959966,17.53604513848323,0,0
24:25.8,0.215610695,43.734133689566185,0,0
24:25.9,0.244099075,51.5369085321594,1,1
24:25.9,0.139380162,22.85510563918665,0,0
24:26.3,0.338632354,77.4289350766328,1,1
24:26.3,0.323542026,73.29579617281026,1,0
24:26.3,0.328947368,74.77628283344919,1,0
24:26.4,0.338868778,77.49369001318536,1,0
24:26.4,0.352617434,81.25935401922109,1,0
24:26.4,0.391333337,91.86337832445287,1,0
24:26.5,0.327599398,74.40708295600544,1,0
24:26.5,0.354772124,81.8495090552599,1,0
24:26.5,0.385749814,90.33408909152911,1,0
24:26.6,0.325452506,73.81906373949103,1,0
24:26.6,0.325492646,73.83005781434477,1,0
24:27.0,0.351371763,80.91817314684619,1,0
24:27.1,0.369510033,85.88612277557772,1,0
24:27.1,0.366484129,85.05734811000171,1,0
24:27.2,0.346710526,79.64149181926756,1,0
24:27.2,0.368421053,85.5878585096529,1,0
24:27.3,0.365260652,84.72224602430603,1,0
24:27.8,0.373237055,86.9069289252918,1,0
24:27.8,0.367647059,85.37586678139324,1,0
24:27.8,0.399971521,94.22931857099869,1,0
24:27.9,0.396703547,93.33424256760894,1,0
24:28.0,0.37614948,87.70462245932003,1,0
24:28.1,0.355705934,82.10527330636023,1,0
24:28.2,0.34204227,78.36288803500234,1,0
24:28.2,0.324343166,73.51522300709831,1,0
24:28.3,0.325492646,73.83005781434477,1,0
24:28.3,0.372109668,86.59814524150681,1,0
24:28.5,0.342832733,78.57939051111369,1,0
24:28.7,0.315680413,71.14255347741643,1,0
24:28.8,0.2865544,63.165135263343075,1,0
24:28.8,0.366531325,85.07027477559208,1,0
24:28.9,0.265240871,57.327503643430646,1,0
24:28.9,0.260288006,55.970947376603256,1,0
24:29.0,0.233125521,48.5313262180707,1,0
24:29.0,0.232476393,48.353534443739456,1,0
24:29.1,0.244798917,51.72859052851686,1,0
24:29.1,0.231460136,48.075188516269755,1,0
24:29.3,0.217922618,44.367353782193874,0,0
24:29.4,0.199836073,39.41357128155922,0,0
24:29.4,0.220024435,44.94302726069053,0,0
24:29.4,0.207653748,41.55477965555486,0,0
24:29.5,0.260240807,55.95801988933316,1,1
24:29.5,0.272407381,59.290362322555,1,0
24:29.5,0.258307078,55.4283845785997,1,0
24:29.6,0.259426218,55.73490946479328,1,0
24:29.6,0.252395029,53.80911429347367,1,0
24:29.6,0.231274256,48.02427723989177,1,0
24:29.7,0.223154789,45.800410075705315,0,0
24:29.7,0.198404791,39.021552810089226,0,0
24:29.7,0.20860486,41.81528280757995,0,0
24:29.8,0.223794357,45.975583430614506,0,0
24:29.8,0.237130869,49.62836397908873,1,1
24:29.8,0.26535624,57.35910243321144,1,0
24:29.9,0.267716357,58.00552253688798,1,0
24:29.9,0.273071557,59.4722756424368,1,0
24:29.9,0.286386644,63.119188028137216,1,0
24:30.0,0.277030764,60.556675695237935,1,0
24:30.0,0.245954761,52.04516839237442,1,0
24:30.0,0.278295156,60.90298412305223,1,0
24:30.1,0.276714457,60.47004134459617,1,0
24:30.1,0.276928296,60.528610402210724,1,0
