Timestamp (Current Time), X, Y
21:49:58.9696, 0.01499212, -0.2335393
21:49:58.9978, 0.01310062, -0.2235446
21:49:59.0276, -0.003003895, -0.2058587
21:49:59.0604, -0.02719545, -0.1856741
21:49:59.0885, -0.04754782, -0.1263113
21:49:59.1196, -0.06750089, -0.1058489
21:49:59.1484, -0.0850085, -0.1097851
21:49:59.1796, -0.09298158, -0.09929466
21:49:59.2078, -0.1024231, -0.0883683
21:49:59.2386, -0.1121153, -0.09186244
21:49:59.2698, -0.1146705, -0.0862149
21:49:59.2999, -0.1075741, -0.06847858
21:49:59.3302, -0.09670699, -0.05724478
21:49:59.3601, -0.09173334, -0.05745161
21:49:59.3911, -0.08696401, -0.05312014
21:49:59.4201, -0.08533353, -0.04190254
21:49:59.4514, -0.08592093, -0.02810276
21:49:59.4812, -0.0915668, -0.007903695
21:49:59.5114, -0.09594631, 0.01592115
21:49:59.5408, -0.100472, 0.03694677
21:49:59.5714, -0.1053473, 0.05531788
21:49:59.6015, -0.1051164, 0.06138492
21:49:59.6319, -0.1033396, 0.06722715
21:49:59.6611, -0.1051869, 0.07687166
21:49:59.6933, -0.1053238, 0.08138111
21:49:59.7233, -0.1072583, 0.08661842
21:49:59.7544, -0.1092315, 0.0904977
21:49:59.7833, -0.1092792, 0.09086612
21:49:59.8138, -0.107232, 0.09008959
21:49:59.8430, -0.106595, 0.0928621
21:49:59.8739, -0.1074354, 0.09514979
21:49:59.9029, -0.1068126, 0.09925342
21:49:59.9332, -0.1072465, 0.1048043
21:49:59.9639, -0.1095178, 0.1109098
21:49:59.9950, -0.1093968, 0.11696
21:50:00.0246, -0.1091705, 0.1216476
21:50:00.0546, -0.1098547, 0.118718
21:50:00.0850, -0.1106347, 0.1187744
21:50:00.1151, -0.1108181, 0.1212561
21:50:00.1448, -0.1108805, 0.123152
21:50:00.1753, -0.1112262, 0.12564
21:50:00.2072, -0.1119864, 0.1272547
21:50:00.2368, -0.1116344, 0.126971
21:50:00.2664, -0.1124148, 0.1264474
21:50:00.2965, -0.1120561, 0.1265651
21:50:00.3273, -0.1119158, 0.1254568
21:50:00.3576, -0.1117704, 0.1249151
21:50:00.3864, -0.1119363, 0.1252859
21:50:00.4168, -0.1119608, 0.1256599
21:50:00.4487, -0.1102015, 0.1244442
21:50:00.4781, -0.1074064, 0.1239919
21:50:00.5075, -0.1051506, 0.1222668
21:50:00.5374, -0.1023852, 0.1225431
21:50:00.5695, -0.09906131, 0.1231471
21:50:00.5982, -0.09592128, 0.1235154
21:50:00.6283, -0.09477472, 0.1224199
21:50:00.6666, -0.09645116, 0.1201182
21:50:00.6904, -0.09720689, 0.1182909
21:50:00.7200, -0.0976699, 0.1161475
21:50:00.7491, -0.09685755, 0.1154091
21:50:00.7797, -0.09616393, 0.111701
21:50:00.8112, -0.09543324, 0.1066182
21:50:00.8405, -0.09665257, 0.1018808
21:50:00.8697, -0.09790748, 0.1023655
21:50:00.9011, -0.09945977, 0.1012722
21:50:00.9319, -0.101876, 0.1005137
21:50:00.9601, -0.1028287, 0.09852886
21:50:00.9914, -0.1030513, 0.0971885
21:50:01.0214, -0.1014515, 0.104387
21:50:01.0522, -0.09669399, 0.1235397
21:50:01.0821, -0.0908823, 0.149801
21:50:01.1111, -0.086501, 0.1598823
21:50:01.1420, -0.0929575, 0.1587379
21:50:01.1727, -0.0987401, 0.1580523
21:50:01.2027, -0.1020571, 0.1575113
21:50:01.2322, -0.1048937, 0.1563677
21:50:01.2639, -0.1069251, 0.1566712
21:50:01.2921, -0.107295, 0.1561885
21:50:01.3240, -0.05639112, 0.2143598
21:50:01.3537, 0.07254648, 0.4047655
21:50:01.3826, 0.1805415, 0.5640832
21:50:01.4135, 0.2400789, 0.6566968
21:50:01.4429, 0.2713957, 0.6949868
21:50:01.4759, 0.2939041, 0.7117113
21:50:01.5035, 0.3004234, 0.720323
21:50:01.5358, 0.3685875, 0.7228012
21:50:01.5657, 0.425056, 0.7242589
21:50:01.5965, 0.461967, 0.7334162
21:50:01.6248, 0.4849794, 0.7416015
21:50:01.6560, 0.5001922, 0.7452966
21:50:01.6849, 0.5077517, 0.7498047
21:50:01.7165, 0.5164053, 0.7536032
21:50:01.7466, 0.4911078, 0.7288083
21:50:01.7773, 0.3651319, 0.6174574
21:50:01.8070, 0.1838763, 0.4373991
21:50:01.8366, 0.06960738, 0.3285219
21:50:01.8677, 0.004976749, 0.2690358
21:50:01.8975, -0.0279544, 0.2350876
21:50:01.9265, -0.05884629, 0.19866
21:50:01.9576, -0.07870972, 0.1675232
21:50:01.9867, -0.0911299, 0.1556782
21:50:02.0169, -0.09943712, 0.1558126
21:50:02.0498, -0.1038058, 0.1539737
21:50:02.0784, -0.1065482, 0.1507396
21:50:02.1086, -0.1113293, 0.1528042
21:50:02.1405, -0.1121699, 0.1565843
21:50:02.1697, -0.1112604, 0.1534375
21:50:02.1998, -0.1116989, 0.1495848
21:50:02.2295, -0.1117195, 0.1472014
21:50:02.2603, -0.1111006, 0.1441972
21:50:02.2905, -0.110775, 0.1430831
21:50:02.3186, -0.1107227, 0.1449576
21:50:02.3502, -0.1107814, 0.1445267
21:50:02.3797, -0.1109973, 0.1453297
21:50:02.4102, -0.1110464, 0.1453931
21:50:02.4406, -0.1107121, 0.1447587
21:50:02.4720, -0.1109083, 0.1438098
21:50:02.5019, -0.1103793, 0.1433556
21:50:02.5316, -0.1101871, 0.1441864
21:50:02.5626, -0.1103189, 0.1441095
21:50:02.5924, -0.1100875, 0.1440096
21:50:02.6239, -0.1094454, 0.1432759
21:50:02.6513, -0.1089294, 0.1433687
21:50:02.6823, -0.1083192, 0.1432622
21:50:02.7129, -0.1084753, 0.1432703
21:50:02.7427, -0.1088282, 0.1413683
21:50:02.7731, -0.1088248, 0.1398383
21:50:02.8029, -0.1084045, 0.1395912
21:50:02.8335, -0.1084218, 0.1395554
21:50:02.8634, -0.1084224, 0.1394821
21:50:03.0128, -0.1063948, 0.04835197
21:50:03.0447, -0.1094486, 0.05650803
21:50:03.0750, -0.1091814, 0.06318092
21:50:03.1050, -0.1096981, 0.06540775
21:50:03.1355, -0.1103916, 0.07061359
21:50:03.1659, -0.1101815, 0.07710993
21:50:03.1965, -0.1096388, 0.08508503
21:50:03.2250, -0.1093457, 0.09555256
21:50:03.2565, -0.1096515, 0.1010902
21:50:03.2871, -0.1118553, 0.1077422
21:50:03.3165, -0.1148248, 0.1189778
21:50:03.3468, -0.1194853, 0.1258373
21:50:03.3775, -0.1250069, 0.1319244
21:50:03.4071, -0.1267321, 0.1376458
21:50:03.4368, -0.1305149, 0.1407819
21:50:03.4693, -0.1324784, 0.1445675
21:50:03.4983, -0.1357329, 0.1497065
21:50:03.5292, -0.1379383, 0.1483716
21:50:03.5588, -0.1398443, 0.1497946
21:50:03.5885, -0.1404455, 0.1501847
21:50:03.6191, -0.1402041, 0.1507903
21:50:03.6494, -0.1409929, 0.1528582
21:50:03.6778, -0.1414822, 0.1543279
21:50:03.7103, -0.1412644, 0.1551052
21:50:03.7386, -0.1403885, 0.1534698
21:50:03.7711, -0.1394787, 0.1541035
21:50:03.8005, -0.1387039, 0.1557324
21:50:03.8301, -0.1378221, 0.1570409
21:50:03.8601, -0.1369395, 0.1581068
21:50:03.8881, -0.1452242, 0.1458353
21:50:04.1011, -0.1265135, 0.1018266
21:50:04.1320, -0.1236216, 0.09725642
21:50:04.1614, -0.12115, 0.1006495
21:50:04.1921, -0.1180015, 0.1042769
21:50:04.2243, -0.1177202, 0.1084365
21:50:04.2524, -0.1164157, 0.1148477
21:50:04.2833, -0.1146604, 0.1022334
21:50:04.3127, -0.1122733, 0.09082186
21:50:04.3433, -0.109707, 0.0909259
21:50:04.3733, -0.1085904, 0.09960225
21:50:04.4041, -0.1076049, 0.1042535
21:50:04.4354, -0.1069741, 0.1114608
21:50:04.4664, -0.1077009, 0.1197648
21:50:04.4955, -0.1086584, 0.124912
21:50:04.5259, -0.1076738, 0.1275975
21:50:04.5553, -0.1070063, 0.1347252
21:50:04.5840, -0.1077453, 0.1330626
21:50:04.6145, -0.1012466, 0.1292219
21:50:04.6462, -0.09468102, 0.1276976
21:50:04.6771, -0.09025764, 0.1219637
21:50:04.7076, -0.08641243, 0.1201001
21:50:04.7370, -0.08166713, 0.1165788
21:50:04.7665, -0.0746268, 0.1125199
21:50:04.7965, -0.06987417, 0.1116392
21:50:04.8273, -0.06542301, 0.1100888
21:50:04.8568, -0.06233394, 0.1092205
21:50:04.8871, -0.05790901, 0.1082465
21:50:04.9174, -0.04763603, 0.1011187
21:50:04.9474, -0.03431267, 0.09315369
21:50:04.9787, -0.0252074, 0.08592007
21:50:05.0093, -0.01817209, 0.07826015
21:50:05.0378, -0.01182592, 0.0742321
21:50:05.0694, -0.008583724, 0.07013023
21:50:05.1003, -0.004813313, 0.06778884
21:50:05.1303, -0.002862573, 0.06598341
21:50:05.1598, 0.0001703501, 0.06213272
21:50:05.1911, 0.002722144, 0.06232265
21:50:05.2199, 0.004966617, 0.06139156
21:50:05.2492, 0.007390022, 0.06194904
21:50:05.2791, 0.0008683205, 0.06403801
21:50:05.3108, -0.005873919, 0.06663275
21:50:05.3401, -0.01890302, 0.06890786
21:50:05.3695, -0.03040826, 0.07158792
21:50:05.4013, -0.04554212, 0.08181426
21:50:05.4304, -0.06013298, 0.08609006
21:50:05.4621, -0.07201988, 0.08570182
21:50:05.4909, -0.0794611, 0.09043944
21:50:05.5231, -0.08982557, 0.09365129
21:50:05.5519, -0.09641922, 0.0972507
21:50:05.5820, -0.1014597, 0.09795573
21:50:05.6127, -0.1057016, 0.09829307
21:50:05.6422, -0.1076022, 0.09801009
21:50:05.6729, -0.1090639, 0.09773576
21:50:05.7046, -0.1107383, 0.09842122
21:50:05.7332, -0.1116594, 0.09736034
21:50:05.7629, -0.1109951, 0.09030998
21:50:05.7948, -0.1107825, 0.08678487
21:50:05.8230, -0.1113373, 0.08043909
21:50:05.8537, -0.1112365, 0.07564259
21:50:05.8839, -0.1129923, 0.06864154
21:50:05.9155, -0.1134682, 0.06370279
21:50:05.9441, -0.112739, 0.06221128
21:50:05.9749, -0.1129278, 0.0593321
21:50:06.0057, -0.1125221, 0.05520165
21:50:06.0357, -0.1140838, 0.05216768
21:50:06.0652, -0.1153755, 0.04846823
21:50:06.0965, -0.1147191, 0.04511189
21:50:06.1328, -0.1139583, 0.04349944
21:50:06.1567, -0.1140972, 0.0421429
21:50:06.1869, -0.1143279, 0.03828385
21:50:06.2177, -0.1151177, 0.03714564
21:50:06.2475, -0.1156075, 0.03834796
21:50:06.2778, -0.1161731, 0.03928688
21:50:06.3064, -0.1161662, 0.03791454
21:50:06.3389, -0.1161402, 0.03700212
21:50:06.3676, -0.1158772, 0.03373158
21:50:06.3983, -0.1161735, 0.03250721
21:50:06.4279, -0.1165061, 0.03124806
21:50:06.4580, -0.116058, 0.03214371
21:50:06.4894, -0.1159862, 0.03266764
21:50:06.5193, -0.1162164, 0.03222239
21:50:06.5492, -0.1107599, 0.02900982
21:50:06.5803, -0.1025773, 0.02480456
21:50:06.6094, -0.09249675, 0.02027893
21:50:06.6395, -0.08247948, 0.01806375
21:50:06.6702, -0.06990004, 0.01751062
21:50:06.6999, -0.06238496, 0.01502311
21:50:06.7291, -0.05749738, 0.01458785
21:50:06.7597, -0.05201524, 0.01562226
21:50:06.7913, -0.04896986, 0.0147661
21:50:06.8208, -0.05075294, -0.003465891
21:50:06.8506, -0.05376351, -0.01963377
21:50:06.8811, -0.05588967, -0.0348022
21:50:06.9121, -0.05918568, -0.04696417
21:50:06.9422, -0.06115794, -0.05527973
21:50:06.9707, -0.06486404, -0.06893921
21:50:07.0018, -0.06501204, -0.08022845
21:50:07.0316, -0.06432641, -0.08486235
21:50:07.0629, -0.06616664, -0.09067798
21:50:07.0932, -0.06681997, -0.09318233
21:50:07.1243, -0.06796014, -0.09084415
21:50:07.1529, -0.068084, -0.09077346
21:50:07.1822, -0.06881809, -0.09716082
21:50:07.2140, -0.06885791, -0.1018575
21:50:07.2441, -0.06987691, -0.1047716
21:50:07.2739, -0.0704993, -0.1069689
21:50:07.3034, -0.07013112, -0.1076818
21:50:07.3347, -0.06908309, -0.1089029
21:50:07.3645, -0.06375188, -0.1077622
21:50:07.3945, -0.0525226, -0.09976196
21:50:07.4238, -0.03620481, -0.09158933
21:50:07.4548, -0.01971507, -0.08239412
21:50:07.4915, -0.003746629, -0.06622493
21:50:07.5150, 0.008072376, -0.05794847
21:50:07.5469, 0.01656818, -0.05021715
21:50:07.5757, 0.02379751, -0.04200411
21:50:07.6057, 0.02876031, -0.03356028
21:50:07.6366, 0.03148425, -0.02659309
21:50:07.6669, 0.03169429, -0.01963329
21:50:07.6949, 0.03200316, -0.01356053
21:50:07.7276, 0.03191245, -0.006216407
21:50:07.7569, 0.03223157, 0.0001791716
21:50:07.7871, 0.02719378, 0.03023744
21:50:07.8164, 0.02118325, 0.05999061
21:50:07.8482, 0.01437736, 0.08857429
21:50:07.8767, 0.007506728, 0.1127846
21:50:07.9081, 0.002365828, 0.1291322
21:50:07.9375, 0.000967741, 0.144524
21:50:07.9686, -1.752377E-05, 0.1522622
21:50:07.9997, 0.01299036, 0.1877425
21:50:08.0290, 0.03942323, 0.2494949
21:50:08.0579, 0.05896235, 0.2990111
21:50:08.0885, 0.07126272, 0.3382371
21:50:08.1187, 0.07929564, 0.3655677
21:50:08.1494, 0.08419347, 0.3838553
21:50:08.1785, 0.08752465, 0.3974512
21:50:08.2098, 0.06888545, 0.3537869
21:50:08.2407, 0.05225408, 0.3182037
21:50:08.2694, 0.01482224, 0.2383473
21:50:08.3016, -0.02037537, 0.1501837
21:50:08.3313, -0.04108274, 0.08340785
21:50:08.3605, -0.06246746, 0.04312155
21:50:08.3920, -0.07701761, 0.01171839
21:50:08.4223, -0.08443689, 0.001222342
21:50:08.4520, -0.08447468, -0.007287145
21:50:08.4806, -0.08696729, -0.02860212
21:50:08.5126, -0.09245694, -0.04394877
21:50:08.5430, -0.09143072, -0.05501771
21:50:08.5733, -0.08969402, -0.06813455
21:50:08.6028, -0.08698845, -0.0901233
21:50:08.6328, -0.08439422, -0.1099747
21:50:08.6630, -0.08133191, -0.1231121
21:50:08.6920, -0.06513178, -0.1557798
21:50:08.7238, -0.04953086, -0.1973021
21:50:08.7545, -0.03326571, -0.2218065
21:50:08.7840, -0.02742028, -0.2420347
21:50:08.8148, -0.02950287, -0.252825
21:50:08.8454, -0.02915853, -0.2601928
21:50:08.8741, -0.02799559, -0.2603143
21:50:08.9061, -0.0306536, -0.2521594
21:50:08.9358, -0.03601009, -0.2171307
21:50:08.9647, -0.04748642, -0.1032999
21:50:08.9956, -0.06083834, 0.03161943
21:50:09.0258, -0.07568419, 0.118758
21:50:09.0557, -0.09063286, 0.1801385
21:50:09.0868, -0.09721929, 0.2148151
21:50:09.1151, -0.09818685, 0.2295599
21:50:09.1470, -0.09198105, 0.2372263
21:50:09.1776, -0.08829308, 0.242532
21:50:09.2066, -0.08427382, 0.2504058
21:50:09.2377, -0.08262926, 0.2577808
21:50:09.2689, -0.08215833, 0.262954
21:50:09.2978, -0.08271235, 0.2717994
21:50:09.3279, -0.08310175, 0.2727436
21:50:09.3577, -0.0839082, 0.278968
21:50:09.3870, -0.0824281, 0.2701632
21:50:09.4181, -0.07778007, 0.2368079
21:50:09.4474, -0.06783372, 0.1591468
21:50:09.4789, -0.0574708, 0.07687381
21:50:09.5095, -0.04886973, 0.02202532
21:50:09.5388, -0.04726923, -0.01178753
21:50:09.5701, -0.04283047, -0.04034352
21:50:09.6000, -0.04124999, -0.06621659
21:50:09.6288, -0.04170978, -0.06901026
21:50:09.6600, -0.04087019, -0.07486665
21:50:09.6901, -0.03642344, -0.07396162
21:50:09.7204, -0.01846159, -0.05410898
21:50:09.7502, -0.004771113, -0.03885186
21:50:09.7815, 0.008590817, -0.02496088
21:50:09.8097, 0.02077603, -0.001395226
21:50:09.8423, 0.02932644, 0.007135421
21:50:09.8700, 0.03866816, 0.01369512
21:50:09.9009, 0.04510903, 0.02284649
21:50:09.9324, 0.05092883, 0.03176191
21:50:09.9614, 0.05689645, 0.03890121
21:50:09.9925, 0.08009768, 0.06074741
21:50:10.0236, 0.1142148, 0.09630057
21:50:10.0531, 0.1451504, 0.1350522
21:50:10.0831, 0.1660905, 0.1616998
21:50:10.1135, 0.1799836, 0.1826516
21:50:10.1438, 0.189723, 0.1968801
21:50:10.1735, 0.1955303, 0.2047529
21:50:10.2111, 0.1993892, 0.2144368
21:50:10.2345, 0.2004473, 0.2243576
21:50:10.2635, 0.2016749, 0.2302678
21:50:10.2947, 0.2006707, 0.2342565
21:50:10.3250, 0.1837583, 0.2124526
21:50:10.3542, 0.1413777, 0.1596059
21:50:10.3856, 0.09105921, 0.09140623
21:50:10.4151, 0.04651141, 0.03333032
21:50:10.4450, 0.01846695, -0.006268024
21:50:10.4747, -0.003415465, -0.02975416
21:50:10.5047, -0.0142374, -0.04795945
21:50:10.5365, -0.01964486, -0.06154954
21:50:10.5651, -0.02455419, -0.07218134
21:50:10.5969, -0.02656102, -0.07818782
21:50:10.6268, -0.02830631, -0.07842493
21:50:10.6567, -0.02964747, -0.08362937
21:50:10.6879, -0.03053021, -0.08674467
21:50:10.7166, -0.03037757, -0.09049106
21:50:10.7482, -0.03010702, -0.09407926
21:50:10.7781, -0.02927029, -0.09690702
21:50:10.8089, -0.02797806, -0.09766448
21:50:10.8391, -0.02825439, -0.09697831
21:50:10.8687, -0.02823186, -0.09640074
21:50:10.8990, -0.02762961, -0.09694004
21:50:10.9283, -0.02774048, -0.09818649
21:50:10.9580, -0.0279355, -0.09991133
21:50:10.9900, -0.02755553, -0.1015415
21:50:11.0192, -0.02603984, -0.09317923
21:50:11.0503, -0.02156693, -0.07050622
