Timestamp (Current Time), X, Y
21:50:11.0801, -0.01578438, -0.03567386
21:50:11.1103, -0.01042694, -0.006035566
21:50:11.1402, -0.001621783, 0.01826322
21:50:11.1713, 0.007744908, 0.03796411
21:50:11.2003, 0.01216924, 0.05271742
21:50:11.2307, 0.01384568, 0.06013298
21:50:11.2607, 0.02463746, 0.04483101
21:50:11.2906, 0.03068924, 0.02269319
21:50:11.3200, 0.03572226, 0.007421851
21:50:11.3517, 0.04129028, -0.01502979
21:50:11.3811, 0.04563069, -0.03413463
21:50:11.4111, 0.05048227, -0.05230176
21:50:11.4429, 0.05286217, -0.07065344
21:50:11.4737, 0.0566144, -0.08385062
21:50:11.5021, 0.0588572, -0.0970068
21:50:11.5324, 0.06090033, -0.1059048
21:50:11.5631, 0.06205082, -0.1141359
21:50:11.5926, 0.06385756, -0.122214
21:50:11.6226, 0.06499088, -0.1286198
21:50:11.6539, 0.0652138, -0.1306038
21:50:11.6840, 0.06645799, -0.1313525
21:50:11.7145, 0.06581283, -0.1378934
21:50:11.7451, 0.06660426, -0.1485357
21:50:11.7740, 0.06721544, -0.1560833
21:50:11.8058, 0.06529069, -0.1648841
21:50:11.8348, 0.06411123, -0.1684479
21:50:11.8652, 0.06221056, -0.1756626
21:50:11.8959, 0.05939472, -0.1842188
21:50:11.9244, 0.0542922, -0.1931409
21:50:11.9567, 0.04814625, -0.2055001
21:50:11.9852, 0.04210091, -0.2147746
21:50:12.0165, 0.0411005, -0.2209789
21:50:12.0451, 0.03636408, -0.2189544
21:50:12.0766, 0.03092146, -0.220629
21:50:12.1067, 0.02546656, -0.2208449
21:50:12.1369, 0.02051687, -0.2229383
21:50:12.1682, 0.01386714, -0.224797
21:50:12.1971, 0.009201527, -0.2269558
21:50:12.2282, 0.006679773, -0.2253925
21:50:12.2585, 0.004175782, -0.2260181
21:50:12.2877, 0.0008409023, -0.2269887
21:50:12.3194, -0.001320601, -0.2286694
21:50:12.3475, -0.002478778, -0.2285515
21:50:12.3793, -0.003488898, -0.2288593
21:50:12.4081, -0.005180001, -0.2292457
21:50:12.4385, -0.001450062, -0.2241515
21:50:12.4699, 0.006514072, -0.2064544
21:50:12.4986, 0.01967883, -0.1724118
21:50:12.5298, 0.03229344, -0.1385313
21:50:12.5604, 0.04462218, -0.1043527
21:50:12.5914, 0.05601764, -0.07833946
21:50:12.6202, 0.05924118, -0.05547106
21:50:12.6508, 0.06088233, -0.03544295
21:50:12.6812, 0.06284678, -0.02423072
21:50:12.7111, 0.06279492, -0.01801491
21:50:12.7422, 0.06147051, -0.01776624
21:50:12.7716, 0.05917692, -0.01340115
21:50:12.8007, 0.05693626, -0.007188797
21:50:12.8318, 0.03741765, -0.01872993
21:50:12.8613, 0.02072859, -0.02998197
21:50:12.8917, 0.003773212, -0.04022121
21:50:12.9211, -0.011585, -0.05364609
21:50:12.9521, -0.02587849, -0.06771684
21:50:12.9825, -0.04237992, -0.07633209
21:50:13.0139, -0.05597663, -0.08173692
21:50:13.0432, -0.06518447, -0.08471739
21:50:13.0746, -0.07137251, -0.08756232
21:50:13.1049, -0.07641256, -0.09050012
21:50:13.1338, -0.08161318, -0.0889492
21:50:13.1633, -0.08498597, -0.08749473
21:50:13.1953, -0.08475232, -0.09061682
21:50:13.2251, -0.08476162, -0.09738958
21:50:13.2546, -0.08710063, -0.1015766
21:50:13.2855, -0.08800793, -0.1049538
21:50:13.3142, -0.08852249, -0.1070364
21:50:13.3458, -0.08964878, -0.1089916
21:50:13.3761, -0.08966625, -0.1084336
21:50:13.4066, -0.09021747, -0.1081165
21:50:13.4367, -0.09016049, -0.1081567
21:50:13.4666, -0.08981764, -0.1081045
21:50:13.4965, -0.08569908, -0.1073396
21:50:13.5264, -0.07910633, -0.1064267
21:50:13.5555, -0.06966168, -0.1073755
21:50:13.5865, -0.06044471, -0.1100707
21:50:13.6165, -0.05104196, -0.11171
21:50:13.6468, -0.04214996, -0.1135837
21:50:13.6771, -0.03563118, -0.1154032
21:50:13.7066, -0.03122759, -0.1166716
21:50:13.7385, -0.02988529, -0.1154488
21:50:13.7679, -0.02719307, -0.1139841
21:50:13.7990, -0.02497387, -0.1136851
21:50:13.8268, -0.02287745, -0.1128846
21:50:13.8603, -0.0204649, -0.1124502
21:50:13.8912, -0.01870257, -0.1134783
21:50:13.9187, -0.01743495, -0.1188204
21:50:13.9502, -0.01567447, -0.1499494
21:50:13.9799, -0.01327181, -0.189999
21:50:14.0096, -0.01462448, -0.2236793
21:50:14.0405, -0.01503897, -0.2480841
21:50:14.0705, -0.01296329, -0.2685583
21:50:14.0994, -0.009112, -0.2856787
21:50:14.1308, -0.005966842, -0.301563
21:50:14.1607, -0.005880237, -0.3140398
21:50:14.1909, -0.005888224, -0.3261342
21:50:14.2222, -0.00423038, -0.3361566
21:50:14.2510, -0.00132525, -0.3453484
21:50:14.2809, -0.0008288026, -0.3527849
21:50:14.3111, 0.001559734, -0.3568298
21:50:14.3424, 0.01175296, -0.334375
21:50:14.3727, 0.0238955, -0.3056337
21:50:14.4027, 0.04071283, -0.2657242
21:50:14.4334, 0.05493999, -0.2302115
21:50:14.4629, 0.06369686, -0.2024999
21:50:14.4936, 0.07308197, -0.1849179
21:50:14.5234, 0.07646191, -0.1915141
21:50:14.6719, 0.06923509, -0.3043463
21:50:14.7038, 0.05904627, -0.2879184
21:50:14.7342, 0.04157138, -0.2346867
21:50:14.7666, 0.02225733, -0.184038
21:50:14.7941, 0.006388783, -0.1440672
21:50:14.8267, -0.007973671, -0.09447157
21:50:14.8550, -0.01679242, -0.07214999
21:50:14.8851, -0.02872378, -0.05384839
21:50:14.9159, -0.03507626, -0.03846729
21:50:14.9462, -0.0388329, -0.02570093
21:50:14.9774, -0.04289353, -0.009357572
21:50:15.0053, -0.04604137, -0.005901098
21:50:15.0351, -0.0438025, -0.006307483
21:50:15.0671, -0.04355621, -0.00811398
21:50:15.0969, -0.04133594, -0.007135868
21:50:15.1276, -0.03870571, -0.009807348
21:50:15.1575, -0.03772992, -0.007631302
21:50:15.1887, -0.03690624, -0.00678575
21:50:15.2176, -0.03728682, -0.005334735
21:50:15.2487, -0.03776383, -0.00558126
21:50:15.2781, -0.03887916, -0.005272269
21:50:15.3078, -0.03837687, -0.006049275
21:50:15.3391, -0.0379703, -0.006288886
21:50:15.3703, -0.03824556, -0.004451871
21:50:15.3982, -0.03739834, -0.003430128
21:50:15.4294, -0.03765607, -0.002126098
21:50:15.4604, -0.03814089, -0.0004262924
21:50:15.4887, -0.03802139, 0.00282836
21:50:15.5190, -0.0380739, 0.003539532
21:50:15.5489, -0.03808606, 0.006386518
21:50:15.5802, -0.03824186, 0.009273976
21:50:15.6114, -0.03606808, 0.008563787
21:50:15.6425, -0.02316833, -0.03249145
21:50:15.6725, 0.002191424, -0.1109658
21:50:15.7022, 0.03044939, -0.1927571
21:50:15.7319, 0.04296589, -0.2406048
21:50:15.7621, 0.05076265, -0.2725201
21:50:15.7912, 0.05744267, -0.2843742
21:50:15.8229, 0.06145608, -0.2922404
21:50:15.8527, 0.06381917, -0.3086474
21:50:15.8827, 0.06066012, -0.313448
21:50:15.9118, 0.05873334, -0.3240222
21:50:15.9423, 0.05941916, -0.3223315
21:50:15.9731, 0.06074667, -0.3242646
21:50:16.0026, 0.06211817, -0.327395
21:50:16.0344, 0.04949403, -0.3242379
21:50:16.0636, 0.03954184, -0.3198975
21:50:16.0953, 0.02896059, -0.3146266
21:50:16.1239, 0.01650238, -0.3083663
21:50:16.1536, 0.005851388, -0.2994925
21:50:16.1852, -0.0008856058, -0.2962314
21:50:16.2148, -0.007936954, -0.2923533
21:50:16.2451, -0.01366389, -0.2833678
21:50:16.2743, -0.01908302, -0.2773651
21:50:16.3058, -0.02127761, -0.2755061
21:50:16.3360, -0.02378988, -0.2771657
21:50:16.3649, -0.0254637, -0.2743714
21:50:16.3957, -0.02924037, -0.2710705
21:50:16.4269, -0.03176832, -0.2710265
21:50:16.4569, -0.03235996, -0.2700644
21:50:16.4875, -0.03227365, -0.2699864
21:50:16.5173, -0.03197521, -0.270353
21:50:16.5479, -0.04514158, -0.2558335
21:50:16.5766, -0.08008361, -0.1893132
21:50:16.6083, -0.1166294, -0.1206901
21:50:16.6374, -0.1439546, -0.06414223
21:50:16.6680, -0.1648837, -0.04336774
21:50:16.6998, -0.1733663, -0.02004313
21:50:16.7289, -0.1777596, -0.007368088
21:50:16.7582, -0.1800256, -0.005979538
21:50:16.7888, -0.1773868, 0.01045373
21:50:16.8194, -0.1776372, 0.01673067
21:50:16.8500, -0.1823761, 0.01789334
21:50:16.8795, -0.1890427, 0.02755678
21:50:16.9108, -0.1948027, 0.03904387
21:50:16.9404, -0.1951694, 0.04926297
21:50:16.9706, -0.1962255, 0.05314422
21:50:17.0012, -0.1969904, 0.05491114
21:50:17.0298, -0.1971909, 0.05065632
21:50:17.0606, -0.198017, 0.04931995
21:50:17.0896, -0.2009007, 0.04903913
21:50:17.1231, -0.2056085, 0.04912066
21:50:17.1519, -0.2072321, 0.05013636
21:50:17.1832, -0.1946748, 0.002186507
21:50:17.2118, -0.1752369, -0.07308173
21:50:17.2421, -0.1541892, -0.1390605
21:50:17.2715, -0.1484771, -0.2005723
21:50:17.3013, -0.1406626, -0.2478344
21:50:17.3328, -0.1394864, -0.2688999
21:50:17.3631, -0.1371232, -0.2847497
21:50:17.3936, -0.1399594, -0.2854815
21:50:17.4227, -0.1360493, -0.2944876
21:50:17.4539, -0.1328896, -0.2997586
21:50:17.4834, -0.1316222, -0.2963581
21:50:17.5137, -0.1296309, -0.2979532
21:50:17.5432, -0.1282399, -0.2949471
21:50:17.5731, -0.127546, -0.2952014
21:50:17.6052, -0.1283886, -0.2925994
21:50:17.6355, -0.1241738, -0.2584058
21:50:17.6647, -0.1174838, -0.1756649
21:50:17.6954, -0.1103439, -0.08000064
21:50:17.7260, -0.1042713, -0.004255772
21:50:17.7554, -0.103719, 0.02261698
21:50:17.7861, -0.1045456, 0.04381502
21:50:17.8159, -0.1018702, 0.05949906
21:50:17.8466, -0.0981977, 0.06341481
21:50:17.8765, -0.0978142, 0.06325603
21:50:17.9079, -0.09915996, 0.06855938
21:50:17.9374, -0.09311306, 0.07365915
21:50:17.9656, -0.05817521, 0.0373621
21:50:17.9980, -0.0161773, 0.00158608
21:50:18.0276, 0.02340746, -0.03274465
21:50:18.0575, 0.05899239, -0.05758715
21:50:18.0882, 0.08533418, -0.07577407
21:50:18.1178, 0.1029344, -0.09437382
21:50:18.1477, 0.1152053, -0.1057074
21:50:18.1790, 0.122345, -0.116063
21:50:18.2090, 0.1234237, -0.1194618
21:50:18.2398, 0.1125935, -0.1144817
21:50:18.2697, 0.1067665, -0.1141217
21:50:18.2986, 0.1029682, -0.1109208
21:50:18.3298, 0.1005077, -0.1101538
21:50:18.3598, 0.0977428, -0.1087211
21:50:18.3977, 0.09506965, -0.1050663
21:50:18.4193, 0.09136689, -0.1010801
21:50:18.4509, 0.08615196, -0.09850562
21:50:18.4807, 0.07992792, -0.09398174
21:50:18.5112, 0.06500649, -0.1004592
21:50:18.5411, 0.02538562, -0.1115316
21:50:18.5706, -0.006027222, -0.125296
21:50:18.6016, -0.03027356, -0.138027
21:50:18.6319, -0.05201042, -0.1404984
21:50:18.6615, -0.07141882, -0.1428447
21:50:18.6924, -0.08539665, -0.1470006
21:50:18.7211, -0.09365952, -0.1523272
21:50:18.7534, -0.1011122, -0.1570191
21:50:18.7828, -0.1043737, -0.1609123
21:50:18.8141, -0.1064547, -0.1618668
21:50:18.8424, -0.1094638, -0.1603863
21:50:18.8722, -0.1119601, -0.1565117
21:50:18.9025, -0.113629, -0.1531562
21:50:18.9344, -0.1172341, -0.1485189
21:50:18.9637, -0.1196504, -0.1351844
21:50:18.9935, -0.1229597, -0.122277
21:50:19.0244, -0.1268355, -0.1092415
21:50:19.0552, -0.1308917, -0.09877467
21:50:19.0851, -0.1342736, -0.08560121
21:50:19.1148, -0.1349334, -0.07241559
21:50:19.1438, -0.1355277, -0.0554657
21:50:19.1751, -0.1391578, -0.04505646
21:50:19.2067, -0.1452449, -0.03818119
21:50:19.2353, -0.1469664, -0.03391457
21:50:19.2657, -0.1843842, -0.07034886
21:50:19.2968, -0.230595, -0.1399938
21:50:19.3259, -0.2714227, -0.1987722
21:50:19.3566, -0.3070169, -0.2453707
21:50:19.3857, -0.3281551, -0.2740574
21:50:19.4182, -0.3378782, -0.2988003
21:50:19.4479, -0.3476878, -0.3126342
21:50:19.4766, -0.3550109, -0.3240998
21:50:19.5069, -0.357743, -0.3284786
21:50:19.5383, -0.3790609, -0.3312124
21:50:19.5675, -0.3932872, -0.3365966
21:50:19.5981, -0.4033153, -0.3525467
21:50:19.6288, -0.4079662, -0.3549902
21:50:19.6580, -0.4063307, -0.3577342
21:50:19.6894, -0.4096144, -0.3589114
21:50:19.7193, -0.4106146, -0.363966
21:50:19.7495, -0.4118203, -0.3708004
21:50:19.7798, -0.4141874, -0.371218
21:50:19.8093, -0.4142631, -0.3695636
21:50:19.8387, -0.4140762, -0.372566
21:50:19.8699, -0.4138985, -0.3773764
21:50:19.8986, -0.4144329, -0.3809769
21:50:19.9317, -0.4164165, -0.3858196
21:50:19.9616, -0.4185766, -0.3916134
21:50:19.9906, -0.4207996, -0.3958963
21:50:20.0206, -0.4208138, -0.3982849
21:50:20.0509, -0.4202214, -0.4020833
21:50:20.0815, -0.4195396, -0.4047993
21:50:20.1109, -0.4025545, -0.3977181
21:50:20.1412, -0.302983, -0.3290253
21:50:20.1730, -0.1672753, -0.2108657
21:50:20.2028, -0.07376099, -0.111873
21:50:20.2313, -0.01785874, -0.05447018
21:50:20.2628, 0.01930749, -0.02544308
21:50:20.2935, 0.09250998, 0.07527387
21:50:20.3227, 0.1502776, 0.1600612
21:50:20.3521, 0.1619924, 0.1942898
21:50:20.3831, 0.173299, 0.222454
21:50:20.4133, 0.190685, 0.2665389
21:50:20.4428, 0.2032478, 0.2976913
21:50:20.4751, 0.2143657, 0.3133466
21:50:20.5039, 0.2214115, 0.3263147
21:50:20.5347, 0.225292, 0.3452184
21:50:20.5644, 0.2274072, 0.3544127
21:50:20.5944, 0.2286608, 0.3612833
21:50:20.6259, 0.2300041, 0.3684006
21:50:20.6550, 0.2298427, 0.3732152
21:50:20.6856, 0.2195652, 0.3702001
21:50:20.7146, 0.1524216, 0.3200914
21:50:20.7465, 0.01199579, 0.1903068
21:50:20.7769, -0.104248, 0.07719684
21:50:20.8051, -0.175287, -0.001532912
21:50:20.8364, -0.2120308, -0.03119922
21:50:20.8665, -0.2264032, -0.06989801
21:50:21.0168, -0.4327185, -0.468923
21:50:21.0465, -0.4137864, -0.4262906
21:50:21.0773, -0.4119363, -0.4090159
21:50:21.1073, -0.4128718, -0.4075487
21:50:21.1369, -0.4100864, -0.4000126
21:50:21.1677, -0.404438, -0.3896278
21:50:21.1989, -0.3945916, -0.3834145
21:50:21.2292, -0.3842068, -0.3723409
21:50:21.2599, -0.3797232, -0.3640242
21:50:21.2907, -0.3816447, -0.3561553
21:50:21.3215, -0.379301, -0.3494416
21:50:21.3499, -0.3755605, -0.3433192
21:50:21.3803, -0.3759577, -0.3418058
21:50:21.4110, -0.3440782, -0.3176961
21:50:21.4411, -0.2667991, -0.2627841
21:50:21.4715, -0.189221, -0.1969249
21:50:21.5016, -0.1276885, -0.144624
21:50:21.5298, -0.09254056, -0.1172734
21:50:21.5623, -0.07317865, -0.09945285
21:50:21.5922, -0.06195986, -0.08619118
21:50:21.6225, -0.05885518, -0.07296908
21:50:21.6530, -0.00565511, -0.02920544
21:50:21.6824, 0.04608703, 0.05335116
21:50:21.7120, 0.08162427, 0.1159742
21:50:21.7438, 0.1037514, 0.1582756
21:50:21.7722, 0.1178759, 0.1754509
21:50:21.8023, 0.1255209, 0.1767894
21:50:21.8327, 0.1270416, 0.1845322
21:50:21.8638, 0.09341621, 0.1646866
21:50:21.8943, 0.0771327, 0.1516565
21:50:21.9249, 0.05788231, 0.1372333
21:50:21.9527, 0.03187943, 0.1213201
21:50:21.9840, 0.009310484, 0.1078672
21:50:22.0144, -0.01253271, 0.08900002
21:50:22.0450, -0.02923286, 0.07912537
21:50:22.0749, -0.04412818, 0.07067111
21:50:22.1044, -0.05398667, 0.06532958
21:50:22.1358, -0.06214595, 0.0605655
21:50:22.1665, -0.07026917, 0.05937827
21:50:22.1969, -0.07462454, 0.05675963
21:50:22.2275, -0.09248102, 0.03406954
21:50:22.2571, -0.122283, -0.01209199
21:50:22.2859, -0.1453616, -0.03191054
21:50:22.3180, -0.1665847, -0.05024254
21:50:22.3465, -0.1804397, -0.05961311
21:50:22.3767, -0.1935185, -0.07528782
21:50:22.4082, -0.2053679, -0.09188437
21:50:22.4370, -0.2073423, -0.09367919
21:50:22.4687, -0.2077108, -0.09525406
21:50:22.4980, -0.2082009, -0.09883487
21:50:22.5279, -0.2087697, -0.1006174
21:50:22.5585, -0.2090937, -0.1031345
21:50:22.5882, -0.2046254, -0.1017824
21:50:22.6178, -0.1984454, -0.0967257
21:50:22.6494, -0.1916932, -0.09099996
21:50:22.6811, -0.1802491, -0.08277667
21:50:22.7088, -0.1684704, -0.07282841
21:50:22.7398, -0.157195, -0.06341565
21:50:22.7700, -0.1488556, -0.06011128
21:50:22.7998, -0.1406219, -0.054245
21:50:22.8300, -0.1326771, -0.05117798
21:50:22.8604, -0.1277354, -0.05068529
21:50:22.8909, -0.1242985, -0.04803371
21:50:22.9212, -0.1232213, -0.04807234
21:50:22.9515, -0.1224434, -0.04839849
21:50:22.9810, -0.1217561, -0.0478003
