Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
1379,0.1372,-0.11715799,0.4983,0.453906174,0.7109,-1,1,46.0,,,,X
1382,0.1316,-0.136607143,0.4995,0.450572034,0.6427,-1,1,46.1,2025-01-14 13:42:42.374500,0.5488939540005665,-0.6817645600187492,X
1385,0.1509,-0.135588378,0.4989,0.45807385,0.6453,-1,1,46.2,2025-01-14 13:42:42.468300,0.5063598613612423,-0.5719449350330484,X
1388,0.1171,-0.139385593,0.4988,0.45881477,0.5963,-1,1,46.3,2025-01-14 13:42:42.589900,0.4312391891362637,-0.3261550745927183,O
1391,0.1308,-0.122714891,0.4994,0.455943705,0.6243,-1,1,46.4,2025-01-14 13:42:42.680200,0.4229396292257267,-0.2912256600625534,O
1394,0.1483,-0.11178632,0.4999,0.454091404,0.5287,-1,1,46.5,2025-01-14 13:42:42.770000,0.4254413513194828,-0.2811888798676387,O
1397,0.1268,-0.109934019,0.4996,0.45918523,0.7404,-1,1,46.6,2025-01-14 13:42:42.862700,0.4268013289181269,-0.2767936361125293,O
1400,0.1318,-0.132624697,0.4998,0.453535714,0.6447,-1,1,46.7,2025-01-14 13:42:42.983000,0.4933579226051584,-0.2542656795372934,O
1403,0.1758,-0.166429177,0.4999,0.45566586,0.6901,-1,1,46.8,2025-01-14 13:42:43.074500,0.6079787865694906,-0.2009357047595928,O
1407,0.1833,-0.2295,0.5,0.45585109,0.5409,-1,1,46.9,2025-01-14 13:42:43.165600,0.6529893641730355,-0.1707468060589319,O
1409,0.2149,0.183192494,0.4955,0.462797215,0.3125,-1,1,47.0,2025-01-14 13:42:43.284400,0.6813157906310976,-0.1493581601392805,X
1412,0.2038,-0.175505448,0.5,0.46048184,0.6462,-1,1,47.1,2025-01-14 13:42:43.372200,0.6470805248736518,-0.3123390474117846,O
1415,0.0951,-0.162631961,0.499,0.4552954,0.6578,-1,1,47.2,2025-01-14 13:42:43.463000,0.5421965853011834,-0.6945744155485432,X
1418,0.0801,-0.147257869,0.4993,0.451776029,0.753,-1,1,47.3,2025-01-14 13:42:43.586700,0.4379750941994183,-0.2320201311057355,O
1421,-0.0573,-0.121140436,0.4976,0.46029661,0.3357,-1,1,47.4,2025-01-14 13:42:43.677700,0.3630046928494728,-0.1579466286100112,O
1424,-0.1425,-0.122437046,0.4992,0.463075061,0.4486,-1,1,47.5,2025-01-14 13:42:43.767300,0.3399777494386569,-0.1275435914712913,O
1427,-0.0474,-0.142164044,0.5,0.442144068,0.7815,-1,1,47.6,2025-01-14 13:42:43.887800,0.1027316627121513,-0.2079965186809629,O
1431,-0.1267,-0.276363196,0.5,0.450942494,0.4359,-1,3,47.7,2025-01-14 13:42:43.979700,0.0199993256136338,-0.2361361055542069,O
1433,0.1457,-0.210050847,0.4991,0.379814165,0.8591,-1,3,47.8,2025-01-14 13:42:44.069800,0.0022897511493364,-0.2384301594808223,O
1436,0.1037,-0.146887409,0.4994,0.430845036,0.6405,-1,3,47.9,,,,X
1439,0.1227,0.004445521,0.3497,0.448719734,0.3637,-1,3,48.0,2025-01-14 13:42:44.280400,0.0652393411873512,-0.3534399387020001,X
1442,0.0304,-0.084187046,0.4973,0.440847458,0.3641,-1,3,48.1,2025-01-14 13:42:44.370800,0.0336565501032416,-0.2736899366094421,O
1445,0.0599,-0.11678753,0.5,0.443996368,0.7249,-1,3,48.2,2025-01-14 13:42:44.461900,-0.0005045331539439,-0.1766882758158882,O
1448,0.0724,-0.100579903,0.5,0.444181598,0.6518,-1,3,48.3,2025-01-14 13:42:44.582000,0.046035592520678,-0.1530360052509255,O
1451,0.048,-0.107248184,0.499,0.450294189,0.5954,-1,3,48.4,2025-01-14 13:42:44.673100,0.2521520150643671,-0.1948179369888926,O
1454,0.0283,-0.099190678,0.4989,0.4571477,0.6557,-1,3,48.5,2025-01-14 13:42:44.764100,0.3388882594150722,-0.2173746662369947,O
1457,0.071,-0.107618644,0.5,0.45603632,0.7296,-1,3,48.6,2025-01-14 13:42:44.885400,0.3689378268129734,-0.2381203737029626,O
1460,0.0693,-0.115027845,0.4988,0.45992615,0.5759,-1,3,48.7,2025-01-14 13:42:44.973100,0.3813685268071719,-0.3041948987620426,O
1463,0.0768,-0.108730024,0.4992,0.457240315,0.7663,-1,3,48.8,2025-01-14 13:42:45.093100,0.1886089021932425,-0.3602457221138742,X
1466,0.0766,-0.109934019,0.4999,0.45881477,0.7448,-1,3,48.9,2025-01-14 13:42:45.186600,0.1662009491255071,-0.2180783760633681,O
1469,0.0752,-0.109007869,0.5,0.45974092,0.6633,-1,3,49.0,2025-01-14 13:42:45.277400,0.0789716906426376,-0.0683198398216581,O
1472,-0.0814,0.202178571,0.0329,0.335729419,0.3354,-1,3,49.1,2025-01-14 13:42:45.369000,0.0618211238334632,-0.0197657799800787,O
1475,-0.1119,0.188749395,0.0378,0.340823245,0.5756,-1,3,49.2,2025-01-14 13:42:45.489200,0.0659723698460491,-0.0036788042007403,O
1478,0.1115,-0.111508475,0.4999,0.438809927,0.7904,-1,3,49.3,2025-01-14 13:42:45.579600,0.2385867961432637,-0.2076990266815097,O
1481,0.1241,-0.119473366,0.4984,0.418249395,0.6587,-1,3,49.4,2025-01-14 13:42:45.670400,0.3978125587077414,-0.3828241616515024,X
1484,0.1185,-0.137533293,0.4992,0.409914044,0.6633,-1,3,49.5,2025-01-14 13:42:45.761100,0.4261948000622443,-0.4146572006316734,X
1771,-0.3209,0.248208232,-0.2072,0.463075061,0.2745,-1,3,59.0,,,,X
1779,-0.3789,0.072147094,-0.1648,0.463075061,0.3305,-1,3,59.3,2025-01-14 13:42:55.577600,-0.1849163226842421,0.1388000365500136,O
1787,-0.3799,0.010280266,-0.1696,0.462426755,0.5109,-1,3,59.6,2025-01-14 13:42:55.880200,0.0458643151386542,-0.041645043567058,O
1792,-0.4195,-0.049271186,-0.1915,0.461500605,0.273,-1,3,59.7,2025-01-14 13:42:55.970700,0.2050904232737854,-0.1873904894632727,X
1807,-0.4281,-0.105303269,-0.2015,0.453535714,0.4717,-1,3,60.2,2025-01-14 13:42:56.483900,0.6986057376038044,-0.5966320627320995,X
1891,-0.1701,0.081779056,0.0291,0.367125908,0.5523,-1,3,63.0,2025-01-14 13:42:59.263300,0.5354579575601537,-0.6406412609196652,X
1892,-0.1713,-0.240243341,0.288,0.348602906,0.7087,-1,3,63.1,2025-01-14 13:42:59.384600,0.3729903233933946,-0.4629320783565328,O
1895,-0.1693,-0.22838862,0.2768,0.358234867,0.7806,-1,3,63.2,2025-01-14 13:42:59.474700,0.171220205788371,-0.2098621213516249,O
1898,-0.1627,0.096319613,0.0368,0.386389831,0.5296,-1,3,63.3,2025-01-14 13:42:59.565200,0.1097231853404319,0.1138152075957067,O
1901,-0.1585,0.099746368,0.0348,0.400096852,0.4972,-1,3,63.4,2025-01-14 13:42:59.687000,0.1107847155566062,0.1987441687382992,O
1904,-0.1462,-0.23153753,0.2787,0.443162833,0.3855,-1,3,63.5,2025-01-14 13:42:59.776200,0.1078489357785212,0.2218951408710064,O
1907,-0.1137,-0.22838862,0.2413,0.383333535,0.4055,-1,3,63.6,2025-01-14 13:42:59.866900,0.1066085465696246,0.2302426251279949,O
1910,-0.0345,-0.22672155,0.1569,0.135217918,0.2866,-1,3,63.7,2025-01-14 13:42:59.988200,0.1174863777095617,0.2321137207634769,O
1913,-0.0277,-0.207735472,0.1687,0.136607143,0.4419,-1,3,63.8,2025-01-14 13:43:00.078100,0.247306172038475,0.2744753433887723,O
1916,-0.0256,-0.207550242,0.1689,0.134013923,0.4861,-1,3,63.9,2025-01-14 13:43:00.171800,0.3222967840357246,0.2994930080661138,O
1919,-0.0342,-0.213014528,0.16,0.131976392,0.5698,-1,3,64.0,2025-01-14 13:43:00.261100,0.3394866202373293,0.3076397724133891,O
1922,-0.0435,-0.215885593,0.1536,0.129753632,0.4639,-1,3,64.1,2025-01-14 13:43:00.380300,0.3447817051126233,0.3106601183550821,O
1925,-0.0476,-0.210699153,0.1409,0.130587167,0.4137,-1,3,64.2,2025-01-14 13:43:00.471900,0.3448271528894626,0.3108533312128747,O
1952,-0.1275,0.11752845,0.0748,0.424547215,0.7391,-1,31,65.1,2025-01-14 13:43:01.378300,0.3777306102924342,0.4131818600329788,X
1955,-0.0358,-0.205512712,0.164,0.120677361,0.6252,-1,31,65.2,2025-01-14 13:43:01.468600,0.377565783562607,0.4230963127732533,X
1958,-0.0273,-0.212736683,0.1858,0.118547215,0.5959,-1,31,65.3,2025-01-14 13:43:01.588600,0.3800246758390191,0.4303484213742248,X
1961,-0.0224,-0.211254843,0.1833,0.118176755,0.6786,-1,31,65.4,,,,X
1964,-0.1163,0.106322034,0.107,0.391113196,0.5432,-1,31,65.5,2025-01-14 13:43:01.768000,0.4347508152849457,0.2118862788877636,X
1967,-0.1129,-0.206994552,0.2031,0.396947942,0.3975,-1,31,65.6,2025-01-14 13:43:01.862400,0.4157088250995712,0.2360263596047019,O
1970,-0.1172,0.113546005,0.0949,0.420286925,0.467,-1,31,65.7,2025-01-14 13:43:01.980700,0.3727777450823722,0.3286548095353685,X
1973,-0.1155,0.115213075,0.1679,0.453813559,0.4874,-1,31,65.8,2025-01-14 13:43:02.073000,0.3612697187327147,0.3607494182688687,O
1976,-0.1132,0.118917676,0.1043,0.421953995,0.5685,-1,31,65.9,2025-01-14 13:43:02.164100,0.3588587874742573,0.3753212076570884,X
1979,-0.036,-0.243947942,0.226,0.123918886,0.3897,-1,31,66.0,2025-01-14 13:43:02.284400,0.3493433424557002,0.3808389344136514,X
1982,-0.037,-0.195510291,0.1678,0.120862591,0.6882,-1,31,66.1,,,,X
1985,-0.0418,-0.191898305,0.1643,0.122251816,0.7112,-1,31,66.2,2025-01-14 13:43:02.491000,0.3270959226642196,0.1565288263818557,O
1988,-0.0437,-0.192268765,0.1659,0.122807506,0.7905,-1,31,66.3,2025-01-14 13:43:02.586200,0.3471783946714259,0.2635349268860226,O
1991,-0.0432,-0.19069431,0.1655,0.120492131,0.7903,-1,31,66.4,2025-01-14 13:43:02.677500,0.3238312224551389,0.3247310016656763,O
1994,-0.0428,-0.191342615,0.1661,0.120769976,0.8671,-1,31,66.5,2025-01-14 13:43:02.767600,0.312888570638097,0.3542204628459348,O
1997,-0.043,-0.195325061,0.1693,0.108915254,0.8355,-1,31,66.6,2025-01-14 13:43:02.888100,0.3064031519394575,0.3715153677461477,X
2000,-0.0398,-0.211440073,0.1811,0.104284504,0.706,-1,31,66.7,2025-01-14 13:43:02.979000,0.1152068680177709,0.0852537435863097,O
2003,-0.0335,-0.217089588,0.1813,0.098449758,0.7958,-1,31,66.8,2025-01-14 13:43:03.068900,-0.0501320582544159,-0.1945922894816872,O
2006,-0.0321,-0.22598063,0.1842,0.089280872,0.7637,-1,31,66.9,,,,X
2009,-0.0274,-0.229777845,0.1968,0.080297215,0.8243,-1,31,67.0,2025-01-14 13:43:03.276900,0.0429093718970633,-0.6737589561483539,X
2012,-0.0265,-0.232926755,0.202,0.07724092,0.8507,-1,31,67.1,2025-01-14 13:43:03.371500,0.0271348464859965,-0.5222184323671295,X
2015,-0.0239,-0.231259685,0.2166,0.07298063,0.8745,-1,31,67.2,2025-01-14 13:43:03.462100,0.009218160010103,-0.3529411251824013,O
2018,-0.0137,-0.22690678,0.2108,0.07761138,0.7839,-1,31,67.3,2025-01-14 13:43:03.585400,0.0955797115259958,0.2201075557387707,O
2021,-0.0136,-0.221349879,0.2116,0.081501211,0.8061,-1,31,67.4,2025-01-14 13:43:03.673600,0.1238479145648813,0.34282814099935,X
2024,-0.0122,-0.224961864,0.214,0.083631356,0.8171,-1,31,67.5,2025-01-14 13:43:03.764100,0.1299165541118612,0.3662509277007252,X
2027,-0.0122,-0.230518765,0.2406,0.095486077,0.7509,-1,31,67.6,2025-01-14 13:43:03.885600,0.1325997531578349,0.370217022680539,X
2030,-0.0137,-0.233760291,0.2331,0.071313559,0.7743,-1,31,67.7,2025-01-14 13:43:03.974900,0.1334049327802246,0.3758001418754343,X
2033,-0.0148,-0.235056901,0.2356,0.069276029,0.7671,-1,31,67.8,2025-01-14 13:43:04.065000,0.1302181430457255,0.3829042019960215,X
2036,-0.0146,-0.237927966,0.2294,0.061125908,0.8731,-1,31,67.9,2025-01-14 13:43:04.187700,0.127308542862594,0.3863490756473678,X
2039,-0.0158,-0.238946731,0.2264,0.053068402,0.8486,-1,31,68.0,2025-01-14 13:43:04.277900,0.1278767447914646,0.3923303040068302,X
2042,-0.0167,-0.244688862,0.2275,0.046677966,0.8596,-1,31,68.1,2025-01-14 13:43:04.368600,0.2192233205318602,0.4041059127319601,X
2045,-0.0216,-0.255524818,0.2279,0.043158596,0.8538,-1,31,68.2,2025-01-14 13:43:04.489800,0.3020922103976552,0.4320927428692598,X
2048,-0.0244,-0.263489709,0.2239,0.036305085,0.7824,-1,31,68.3,2025-01-14 13:43:04.580100,0.3206292485555668,0.4424479406438942,X
2051,-0.027,-0.269324455,0.221,0.028247579,0.8369,-1,31,68.4,2025-01-14 13:43:04.671100,0.3267902497135426,0.4462698234997058,X
2054,-0.0304,-0.277845036,0.2301,0.018337772,0.7288,-1,31,68.5,2025-01-14 13:43:04.817700,0.3245905354271701,-0.1425141003535027,O
2057,-0.0333,-0.287476998,0.2321,0.004538136,0.8328,-1,31,68.6,2025-01-14 13:43:04.882000,0.3221424291438788,-0.1538966569292965,O
2060,-0.029,-0.294330508,0.2252,-0.000833535,0.855,-1,31,68.7,2025-01-14 13:43:04.974700,0.2680914090926129,0.1638880870322785,O
2063,-0.0264,-0.297942494,0.2226,-0.009168886,0.866,-1,31,68.8,2025-01-14 13:43:05.063700,0.2471914006941988,0.2718386330852955,X
2066,-0.035,-0.291552058,0.2081,-0.005464286,0.8736,-1,31,68.9,2025-01-14 13:43:05.184600,0.2381716924856811,0.2892636253428309,X
2069,-0.0402,-0.289144068,0.2004,-0.007501816,0.9029,-1,31,69.0,2025-01-14 13:43:05.274400,0.167980428553686,0.3820582854137546,X
2072,-0.0383,-0.288403148,0.199,-0.004352906,0.894,-1,31,69.1,2025-01-14 13:43:05.365200,0.1365719307409388,0.42901973421723,X
2075,-0.0353,-0.284791162,0.1995,0.00129661,0.8949,-1,31,69.2,2025-01-14 13:43:05.485400,0.1268680973570964,0.4593495318250176,X
2078,-0.0386,-0.283401937,0.1968,0.000277845,0.8803,-1,31,69.3,2025-01-14 13:43:05.576000,0.1225061579643247,0.4684003684297166,X
2081,-0.0434,-0.285717312,0.1874,-0.002315375,0.8919,-1,31,69.4,2025-01-14 13:43:05.666900,0.1182509266005835,0.4676296967464909,X
2084,-0.0459,-0.281827482,0.1826,-0.009631961,0.8645,-1,31,69.5,2025-01-14 13:43:05.844500,0.2469866762616625,0.2295799120009599,O
2087,-0.0487,-0.270806295,0.177,-0.009817191,0.8404,-1,31,69.6,2025-01-14 13:43:05.878500,0.111566228825158,0.3284264591407121,X
2090,-0.0565,-0.266360775,0.171,-0.010928571,0.8442,-1,31,69.7,2025-01-14 13:43:05.968800,0.0488850529382823,0.3829947923205912,X
2093,-0.0701,-0.261730024,0.1614,-0.001944915,0.8362,-1,31,69.8,2025-01-14 13:43:06.090700,-0.0080989404384895,0.4540476001149513,X
2096,-0.0739,-0.259507264,0.1564,0.006112591,0.8236,-1,31,69.9,2025-01-14 13:43:06.181200,-0.0222144230300013,0.4625020576820596,X
2099,-0.0728,-0.239780266,0.1575,0.012873487,0.789,-1,31,70.0,2025-01-14 13:43:06.272000,-0.0278808916393056,0.4571024732640837,X
2102,-0.0718,-0.22987046,0.1564,0.019356538,0.8514,-1,31,70.1,2025-01-14 13:43:06.362000,-0.0311785048351619,0.4488672983401831,X
2105,-0.0664,-0.224128329,0.1574,0.019726998,0.8738,-1,31,70.2,2025-01-14 13:43:06.481900,-0.0310969920483147,0.4423293623557182,X
2108,-0.0585,-0.221164649,0.1679,0.028340194,0.838,-1,31,70.3,2025-01-14 13:43:06.574400,-0.0265072168765818,0.4371866394355116,X
2111,-0.0539,-0.213477603,0.1717,0.031581719,0.6782,-1,31,70.4,2025-01-14 13:43:06.663600,-0.0187165778201027,0.4295680716101259,X
2117,-0.0171,0.045566586,0.3048,0.442977603,0.2607,-1,43,70.6,2025-01-14 13:43:06.875400,-0.0203444145624731,0.3922259376752518,O
2120,-0.0485,-0.197177361,0.1759,0.049919492,0.3228,-1,43,70.7,2025-01-14 13:43:06.966100,-0.0282638781697993,0.3693024876329822,X
2123,-0.0137,0.048437651,0.3323,0.463075061,0.5697,-1,43,70.8,2025-01-14 13:43:07.087400,-0.0369811701692523,0.3495635621475785,O
2126,-0.0584,-0.194676755,0.173,0.050475182,0.5111,-1,43,70.9,2025-01-14 13:43:07.178300,-0.0404767744058228,0.3375517559351922,X
2129,0.0054,0.045473971,0.3552,0.463075061,0.4563,-1,43,71.0,2025-01-14 13:43:07.267000,-0.043826191784173,0.3222159212974977,O
2132,-0.0627,-0.201530266,0.1674,0.042325061,0.301,-1,43,71.1,2025-01-14 13:43:07.418200,0.1462169123953259,-0.2746541699101315,O
2135,0.0124,0.045844431,0.3292,0.460389225,0.3097,-1,43,71.2,2025-01-14 13:43:07.480200,0.212457361293699,-0.4252748400588148,X
2138,0.0289,0.0401023,0.2487,0.321281477,0.4437,-1,43,71.3,2025-01-14 13:43:07.569600,0.2379781729197849,-0.4569103066853043,X
2142,0.1825,0.137996368,0.2951,0.325541768,0.3197,-1,43,71.4,2025-01-14 13:43:07.690700,0.2423101628559297,-0.4678251765421454,X
2146,0.0176,0.046122276,0.345,0.45696247,0.41,-1,43,71.5,2025-01-14 13:43:07.781900,0.2235675625184433,-0.4944327493701399,X
2149,0.0277,0.049178571,0.2624,0.333784504,0.3318,-1,43,71.6,2025-01-14 13:43:07.871100,0.2149779326958216,-0.5124068637298311,X
2150,0.0252,0.048900726,0.2639,0.333877119,0.2957,-1,43,71.7,2025-01-14 13:43:07.962600,0.2125746458790907,-0.5207200736301417,X
2154,0.0345,0.057884383,0.2629,0.334154964,0.3082,-1,43,71.8,,,,X
2156,0.0305,0.045196126,0.2964,0.370460048,0.2776,-1,43,71.9,2025-01-14 13:43:08.202700,0.2145569648089694,-0.4286825708051883,X
2159,-0.0129,0.047233656,0.3676,0.463075061,0.2756,-1,43,72.0,2025-01-14 13:43:08.265000,0.1399037554314803,-0.1362441861762825,O
2162,-0.0207,0.046585351,0.3681,0.463075061,0.2662,-1,43,72.1,2025-01-14 13:43:08.385400,0.0711474474580763,0.1589149423988528,O
2165,0.0048,0.036305085,0.3935,0.463075061,0.737,-1,43,72.2,2025-01-14 13:43:08.476800,0.055443041474133,0.2330126836917189,O
2168,0.0534,0.042510291,0.248,0.295534504,0.2594,-1,43,72.3,2025-01-14 13:43:08.566300,0.0341553865773235,0.3340859567035795,O
2171,0.0153,0.018800847,0.3823,0.460759685,0.507,-1,43,72.4,2025-01-14 13:43:08.688200,0.0309722410424419,0.3646837761186119,O
2174,-0.0668,0.028062349,0.3665,0.45566586,0.316,-1,43,72.5,2025-01-14 13:43:08.780000,0.0433771279560164,0.3618667570651735,O
2177,0.0454,0.012317797,0.3861,0.440754843,0.3142,-1,43,72.6,2025-01-14 13:43:08.869500,0.2162490043900037,-0.224914239996875,O
2180,0.0313,0.0,0.3103,0.42149092,0.4911,-1,43,72.7,2025-01-14 13:43:08.988600,0.2665469177087365,-0.3785239549067695,X
2184,0.0872,-0.015096247,0.3961,0.403430993,0.3469,-1,43,72.8,2025-01-14 13:43:09.081900,0.2800861664716459,-0.3702403023885852,X
2186,0.0966,-0.032970944,0.4146,0.410284504,0.3565,-1,43,72.9,2025-01-14 13:43:09.170600,0.3351249949996971,-0.3554220271028114,X
2189,0.2677,0.033341404,0.4119,0.283494552,0.3177,-1,43,73.0,2025-01-14 13:43:09.261100,0.3833908481581396,-0.347584525393889,X
2192,0.0359,-0.032044794,0.4109,0.408710048,0.3868,-1,43,73.1,2025-01-14 13:43:09.382700,0.3959346440025373,-0.3366800311372633,X
2195,0.0547,-0.042602906,0.3977,0.415563559,0.4545,-1,43,73.2,2025-01-14 13:43:09.473100,0.3857173764024668,-0.3359097954036264,X
2198,0.0566,-0.056865617,0.3948,0.390001816,0.6404,-1,43,73.3,2025-01-14 13:43:09.563300,0.3750966288849731,-0.3325607434719163,X
2201,0.0421,-0.058717918,0.3961,0.387964286,0.5776,-1,43,73.4,2025-01-14 13:43:09.684100,0.3622718736275345,-0.3236755677109925,X
2204,-0.003,-0.318873487,0.2602,-0.086872881,0.5397,-1,43,73.5,2025-01-14 13:43:09.775700,0.3592770326832344,-0.3214653032953603,O
2207,0.0664,-0.065756659,0.4166,0.374905569,0.4146,-1,43,73.6,2025-01-14 13:43:09.866000,0.3610563026746538,-0.3181681293647272,X
2210,0.0543,-0.0765,0.4122,0.366477603,0.463,-1,43,73.7,2025-01-14 13:43:09.985900,0.3379267352516202,-0.3357049862867696,X
2258,-0.2269,0.050012107,-0.2086,0.080667676,0.2698,-1,43,75.3,,,,X
2261,-0.2255,0.183933414,-0.1113,0.463075061,0.3206,-1,43,75.4,2025-01-14 13:43:11.681000,-0.6660663860074464,0.1931548764972253,X
2277,-0.1986,0.185322639,-0.0712,0.463075061,0.368,-1,43,75.9,2025-01-14 13:43:12.161900,-0.4962348506537883,0.2193054084952277,X
2279,-0.1923,0.196899516,-0.0685,0.463075061,0.6961,-1,43,76.0,2025-01-14 13:43:12.283000,-0.5179983668121485,0.2401408605435629,X
2282,-0.1987,0.192083535,-0.0587,0.463075061,0.4198,-1,43,76.1,2025-01-14 13:43:12.373100,-0.5325100304500106,0.2652652979942135,X
2285,-0.202,0.195695521,-0.0681,0.463075061,0.4586,-1,43,76.2,2025-01-14 13:43:12.464200,-0.5429754806102401,0.2861964584152919,X
2288,-0.207,0.19328753,-0.0886,0.463075061,0.6101,-1,43,76.3,2025-01-14 13:43:12.585300,-0.5517651225383066,0.3114960080968046,X
2292,-0.2039,0.19328753,-0.0868,0.463075061,0.2504,-1,43,76.4,2025-01-14 13:43:12.672500,-0.5968101524888103,0.3159118286725092,X
2294,-0.2031,0.197640436,-0.0867,0.463075061,0.4144,-1,43,76.5,2025-01-14 13:43:12.823900,-0.6000162104051953,0.2309489593708935,X
2317,-0.2408,0.210328692,-0.0164,0.463075061,0.348,-1,43,77.2,2025-01-14 13:43:13.490600,-0.0694491247742535,-0.085908400364942,X
2318,-0.2503,0.204957022,-0.0201,0.463075061,0.4955,-1,43,77.3,,,,X
2331,-0.2132,0.159019976,-0.085,0.463075061,0.4411,-1,43,77.7,2025-01-14 13:43:13.974200,-0.5966754846523696,0.3685527415300227,X
2333,-0.2171,0.158742131,-0.0963,0.46029661,0.2709,-1,43,77.8,2025-01-14 13:43:14.065300,-0.5793037526250281,0.3530431373861998,X
2376,-0.1056,0.234408596,0.0166,0.463075061,0.2586,-1,43,79.2,2025-01-14 13:43:15.484400,-0.1865460548292872,0.2100036916211187,O
2424,-0.3534,0.237279661,-0.291,0.34425,0.2886,-1,43,80.8,2025-01-14 13:43:17.084600,-0.8788249173614906,0.8484837150159176,X
2489,0.3701,-0.164021186,0.4994,0.215885593,0.525,-1,43,83.0,2025-01-14 13:43:19.291000,0.985435767735471,0.4041387833309618,X
2492,0.353,-0.134291768,0.4998,0.217923123,0.5598,-1,43,83.1,2025-01-14 13:43:19.380300,0.963519572179342,0.4212570414577598,X
2495,0.3542,-0.137533293,0.4999,0.224220944,0.2721,-1,43,83.2,2025-01-14 13:43:19.471900,0.9403336662679688,0.434323322535734,X
2516,0.3096,-0.193380145,0.4363,0.251820218,0.2824,-1,43,83.9,2025-01-14 13:43:20.170700,0.6892969019486203,0.2706401204755409,X
2532,0.3766,-0.160316586,0.4993,0.361754237,0.2754,-1,43,84.4,2025-01-14 13:43:20.680500,0.7832637409887213,-0.3722757510190757,X
2535,0.3843,-0.146794794,0.4994,0.408895278,0.2758,-1,43,84.5,2025-01-14 13:43:20.771900,0.7811617289507152,-0.3758718119878462,X
2622,0.021,-0.149202785,0.1111,0.032878329,0.2901,-1,43,87.4,2025-01-14 13:43:23.670900,-0.5814336197520646,0.0781653427749552,X
2626,0.0027,-0.123826271,0.0848,0.037046005,0.4835,-1,43,87.5,2025-01-14 13:43:23.761900,-0.5648296828855193,0.2133499185994928,X
2627,-0.0021,-0.11697276,0.0782,0.044640436,0.37,-1,43,87.6,2025-01-14 13:43:23.883000,-0.5502903735953864,0.2487902398908523,X
2644,-0.2577,0.091874092,-0.1767,0.240335956,0.3257,-1,43,88.1,2025-01-14 13:43:24.364800,-0.6572020798745726,0.2929019734217231,X
2645,-0.2576,0.091874092,-0.1768,0.240521186,0.3296,-1,43,88.2,2025-01-14 13:43:24.485300,-0.7770780262931097,0.3271417157022765,X
2686,-0.3128,0.219312349,-0.1107,0.38287046,0.3018,-1,43,89.5,2025-01-14 13:43:25.784600,-0.597606954640815,0.2910797041401959,X
2687,-0.308,0.225424939,-0.1105,0.38287046,0.527,-1,43,89.6,2025-01-14 13:43:25.876400,-0.5776629203317227,0.2926740589766555,X
2832,0.0737,0.075110775,0.0966,0.423621065,0.262,-1,43,94.4,2025-01-14 13:43:30.677500,0.529046888911182,-0.4029523029298602,X
2899,-0.5,0.122159201,-0.0053,0.463075061,0.6621,-1,43,96.6,2025-01-14 13:43:32.882600,0.0094674525850882,-0.076453525681267,O
2900,-0.4988,0.126975182,-0.0323,0.463075061,0.6952,-1,43,96.7,,,,X
