Timestamp (Current Time),X,Y,Time (seconds),Result
2024-12-27 12:47:35.636500,0.0631006139823085,0.247851201478743,9.0214,O
2024-12-27 12:47:35.666000,0.0630167640107305,0.2505998591673268,9.0509,O
2024-12-27 12:47:35.695600,0.0921253827001259,0.2505187703547223,9.0805,O
2024-12-27 12:47:35.726700,0.1587486063233196,0.2456570724408063,9.1116,O
2024-12-27 12:47:35.756100,0.2273134434534592,0.2429209576621776,9.141,O
2024-12-27 12:47:35.786100,0.28269859684931,0.2401775811988381,9.171,O
2024-12-27 12:47:35.817600,0.3227769153289475,0.2365489393539301,9.2025,
2024-12-27 12:47:35.847600,0.351130997297414,0.242721481383681,9.2325,X
2024-12-27 12:47:35.877800,0.372096681437257,0.2492927559193732,9.2627,
2024-12-27 12:47:35.908700,0.3875432397123889,0.2571011574685327,9.2936,
2024-12-27 12:47:35.937500,0.3974217396941057,0.2661509770266702,9.3224,
2024-12-27 12:47:35.969700,0.406292470987923,0.2729462635331398,9.3546,
2024-12-27 12:47:35.998100,0.4150876761417843,0.276979469236863,9.383,
2024-12-27 12:47:36.027400,0.4168528337261445,0.2779490141712877,9.4123,
2024-12-27 12:47:36.059200,0.4193417391622315,0.2821524293636124,9.4441,
2024-12-27 12:47:36.089900,0.4210479916761683,0.2876236686911363,9.4748,
2024-12-27 12:47:36.120100,0.4226501298105529,0.2928469104832321,9.505,
2024-12-27 12:47:36.150500,0.4248788157820379,0.2972057917436845,9.5354,
2024-12-27 12:47:36.180100,0.4252418199406295,0.2995338218466684,9.565,
2024-12-27 12:47:36.210400,0.4259283365966032,0.3020198486048763,9.5953,
2024-12-27 12:47:36.241800,0.4266289479195406,0.3047028210544846,9.6267,
2024-12-27 12:47:36.269700,0.4274847335476342,0.3065478390986709,9.6546,
2024-12-27 12:47:36.301100,0.4280854854848199,0.3080162397676261,9.686,
2024-12-27 12:47:36.330800,0.4284690997696319,0.3107756799577502,9.7157,
2024-12-27 12:47:36.361800,0.4273340801733909,0.3123082255083179,9.7467,
2024-12-27 12:47:36.392500,0.411519198997417,0.3100124328844291,9.7774,
2024-12-27 12:47:36.421600,0.3706951928542697,0.3055620103864096,9.8065,
2024-12-27 12:47:36.450500,0.3208693484208321,0.3018759352169703,9.8354,
2024-12-27 12:47:36.482900,0.2741898059656342,0.2970941158348736,9.8678,O
2024-12-27 12:47:36.513000,0.2352445258507494,0.2924477378751871,9.8979,O
2024-12-27 12:47:36.543200,0.2077287840357951,0.2886994982836018,9.9281,O
2024-12-27 12:47:36.571700,0.1889164059928927,0.2862322858903265,9.9566,O
2024-12-27 12:47:36.603100,0.1747095401614902,0.2879822418801161,9.988,O
2024-12-27 12:47:36.633100,0.1652390010072367,0.2915494894815598,10.018,O
2024-12-27 12:47:36.663900,0.157839872616123,0.2922540929495643,10.0488,O
2024-12-27 12:47:36.693100,0.1523542814213008,0.28957101047443,10.078,O
2024-12-27 12:47:36.724900,0.1484458834597088,0.2861074069184051,10.1098,O
2024-12-27 12:47:36.753600,0.144975922718675,0.2832838218466684,10.1385,O
2024-12-27 12:47:36.784800,0.1426530950093576,0.280952270926855,10.1697,O
2024-12-27 12:47:36.814600,0.1413720094540643,0.2781265953701258,10.1995,O
2024-12-27 12:47:36.845100,0.1390010072368136,0.2742195889446351,10.23,O
2024-12-27 12:47:36.875200,0.1373464794912622,0.2704610069536133,10.2601,O
2024-12-27 12:47:36.903800,0.1370215309334724,0.2710575653551624,10.2887,O
2024-12-27 12:47:36.935300,0.136016248757575,0.2706218642725112,10.3202,O
2024-12-27 12:47:36.965900,0.1353092948345039,0.2692276208080274,10.3508,O
2024-12-27 12:47:36.995800,0.1357379056787545,0.267295352521785,10.3807,O
2024-12-27 12:47:37.026400,0.1351349331666793,0.2645078558225509,10.4113,O
2024-12-27 12:47:37.056900,0.1357835537841188,0.2602718730745533,10.4418,O
2024-12-27 12:47:37.085000,0.1368842541959889,0.2563851113458323,10.4699,O
2024-12-27 12:47:37.117500,0.1913309953028857,0.2079150162837778,10.5024,O
2024-12-27 12:47:37.146400,0.2880907377427922,0.1202316037320658,10.5313,O
2024-12-27 12:47:37.176900,0.3674179168481132,0.0428062010386409,10.5618,
2024-12-27 12:47:37.207200,0.4153837971165768,-0.0086968576709796,10.5921,
2024-12-27 12:47:37.237100,0.4481326228380143,-0.0415963603556024,10.622,
2024-12-27 12:47:37.267800,0.4642756704108395,-0.0637639732417921,10.6527,
2024-12-27 12:47:37.298500,0.473551556895583,-0.0759255347240559,10.6834,
2024-12-27 12:47:37.328000,0.4817261977973757,-0.0781839186691312,10.7129,
2024-12-27 12:47:37.358900,0.48722245307041,-0.0770362424082387,10.7438,
2024-12-27 12:47:37.387600,0.4885859126463068,-0.0748600475310271,10.7725,
2024-12-27 12:47:37.418100,0.4886610398805942,-0.0743524997799489,10.803,
2024-12-27 12:47:37.448900,0.48871914713968,-0.0751190476190476,10.8338,X
2024-12-27 12:47:37.479200,0.4889264451188904,-0.0742655796144705,10.8641,
2024-12-27 12:47:37.508400,0.4890607433607137,-0.0714913960038728,10.8933,
2024-12-27 12:47:37.538500,0.4888300429156014,-0.070035208168295,10.9234,
2024-12-27 12:47:37.568400,0.4884407109828703,-0.0684486400844995,10.9533,
2024-12-27 12:47:37.599900,0.488659444257919,-0.0666793196021477,10.9848,
2024-12-27 12:47:37.629900,0.4885964171622515,-0.0654195273303406,11.0148,
2024-12-27 12:47:37.660500,0.4882134677202208,-0.0636153287562714,11.0454,
2024-12-27 12:47:37.690100,0.4767845543725047,-0.0577854062142416,11.075,
2024-12-27 12:47:37.719500,0.4274221053576355,-0.0263958938473725,11.1044,
2024-12-27 12:47:37.750800,0.3589345229586833,0.0145909250946219,11.1357,
2024-12-27 12:47:37.783000,0.300953451032667,0.048123404629874,11.1679,O
2024-12-27 12:47:37.811900,0.2576981148382935,0.0729544054220579,11.1968,O
2024-12-27 12:47:37.840900,0.2275808432200994,0.0908496171111697,11.2258,O
2024-12-27 12:47:37.870500,0.2072776616149695,0.1025850497315377,11.2554,O
2024-12-27 12:47:37.902800,0.1952325852743971,0.1082169263269078,11.2877,O
2024-12-27 12:47:37.931600,0.1857013193804994,0.1106098714901857,11.3165,O
2024-12-27 12:47:37.960500,0.1789641350561625,0.1139521168911187,11.3454,O
2024-12-27 12:47:37.992200,0.1751968034359074,0.1151041941730481,11.3771,O
2024-12-27 12:47:38.022300,0.1709780435671474,0.116901791215562,11.4072,O
2024-12-27 12:47:38.052800,0.1688013748948716,0.1195703503212745,11.4377,O
2024-12-27 12:47:38.083200,0.1674825661601672,0.1229661781533315,11.4681,O
2024-12-27 12:47:38.113300,0.1660229969118052,0.1274652319338086,11.4982,O
2024-12-27 12:47:38.143100,0.1649955222838678,0.1312513203063111,11.528,O
2024-12-27 12:47:38.173500,0.1646036905422789,0.1331331969016812,11.5584,O
2024-12-27 12:47:38.203300,0.1647404752961043,0.1324213317489657,11.5882,O
2024-12-27 12:47:38.234700,0.1662507720486797,0.1298061350233254,11.6196,O
2024-12-27 12:47:38.265000,0.1817046302975503,0.0979417524865768,11.6499,O
2024-12-27 12:47:38.293700,0.2230534633322584,0.0143281841387201,11.6786,O
2024-12-27 12:47:38.325200,0.264527379887841,-0.0682274887773963,11.7101,O
2024-12-27 12:47:38.355100,0.2962675061414851,-0.1239422145937857,11.74,O
2024-12-27 12:47:38.385000,0.3188044797106603,-0.165610564650999,11.7699,O
2024-12-27 12:47:38.415700,0.3324055673934505,-0.1905641778892703,11.8006,X
2024-12-27 12:47:38.446300,0.3404883270228672,-0.2051888148050347,11.8312,
2024-12-27 12:47:38.474900,0.3449358592926737,-0.2149733078074113,11.8598,
2024-12-27 12:47:38.505700,0.3484554040083371,-0.2228269408502772,11.8906,
2024-12-27 12:47:38.535200,0.3500115350222555,-0.2297218004577062,11.9201,
2024-12-27 12:47:38.565500,0.3508959088899451,-0.2333443578910307,11.9504,
2024-12-27 12:47:38.597000,0.350307124122823,-0.2364663376903441,11.9819,
2024-12-27 12:47:38.627300,0.3493053390199552,-0.2380516437813573,12.0122,
2024-12-27 12:47:38.657800,0.3482458455636703,-0.2383816444415104,12.0427,O
2024-12-27 12:47:38.687500,0.3481741755118458,-0.2370538398908546,12.0724,O
2024-12-27 12:47:38.717200,0.3481824195623339,-0.2347954823519056,12.1021,O
2024-12-27 12:47:38.748700,0.3449482253684059,-0.2049985366605052,12.1336,X
2024-12-27 12:47:38.777200,0.3332427374236676,-0.0674694129037936,12.1621,O
2024-12-27 12:47:38.807600,0.3201104968702525,0.0988824707332101,12.1925,O
2024-12-27 12:47:38.837200,0.3099395990333185,0.2128685855118387,12.2221,O
2024-12-27 12:47:38.868000,0.3043603713811775,0.2760946439573981,12.2529,O
2024-12-27 12:47:38.898700,0.3025845763123165,0.3113991946131502,12.2836,O
2024-12-27 12:47:38.928900,0.3062053100992942,0.3360301689992078,12.3138,O
2024-12-27 12:47:38.959200,0.3094848465709071,0.3500354282193468,12.3441,O
2024-12-27 12:47:38.988000,0.3076118514874194,0.3560542645893847,12.3729,O
2024-12-27 12:47:39.019800,0.3053251912254049,0.3580545286506469,12.4047,O
2024-12-27 12:47:39.048400,0.3057412498379445,0.3604429627673621,12.4333,O
2024-12-27 12:47:39.079100,0.3050088590300608,0.356938429715694,12.464,O
2024-12-27 12:47:39.108900,0.3036344960325506,0.3365132910835313,12.4938,O
2024-12-27 12:47:39.139900,0.3033668303287979,0.3251972757679782,12.5248,O
2024-12-27 12:47:39.171000,0.3030014327361936,0.2972949124196814,12.5559,O
2024-12-27 12:47:39.199600,0.3022459053995205,0.2637611125781181,12.5845,O
2024-12-27 12:47:39.232900,0.3024570594668625,0.2329142461050963,12.6178,O
2024-12-27 12:47:39.262000,0.2992074409204083,0.2056427691224364,12.6469,O
2024-12-27 12:47:39.292400,0.2940583665477705,0.1826427031071208,12.6773,O
2024-12-27 12:47:39.320900,0.2911387759579553,0.1656227444767186,12.7058,O
2024-12-27 12:47:39.352400,0.2896415500144603,0.1526435833113282,12.7373,O
2024-12-27 12:47:39.382000,0.2862253218670114,0.140320284305959,12.7669,X
2024-12-27 12:47:39.411600,0.2828106893422377,0.130418977202711,12.7965,O
2024-12-27 12:47:39.441800,0.2804927814695019,0.1242124372854502,12.8267,O
2024-12-27 12:47:39.473000,0.2781597151813524,0.1168187219434909,12.8579,O
2024-12-27 12:47:39.503800,0.2766182107086226,0.1096320746413167,12.8887,O
2024-12-27 12:47:39.531900,0.2731465346732131,0.1043344555936977,12.9168,O
2024-12-27 12:47:39.563400,0.2675685037380785,0.1011465760056332,12.9483,O
2024-12-27 12:47:39.592300,0.26241091937784,0.0979265689639996,12.9772,O
2024-12-27 12:47:39.623600,0.2591804483034874,0.0953049907578558,13.0085,O
2024-12-27 12:47:39.653900,0.2569581448227029,0.0927901373118563,13.0388,O
2024-12-27 12:47:39.684700,0.2530392955325888,0.0906849088988645,13.0696,O
2024-12-27 12:47:39.714600,0.248821134022332,0.0902046474782149,13.0995,O
2024-12-27 12:47:39.744100,0.2450764735409193,0.0879790511398644,13.129,O
2024-12-27 12:47:39.779000,0.2403442555921588,0.0843602015667634,13.1639,O
2024-12-27 12:47:39.804700,0.234466712984047,0.0786799137399876,13.1896,O
2024-12-27 12:47:39.834500,0.2291379050139118,0.0749080186603292,13.2194,O
2024-12-27 12:47:39.865900,0.2249148502607845,0.0744733078074113,13.2508,O
2024-12-27 12:47:39.895300,0.2205066633867755,0.0730971085291787,13.2802,O
2024-12-27 12:47:39.925700,0.2163784152142621,0.0729171067687703,13.3106,O
2024-12-27 12:47:39.957000,0.2123991583090388,0.0729402121292139,13.3419,O
2024-12-27 12:47:39.986900,0.2096857620594169,0.0735701082651175,13.3718,O
2024-12-27 12:47:40.015300,0.2075239858654424,0.07367661297421,13.4002,O
2024-12-27 12:47:40.047200,0.2057001625540599,0.0726497447407798,13.4321,O
2024-12-27 12:47:40.077600,0.2047627342324223,0.0717687703547222,13.4625,O
2024-12-27 12:47:40.105900,0.203402386120742,0.0718161913563947,13.4908,O
2024-12-27 12:47:40.136300,0.2021111683614616,0.0717664598186779,13.5212,O
2024-12-27 12:47:40.167500,0.2014089614158491,0.0703490009682246,13.5524,O
2024-12-27 12:47:40.196800,0.2005010122231345,0.0692671199718334,13.5817,O
2024-12-27 12:47:40.227100,0.1997162185072284,0.0689385837514303,13.612,O
2024-12-27 12:47:40.258200,0.1987413861307146,0.0678526318105801,13.6431,O
2024-12-27 12:47:40.288600,0.1981439584074355,0.0680274623712701,13.6735,O
2024-12-27 12:47:40.317900,0.1970887465386622,0.0694904717894551,13.7028,O
2024-12-27 12:47:40.349800,0.1955508721075183,0.0693849573100959,13.7347,O
2024-12-27 12:47:40.378900,0.1946292936377869,0.0702671419769386,13.7638,O
2024-12-27 12:47:40.409300,0.1934120861769212,0.0707313396708035,13.7942,O
2024-12-27 12:47:40.439500,0.1801875255548943,0.0604094049819557,13.8244,O
2024-12-27 12:47:40.470100,0.1494658985516399,0.0350951720799225,13.855,O
2024-12-27 12:47:40.499700,0.1156495055231813,0.0080818149810756,13.8846,O
2024-12-27 12:47:40.529400,0.0863633565252656,-0.0169082827215913,13.9143,O
2024-12-27 12:47:40.560900,0.0631743184530437,-0.0343519496523193,13.9458,O
2024-12-27 12:47:40.589200,0.0456828101574679,-0.0457817313616759,13.9741,O
2024-12-27 12:47:40.620500,0.0329308463781027,-0.0531194437109409,14.0054,O
2024-12-27 12:47:40.649700,0.0242385056993647,-0.0577817753718862,14.0346,O
2024-12-27 12:47:40.680500,0.017409852305176,-0.062059787870786,14.0654,O
2024-12-27 12:47:40.711800,0.0124599648298168,-0.0664959070504357,14.0967,O
2024-12-27 12:47:40.741500,0.0085145484221618,-0.0679317401637179,14.1264,O
2024-12-27 12:47:40.772000,0.0064076217576448,-0.0657412419681366,14.1569,O
2024-12-27 12:47:40.802000,0.0045788786096807,-0.0622132734794472,14.1869,O
2024-12-27 12:47:40.831000,0.0037522396891194,-0.060719456914004,14.2159,O
2024-12-27 12:47:40.861800,0.0040548362326018,-0.0573416732681982,14.2467,O
2024-12-27 12:47:40.892100,0.0037891783540486,-0.055354062142417,14.277,O
2024-12-27 12:47:40.922900,0.0028522154223579,-0.0530396752046474,14.3078,O
2024-12-27 12:47:40.953200,0.0020568108156623,-0.0499669923422233,14.3381,O
2024-12-27 12:47:40.981600,0.0011843642274692,-0.0476512850981427,14.3665,O
2024-12-27 12:47:41.014100,0.0003405324725835,-0.0458709620631986,14.399,O
2024-12-27 12:47:41.043400,-9.924773039297896e-05,-0.044075785582255,14.4283,O
2024-12-27 12:47:41.073700,-0.0005673369389973,-0.0416663365900888,14.4586,O
2024-12-27 12:47:41.104300,3.897308383998821e-05,-0.0396869773787518,14.4892,O
2024-12-27 12:47:41.134500,0.0009767205300126,-0.0379847724672123,14.5194,O
2024-12-27 12:47:41.166100,0.0024218626900203,-0.0354399920781621,14.551,O
2024-12-27 12:47:41.197000,0.0036438969094782,-0.0336537276648182,14.5819,O
2024-12-27 12:47:41.224200,0.0050426862307735,-0.0326077149898776,14.6091,O
2024-12-27 12:47:41.255100,0.0061660444846304,-0.0314052460170759,14.64,O
2024-12-27 12:47:41.283800,0.006996725649302,-0.0299795352521785,14.6687,O
2024-12-27 12:47:41.318200,0.008301825325856,-0.0288856614734618,14.7031,O
2024-12-27 12:47:41.345600,0.0092276853830989,-0.0274556597130534,14.7305,O
2024-12-27 12:47:41.376500,0.01018398194287,-0.0263044626353314,14.7614,O
2024-12-27 12:47:41.405400,0.011142020390728,-0.024678285362204,14.7903,O
2024-12-27 12:47:41.435000,0.0120234955438912,-0.0235006821582607,14.8199,O
2024-12-27 12:47:41.465300,0.0131802289053695,-0.0228024601707595,14.8502,O
2024-12-27 12:47:41.494600,0.0140969806165086,-0.0212926899040577,14.8795,O
2024-12-27 12:47:41.529300,0.014627192734598,-0.0184385177361147,14.9142,O
2024-12-27 12:47:41.557200,0.015577159991091,-0.0151711997183346,14.9421,O
2024-12-27 12:47:41.588700,0.0161902780040089,-0.0119607648974562,14.9736,O
2024-12-27 12:47:41.620100,0.0171668655654653,-0.0103214945867441,15.005,O
2024-12-27 12:47:41.647400,0.0167910299411946,-0.0092015447583839,15.0323,O
2024-12-27 12:47:41.680100,0.0165117294887691,-0.0077728633042866,15.065,O
2024-12-27 12:47:41.708400,0.0168280483872576,-0.0045041149546694,15.0933,O
2024-12-27 12:47:41.740600,0.0184317821443174,0.0003036704515447,15.1255,
2024-12-27 12:47:41.771000,0.0192913839699756,0.0050540225332276,15.1559,
2024-12-27 12:47:41.797300,0.0201196052163564,0.0079135859519408,15.1822,
2024-12-27 12:47:41.830300,0.0210624187645226,0.0111470161077369,15.2152,
2024-12-27 12:47:41.861000,0.0220430485700893,0.0145395431740163,15.2459,
2024-12-27 12:47:41.891800,0.0231927345980858,0.0188561746325147,15.2767,
2024-12-27 12:47:41.921800,0.0239506553687716,0.0238300985828712,15.3067,
2024-12-27 12:47:41.951600,0.024693191677498,0.0274161605492473,15.3365,
2024-12-27 12:47:41.982300,0.0252645442668944,0.0305483672211953,15.3672,
2024-12-27 12:47:42.008400,0.0254913753270195,0.0339435349000968,15.3933,
2024-12-27 12:47:42.041900,0.0259721364390355,0.0356421089692808,15.4268,
2024-12-27 12:47:42.073100,0.0271849027501221,0.0361348032743596,15.458,
2024-12-27 12:47:42.102900,0.0285488942002439,0.036876265293548,15.4878,
2024-12-27 12:47:42.132700,0.0297491348733308,0.0374265029486841,15.5176,
2024-12-27 12:47:42.164300,0.0308075113937431,0.0376312604524249,15.5492,
2024-12-27 12:47:42.191600,0.0315672538336496,0.0376671287738755,15.5765,
2024-12-27 12:47:42.224700,0.0327182030629306,0.0373571868673532,15.6096,
2024-12-27 12:47:42.253800,0.0337534430545536,0.0367580978787078,15.6387,
2024-12-27 12:47:42.280800,0.0348709373950794,0.036396664026054,15.6657,
2024-12-27 12:47:42.315600,0.0373643105746568,0.0381872194349089,15.7005,
2024-12-27 12:47:42.344800,0.052933572233506,0.0691164950268462,15.7297,
2024-12-27 12:47:42.374400,0.0794931770509568,0.118923510254379,15.7593,
2024-12-27 12:47:42.404800,0.1068039651223476,0.164157754599067,15.7897,
2024-12-27 12:47:42.436300,0.1313931182123706,0.2051247689463955,15.8212,
2024-12-27 12:47:42.463900,0.1438365417537887,0.2422603644045418,15.8488,
2024-12-27 12:47:42.496000,0.1580709719669041,0.264609189331925,15.8809,
2024-12-27 12:47:42.525600,0.167027946666312,0.2839674104392219,15.9105,
2024-12-27 12:47:42.553700,0.1708252361022926,0.3035592157380512,15.9386,
2024-12-27 12:47:42.588200,0.1733292334695152,0.3143902385353402,15.9731,
2024-12-27 12:47:42.616000,0.1751357841654394,0.3190697341783294,16.0009,
2024-12-27 12:47:42.647000,0.1749015068661638,0.327858463163454,16.0319,
2024-12-27 12:47:42.677000,0.1777217300538854,0.3322374790951501,16.0619,
2024-12-27 12:47:42.707500,0.1772520585194615,0.3349684226740603,16.0924,
2024-12-27 12:47:42.737800,0.1942422088736565,0.3258134187131415,16.1227,
2024-12-27 12:47:42.767900,0.2241912486744696,0.3031623536660505,16.1528,
2024-12-27 12:47:42.796900,0.2624356515293045,0.2782554352609805,16.1818,
2024-12-27 12:47:42.826000,0.3014552743639947,0.253756931608133,16.2109,
2024-12-27 12:47:42.858700,0.328956363044049,0.2400378487809171,16.2436,
2024-12-27 12:47:42.884200,0.3519131183453392,0.2331865592817533,16.2691,
2024-12-27 12:47:42.915400,0.3698249136535437,0.2235537144617551,16.3003,
2024-12-27 12:47:42.949000,0.3824704892910448,0.2200204647478215,16.3339,
2024-12-27 12:47:42.976300,0.3937206928991466,0.2200980327435965,16.3612,
2024-12-27 12:47:43.007100,0.4007008772600498,0.2174894375495114,16.392,
2024-12-27 12:47:43.038300,0.4068032032125202,0.2159632734794472,16.4232,
2024-12-27 12:47:43.067400,0.410353596633236,0.215198816125341,16.4523,
2024-12-27 12:47:43.098200,0.4122561107362136,0.2144094930023766,16.4831,
2024-12-27 12:47:43.127700,0.4139416201553736,0.2141194657160461,16.5126,
2024-12-27 12:47:43.159900,0.4145645778414548,0.2134302658216706,16.5448,
2024-12-27 12:47:43.187500,0.4153706332295069,0.2126543658128686,16.5724,
2024-12-27 12:47:43.218300,0.415514505207381,0.210797024909779,16.6032,
2024-12-27 12:47:43.250200,0.4155789949571674,0.2101375319074025,16.6351,
2024-12-27 12:47:43.281500,0.4155222173836441,0.2103970821230525,16.6664,
2024-12-27 12:47:43.311600,0.4149928695611704,0.210691290379368,16.6965,
2024-12-27 12:47:43.339600,0.4144878549844925,0.2107446527594402,16.7245,
2024-12-27 12:47:43.369800,0.4140348311133124,0.210798455241616,16.7547,
2024-12-27 12:47:43.399800,0.4137057339365673,0.211084961711117,16.7847,
2024-12-27 12:47:43.429400,0.414675872523045,0.2102786946571604,16.8143,
2024-12-27 12:47:43.463100,0.4140687380951589,0.2105244916820702,16.848,
2024-12-27 12:47:43.494200,0.4136661093068016,0.2109982615966904,16.8791,
2024-12-27 12:47:43.523000,0.413050597859871,0.2117069360091541,16.9079,
2024-12-27 12:47:43.553300,0.4121801856905887,0.2117180485872722,16.9382,
2024-12-27 12:47:43.583000,0.4113620301639168,0.2111045462547311,16.9679,
2024-12-27 12:47:43.612000,0.4097904747974722,0.20994630754335,16.9969,
2024-12-27 12:47:43.641000,0.3961976311651701,0.1840932796408766,17.0259,
2024-12-27 12:47:43.669300,0.3844190105144885,0.0641751386321626,17.0542,
2024-12-27 12:47:43.700100,0.3467669692809392,-0.0350807587360267,17.085,
2024-12-27 12:47:43.730300,0.3143572133779664,-0.0792518264237303,17.1152,
2024-12-27 12:47:43.762000,0.2895676194971793,-0.0971965495995071,17.1469,
2024-12-27 12:47:43.790200,0.2761037553644501,-0.1057108749229821,17.1751,
2024-12-27 12:47:43.825400,0.2667421041609185,-0.109266349793152,17.2103,
2024-12-27 12:47:43.855800,0.2610642138400321,-0.1180142593081595,17.2407,
2024-12-27 12:47:43.882800,0.2574888223307393,-0.125548697297773,17.2677,
2024-12-27 12:47:43.915500,0.2558747170262911,-0.1310247777484376,17.3004,
2024-12-27 12:47:43.946100,0.256085871093633,-0.1333261816741484,17.331,
2024-12-27 12:47:43.972700,0.257595330144304,-0.1355443512894991,17.3576,
2024-12-27 12:47:44.005700,0.2581419638790916,-0.1368780587096206,17.3906,
2024-12-27 12:47:44.035700,0.257949824315295,-0.1380335467828536,17.4206,
2024-12-27 12:47:44.065900,0.2575210007213543,-0.1387399546694833,17.4508,O
2024-12-27 12:47:44.093500,0.2574964015384461,-0.1390621424170407,17.4784,O
2024-12-27 12:47:44.128000,0.2577203205871891,-0.1380391910923334,17.5129,O
2024-12-27 12:47:44.155100,0.2575159479162164,-0.1361797597042514,17.54,O
2024-12-27 12:47:44.185200,0.2573461470698716,-0.1343399568699938,17.5701,O
2024-12-27 12:47:44.214000,0.2571603899967755,-0.1318212525305871,17.5989,O
2024-12-27 12:47:44.247700,0.2564870372278715,-0.1292544670363524,17.6326,O
2024-12-27 12:47:44.274300,0.2553327371909727,-0.126704295396532,17.6592,O
2024-12-27 12:47:44.305900,0.2547164279327045,-0.1246310844115834,17.6908,O
2024-12-27 12:47:44.335600,0.2544096694734112,-0.1224288134847284,17.7205,O
2024-12-27 12:47:44.366900,0.2538114439387945,-0.1188175556729161,17.7518,O
