Timestamp (Current Time),X,Y
13:58:32.8773,0.06753729348925885,1.0000000000000002
13:58:32.9008,0.09328131478582272,0.8290631673540301
13:58:32.9348,0.10488836671742852,0.731951619410097
13:58:32.9595,0.1125723765070736,0.6721959177209517
13:58:32.9903,0.11670964335834635,0.6420651266479047
13:58:33.0221,0.12606396597645306,0.6286863509518367
13:58:33.0515,0.12903698248644976,0.691440225898709
13:58:33.0799,0.12770704090856508,0.6801234467462461
13:58:33.1113,0.12715405211540534,0.6686330349246787
13:58:33.1426,0.1253479324639408,0.6489171011982455
13:58:33.1720,0.11722260851553949,0.5794407005029453
13:58:33.2020,0.1075162941648367,0.519691576749084
13:58:33.2334,0.10403385270823014,0.482103020519621
13:58:33.2618,0.10175626785766517,0.4525281270340792
13:58:33.2915,0.10036627848200007,0.4318540487719151
13:58:33.3233,0.04316822678282861,0.43699675304426544
13:58:33.3533,-0.01157448890678478,0.44456088217310663
13:58:33.3824,-0.05004741882481062,0.4507342123813002
13:58:33.4137,-0.07974183619169137,0.4552321548838161
13:58:33.4432,-0.10134358891686968,0.45829064656697877
13:58:33.4752,-0.1185339775660757,0.4620353534234648
13:58:33.5049,-0.13146438687638512,0.46456972018766485
13:58:33.5351,-0.14256272486601707,0.4662760117779794
13:58:33.5632,-0.13914965573673976,0.4621523910267283
13:58:33.5943,-0.11560577409827402,0.4532654763458379
13:58:33.6245,-0.09336246312743543,0.445402733777493
13:58:33.6551,-0.06683752173902857,0.4372082398692506
13:58:33.6860,-0.04040822034922434,0.4286822428450837
13:58:33.7159,-0.023609871756242018,0.42530217700491596
13:58:33.7450,-0.026694718432906356,0.4263331752767186
13:58:33.7764,-0.030125093612524523,0.42791473432060706
13:58:33.8054,-0.031180293617758315,0.43057122727951685
13:58:33.8364,-0.03292329185765153,0.43199677755638277
13:58:33.8657,-0.03466774666954206,0.4332478263802386
13:58:33.8979,-0.0354145484139228,0.434343859332964
13:58:33.9274,-0.035322265937212216,0.43545826085969036
13:58:33.9571,-0.036012853877561396,0.43726371792721325
13:58:33.9881,-0.03695989724008006,0.4385142703031231
13:58:34.0173,-0.037846332394914306,0.44175806118212085
13:58:34.0478,-0.03917642950506309,0.44527117507180974
13:58:34.0790,-0.04037407731410109,0.448874890711639
13:58:34.1083,-0.044811091869822545,0.45120546559401653
13:58:34.1387,-0.05018868162088824,0.45473620338578746
13:58:34.1690,-0.055099378327665344,0.45854557258723666
13:58:34.2004,-0.059606579903528134,0.46166140400815947
13:58:34.2298,-0.06457479886036827,0.46391068553938364
13:58:34.2594,-0.06796350126826695,0.4650072149400549
13:58:34.2882,-0.07016840564493251,0.46345047829346525
13:58:34.3200,-0.07307594554050123,0.4619030500458626
13:58:34.3503,-0.07462176343221696,0.46064753319049295
13:58:34.3795,-0.07603644046885336,0.45981424531317466
13:58:34.4095,-0.076897570771192,0.4593405098607285
13:58:34.4395,-0.07668831815679955,0.4584986582563421
13:58:34.4714,-0.07647657208864903,0.45636132573693516
13:58:34.5010,-0.0764514153621193,0.45349843454448646
13:58:34.5307,-0.07684106071522878,0.4506732733959318
13:58:34.5606,-0.07653616810223365,0.4501762048900248
13:58:34.5927,-0.07638490680346272,0.449099409295206
13:58:34.6220,-0.07604189644192796,0.4487849095214311
13:58:34.6517,-0.0761147250417932,0.4485952664060688
13:58:34.6816,-0.07657855681612133,0.448133693928299
13:58:34.7131,-0.07666051985054592,0.44693514447472993
13:58:34.7434,-0.07632353327828814,0.44633320134023585
13:58:34.7716,-0.07654500628486138,0.44580808352538126
13:58:34.8027,-0.07708267885315453,0.4452986038208248
13:58:34.8320,-0.07747086763426672,0.44436118598683844
13:58:34.8635,-0.07783315905902002,0.44328054292043834
13:58:34.8939,-0.07795573329574235,0.44303194661149153
13:58:34.9228,-0.09119745401089943,0.44445700044041153
13:58:34.9529,-0.11667549044815889,0.44794591249273413
13:58:34.9845,-0.14635228082510615,0.4522249214510753
13:58:35.0142,-0.1781709726679203,0.46077065228109465
13:58:35.0443,-0.20497140366510552,0.46422692288096945
13:58:35.0753,-0.21898140438968838,0.46497010545609335
13:58:35.1059,-0.2104108360069042,0.46210224978418485
13:58:35.1359,-0.20344792810656875,0.45827364322482916
13:58:35.1656,-0.1991749877456624,0.45691883678026457
13:58:35.1951,-0.19616630250309436,0.4565075296570247
13:58:35.2251,-0.19440064099042953,0.45595585187706045
13:58:35.2567,-0.19362865783185806,0.4557614925062114
13:58:35.2859,-0.19277940229444662,0.45548397810441166
13:58:35.3160,-0.1914489842447052,0.45486192882810556
13:58:35.3507,-0.19001166862295815,0.45383899783542503
13:58:35.3778,-0.18879061691131938,0.45288842413087027
13:58:35.4073,-0.18774756323528347,0.4522260384589537
13:58:35.4371,-0.1855197487092366,0.4512168838967739
13:58:35.4674,-0.1837493965409872,0.45084392737736056
13:58:35.4975,-0.18211211086537293,0.44940609001383175
13:58:35.5271,-0.1808320556440129,0.4484750018911565
13:58:35.5585,-0.17848870286462049,0.44770451467900396
13:58:35.5890,-0.17601104920954436,0.44568769489848237
13:58:35.6185,-0.17455126781631353,0.4443958132310701
13:58:35.6488,-0.17259847383348648,0.44404097706168477
13:58:35.6786,-0.1714109973407687,0.444681643135965
13:58:35.7094,-0.16941845622377794,0.4450876134437856
13:58:35.7400,-0.16781820203962056,0.44505857123894615
13:58:35.7697,-0.1664682807377118,0.44442857879550446
13:58:35.7998,-0.16553607465943687,0.44467183828903195
13:58:35.8311,-0.16416837824162883,0.4446336117971919
13:58:35.8603,-0.15748295965061043,0.44493743794012836
13:58:35.8894,-0.14948045434677504,0.44469119975892496
13:58:35.9195,-0.14067856258069017,0.445421102351494
13:58:35.9502,-0.13251188433139588,0.4463360559159251
13:58:35.9802,-0.12452740102006954,0.4459758829311206
13:58:36.0113,-0.11609631792177302,0.44787951257996
13:58:36.0410,-0.10904687976973335,0.45239483076058506
13:58:36.0719,-0.10198825780781232,0.45706715060412456
13:58:36.1011,-0.09529454416270758,0.4613315143480594
13:58:36.1319,-0.09127206012235459,0.4633384051696615
13:58:36.1616,-0.08774634119606542,0.46508490904359995
13:58:36.1918,-0.08519771051569691,0.4659180728089317
13:58:36.2233,-0.08186504909820302,0.4649535985618897
13:58:36.2534,-0.07857833141777665,0.46486448615558723
13:58:36.2834,-0.07651733141691261,0.4655631125275599
13:58:36.3149,-0.07553819409513127,0.4668299235737005
13:58:36.3451,-0.07448990663496943,0.4678908328342481
13:58:36.3734,-0.07671335144502442,0.4691370412906307
13:58:36.4031,-0.07886922612700106,0.47035457987813334
13:58:36.4338,-0.08093316395952069,0.4705880345247278
13:58:36.4634,-0.08228473933471453,0.470788723606888
13:58:36.4946,-0.08333243429101306,0.471355170713245
13:58:36.5257,-0.08506703872617605,0.4722385998331067
13:58:36.5541,-0.08636622688478882,0.472184611118982
13:58:36.5848,-0.0872554517453128,0.472174558048076
13:58:36.6157,-0.08827431151359685,0.47245008665809185
13:58:36.6463,-0.09008544769777077,0.4729495132917423
13:58:36.6756,-0.09140655849932602,0.4729924560390691
13:58:36.7059,-0.09296074550811104,0.4730700260306276
13:58:36.7375,-0.0944116640310532,0.47298178240823063
13:58:36.7656,-0.09546834529594525,0.47295931813867526
13:58:36.7962,-0.09608003147183031,0.47277401894284027
13:58:36.8258,-0.09644849481182641,0.4725527272709221
13:58:36.8574,-0.09659432482518368,0.4717517085100921
13:58:36.8873,-0.096301948856301,0.4704041005607443
13:58:36.9170,-0.0963403381691113,0.46889266478922476
13:58:36.9475,-0.09696029471142167,0.4673169390087015
13:58:36.9792,-0.09721131884817752,0.4655808605416285
13:58:37.0094,-0.0965344325596674,0.46484140132609947
13:58:37.0388,-0.09544553389720783,0.46473987772114767
13:58:37.0682,-0.09475245250310055,0.4637066454335881
13:58:37.0980,-0.09426509338786679,0.46280819876336066
13:58:37.1291,-0.0937583050834487,0.46221854271552937
13:58:37.1594,-0.0935361161347073,0.4603989368815462
13:58:37.1894,-0.09415133264611122,0.4581428291910649
13:58:37.2185,-0.095125779312308,0.45655158941222995
13:58:37.2501,-0.0955423589035371,0.45549415528730414
13:58:37.2798,-0.0954746653371539,0.454276989035761
13:58:37.3097,-0.09546965374197675,0.4539557872147155
13:58:37.3405,-0.09874963169095796,0.45411750513311677
13:58:37.3703,-0.10191525639432031,0.45448835174875973
13:58:37.4010,-0.10489372393985943,0.4563379926834744
13:58:37.4292,-0.10785881077315218,0.4564876717391857
13:58:37.4603,-0.10990712131627706,0.45566878085230067
13:58:37.4910,-0.11108682119578892,0.4548817867459446
13:58:37.5209,-0.11279730578618297,0.4537372260065002
13:58:37.5517,-0.11423239951844255,0.45313292474426276
13:58:37.5820,-0.11591387610719539,0.45264739865309955
13:58:37.6123,-0.11726330365588472,0.4523201153447159
13:58:37.6426,-0.11857495908328797,0.4518185788072951
13:58:37.6729,-0.1196083845715451,0.4515920744319442
13:58:37.7028,-0.12049960913260777,0.45169310158895004
13:58:37.7329,-0.12114222894768978,0.45292714707065623
13:58:37.7637,-0.12149353436331084,0.4558645054550011
13:58:37.7936,-0.12122394510550466,0.4590167016879666
13:58:37.8251,-0.12211097276420219,0.46151594475998897
13:58:37.8537,-0.12236969945118104,0.4630857131651604
13:58:37.8838,-0.12298343470292666,0.4640624744988654
13:58:37.9142,-0.12341843128924035,0.46444672520904967
13:58:37.9453,-0.12339176861539136,0.46425782676560634
13:58:37.9751,-0.12328511791999552,0.464986115902351
13:58:38.0049,-0.12398698812140857,0.4652118756057829
13:58:38.0351,-0.12419732699288377,0.464449331560766
13:58:38.0648,-0.12347842230540051,0.4632942213024697
13:58:38.0960,-0.12222404225145056,0.46196882939870426
13:58:38.1254,-0.12080993303101656,0.4603584763739493
13:58:38.1552,-0.11890997064266806,0.45845521906106934
13:58:38.1854,-0.11676263789138747,0.45553312645106314
13:58:38.2174,-0.11561589603927222,0.45265236313255935
13:58:38.2452,-0.11396478527351406,0.45042566998287703
13:58:38.2771,-0.11231258825067314,0.45085124998456366
13:58:38.3072,-0.11121645610354902,0.44969862196599725
13:58:38.3381,-0.10994449843498755,0.44834878000089246
13:58:38.3671,-0.10798521159732508,0.4460833639114241
13:58:38.3971,-0.10638024206992219,0.44434318974879683
13:58:38.4276,-0.10536696171301763,0.44264868879719915
13:58:38.4583,-0.10270442216492773,0.4406995100493166
13:58:38.4883,-0.09495126223690212,0.4354952462316654
13:58:38.5185,-0.08712302713186293,0.4298641612924626
13:58:38.5478,-0.07899725633679805,0.42575009716417156
13:58:38.5784,-0.07184857378765386,0.42151527207302214
13:58:38.6075,-0.0665165821464021,0.4174580512345451
13:58:38.6393,-0.061435343077635485,0.4125489257207758
13:58:38.6700,-0.056087921648276695,0.40660321689581164
13:58:38.7003,-0.05068547142261298,0.4006817099082137
13:58:38.7295,-0.04628156302025396,0.3970922671468312
13:58:38.7593,-0.04186854487099656,0.3950558376724436
13:58:38.7912,-0.038407137301537525,0.3935674867304119
13:58:38.8213,-0.03677686292163909,0.3912854396347534
13:58:38.8504,-0.03387063147210184,0.3877245426302645
13:58:38.8807,-0.03143149056814096,0.3858076329988703
13:58:38.9106,-0.029107097912374452,0.38485395649465315
13:58:38.9422,-0.02865800467164617,0.3836846974698966
13:58:38.9717,-0.028931543955207806,0.38203177403377436
13:58:39.0006,-0.02871582317364088,0.3812106491311324
13:58:39.0323,-0.02742900353317468,0.3800953788205006
13:58:39.0625,-0.026986970963484208,0.37981786441870086
13:58:39.0921,-0.026179116633521515,0.3796444799735692
13:58:39.1228,-0.02531255504576918,0.3790957808812808
13:58:39.1529,-0.024011293123634786,0.37911625935905224
13:58:39.1840,-0.022957278126127606,0.37864326857852504
13:58:39.2143,-0.02201801137681489,0.37803288582894934
13:58:39.2446,-0.021502829267666557,0.3775497178655296
13:58:39.2733,-0.020581238883609243,0.37618572713396453
13:58:39.3026,-0.02028619664734166,0.3746124835931712
13:58:39.3329,-0.01963698522678034,0.37241334330449044
13:58:39.3644,-0.019123580629221926,0.3701411010557649
13:58:39.3938,-0.01826965912388684,0.36831677896629494
13:58:39.4252,-0.02386679624396995,0.36837684916775787
13:58:39.4542,-0.033969826493884386,0.36773171506196395
13:58:39.4850,-0.045660446157877926,0.36679615890777495
13:58:39.5155,-0.0724127362161692,0.3358053958803137
13:58:39.6336,-0.00976100739481861,0.10727007680484123
13:58:39.6661,-0.07263904800429277,0.1433279723160768
13:58:39.6962,-0.08519492081000715,0.17743452953086483
13:58:39.7272,-0.10400464720530131,0.21285410468436497
13:58:39.7572,-0.12395711605163334,0.24920787076020276
13:58:39.7876,-0.13703515757455098,0.277349767249689
13:58:39.8183,-0.14180234490810212,0.29997935397104686
13:58:39.8473,-0.14377217337699927,0.31729868523828797
13:58:39.8776,-0.14137623587973808,0.32913685884601057
13:58:39.9088,-0.1387862533672427,0.3358153248392332
13:58:39.9385,-0.1366981710022932,0.3400240864132189
13:58:39.9687,-0.13445579075627323,0.3442396741464618
13:58:39.9983,-0.13228599223350884,0.3489088911903389
13:58:40.0291,-0.13131601403394783,0.35104845772550275
13:58:40.0578,-0.13061290944948623,0.3538955866956668
13:58:40.0892,-0.1292634819007969,0.3563312844306044
13:58:40.1192,-0.12735487883110846,0.35838037332761435
13:58:40.1507,-0.12304169758281885,0.35843163157803626
13:58:40.1792,-0.09844414657409956,0.3469145356793727
13:58:40.2103,-0.05514203860582367,0.32686896051681236
13:58:40.2410,-0.003849250723317682,0.3042115727104799
13:58:40.2711,0.04268234892725316,0.28433801676119974
13:58:40.3001,0.0817659528270642,0.26843790605951334
13:58:40.3314,0.11375899386918961,0.2560794550044095
13:58:40.3607,0.1391788488958381,0.24908760624529042
13:58:40.3906,0.15825331342355758,0.2417443964524079
13:58:40.4219,0.17043319315267963,0.23941518680188179
13:58:40.4527,0.17555017995453265,0.2370139921991894
13:58:40.4813,0.17824244344643192,0.23714803314460253
13:58:40.5134,0.1828179310925412,0.23547177665501945
13:58:40.5417,0.18792931379535374,0.23308237269104398
13:58:40.5725,0.19009538448131152,0.2311638496038253
13:58:40.6033,0.17574089213553565,0.23304786955879872
13:58:40.6330,0.16164070738542477,0.23669477616992776
13:58:40.6637,0.13510691670494274,0.24523591485644688
13:58:40.6928,0.10334284507764445,0.25854965587159234
13:58:40.7229,0.0713450936298057,0.2702725294438624
13:58:40.7538,0.042590955206337516,0.28052815111180457
13:58:40.7826,0.015828370393421234,0.2917986364933053
13:58:40.8143,-0.005814882289849749,0.30350438261143914
13:58:40.8439,-0.021603036483548915,0.3145412892343588
13:58:40.8752,-0.03260896855816536,0.32158054877231845
13:58:40.9048,-0.039800632325060564,0.32704271729790346
13:58:40.9350,-0.004162389015077234,0.35781342977331143
13:58:40.9644,0.05458735623912114,0.4050763912379669
13:58:40.9962,0.11140430204711309,0.448288833911416
13:58:41.0257,0.15527410771695538,0.486804630791973
13:58:41.0561,0.18877190366430302,0.5158190345465095
13:58:41.0858,0.20955918576637833,0.5296317057473594
13:58:41.1165,0.21995767794279686,0.5401042751676925
13:58:41.1469,0.22972167254459291,0.5478581715238824
13:58:41.1770,0.2359334583598776,0.553018003250369
13:58:41.2055,0.24059429124996456,0.5582133310049926
13:58:41.2377,0.2442365359360381,0.5595337584292984
13:58:41.2674,0.24020874404857634,0.5593807283499517
13:58:41.2973,0.21656147048596291,0.5501644204569073
13:58:41.3275,0.19354074507113925,0.5388174820917264
13:58:41.3591,0.15890928926322503,0.5210296280754718
13:58:41.3883,0.12101554421541555,0.5009845493608575
13:58:41.4187,0.08467450491673274,0.4826667371622751
13:58:41.4485,0.05323770650148309,0.4645565643170966
13:58:41.4772,0.02708048782324317,0.45314397071106066
13:58:41.5093,0.007010703211975694,0.445257150417336
13:58:41.5397,-0.008544671026425393,0.44149159274711897
13:58:41.5701,-0.020108889866246038,0.4410369705405928
13:58:41.5997,-0.028582065426498576,0.44541961300765615
13:58:41.6303,-0.035510632790422964,0.44630093222374745
13:58:41.6592,-0.040749897577066624,0.44709847584895557
13:58:41.6900,-0.04537996964158339,0.4483732300622317
13:58:41.7205,-0.04828926236108108,0.44941974233234605
13:58:41.7504,-0.05063528140785839,0.45233649812693305
13:58:41.7802,-0.05259106259766294,0.454364736210212
13:58:41.8124,-0.05547724766649151,0.45716557140941394
13:58:41.8420,-0.05819377912912557,0.4596380062923537
13:58:41.8703,-0.06096904253721025,0.4613802903587514
13:58:41.9027,-0.06356077787363457,0.4636834364921138
13:58:41.9325,-0.06502786681451295,0.46611392152361875
13:58:41.9621,-0.06595019782839934,0.4687547763722303
13:58:41.9933,-0.06641946088814116,0.47146414103738643
13:58:42.0227,-0.0666559439925849,0.4738206553249411
13:58:42.0530,-0.05696551862048321,0.47542914666989866
13:58:42.0833,-0.03378205214453697,0.4746098834470542
13:58:42.1116,-0.0020677150446483383,0.4738364175472258
13:58:42.1449,0.0328303675017555,0.47185794837053074
13:58:42.1739,0.06306583964648248,0.4699376877155012
13:58:42.2036,0.09098738670369477,0.46920716456299966
13:58:42.2351,0.11620609654381377,0.47100393379146804
13:58:42.2627,0.13608222620489044,0.47082781888263353
13:58:42.2931,0.1525615460302055,0.4713176888933239
13:58:42.3238,0.16637214698588954,0.47284190819945227
13:58:42.3544,0.18430679455039622,0.5004708498487603
13:58:42.3852,0.20592222423975265,0.573555061879444
13:58:42.4153,0.2251821054451968,0.6425847835353536
13:58:42.4459,0.24008426886195922,0.7019882554068302
13:58:42.4757,0.2551318179141814,0.744105409799473
13:58:42.5048,0.26508533968925385,0.7686397431775487
13:58:42.5364,0.26933324676193543,0.7820218698972521
13:58:42.5663,0.27232862535523994,0.7938992628927067
13:58:42.5970,0.2767790453108687,0.7994208810598221
13:58:42.6258,0.2803259462502713,0.801405059387896
13:58:42.6569,0.2836200455413281,0.8035539343220468
13:58:42.6855,0.28491143239907396,0.8031217763850759
13:58:42.7158,0.2860798006422,0.803659057174607
13:58:42.7480,0.2856901552890906,0.8025375812646504
13:58:42.7775,0.2850812341312343,0.8021800146315622
13:58:42.8082,0.2837836753582456,0.8021168416304371
13:58:42.8383,0.28282865788123324,0.8024421391470368
13:58:42.8684,0.282217983899448,0.8024039126551967
13:58:42.8981,0.28173005696801195,0.8030075933575017
13:58:42.9281,0.2786078084849761,0.8014082862995447
13:58:42.9584,0.2492525748921796,0.7824005355680442
13:58:42.9891,0.19161807003469716,0.7427770392080316
13:58:43.0195,0.12911305751373273,0.6973720341811859
13:58:43.0502,0.07516876793635709,0.6615946441706245
13:58:43.0797,0.038292265615038054,0.6343227727064588
13:58:43.1095,0.014592901087775292,0.6144956346401271
13:58:43.1403,-0.0022780045408015703,0.5980677997718699
13:58:43.1704,-0.016770945289304284,0.5847185627285872
13:58:43.2006,-0.02676330075508454,0.5761198360803351
13:58:43.2309,-0.03215530810015743,0.568221845707826
13:58:43.2608,-0.03907328445752514,0.5599641787984584
13:58:43.2908,-0.04214104727279738,0.552819920519925
13:58:43.3212,-0.04405871071406228,0.5462069856555711
13:58:43.3525,-0.045753000198859195,0.5390671954085515
13:58:43.3816,-0.04588838733162562,0.5341115278998472
13:58:43.4124,-0.04496573537814655,0.5280269377619966
13:58:43.4417,-0.04558833350018088,0.5220010525937576
13:58:43.4718,-0.045510048927240976,0.5165259764215773
13:58:43.5031,-0.046583221549661824,0.5132465654024558
13:58:43.5329,-0.048098871119670705,0.5118068663591296
13:58:43.5628,-0.05037954192785707,0.5125187727136571
13:58:43.5935,-0.05158469478583033,0.5147098457232159
13:58:43.6240,-0.051593088590560554,0.5165229977339014
13:58:43.6544,-0.05171934128876757,0.5176242433900594
13:58:43.6850,-0.05185206215414909,0.5184660949944457
13:58:43.7137,-0.05119754288647896,0.5202054003731675
13:58:43.7441,-0.05052448318541933,0.5224718093585279
13:58:43.7743,-0.04964819465924433,0.5253401614783824
13:58:43.8044,-0.04895261981137897,0.5275761630270518
13:58:43.8360,-0.048070751873824424,0.5296108549336285
13:58:43.8655,-0.0469237137697775,0.5314211523686246
13:58:43.8960,-0.04582760631031435,0.5321733951187626
13:58:43.9245,-0.04435360482436407,0.5325462275261894
13:58:43.9557,-0.04333797913966719,0.5311443826387439
13:58:43.9856,-0.04344744422841379,0.529639400690522
13:58:44.0165,-0.043193901950238894,0.5296360496668866
13:58:44.0474,-0.042856495687744606,0.5313837946606901
13:58:44.0775,-0.042753943144069995,0.5311562973894473
13:58:44.1071,-0.04231778623769067,0.53167794006868
13:58:44.1371,-0.04134674646870792,0.532331886125515
13:58:44.1656,-0.04044705403993215,0.5346901379808805
13:58:44.1974,-0.03907812323907553,0.536482687401808
13:58:44.2271,-0.037095580624778135,0.5406336127900879
13:58:44.2578,-0.035627899180036476,0.5454822957664347
13:58:44.2871,-0.030832888852570683,0.546442550205936
13:58:44.3186,-0.014157410748242366,0.5474231590112223
13:58:44.3480,0.002715840208126763,0.5436974412886697
13:58:44.3792,0.019276076311041224,0.5364100818897094
13:58:44.4080,0.037289008448487815,0.5273960765346495
13:58:44.4382,0.05547026105843647,0.5222428227434472
13:58:44.4690,0.07154580431350209,0.5208954630180722
13:58:44.4998,0.08598003780421515,0.5170818740090823
13:58:44.5294,0.09898189320537544,0.5116780381171493
13:58:44.5598,0.10952872859903809,0.5081754737463123
13:58:44.5896,0.11944884056251813,0.506026474700175
13:58:44.6195,0.1284510307283612,0.5061982456894822
13:58:44.6492,0.13604632293953994,0.5076296292297133
13:58:44.6808,0.14239201462793277,0.5083597800462554
13:58:44.7094,0.14778947547731422,0.507451776753068
13:58:44.7400,0.15214746729903278,0.5067929903287598
