Timestamp (Current Time),X,Y
13:58:44.7724,0.1558824264958839,0.5062866134238657
13:58:44.8021,0.1597754311607409,0.5068621207052366
13:58:44.8317,0.16259246609118896,0.5072409104880153
13:58:44.8621,0.1655957941113262,0.507274544836355
13:58:44.8925,0.1685140731394174,0.508280720710859
13:58:44.9218,0.1705314994186672,0.5100395116714602
13:58:44.9534,0.172133086736517,0.5111815901711747
13:58:44.9830,0.17414313140513638,0.5116027021413476
13:58:45.0131,0.17631418899861034,0.5125093402026837
13:58:45.0428,0.17862060903718976,0.5141251541548444
13:58:45.0726,0.1817531522748506,0.5154056175194992
13:58:45.1022,0.19772597017261478,0.5108108676675183
13:58:45.1331,0.21710709248108884,0.5034465588369318
13:58:45.1647,0.23640551112530916,0.49639600510820125
13:58:45.1945,0.25647588824043993,0.4882650565370436
13:58:45.2236,0.2772602078231987,0.48113370590510574
13:58:45.2547,0.3134399749765867,0.4692991315449914
13:58:45.2853,0.35803258104681346,0.4535912703103837
13:58:45.3152,0.395817638667197,0.44025245867396656
13:58:45.3450,0.4240393383064979,0.42887995323956807
13:58:45.3761,0.44297107112231204,0.4181544435907609
13:58:45.4054,0.45577532648505836,0.4100587428237675
13:58:45.4362,0.46735161759109395,0.4022380742188439
13:58:45.4655,0.47422713117159104,0.39596930189303675
13:58:45.4951,0.48190227809094743,0.39222087167695596
13:58:45.5270,0.4881418375248249,0.389644306837348
13:58:45.5562,0.49237453699834816,0.3879263487203031
13:58:45.5855,0.4937842024398073,0.3865032806831671
13:58:45.6176,0.4944031221003569,0.38339948812493424
13:58:45.6487,0.49421623650680446,0.3780819100636143
13:58:45.6774,0.49435053738248813,0.3738928822954811
13:58:45.7074,0.4947173960245211,0.3691350492932475
13:58:45.7376,0.4937098925802838,0.36421413314076123
13:58:45.7680,0.4922957833598498,0.35884802729272236
13:58:45.7981,0.48908589368036604,0.3523461726562802
13:58:45.8285,0.4850852582199726,0.3448810848926609
13:58:45.8584,0.47760415631585035,0.3354526696146988
13:58:45.8880,0.4690851851444961,0.3288434581099396
13:58:45.9185,0.4599112503275743,0.3238694220272341
13:58:45.9514,0.4501630805164608,0.31797608846057024
13:58:45.9847,0.43968859971957275,0.3108894181437701
13:58:46.0110,0.37089112457603557,0.2589808209126713
13:58:46.0403,0.24790734424585542,0.14659920435528825
13:58:46.0700,0.14423580271250727,0.051664306366963585
13:58:46.0993,0.07315988358780336,-0.015758064533144336
13:58:46.1316,0.02798294527004773,-0.05682775099337678
13:58:46.1604,-0.0016751318598832998,-0.08196833419187796
13:58:46.1918,-0.022410594561579955,-0.09483787840736266
13:58:46.2207,-0.03661910876803273,-0.10236514627621526
13:58:46.2519,-0.044741497353544546,-0.10619896553900374
13:58:46.2806,-0.0481368160545835,-0.10844228969487624
13:58:46.3120,-0.04856531978606177,-0.10860624162903432
13:58:46.3418,-0.04938657951593184,-0.10891317057163308
13:58:46.3720,-0.048503970948548164,-0.11004258964872518
13:58:46.4020,-0.04718431671899018,-0.11012934392728421
13:58:46.4328,-0.04605201714854312,-0.1102981362289156
13:58:46.4634,-0.045951661806694966,-0.11137952396723463
13:58:46.4932,-0.04605804093782015,-0.11261195599311646
13:58:46.5239,-0.046102034349670945,-0.11297957569711059
13:58:46.5528,-0.04105980178523891,-0.10568228733923071
13:58:46.5825,-0.02822890843630463,-0.08497035492118604
13:58:46.6142,-0.007521095914895803,-0.05533225120092304
13:58:46.6453,0.012815759812758815,-0.024406076051233128
13:58:46.6733,0.031537943762248846,0.002814772975285207
13:58:46.7041,0.048627779568318874,0.024347557249601488
13:58:46.7340,0.06274490005385604,0.04263173758208385
13:58:46.7654,0.0752180691953167,0.05682816180405219
13:58:46.7954,0.08222403237638601,0.06919817885517746
13:58:46.8255,0.08508360414668756,0.07876304285109069
13:58:46.8548,0.08704099003445524,0.08735907626923595
13:58:46.8855,0.08825688202495098,0.09423641930961596
13:58:46.9170,0.08911080353028605,0.10128223196046246
13:58:46.9466,0.08999074583028482,0.10818117048649237
13:58:46.9759,0.08970380114681581,0.11456505667977233
13:58:47.0055,0.08962420812784447,0.11846461806180647
13:58:47.0363,0.09001664318664368,0.12232747952943444
13:58:47.0656,0.09116059533306917,0.1267086698862558
13:58:47.0972,0.09168268998728946,0.13122448451482677
13:58:47.1268,0.09149286656208142,0.13627360834936092
13:58:47.1576,0.09119236835273918,0.1404946321876122
13:58:47.1884,0.08837298809449884,0.14503175684426417
13:58:47.2193,0.04571377150557568,0.1546040923817643
13:58:47.2490,-0.018842511609064055,0.16741959823832972
13:58:47.2781,-0.08174997991041597,0.17943124316957446
13:58:47.3099,-0.13938813854172216,0.19160911128433014
13:58:47.3387,-0.18469962461177114,0.1998903594711316
13:58:47.3690,-0.21617960174605955,0.2049248380912595
13:58:47.4002,-0.23514293476791687,0.21066079765904944
13:58:47.4287,-0.24896703740538617,0.21745506013567062
13:58:47.4593,-0.2584984495531719,0.22235202267476356
13:58:47.4900,-0.2660891646720066,0.22603727988971914
13:58:47.5193,-0.27116988529989283,0.2255558494941103
13:58:47.5500,-0.27706258309712395,0.22680367140631735
13:58:47.5812,-0.27907882436864706,0.2290746725351779
13:58:47.6115,-0.27980439472459256,0.23258083615362315
13:58:47.6404,-0.2745209884001322,0.2289717836983747
13:58:47.6717,-0.2480274250288198,0.20638538794831662
13:58:47.7015,-0.18377556546161672,0.1514428607961822
13:58:47.7301,-0.11133226592116521,0.08907522235127807
13:58:47.7621,-0.051249633851128296,0.038051851381605384
13:58:47.7910,-0.00590126441558822,0.0035585264655469753
13:58:47.8220,0.020738474596335044,-0.016360243480412803
13:58:47.8519,0.039499640362498714,-0.029073840984868274
13:58:47.8826,0.05134742167623531,-0.038796277558833844
13:58:47.9133,0.05849094450423649,-0.04464412408244779
13:58:47.9426,0.06477072013783605,-0.04866444642734023
13:58:47.9732,0.06869284883634083,-0.05015906502468985
13:58:48.0040,0.07346507245273012,-0.051433682714780854
13:58:48.0328,0.09787475036145812,-0.03514450575783426
13:58:48.0639,0.1300852773529099,-0.004238747029922538
13:58:48.0931,0.16283497298490968,0.030090504322231017
13:58:48.1242,0.19384623018799768,0.06071367246809537
13:58:48.1550,0.22003097560822055,0.08861609487964214
13:58:48.1846,0.24012900290363914,0.11116412761467505
13:58:48.2138,0.25674340373472454,0.128477588384955
13:58:48.2440,0.2687325959705046,0.14120395701282068
13:58:48.2742,0.27896126172710173,0.15207909607254452
13:58:48.3056,0.28845243298750434,0.1603123501541689
13:58:48.3358,0.2942033495477775,0.16712410000968703
13:58:48.3647,0.29949221184531244,0.17152568196588927
13:58:48.3957,0.305325239565976,0.175412372934924
13:58:48.4255,0.30984157557639813,0.17724649987132698
13:58:48.4573,0.31486114486805855,0.1799849067413226
13:58:48.4857,0.3198713081608888,0.18181158695853594
13:58:48.5177,0.32299617353598764,0.1825031389472785
13:58:48.5463,0.32671319714714314,0.1822685672928055
13:58:48.5774,0.3306479906157262,0.182883418073895
13:58:48.6081,0.3345136092582678,0.1834508580761439
13:58:48.6372,0.3487945076866883,0.1827483842325899
13:58:48.6681,0.3664895861891298,0.18219323131700388
13:58:48.6982,0.3840658182916557,0.18126400487412603
13:58:48.7280,0.399485237581088,0.17996678639129451
13:58:48.7586,0.4123294869546078,0.17989132630350638
13:58:48.7896,0.42433238084222685,0.181644408112729
13:58:48.8197,0.43327301726297024,0.18313896465408538
13:58:48.8496,0.439976210969888,0.18484029176494016
13:58:48.8787,0.4439343836534108,0.18622488508626317
13:58:48.9096,0.4462342861494938,0.18687063975198956
13:58:48.9414,0.44840556593191644,0.18720065352407617
13:58:48.9696,0.4496056331317297,0.18739451644697921
13:58:49.0008,0.4492042117643369,0.18820310603898527
13:58:49.0306,0.44854159494386814,0.18806124603842303
13:58:49.0605,0.4479935288703061,0.18769958370978057
13:58:49.0912,0.44733560270542194,0.18780023853082692
13:58:49.1212,0.4474671879383987,0.18793961629165928
13:58:49.1527,0.4478278746651889,0.18824443533048765
13:58:49.1809,0.4481618987181301,0.1890021390080313
13:58:49.2113,0.44840038152311257,0.19079791534060775
13:58:49.2417,0.449281484143177,0.19423494858257603
13:58:49.2719,0.45022554029871814,0.1986870937620758
13:58:49.3011,0.4516628559204651,0.20369898400066186
13:58:49.3327,0.4534556738601983,0.20795093654594735
13:58:49.3626,0.4556378162134484,0.2111140546337242
13:58:49.3939,0.456620138243495,0.21299459945307578
13:58:49.4228,0.4572822613107443,0.21480253876032862
13:58:49.4536,0.4577873708542164,0.21638608359600092
13:58:49.4831,0.4573906401424082,0.21745803882334647
13:58:49.5136,0.45647620918003257,0.21865336136526667
13:58:49.5440,0.4288494821701391,0.2192965096792767
13:58:49.5733,0.3778171737985409,0.21849164344686547
13:58:49.6036,0.3220299972362163,0.2193574486646451
13:58:49.6338,0.2699783600307755,0.22031460030448402
13:58:49.6648,0.22683133994872118,0.22004689074961725
13:58:49.6940,0.1925507204908696,0.21934950549750948
13:58:49.7254,0.16839959645549366,0.21882711814635777
13:58:49.7554,0.15014652250224741,0.21960393506982145
13:58:49.7845,0.13641360867810773,0.22142850538326442
13:58:49.8156,0.12621302760463146,0.222489911091758
13:58:49.8457,0.1193062520390464,0.22340722278393246
13:58:49.8765,0.11391997716885104,0.22425391475579207
13:58:49.9070,0.10969088703136175,0.2245712691052563
13:58:49.9355,0.1069082864504364,0.22440458670739533
13:58:49.9677,0.1041315664703544,0.22396001757177514
13:58:49.9973,0.10209883384130243,0.22473162179180606
13:58:50.0262,0.10012833880555902,0.2271181711800922
13:58:50.0571,0.09802749291988733,0.2302296586814877
13:58:50.0875,0.09616898111430958,0.23337068483566867
13:58:50.1171,0.09389403784346853,0.23553085396059045
13:58:50.1494,0.09225539434650085,0.23735418315416845
13:58:50.1786,0.09078240505465036,0.23900114921493903
13:58:50.2089,0.09036863985677197,0.23934233306581001
13:58:50.2389,0.08957137653336596,0.238991344368006
13:58:50.2677,0.08847452844407365,0.2385992746026726
13:58:50.2995,0.08817933808184024,0.23766756592006488
13:58:50.3302,0.08811354546535183,0.2371500189363864
13:58:50.3601,0.0877840886296903,0.23640063076193785
13:58:50.3889,0.08778761896520919,0.23622885977263064
13:58:50.4193,0.08811929769035812,0.23638275863588276
13:58:50.4514,0.08813887500550834,0.23640075487392434
13:58:50.4802,0.08756925660391836,0.23571193334888466
13:58:50.5103,0.08710999204686992,0.2347375301429231
13:58:50.5408,0.08600314545488424,0.23380582146031537
13:58:50.5701,0.08484904667979959,0.23323056240291737
13:58:50.6022,0.08333544618565136,0.2327634048857553
13:58:50.6316,0.08198093297880196,0.23282856367866445
13:58:50.6605,0.08049545173050002,0.23262452357286895
13:58:50.6920,0.07867802019277845,0.23137372297298606
13:58:50.7228,0.07649753191281344,0.23094640540348849
13:58:50.7534,0.07503942928052863,0.23043357467529677
13:58:50.7831,0.07318094216261185,0.23008494410523614
13:58:50.8125,0.07156876383820537,0.23038318520878034
13:58:50.8443,0.06970509231148461,0.22995450240743132
13:58:50.8735,0.06182449467752536,0.21624112079577634
13:58:50.9029,0.049554825925450824,0.1887020362246897
13:58:50.9348,0.03741540927266067,0.1609441049878188
13:58:50.9646,0.02835229736583883,0.13644878000709804
13:58:50.9933,0.019380258240339968,0.11513818101100266
13:58:51.0254,0.013469686576565679,0.09711044334725319
13:58:51.0540,0.008276044587396891,0.08256547419249491
13:58:51.0849,0.003707173234427874,0.07286845575336323
13:58:51.1151,0.0009044077720212207,0.06874041661539297
13:58:51.1452,-0.000956745613280463,0.06682752821236114
13:58:51.1748,-0.003465357595214519,0.06666788296413437
13:58:51.2044,-0.006208798608307253,0.06703525444415553
13:58:51.2357,-0.0077783166545553895,0.06465184508912768
13:58:51.2652,-0.008940488294777671,0.06167639673612787
13:58:51.2958,-0.009628286529437091,0.05972564176601682
13:58:51.3261,-0.011620975772393682,0.05867217426017937
13:58:51.3560,-0.013613393451079564,0.05886307090660524
13:58:51.3868,-0.014431246283735627,0.06026592606562092
13:58:51.4164,-0.014478054088937126,0.062057333656272785
13:58:51.4461,-0.014674049429387992,0.0645381088647049
13:58:51.4789,-0.014290575991521365,0.06723483892963594
13:58:51.5083,-0.013794378693659903,0.06996013957385783
13:58:51.5381,-0.013177829048563544,0.07263867482156891
13:58:51.5672,-0.012372764424290611,0.07667098638435664
13:58:51.5974,-0.010592858131245386,0.08163714135591979
13:58:51.6279,-0.00854672010228602,0.08714780043462783
13:58:51.6589,-0.006175988706876467,0.09361453137889231
13:58:51.6880,-0.0028478945066622297,0.10006680327673026
13:58:51.7193,0.0004117654973396223,0.10500576531205266
13:58:51.7486,0.003375494509278959,0.11026612774759897
13:58:51.7791,0.0059016347305026196,0.11314347798647423
13:58:51.8080,0.008625967494003572,0.11711143748426499
13:58:51.8384,0.027333857287791252,0.1297288730215852
13:58:51.8683,0.051204381368567795,0.14432428128765448
13:58:51.8990,0.07489920336621185,0.1597323748412841
13:58:51.9305,0.09871556271881744,0.17594841260459002
13:58:51.9601,0.11896574747510023,0.19037196300296158
13:58:51.9896,0.1344759378626385,0.19951430015205587
13:58:52.0208,0.14610696200680062,0.20694103731184862
13:58:52.0507,0.15470022328754957,0.21258043775414653
13:58:52.0813,0.1985832738875029,0.23353265097804288
13:58:52.1110,0.2655076468178283,0.26321254320415827
13:58:52.1411,0.32363304112606334,0.2880813583858344
13:58:52.1725,0.368280700680256,0.30627158346230127
13:58:52.2014,0.39893371523499,0.3225408032118197
13:58:52.2329,0.41574304983710453,0.332161343844874
13:58:52.2620,0.4275827582857035,0.33658606027535865
13:58:52.2936,0.4350371975159768,0.3417686044953735
13:58:52.3242,0.4391667025666402,0.34450936949311245
13:58:52.3520,0.4436907164396244,0.3449986189438704
13:58:52.3840,0.44520431693377266,0.3457512340299678
13:58:52.4141,0.4151604210381827,0.33924329790618746
13:58:52.4433,0.340059099791599,0.31625664099968737
13:58:52.4746,0.21852562079283672,0.2762601881202614
13:58:52.5039,0.11108660394437218,0.2394716577557364
13:58:52.5336,0.029350863876804523,0.2114925961925298
13:58:52.5635,-0.03028931593330536,0.1896754465347593
13:58:52.5939,-0.07250015522366843,0.17335658199064338
13:58:52.6258,-0.10078177181614661,0.16400869056951833
13:58:52.6552,-0.12117111351102616,0.16112168441809388
13:58:52.6853,-0.13536651856950316,0.15935897151871936
13:58:52.7160,-0.1458866715391881,0.15837741946233577
13:58:52.7459,-0.1509923267046553,0.15717488601400026
13:58:52.7753,-0.18199311633949145,0.15336865684580936
13:58:52.8058,-0.34270904863259377,0.12362391610675103
13:58:52.8362,-0.5146144163843119,0.0885918682198786
13:58:52.8674,-0.6397811043852322,0.06386447864681204
13:58:52.8961,-0.7202922574681101,0.046552344137219766
13:58:52.9285,-0.7736356271585503,0.037473355483599625
13:58:52.9570,-0.8092416530709661,0.03453042198882142
13:58:52.9884,-0.8309072974627381,0.035770859237832076
13:58:53.0174,-0.8453722917790213,0.04236335037577082
13:58:53.0473,-0.8209606388574155,0.032559240667973256
13:58:53.0798,-0.7846263269463475,0.014063191245587338
13:58:53.1094,-0.7539096922892905,0.0009885892060178259
13:58:53.1381,-0.7275010544717192,-0.009857110490509753
13:58:53.1680,-0.7048790100939205,-0.019027683116531358
13:58:53.1992,-0.6847541226233652,-0.02637562157609931
13:58:53.2292,-0.6681770989109903,-0.034628882509946446
13:58:53.2596,-0.6543507743840336,-0.040687409130633345
13:58:53.2881,-0.6425937695996884,-0.044528563411823555
13:58:53.3196,-0.6342700778266169,-0.04610870757906596
13:58:53.3502,-0.626649490638007,-0.048163182936289725
13:58:53.3806,-0.6195396911548926,-0.03334213907877499
13:58:53.4096,-0.6039015391892548,0.030238458221330086
13:58:53.4394,-0.5808454857315812,0.12259801883759326
13:58:53.4702,-0.5545504111544778,0.21122302495786563
13:58:53.5001,-0.5377282389686582,0.2797136041444468
13:58:53.5299,-0.5304552540465237,0.3297570464425193
13:58:53.5602,-0.529389734599004,0.3653702362949495
13:58:53.5919,-0.5247153728707047,0.38457184994935306
13:58:53.6218,-0.4693962496727343,0.41400029129083243
13:58:53.6526,-0.29897609160504734,0.4970371676304274
13:58:53.6828,-0.15781303367779626,0.5619334636881529
13:58:53.7113,-0.062154469954067454,0.601225208708268
13:58:53.7426,-0.003082032283313718,0.6231951402214122
13:58:53.7729,0.032508687279299925,0.6315192070435539
13:58:53.8038,0.05215056066295248,0.6390818468285573
13:58:53.8332,0.06329422519812765,0.6477345621909342
13:58:53.8624,0.06867857936829944,0.648137305587106
13:58:53.8938,0.07023602514833263,0.6479472901357842
13:58:53.9251,0.033910304543282505,0.6217970186935614
13:58:53.9546,-0.19522372760721152,0.4161243438276845
13:58:53.9857,-0.5054153001531994,0.13743144907136007
13:58:54.0156,-0.708590059291121,-0.034299687876970714
13:58:54.0453,-0.8165479663354118,-0.12796870441793368
13:58:54.0762,-0.8697362975149523,-0.1727790889174884
13:58:54.1059,-0.8952556857843388,-0.19493320261858912
13:58:54.1320,-0.981154920874195,-0.4445543042378224
13:58:54.2542,-1.0,-0.6019131614494021
13:58:54.2859,-0.9680349103276262,-0.5985317303773829
13:58:54.3172,-0.938865945136858,-0.5520136890556623
13:58:54.3457,-0.9239155914058796,-0.5219870279392836
13:58:54.3774,-0.8958995399824694,-0.4571252350138034
13:58:54.4085,-0.8614748186475285,-0.38990456967302506
13:58:54.4373,-0.8343912201790029,-0.33604877948582756
13:58:54.4665,-0.8109260921790353,-0.2974837101466327
13:58:54.4953,-0.6922011555553471,-0.28813187196433715
13:58:54.6159,-0.8731431947289869,-0.7309423407359307
13:58:54.6474,-0.8814444207305747,-0.5613798001164046
13:58:54.6782,-0.8581180373852656,-0.5097086291154682
13:58:54.7085,-0.8210445769047179,-0.4206818600837172
13:58:54.7398,-0.7875458897328091,-0.3474076326017118
13:58:54.7698,-0.7640777992135251,-0.3006843100543306
13:58:54.8000,-0.7473995560911681,-0.2636856580966719
13:58:54.8293,-0.737247249269955,-0.2338537286871018
13:58:54.8588,-0.7326548505760805,-0.21961882850820058
13:58:54.8914,-0.7315656309740282,-0.20885633348741833
13:58:54.9210,-0.7300631399273171,-0.20104919308902258
13:58:54.9512,-0.7301900345047094,-0.19407273421622873
13:58:54.9805,-0.7303867951626504,-0.1890111991830452
13:58:55.0120,-0.7303951889673806,-0.18511569626296942
13:58:55.0420,-0.7296111088549332,-0.18212261159668888
13:58:55.0714,-0.7287265499623328,-0.18130521005364178
13:58:55.1013,-0.7305131959868232,-0.1794812603001313
13:58:55.1330,-0.7311442126012487,-0.1775143335381801
13:58:55.1610,-0.7315379807937404,-0.1746065138066207
13:58:55.1928,-0.7315962436736326,-0.17066781991524513
13:58:55.2231,-0.7315471152282997,-0.16699944193045269
13:58:55.2537,-0.7311861816248999,-0.16387504678246187
13:58:55.2844,-0.7306558906672371,-0.16039519490515328
13:58:55.3137,-0.730144856085132,-0.158985655074545
13:58:55.3436,-0.7307872290236043,-0.15711330164630202
13:58:55.3743,-0.7313167793514379,-0.15565026954951505
13:58:55.4037,-0.7311785284499989,-0.1542476799901504
13:58:55.4336,-0.730449008068298,-0.15191077539646172
13:58:55.4633,-0.7291531527439163,-0.1497369539530257
13:58:55.4951,-0.7282048996860101,-0.1478174379699151
13:58:55.5256,-0.7268073311984268,-0.14474405284837316
13:58:55.5556,-0.7262849402922747,-0.14294517371613435
13:58:55.5855,-0.7268038749258908,-0.14021396534135538
13:58:55.6154,-0.7276185677379425,-0.13860187474878954
13:58:55.6465,-0.7276272084192824,-0.13682471521418713
13:58:55.6761,-0.7276669555534461,-0.13526624099978654
13:58:55.7050,-0.728206627822278,-0.13524228738639327
13:58:55.7365,-0.7278768006717019,-0.136144333304229
13:58:55.7671,-0.7275642548838057,-0.136944359169167
13:58:55.7961,-0.7219201618325551,-0.1356785410189184
13:58:55.8264,-0.6590409362153544,-0.10860785508485876
13:58:55.8574,-0.5533305938258876,-0.06431239880606746
13:58:55.8873,-0.4494103537334472,-0.021827984634191347
13:58:55.9170,-0.37069424047978994,0.008573991129344045
13:58:55.9472,-0.31786857103991717,0.03332889632981625
13:58:55.9779,-0.27820339991060605,0.053042562530256236
13:58:56.0084,-0.24998861281637708,0.06684616983273248
13:58:56.0394,-0.231243271840896,0.07604589636438144
13:58:56.0688,-0.21719698025468542,0.08330713019018493
13:58:56.0979,-0.21008742764818067,0.08586419703671469
13:58:56.1296,-0.20574980561552947,0.08750089903620223
13:58:56.1593,-0.20375208008973478,0.0896373379493064
13:58:56.1887,-0.20159684728694338,0.09029021664305753
13:58:56.2189,-0.20132898616540518,0.09021623348790866
13:58:56.2484,-0.20186051150611656,0.0906503275718688
13:58:56.2801,-0.20142205864726687,0.09116806072352703
13:58:56.3100,-0.20098113702232007,0.09277538541581153
13:58:56.3398,-0.20131540795187097,0.09549949458496307
13:58:56.3712,-0.20154623758195228,0.09676345105541427
13:58:56.4007,-0.2020891192467104,0.09728169306621709
13:58:56.4318,-0.20240215878782603,0.09791053126818441
13:58:56.4613,-0.2030181159290591,0.09853238196531214
13:58:56.4924,-0.2033272054444193,0.09839419567955011
13:58:56.5212,-0.20292874659634308,0.09814345223323702
13:58:56.5519,-0.20291763714890604,0.09847290750138438
13:58:56.5807,-0.19493438822062825,0.0994428799094281
13:58:56.6122,-0.17645740211990485,0.10299508907486249
13:58:56.6410,-0.15276835703492808,0.10942453677838428
13:58:56.6714,-0.1296426843733155,0.11573339727582885
13:58:56.7017,-0.10610667809869961,0.12099239447952373
13:58:56.7332,-0.08511972219468869,0.12318154375329175
13:58:56.7632,-0.067913632193105,0.12486328599267783
