Timestamp (Current Time),X,Y
13:58:56.7945,-0.05430683034750483,0.1258482014838954
13:58:56.8240,-0.04402427142700738,0.12752603419570693
13:58:56.8539,-0.03610481541467933,0.12872500563003006
13:58:56.8852,-0.02995822971201975,0.12885250587375496
13:58:56.9133,-0.025663934524373155,0.1283114769022319
13:58:56.9440,-0.022269035513570706,0.12881718360239888
13:58:56.9748,-0.02032078406036239,0.1294236444132014
13:58:57.0040,-0.025250885268662926,0.1199785733066518
13:58:57.0338,-0.031067717883729362,0.10872175265486406
13:58:57.0659,-0.03872276904705513,0.09417793774158018
13:58:57.0949,-0.04583481510731799,0.07762115051935597
13:58:57.1263,-0.051055391334606404,0.062322809195382675
13:58:57.1641,-0.056211829018691484,0.04911651813254409
13:58:57.1865,-0.06019752844419729,0.04097111299719966
13:58:57.2153,-0.06483863589316816,0.03151617871108343
13:58:57.2456,-0.06725190412843124,0.024199752284886217
13:58:57.2772,-0.07090343137503,0.01963851266925856
13:58:57.3073,-0.07394458089177516,0.016285155728584272
13:58:57.3359,-0.07591843344941071,0.013725718343112488
13:58:57.3672,-0.07799385104428194,0.012828972007100009
13:58:57.3981,-0.07940559024926275,0.010114915908854452
13:58:57.4279,-0.0814998445294551,0.008262097707285539
13:58:57.4583,-0.08360673889206477,0.005699706456535204
13:58:57.4872,-0.08617655158554657,0.0026752462800690574
13:58:57.5181,-0.08792557361471681,0.00041926270157421897
13:58:57.5495,-0.08877448352487471,-0.002447327028072023
13:58:57.5802,-0.0893238086691463,-0.004124228899984851
13:58:57.6093,-0.08931378547879196,-0.004625492391035359
13:58:57.6394,-0.06762152778849298,-0.012287980269172778
13:58:57.6685,-0.0043143909436772765,-0.03557326302637516
13:58:57.7005,0.07272594857091144,-0.061686971077377015
13:58:57.7305,0.13847517896394024,-0.08476420491162012
13:58:57.7602,0.18695637307647622,-0.10353204717322845
13:58:57.7907,0.2229477733766535,-0.11913106219568123
13:58:57.8210,0.25114374847322235,-0.12817969479497285
13:58:57.8501,0.27218089439198784,-0.13591571902510774
13:58:57.8819,0.2865203766398932,-0.13898041630759514
13:58:57.9116,0.2996105398043477,-0.14118973377916838
13:58:57.9412,0.33000463017081505,-0.13908144346460097
13:58:57.9725,0.35487651046824703,-0.13582362793112948
13:58:58.0023,0.3735657363903404,-0.1328230965456593
13:58:58.0324,0.3883012334078858,-0.13034147737571902
13:58:58.0620,0.39901790015890204,-0.1275744006368434
13:58:58.0928,0.4080340808222175,-0.12564557625474576
13:58:58.1232,0.4155435735364567,-0.12239235286477454
13:58:58.1530,0.42230231448055977,-0.12059769354007654
13:58:58.1826,0.4277311311281408,-0.1198845460656841
13:58:58.2140,0.43218972269955114,-0.11908389964081367
13:58:58.2440,0.43668188948988246,-0.1171301287494308
13:58:58.2736,0.4426832129953871,-0.11444583470554642
13:58:58.3042,0.44751730389017036,-0.1116883145896308
13:58:58.3342,0.4509745639325862,-0.10927086131670774
13:58:58.3642,0.45383709822220436,-0.10715475194699123
13:58:58.3943,0.4576965202618421,-0.10485222637356126
13:58:58.4252,0.4604353693699942,-0.10297776304154788
13:58:58.4547,0.4617085120462823,-0.10170635985190704
13:58:58.4846,0.46232891296649015,-0.09905905117999778
13:58:58.5157,0.46287944780614937,-0.09412224869324037
13:58:58.5451,0.46203809232024873,-0.08850667775234924
13:58:58.5763,0.4610705828867849,-0.08352010635900789
13:58:58.6054,0.4603889565673683,-0.07876835484411249
13:58:58.6349,0.46113526455852955,-0.07485671736579254
13:58:58.6665,0.4610387358041319,-0.07052761680970258
13:58:58.6969,0.4603215592529167,-0.0664571283998694
13:58:58.7271,0.45902372891565735,-0.06167380279561002
13:58:58.7559,0.4584981286135791,-0.05659206233102536
13:58:58.7872,0.4582998866959798,-0.05461437505984519
13:58:58.8172,0.4572111608471471,-0.05276925180143889
13:58:58.8472,0.45656582538935825,-0.0499288497009428
13:58:58.8773,0.45659767247201116,-0.04637531253725294
13:58:58.9072,0.45624760143943865,-0.045291566671190484
13:58:58.9371,0.4554995653120093,-0.04398024906669332
13:58:58.9686,0.45489619887787164,-0.04235824192640664
13:58:58.9984,0.45419235366358085,-0.03949639327464445
13:58:59.0277,0.43134145466857854,-0.03676296329530723
13:58:59.0600,0.39158567982350284,-0.03356717893268525
13:58:59.0895,0.34771029967981326,-0.028812709365285655
13:58:59.1200,0.3071599030910555,-0.024183555670648685
13:58:59.1501,0.2727085684575877,-0.019122368151027358
13:58:59.1785,0.24308994220988872,-0.014417319976649516
13:58:59.2115,0.2207137375600418,-0.014547215581713756
13:58:59.2406,0.20012245079841737,-0.012100223656005202
13:58:59.2704,0.1769024959595556,-0.00624380099412454
13:58:59.3006,0.1212136083818558,0.03575443673977924
13:58:59.3308,0.06679932992750583,0.08047689286138268
13:58:59.3620,0.021118837388919315,0.12120606567547118
13:58:59.3919,-0.013358246474941576,0.15539382936302198
13:58:59.4211,-0.03817964050568731,0.18086957698104922
13:58:59.4524,-0.05628599075224916,0.19874766041148467
13:58:59.4820,-0.06731547485543221,0.20877789471195446
13:58:59.5129,-0.07248366386613964,0.2151346624361856
13:58:59.5427,-0.0772130543907438,0.21744624818462957
13:58:59.5726,-0.08103263054557394,0.22184787978562642
13:58:59.6013,-0.08373299159027184,0.2239268796713813
13:58:59.6335,-0.08539577961966938,0.22488949223862598
13:58:59.6625,-0.08693952374786351,0.2265193308452604
13:58:59.6937,-0.08714628290849785,0.22682551511594023
13:58:59.7241,-0.08735111643157642,0.22512207810131504
13:58:59.7544,-0.08761878005182688,0.22391099333711012
13:58:59.7835,-0.08812865431386643,0.22230498423188247
13:58:59.8133,-0.08826902835414902,0.22188225880588514
13:58:59.8452,-0.08810376915160736,0.2210479780326749
13:58:59.8747,-0.08828653190577765,0.21920392213735246
13:58:59.9051,-0.08838673912166004,0.21701756538328054
13:58:59.9342,-0.08882761137128486,0.21477349655548908
13:58:59.9649,-0.10357908130547863,0.2104819522865121
13:58:59.9958,-0.127576080273411,0.2024417295774813
13:59:00.0256,-0.15334777643792363,0.19592398860676796
13:59:00.0546,-0.17613522814422983,0.19003859820723967
13:59:00.0863,-0.1958374628589571,0.18317297133838464
13:59:00.1164,-0.21236609875582835,0.1762828944081904
13:59:00.1472,-0.22619538580210152,0.16946387159026371
13:59:00.1774,-0.23738704315020487,0.16500334885167564
13:59:00.2062,-0.24619214431221603,0.1651864016205551
13:59:00.2374,-0.2515335666399588,0.1663819723864483
13:59:00.2684,-0.2569443612950308,0.1667144559870661
13:59:00.2971,-0.2601095663081566,0.16748452121846452
13:59:00.3275,-0.2617952397992746,0.1659130400678794
13:59:00.3571,-0.2637546994505638,0.16546099939067227
13:59:00.3888,-0.2647303558121482,0.16623194581717482
13:59:00.4186,-0.26555689870146615,0.16821310822397678
13:59:00.4490,-0.26647898283874283,0.1702785302584093
13:59:00.4793,-0.2671751748781325,0.17312325145603535
13:59:00.5088,-0.2679753019702112,0.17600252543070125
13:59:00.5400,-0.2692765885800065,0.17897761385894023
13:59:00.5684,-0.26300098516111114,0.17641730768956299
13:59:00.5989,-0.2503655933994083,0.16773976992988734
13:59:00.6308,-0.22849331328530686,0.15347754029156024
13:59:00.6602,-0.2020165375234549,0.14042942374990847
13:59:00.6899,-0.17716272859385385,0.12388136160033478
13:59:00.7201,-0.15569507924307147,0.11042765949802046
13:59:00.7503,-0.13633550926262533,0.09962413305450342
13:59:00.7806,-0.12319031730186586,0.08916385072083319
13:59:00.8107,-0.11399246014146283,0.07951420582694613
13:59:00.8416,-0.1061327235810243,0.07586051029015589
13:59:00.8715,-0.09879641480849852,0.07553309045858703
13:59:00.9004,-0.09323181602557551,0.07549087997198055
13:59:00.9315,-0.09034928473057066,0.07582444334688085
13:59:00.9616,-0.08621054649470403,0.07522693101030453
13:59:00.9925,-0.08317117448954875,0.07479291139353628
13:59:01.0229,-0.08060810152751208,0.07489022760214593
13:59:01.0525,-0.07780299073731312,0.07623094733624346
13:59:01.0835,-0.07660326916475357,0.07882729562649846
13:59:01.1129,-0.07463618102622419,0.07909826932661
13:59:01.1425,-0.07272071478678574,0.07733740569583422
13:59:01.1738,-0.07054511466369304,0.07603893368193915
13:59:01.2041,-0.06792790166114637,0.07506554819426685
13:59:01.2325,-0.065568205650191,0.07460345444615374
13:59:01.2630,-0.06340672686917387,0.07530316059240891
13:59:01.2944,-0.06078200881769194,0.07583184042127586
13:59:01.3241,-0.05874574585312112,0.07624077700557375
13:59:01.3552,-0.05769185429391879,0.07650849897163917
13:59:01.3854,-0.057187880382851386,0.07635540683629927
13:59:01.4157,-0.056571750427991535,0.07626500366533731
13:59:01.4462,-0.05511967158498371,0.07702341478120397
13:59:01.4751,-0.05422928640439409,0.07810321388609592
13:59:01.5044,-0.05242138430380744,0.07916370116588944
13:59:01.5357,-0.050582746065311546,0.08018266057500222
13:59:01.5662,-0.049017968049969884,0.08187889909441075
13:59:01.5956,-0.047989973847126444,0.08281296590476186
13:59:01.6263,-0.04705349680350346,0.08354192524623359
13:59:01.6579,-0.046189305231204375,0.08413921418123423
13:59:01.6859,-0.04549284162754402,0.08478417453024706
13:59:01.7171,-0.043374467502582725,0.09070851127113705
13:59:01.7461,-0.039146261183356235,0.10508417926511934
13:59:01.7772,-0.03452574324363533,0.12215130256460671
13:59:01.8084,-0.028716267551538333,0.13957317515508888
13:59:01.8377,-0.02326024510156699,0.15442415482374586
13:59:01.8683,-0.01665204951406668,0.16663530977327912
13:59:01.8985,-0.011889083770541625,0.1747241719698168
13:59:01.9283,-0.009246862167431064,0.17977962551566212
13:59:01.9595,-0.00708288993265585,0.18524986132036916
13:59:01.9873,-0.006856257204939653,0.1881671135629021
13:59:02.0188,-0.007330383733892776,0.1892518523248565
13:59:02.0498,-0.0066355495158565425,0.19229358888984258
13:59:02.0787,-0.005736153339012395,0.195094299977058
13:59:02.1107,-0.014759394673365678,0.194703347219603
13:59:02.1389,-0.02399746803349087,0.1932662545279932
13:59:02.1693,-0.03151300922466804,0.1925719720755478
13:59:02.1999,-0.03758735883132572,0.19162152248297953
13:59:02.2309,-0.044206589803280155,0.19074467129840195
13:59:02.2613,-0.05019443384589453,0.1904237177013294
13:59:02.2910,-0.05487790532109213,0.19100580291798458
13:59:02.3214,-0.058424954386460476,0.1921663741036866
13:59:02.3512,-0.061098677444970356,0.19468795733327782
13:59:02.3805,-0.06264624816061506,0.19587608137998141
13:59:02.4131,-0.06298602443856258,0.1974092367491373
13:59:02.4425,-0.06339628398858302,0.19868634909015684
13:59:02.4716,-0.0635082425310877,0.2002041145729875
13:59:02.5029,-0.06403932349390154,0.20224737020663225
13:59:02.5330,-0.06348014797290241,0.20384444324883239
13:59:02.5630,-0.06221260939565476,0.20479774741709
13:59:02.5950,-0.060289489981315225,0.2068074928143815
13:59:02.6231,-0.05841421525393797,0.20934074257070312
13:59:02.6541,-0.055646777834381184,0.21225042398205993
13:59:02.6833,-0.05305516593626175,0.21478143972262467
13:59:02.7138,-0.0506168891004348,0.2170909155672983
13:59:02.7450,-0.04826440188648304,0.21835375502987103
13:59:02.7746,-0.04633982590014615,0.21917128068490463
13:59:02.8048,-0.04449795357806302,0.21993109426621868
13:59:02.8344,-0.04324762230051235,0.21916544742153943
13:59:02.8654,-0.04198242905105701,0.21916172406194462
13:59:02.8956,-0.026783322448132224,0.22048488194995328
13:59:02.9250,0.06480353003926687,0.23326034927967582
13:59:02.9555,0.19014833951409488,0.24843366018845545
13:59:02.9848,0.2993733160700748,0.259355142663936
13:59:03.0166,0.38000667307476044,0.26567331156036766
13:59:03.0454,0.43813327707838307,0.26965829922270534
13:59:03.0772,0.4777152507902211,0.27623933730653044
13:59:03.1058,0.5083400473484649,0.2825305739018929
13:59:03.1370,0.5286542891786699,0.28773458949557107
13:59:03.1670,0.5444726610693977,0.29326092391817327
13:59:03.1978,0.553891991236374,0.29721897927944185
13:59:03.2275,0.5652038774934073,0.3030124026969784
13:59:03.2573,0.5879525695719887,0.3471934153130239
13:59:03.2880,0.6126086303372098,0.40340571978777606
13:59:03.3188,0.6307750456629148,0.4500182103312184
13:59:03.3488,0.6439157938446993,0.48684955933108365
13:59:03.3771,0.7136162201882605,0.554469741156385
13:59:03.4092,0.8008043980574266,0.6312344941465375
13:59:03.4395,0.8635720354470372,0.6842097097895627
13:59:03.4696,0.9045928060402805,0.722338153160273
13:59:03.5004,0.9288015263887023,0.741306808616028
13:59:03.5304,0.9461702833884258,0.7556102186114737
13:59:03.5593,0.9533677240679882,0.7606234740819112
13:59:03.5905,0.9635745906199478,0.7721388324127638
13:59:03.6203,0.970913985350095,0.7808068135494795
13:59:03.6510,0.9773337647090625,0.7865491028285806
13:59:03.6809,0.981567945442244,0.7903401034560287
13:59:03.7110,0.9864316615301929,0.7958407466974267
13:59:03.7415,0.9894452843049553,0.7989560816704036
13:59:03.7710,0.9927238056819391,0.8029774341447838
13:59:03.8009,0.9968128229686096,0.8071417636276049
13:59:03.8315,0.9999999999999999,0.8091072010457181
13:59:03.8625,0.9841255871188671,0.8070650624199518
13:59:03.8925,0.8553505505903867,0.743180651388109
13:59:03.9224,0.5059658349928584,0.5599811821406079
13:59:03.9510,0.219750499091926,0.39956780482943327
13:59:03.9833,0.0511573019990956,0.30816391892036976
13:59:04.0135,-0.038025861065497324,0.2665300566031332
13:59:04.0434,-0.08528130293574562,0.2468835014771499
13:59:04.0744,-0.11524212485216728,0.2296697895104149
13:59:04.1046,-0.13091335828350653,0.21391389693703416
13:59:04.1339,-0.1421111875468526,0.20976979770801163
13:59:04.1653,-0.15196057676794827,0.20442665257747403
13:59:04.1936,-0.15631745517615703,0.20142413540021997
13:59:04.2249,-0.157373346435898,0.1990065580153104
13:59:04.2542,-0.16046868536847514,0.19627448085662597
13:59:04.2856,-0.16295769534759802,0.1922259478572035
13:59:04.3157,-0.16499368674789822,0.18883359493037294
13:59:04.3455,-0.16724692956474552,0.18699214538676684
13:59:04.3749,-0.16804014411175222,0.18666597908626156
13:59:04.4043,-0.16806606615577208,0.18766061254602157
13:59:04.4357,-0.1671274412856446,0.1891287332342548
13:59:04.4656,-0.1584956475036517,0.19069701229558841
13:59:04.4949,-0.11772471603943763,0.20009861938446794
13:59:04.5271,-0.033553962844823426,0.21905622887342502
13:59:04.5573,0.05589906104184636,0.24045226656102264
13:59:04.5878,0.1368524096329771,0.26621543271737186
13:59:04.6184,0.20131143323845443,0.29115623285121417
13:59:04.6475,0.24797296404871705,0.3115546583913759
13:59:04.6782,0.27949718147146596,0.3223798299653375
13:59:04.7081,0.30005491770183046,0.32902999842563957
13:59:04.7392,0.3155745195194842,0.33541593246669665
13:59:04.7674,0.32606808387830305,0.34434938914252217
13:59:04.7987,0.3317704398094457,0.35140316978290154
13:59:04.8289,0.33530203439904605,0.35880707033717946
13:59:04.8587,0.3398095322268405,0.36430647245871256
13:59:04.8891,0.3438517417083095,0.36826266614018377
13:59:04.9195,0.3469327617975233,0.371865885332067
13:59:04.9499,0.34859880859816905,0.37599806981038614
13:59:04.9804,0.3275778330973398,0.37477916599103217
13:59:05.0085,0.2915814458896463,0.3715845234586859
13:59:05.0409,0.23931524822270434,0.3672368805718138
13:59:05.0701,0.1783027800898457,0.36483345195336453
13:59:05.0994,0.12307358416572915,0.36238881815539936
13:59:05.1305,0.07767355333084061,0.3608448650434185
13:59:05.1604,0.042069033365744024,0.36228295063092025
13:59:05.1915,0.008692920430557666,0.35967250321899963
13:59:05.3105,0.426074589076969,-1.0
13:59:05.3484,0.23278916379559444,-0.39794764695774526
13:59:05.3723,0.09739240284140155,0.030350456877941943
13:59:05.4027,0.049450643996152094,0.1759240866552373
13:59:05.4333,0.028049898206601823,0.21931301657348037
13:59:05.4624,0.031910381815661346,0.23902125535675098
13:59:05.4928,0.03797414041576233,0.25287724164088715
13:59:05.5239,0.03772323971731138,0.25920211258458936
13:59:05.5534,0.03626602584082152,0.2623971274528951
13:59:05.5805,0.12535484994654494,0.23723354630329663
13:59:05.7016,0.134450333795692,0.061078958866743444
13:59:05.7334,0.0276851133280904,-0.030441666776815993
13:59:05.7652,0.027610507216635244,0.017194623543212346
13:59:05.7951,0.04822519788086045,0.05626793767269801
13:59:05.8259,0.06394669538993719,0.08978081140569305
13:59:05.8528,0.21207103183189963,0.09775592496660929
13:59:06.0053,0.0843141391295352,0.12365136967816343
13:59:06.0362,0.08621252150758155,0.13585929771604788
13:59:06.0671,0.09013040392839927,0.14806602186766332
13:59:06.0964,0.09334518176475538,0.1596296969948579
13:59:06.1276,0.09616604328265399,0.16704923565943405
13:59:06.1570,0.09724847377793908,0.17338885110713173
13:59:06.1886,0.09729056623989508,0.1787437868763862
13:59:06.2186,0.09718813713452532,0.18378074773624398
13:59:06.2484,0.0971164935423867,0.1879725059680801
13:59:06.2771,0.09818406206576709,0.19144342178236115
13:59:06.3094,0.09905533899676496,0.1941259782584346
13:59:06.3394,0.09963451152315081,0.19694220334396176
13:59:06.3685,0.09984833135482293,0.19951442426404237
13:59:06.3993,0.09892701253503633,0.20204084786110685
13:59:06.4274,0.09418777163370463,0.18490135486229503
13:59:06.5471,-0.11203080328834714,-0.34713036642388495
13:59:06.5799,-0.10840621027986805,-0.32649761745322325
13:59:06.6122,-0.10546556423093686,-0.2656566805541774
13:59:06.6409,-0.08942974342237398,-0.19489224566304622
13:59:06.6711,-0.07471461372512989,-0.13416462300766901
13:59:06.7001,-0.0663107364292237,-0.09301864490933892
13:59:06.7317,-0.061715523341998396,-0.06212283996274402
13:59:06.7616,-0.057431251344706113,-0.037611765170937214
13:59:06.7925,-0.05350455542892166,-0.020854015820182537
13:59:06.8216,-0.05151922310893453,-0.008219713463897847
13:59:06.8513,-0.04931888594954864,0.0014263818271754852
13:59:06.8829,-0.04543398624378853,0.008443499786744635
13:59:06.9132,-0.043464083711908436,0.01205666034874605
13:59:06.9432,-0.04065601040239292,0.015317541448283928
13:59:06.9729,-0.040858350471713406,0.015912906647493907
13:59:07.0022,-0.04123387448274732,0.016468022329483998
13:59:07.0342,-0.051886649567169846,0.005275665443481042
13:59:07.0630,-0.06933465395861096,-0.0140645937110346
13:59:07.0934,-0.09816310224160266,-0.04167293277058472
13:59:07.1238,-0.12517964902293033,-0.0727429164790248
13:59:07.1544,-0.1485280043865037,-0.09846865046024755
13:59:07.1838,-0.16713040380496114,-0.1196111273594386
13:59:07.2139,-0.18116459843729582,-0.13491525230198254
13:59:07.2456,-0.19402119164130116,-0.14583909290520652
13:59:07.2751,-0.2215113958860236,-0.1731145636169807
13:59:07.3048,-0.2608850057392641,-0.21476766329212377
13:59:07.3350,-0.29355147185983144,-0.2544442795823557
13:59:07.3663,-0.3209940289188793,-0.2829664551984585
13:59:07.3968,-0.33649417685968763,-0.3020404817307466
13:59:07.4259,-0.3469496481576278,-0.31258689778304344
13:59:07.4572,-0.35750930138486675,-0.321802461004169
13:59:07.4875,-0.3627260510247046,-0.3267776140947529
13:59:07.5173,-0.36477957066429445,-0.32917632645771544
13:59:07.5455,-0.3682452245114405,-0.33236451516676396
13:59:07.5770,-0.3723562138163754,-0.3340981113941071
13:59:07.6085,-0.3765652131353664,-0.33499407582460466
13:59:07.6381,-0.37807165420783295,-0.3353739826152617
13:59:07.6674,-0.3787569836763952,-0.3355319771740681
13:59:07.6976,-0.3803727910869644,-0.33564851832938564
13:59:07.7283,-0.38132696918350373,-0.33566328765577835
13:59:07.7586,-0.3814699107405274,-0.3353408447148679
13:59:07.7889,-0.3821722746951599,-0.334772908264673
13:59:07.8184,-0.38368710957235674,-0.33430575074751095
13:59:07.8492,-0.3840171835995425,-0.3340726684368759
13:59:07.8786,-0.3844309487974209,-0.33317384943068895
13:59:07.9094,-0.3846896754843997,-0.3318979782095344
13:59:07.9393,-0.3842917103895429,-0.33012119101089143
13:59:07.9713,-0.38365550936631343,-0.3278366616755031
13:59:07.9992,-0.38291068263481043,-0.3238745106186803
13:59:08.0300,-0.3821063586403666,-0.3189576901617483
13:59:08.0597,-0.38162914615379206,-0.31342279201207807
13:59:08.0917,-0.37997482599210763,-0.3088553467971257
13:59:08.1198,-0.3782299021146587,-0.3051350900019789
13:59:08.1529,-0.37812152328299486,-0.30288692547863316
13:59:08.1819,-0.3782531085159716,-0.3013507914218015
13:59:08.2116,-0.378709089614111,-0.3004424157926545
13:59:08.2423,-0.3626203878357476,-0.28093052217201686
13:59:08.2733,-0.330036625379434,-0.24011207560604347
13:59:08.3023,-0.29888894416181877,-0.2013955896433263
13:59:08.3326,-0.2711575414694072,-0.16739362159955648
13:59:08.3617,-0.24813703824353223,-0.13791168799189843
13:59:08.3925,-0.23303016474199612,-0.11732113709664452
13:59:08.4220,-0.21675260235720262,-0.09670141988456463
13:59:08.4539,-0.20843187310344768,-0.08084648594596197
13:59:08.4830,-0.20264829476770957,-0.07046724873947206
13:59:08.5132,-0.19810453076594836,-0.062383835059141496
13:59:08.5446,-0.1951143612691088,-0.05920136791267029
13:59:08.5742,-0.19143812167387775,-0.05907649884305903
13:59:08.6038,-0.1903096486908813,-0.06092147316708156
13:59:08.6349,-0.18938484891089774,-0.06337083563173214
13:59:08.6644,-0.1894584181405921,-0.0645176179757347
13:59:08.6944,-0.18933720172522317,-0.06396145975305806
13:59:08.7245,-0.18844548341094108,-0.06235335315525864
13:59:08.7553,-0.16894889691210446,-0.04751101168086161
13:59:08.7849,-0.14119181905228273,-0.025835448977283043
13:59:08.8155,-0.11445458846718395,-0.002218005310627734
13:59:08.8471,-0.0880430128179571,0.020630676300487344
13:59:08.8752,-0.06583189455702507,0.041219377927142475
13:59:08.9074,-0.052928616986123,0.05842853250173344
